ENTRY	SITE	CLASS
A0A088MI62	4	0
A0A088MI62	5	0
A0A088MI62	26	0
A0A088MI62	33	0
A0A088MI62	34	1
A0A088MI62	48	0
A0A088MI62	49	1
A0A088MI62	58	0
A0A088MIT0	4	0
A0A088MIT0	5	0
A0A088MIT0	25	0
A0A088MIT0	26	0
A0A088MIT0	33	0
A0A088MIT0	34	1
A0A088MIT0	44	0
A0A088MIT0	45	1
A0A088MIT0	53	0
A0A088MIT0	56	0
A0A088MIT0	57	1
A0A088MIT0	66	0
A0A088MIT0	70	0
A0A088MIT0	79	0
A0A088MIT0	82	0
A0A088MIT0	83	1
A0A088MIT0	92	0
A0A088MIT0	96	0
A0A088MIT0	97	0
A0A088MIT0	113	0
A0A088MIT0	119	0
A0A088MIT0	121	0
A0A088MIT0	122	1
A0A088MIT0	123	0
A0A088MIT0	131	0
A0A193H2U2	0	0
A0A193H2U2	1	0
A0A193H2U2	8	0
A0A193H2U2	12	0
A0A193H2X2	0	0
A0A193H2X2	1	0
A0A193H2X2	8	0
A0A193H2X2	12	0
A0A193H327	0	0
A0A193H327	1	0
A0A193H327	12	0
A0A193H327	16	0
A0A193H329	4	0
A0A193H329	5	0
A0A193H329	25	0
A0A193H329	26	0
A0A193H329	43	0
A0A193H329	44	1
A0A193H329	51	0
A0A193H329	55	0
A0A193H329	59	0
A0A193H356	0	0
A0A193H356	1	0
A0A193H356	8	0
A0A193H356	12	0
A0A193H356	16	0
A0A193H356	28	0
A0A193H361	2	0
A0A193H361	4	0
A0A193H361	5	0
A0A193H361	25	0
A0A193H361	26	0
A0A193H361	43	0
A0A193H361	44	1
A0A193H361	51	0
A0A193H361	55	0
A0A193H361	59	0
A0A193H362	4	0
A0A193H362	5	0
A0A193H362	25	0
A0A193H362	26	0
A0A193H362	43	0
A0A193H362	44	1
A0A193H362	51	0
A0A193H362	55	0
A0A193H365	2	0
A0A193H365	4	0
A0A193H365	5	0
A0A193H365	25	0
A0A193H365	26	0
A0A193H365	43	0
A0A193H365	44	1
A0A193H365	51	0
A0A193H365	55	0
A0A193H365	59	0
A0A193H395	4	0
A0A193H395	5	0
A0A193H395	25	0
A0A193H395	26	1
A0A193H395	42	0
A0A193H395	43	1
A0A193H395	50	0
A0A193H395	54	0
A0A193H395	62	0
A0A193H395	69	0
A0A193H396	4	0
A0A193H396	5	0
A0A193H396	25	0
A0A193H396	26	0
A0A193H396	43	0
A0A193H396	44	1
A0A193H396	55	0
A0A193H396	59	0
A0A193H397	4	0
A0A193H397	5	0
A0A193H397	25	0
A0A193H397	26	0
A0A193H397	43	0
A0A193H397	44	1
A0A193H397	51	0
A0A193H397	55	0
A0A193H397	59	0
A0A1M4BLT1	4	0
A0A1M4BLT1	5	0
A0A1M4BLT1	25	0
A0A1M4BLT1	26	0
A0A1M4BLT1	31	0
A0A1M4BLT1	39	0
A0A1M4BLT1	42	0
A0A1M4BLT1	46	0
A0A1M4BLT1	47	1
A0A1M4BLT1	64	0
A0A219CM62	3	0
A0A219CM62	18	0
A0A219CM62	21	0
A0A219CM62	30	1
A0A219CM62	39	0
A0A219CM62	42	1
A0A219CM62	53	0
A0A219CM62	57	0
A0A219CM62	61	0
A0A219CM62	71	0
A0A219CM62	72	1
A0A219CM62	81	0
A0A219CM62	82	0
A0A219CM62	88	0
A0A219CM62	102	0
A0A219CM62	105	1
A0A219CM62	118	0
A0A219CM62	119	0
A0A219CM62	121	0
A0A219CM62	122	1
A0A219CM62	133	0
A0A219CMY0	3	0
A0A219CMY0	18	0
A0A219CMY0	30	1
A0A219CMY0	39	0
A0A219CMY0	40	0
A0A219CMY0	42	1
A0A219CMY0	53	0
A0A219CMY0	57	0
A0A219CMY0	61	0
A0A219CMY0	69	0
A0A219CMY0	70	0
A0A219CMY0	79	0
A0A219CMY0	80	0
A0A219CMY0	86	0
A0A219CMY0	100	0
A0A219CMY0	103	1
A0A219CMY0	110	0
A0A219CMY0	112	0
A0A219CMY0	113	1
A0A219CMY0	124	0
A0A2L2DDD0	4	0
A0A2L2DDD0	5	0
A0A2L2DDD0	25	0
A0A2L2DDD0	26	0
A0A2L2DDD0	31	0
A0A2L2DDD0	34	0
A0A2L2DDD0	35	1
A0A2L2DDD0	41	0
A0A2L2DDD0	52	0
A0A2L2DDD0	54	0
A0A2L2DDD0	55	1
A0A2L2DDD0	62	0
A0A2L2DDD0	69	0
A0A2L2DDD0	80	0
A0A2L2DDD0	82	0
A0A2L2DDE6	4	0
A0A2L2DDE6	5	0
A0A2L2DDE6	25	0
A0A2L2DDE6	26	0
A0A2L2DDE6	31	0
A0A2L2DDE6	45	0
A0A2L2DDE6	47	0
A0A2L2DDE6	48	1
A0A2L2DDE6	63	0
A0A2L2DDE6	66	0
A0A2U8JCR5	4	0
A0A2U8JCR5	5	0
A0A2U8JCR5	25	0
A0A2U8JCR5	26	0
A0A2U8JCR5	42	0
A0A2U8JCR5	43	1
A0A2U8JCR5	47	0
A0A2U8JCR5	51	0
A0A2U8JCR5	55	0
A0A5P9K461	4	0
A0A5P9K461	5	0
A0A5P9K461	24	0
A0A5P9K461	26	0
A0A5P9K461	29	0
A0A5P9K461	40	0
A0A5P9K461	43	0
A0A5P9K461	44	1
A0A5P9K470	4	0
A0A5P9K470	5	0
A0A5P9K470	25	0
A0A5P9K470	26	0
A0A5P9K470	43	0
A0A5P9K470	44	1
A0A5P9K470	48	0
A0A5P9K470	52	0
A0A5P9K470	56	0
A0A5P9K470	60	0
A0A5P9K6A8	4	0
A0A5P9K6A8	5	0
A0A5P9K6A8	25	0
A0A5P9K6A8	26	0
A0A5P9K6A8	43	0
A0A5P9K6A8	44	1
A0A5P9K6A8	51	0
A0A5P9K6A8	59	0
A0A5P9K9Z4	4	0
A0A5P9K9Z4	5	0
A0A5P9K9Z4	25	0
A0A5P9K9Z4	26	0
A0A5P9K9Z4	43	0
A0A5P9K9Z4	44	1
A0A5P9K9Z4	51	0
A0A5P9K9Z4	59	0
A0A5P9NYS6	4	0
A0A5P9NYS6	5	0
A0A5P9NYS6	25	0
A0A5P9NYS6	26	0
A0A5P9NYS6	41	0
A0A5P9NYS6	42	1
A0A5P9NYS6	47	0
A0A5P9NYS6	49	0
A0A5P9NYS6	53	0
A0A5P9NYS6	57	0
A0A5Q0MU22	4	0
A0A5Q0MU22	5	0
A0A5Q0MU22	25	0
A0A5Q0MU22	26	0
A0A5Q0MU22	32	0
A0A5Q0MU22	40	0
A0A5Q0MU22	43	1
A0A5Q0MU22	47	0
A0A5Q0MU22	48	1
A0A5Q0MU22	65	0
A0AEI5	4	0
A0AEI5	5	0
A0AEI5	25	1
A0AEI5	40	0
A0AEI5	41	1
A0AEI5	49	0
A0AEI5	53	0
A0AEI5	61	0
A0AEI5	62	0
A0AEI5	66	0
A0AEI6	4	0
A0AEI6	5	0
A0AEI6	25	0
A0AEI6	39	0
A0AEI6	40	1
A0AEI6	47	0
A0AEI6	51	0
A0AEI6	60	0
A0AEI6	62	0
A0AEI6	64	0
A0SN38	4	0
A0SN38	5	0
A0SN38	25	0
A0SN38	32	0
A0SN38	33	0
A0SN38	44	0
A0SN38	45	1
A0SN38	60	0
A0SN38	64	0
A0SN38	67	0
A0SN38	68	0
A0SN42	4	0
A0SN42	5	0
A0SN42	25	1
A0SN42	32	0
A0SN42	33	0
A0SN42	44	0
A0SN42	45	1
A0SN42	60	0
A0SN42	64	0
A0SN42	67	0
A0SN42	68	0
A0SN45	4	0
A0SN45	5	0
A0SN45	25	0
A0SN45	31	0
A0SN45	32	1
A0SN45	38	0
A0SN45	44	0
A0SN45	45	1
A0SN45	52	0
A0SN45	63	0
A6MWS7	1	0
A6MWS7	35	0
A6MWS7	39	0
A6MWS7	40	1
A6MWS7	49	0
A6MWS8	1	0
A6MWS8	35	0
A6MWS8	39	0
A6MWS8	40	1
A6MWS8	50	0
A6MWS8	54	0
A6MWS8	55	0
A6MWS9	1	0
A6MWS9	35	0
A6MWS9	39	0
A6MWS9	40	1
A6MWS9	49	0
A6MWT0	1	0
A6MWT0	35	0
A6MWT0	39	0
A6MWT0	40	1
A6MWT0	49	0
A6MWT0	54	0
A6MWT0	55	0
A7WNV3	4	0
A7WNV3	5	0
A7WNV3	25	0
A7WNV3	31	0
A7WNV3	32	1
A7WNV3	44	0
A7WNV3	45	1
A7WNV3	60	0
A7WNV3	67	0
A7WNV3	68	0
A7WNV4	4	0
A7WNV4	5	0
A7WNV4	25	0
A7WNV4	31	0
A7WNV4	32	1
A7WNV4	44	0
A7WNV4	45	0
A7WNV4	56	0
A7WNV4	60	0
A7WNV4	67	0
A7WNV4	68	0
A7WNV5	4	0
A7WNV5	5	0
A7WNV5	25	1
A7WNV5	36	0
A7WNV5	39	0
A7WNV5	40	1
A7WNV5	47	0
A7WNV5	51	0
A7WNV5	55	0
A7WNV5	59	0
A7WNV5	63	0
A7WNV5	72	0
A7WNV5	75	0
A7WNV6	4	0
A7WNV6	5	0
A7WNV6	25	1
A7WNV6	41	0
A7WNV6	42	1
A7WNV6	49	0
A7WNV6	53	0
A7WNV6	62	0
A7WNV6	64	0
A7WNV6	66	0
A7WNV7	4	0
A7WNV7	5	0
A7WNV7	25	1
A7WNV7	32	0
A7WNV7	33	0
A7WNV7	45	0
A7WNV7	46	1
A7WNV7	53	0
A7WNV7	61	0
A8B5P0	4	0
A8B5P0	5	0
A8B5P0	22	0
A8B5P0	25	0
A8B5P0	33	0
A8B5P0	34	0
A8B5P0	41	0
A8B5P0	42	1
A8B5P0	49	0
A8B5P0	52	0
A8B5P0	58	0
A8B5P0	63	0
A8B5P7	4	0
A8B5P7	5	0
A8B5P7	22	0
A8B5P7	25	0
A8B5P7	33	0
A8B5P7	34	0
A8B5P7	41	0
A8B5P7	42	1
A8B5P7	49	0
A8B5P7	52	0
A8B5P7	58	0
A8B5P7	63	0
A8B5Q0	4	0
A8B5Q0	5	0
A8B5Q0	22	0
A8B5Q0	25	0
A8B5Q0	33	0
A8B5Q0	34	0
A8B5Q0	41	0
A8B5Q0	42	1
A8B5Q0	49	0
A8B5Q0	52	0
A8B5Q0	58	0
A8B5Q0	63	0
A8DY01	4	0
A8DY01	5	0
A8DY01	22	0
A8DY01	25	0
A8DY01	33	0
A8DY01	34	0
A8DY01	41	0
A8DY01	42	1
A8DY01	49	0
A8DY01	52	0
A8DY01	58	0
A8DY01	63	0
B3A0M3	6	0
B3A0M3	14	0
B3A0M3	27	0
B3A0M3	30	0
B3A0M4	6	0
B3A0M4	21	0
B3A0M4	22	0
B3A0M5	6	0
B3A0M5	21	0
B3A0M5	22	0
B3A0M6	4	0
B3A0M6	10	0
B3A0M6	11	0
B3A0M7	4	0
B3A0M7	10	0
B3A0M7	11	0
B3A0M8	6	0
B3A0M8	10	0
B3A0M8	14	0
B3A0M8	18	0
B3A0M8	22	0
B3A0M8	31	0
B3A0M9	6	0
B3A0M9	10	0
B3A0M9	14	0
B3A0M9	18	0
B3A0M9	22	0
B3A0M9	31	0
B3A0N0	6	0
B3A0N0	10	0
B3A0N0	21	0
B3A0N0	22	0
B3KYH4	13	1
B3KYH4	20	0
B3KYH4	21	1
B3KYH4	33	0
B3KYH4	34	1
B3KYH4	45	0
B3KYH4	49	0
B3KYH6	13	1
B3KYH6	20	0
B3KYH6	21	1
B3KYH6	33	0
B3KYH6	34	1
B3KYH6	49	0
B3VZU0	4	0
B3VZU0	5	0
B3VZU0	25	1
B3VZU0	32	0
B3VZU0	33	1
B3VZU0	39	0
B3VZU0	45	0
B3VZU0	46	0
B3VZU0	57	0
B3VZU0	64	0
B3VZU0	65	0
B3VZU1	4	0
B3VZU1	5	0
B3VZU1	25	0
B3VZU1	31	0
B3VZU1	32	1
B3VZU1	38	0
B3VZU1	44	0
B3VZU1	45	1
B3VZU1	56	0
B3VZU1	63	0
B3VZU1	64	0
B3VZU2	4	0
B3VZU2	5	0
B3VZU2	25	1
B3VZU2	32	0
B3VZU2	33	1
B3VZU2	39	0
B3VZU2	45	0
B3VZU2	46	1
B3VZU2	55	0
B3VZU2	58	0
B3VZU2	59	0
B3VZU3	4	0
B3VZU3	5	0
B3VZU3	25	0
B3VZU3	31	0
B3VZU3	32	1
B3VZU3	38	1
B3VZU3	44	0
B3VZU3	45	1
B3VZU3	60	0
B3VZU4	4	0
B3VZU4	5	0
B3VZU4	25	1
B3VZU4	32	0
B3VZU4	33	1
B3VZU4	39	1
B3VZU4	45	0
B3VZU4	46	0
B3VZU4	61	0
B3VZU5	4	0
B3VZU5	5	0
B3VZU5	25	0
B3VZU5	38	0
B3VZU5	42	0
B3VZU5	43	1
B3VZU5	57	0
B3VZU6	4	0
B3VZU6	5	0
B3VZU6	25	0
B3VZU6	38	0
B3VZU6	42	0
B3VZU6	43	1
B5A9S9	4	0
B5A9S9	5	0
B5A9S9	25	0
B5A9S9	31	0
B5A9S9	32	1
B5A9S9	38	0
B5A9S9	44	0
B5A9S9	45	1
B5A9S9	56	0
B5A9S9	57	0
B5A9T0	4	0
B5A9T0	5	0
B5A9T0	25	0
B5A9T0	32	0
B5A9T0	33	0
B5A9T0	46	0
B5A9T0	51	0
B5A9T0	54	0
B5A9T0	55	0
B5A9T0	59	0
B5A9T0	60	0
B5A9T0	62	0
B5A9T0	63	0
B5A9T1	4	0
B5A9T1	5	0
B5A9T1	17	0
B5A9T1	25	0
B5A9T1	32	0
B5A9T1	33	0
B5A9T1	46	0
B5A9T1	51	0
B5A9T1	54	0
B5A9T1	55	0
B5A9T1	59	0
B5A9T1	60	0
B5A9T1	62	0
B5A9T1	63	0
B5LUQ3	4	0
B5LUQ3	5	0
B5LUQ3	23	0
B5LUQ3	25	0
B5LUQ3	26	0
B5LUQ3	47	0
B5LUQ3	48	1
B5LUQ3	55	0
B5LUQ3	63	0
B5LUQ3	66	0
B5LUQ3	67	1
B5LUQ3	71	0
B5LUQ3	72	1
B5LUQ3	79	0
B5LUQ3	87	0
B5LUQ3	90	0
B5LUQ4	4	0
B5LUQ4	5	0
B5LUQ4	23	0
B5LUQ4	25	0
B5LUQ4	26	0
B5LUQ4	44	0
B5LUQ4	45	1
B5LUQ4	53	0
B5LUQ5	4	0
B5LUQ5	5	0
B5LUQ5	23	0
B5LUQ5	25	0
