ENTRY	SITE	CLASS
B5LUQ5	26	0
B5LUQ5	44	0
B5LUQ5	45	1
B5LUQ5	53	0
B5LUQ6	4	0
B5LUQ6	5	0
B5LUQ6	25	0
B5LUQ6	26	0
B5LUQ6	29	0
B5LUQ6	45	0
B5LUQ6	49	0
B5LUQ6	50	1
B5LUQ6	65	0
B5LUQ6	66	0
B5LUQ7	4	0
B5LUQ7	5	0
B5LUQ7	24	0
B5LUQ7	25	0
B5LUQ7	26	0
B5LUQ7	44	0
B5LUQ7	45	1
B5LUQ7	52	0
B5LUQ7	60	0
B5LUQ7	63	0
B5LUQ7	64	1
B5LUQ7	68	0
B5LUQ7	69	0
B5LUQ7	75	0
B5LUQ7	76	0
B5LUQ7	80	0
B5LUQ7	81	0
B5LUQ7	89	0
B5LUQ7	90	0
B5LUQ7	94	0
B5LUQ7	95	0
B5LUQ7	103	0
B5LUQ7	104	0
B5LUQ7	108	0
B5LUQ7	109	0
B5LUQ7	117	0
B5LUQ7	118	0
B5LUQ7	119	0
B5LUQ7	120	0
B5LUQ7	121	0
B5LUQ7	122	0
B5LUQ8	4	0
B5LUQ8	5	0
B5LUQ8	25	0
B5LUQ8	26	1
B5LUQ8	47	0
B5LUQ8	48	1
B5LUQ8	55	0
B5LUQ8	63	0
B5LUQ8	66	0
B5LUQ8	67	1
B5LUQ8	71	0
B5LUQ8	72	0
B5LUQ8	78	0
B5LUQ8	79	0
B5LUQ8	83	0
B5LUQ8	84	0
B5LUQ8	90	0
B5LUQ8	91	0
B5LUQ8	95	0
B5LUQ8	96	1
B5LUQ8	102	0
B5LUQ9	4	0
B5LUQ9	5	0
B5LUQ9	24	0
B5LUQ9	25	0
B5LUQ9	26	0
B5LUQ9	44	0
B5LUQ9	45	1
B5LUQ9	52	0
B5LUQ9	60	0
B5LUQ9	63	0
B5LUQ9	64	1
B5LUQ9	68	0
B5LUQ9	69	0
B5LUQ9	75	0
B5LUQ9	76	0
B5LUQ9	80	0
B5LUQ9	81	0
B5LUQ9	89	0
B5LUQ9	90	0
B5LUQ9	94	0
B5LUQ9	95	0
B5LUQ9	103	0
B5LUQ9	104	0
B5LUQ9	108	0
B5LUQ9	109	0
B5LUQ9	117	0
B5LUQ9	118	0
B5LUQ9	122	0
B5LUQ9	123	0
B5LUQ9	131	0
B5LUR0	4	0
B5LUR0	5	0
B5LUR0	25	0
B5LUR0	26	0
B5LUR0	44	0
B5LUR0	45	1
B5LUR0	52	0
B5LUR0	60	0
B5LUR0	63	0
B5LUR0	64	1
B5LUR0	68	0
B5LUR0	69	1
B5LUR0	76	0
B5LUR0	77	0
B5LUR0	81	0
B5LUR0	82	1
B5LUR0	89	0
B5LUR0	90	0
B5LUR0	94	0
B5LUR0	95	0
B5LUR0	98	0
B5LUR0	102	0
B5LUR0	105	0
B5LUR0	108	0
B5LUR1	4	0
B5LUR1	5	0
B5LUR1	25	0
B5LUR1	26	0
B5LUR1	44	0
B5LUR1	45	1
B5LUR1	52	0
B5LUR1	60	0
B5LUR1	63	0
B5LUR1	64	1
B5LUR1	68	0
B5LUR1	69	1
B5LUR1	76	0
B5LUR1	77	0
B5LUR1	81	0
B5LUR1	82	1
B5LUR1	89	0
B5LUR1	90	0
B6CPR5	5	0
B6CPR5	6	1
B6CPR5	18	0
B6CPR5	19	0
B6CPR5	33	0
B6CPR5	34	0
B6CPR5	41	0
B6CPR5	42	0
B6HY14	4	0
B6HY14	5	0
B6HY14	25	0
B6HY14	26	0
B6HY14	43	0
B6HY14	44	1
B6HY14	52	0
B6HY14	55	0
B6HY14	59	0
B6HY15	4	0
B6HY15	5	0
B6HY15	25	0
B6HY15	26	0
B6HY15	43	0
B6HY15	44	0
B6HY15	49	0
B6HY15	51	0
B6HY15	55	0
B6HY15	59	0
B6HY15	63	0
B6HY15	67	0
B6HY16	5	0
B6HY16	25	0
B6HY16	26	0
B6HY16	43	0
B6HY16	44	1
B6HY16	55	0
B6HY16	59	0
C0HJB7	0	0
C0HJB7	4	0
C0HJB7	9	0
C0HJB7	12	0
C0HJB7	15	0
C0HJB8	5	0
C0HJB8	9	0
C0HJB8	13	0
C0HJB8	14	0
C0HJB8	16	0
C0HJF6	4	0
C0HJF6	5	0
C0HJF6	25	0
C0HJF6	26	0
C0HJF6	38	0
C0HJF6	39	0
C0HJF6	50	0
C0HJF6	51	1
C0HJF6	53	0
C0HJZ6	4	0
C0HJZ6	5	0
C0HJZ6	25	0
C0HJZ6	26	0
C0HJZ6	39	0
C0HJZ6	40	1
C0HJZ6	47	0
C0HJZ6	51	0
C0HJZ6	60	0
C0HJZ6	64	0
C0HJZ7	4	0
C0HJZ7	5	0
C0HJZ7	25	0
C0HJZ7	26	0
C0HJZ7	39	0
C0HJZ7	40	1
C0HJZ7	47	0
C0HJZ7	51	0
C0HJZ7	60	0
C0HJZ7	64	0
C0HJZ8	4	0
C0HJZ8	5	0
C0HJZ8	25	0
C0HJZ8	26	0
C0HJZ8	39	0
C0HJZ8	40	1
C0HJZ8	47	0
C0HJZ8	51	0
C0HJZ8	60	0
C0HJZ8	64	0
C0HJZ9	4	0
C0HJZ9	5	0
C0HJZ9	25	0
C0HJZ9	26	0
C0HJZ9	39	0
C0HJZ9	40	1
C0HJZ9	47	0
C0HJZ9	51	0
C0HJZ9	60	0
C0HJZ9	64	0
C0HK00	4	0
C0HK00	5	0
C0HK00	25	0
C0HK00	26	0
C0HK00	39	0
C0HK00	40	1
C0HK00	47	0
C0HK00	51	0
C0HK00	60	0
C0HK00	64	0
C0HK01	4	0
C0HK01	5	0
C0HK01	25	0
C0HK01	26	0
C0HK01	39	0
C0HK01	40	1
C0HK01	47	0
C0HK01	51	0
C0HK01	60	0
C0HK01	64	0
C0HK01	69	0
C0HK02	4	0
C0HK02	5	0
C0HK02	25	0
C0HK02	26	0
C0HK02	39	0
C0HK02	40	1
C0HK02	47	0
C0HK02	51	0
C0HK02	60	0
C0HK02	64	0
C0HK02	69	0
C0HK03	4	0
C0HK03	5	0
C0HK03	25	0
C0HK03	26	0
C0HK03	39	0
C0HK03	40	1
C0HK03	47	0
C0HK03	51	0
C0HK03	56	0
C0HK03	60	0
C0HK03	64	0
C0HK03	69	0
C0HK08	6	0
C0HK08	10	0
C0HK09	9	0
C0HK09	13	0
C0HK10	14	0
C0HK11	6	0
C0HK11	18	0
C0HKA7	0	0
C0HKA7	8	0
C0HKA8	0	0
C0HKA8	8	0
C0HKA9	8	0
C0HKF0	6	0
C0HKF0	10	0
C0HKF0	19	0
C0HKF0	23	0
C0HKF1	6	0
C0HKF1	10	0
C0HKF1	19	0
C0HKF2	6	0
C0HKF2	10	0
C0HKF2	19	0
C0HKK8	7	0
C0HKK8	10	0
C0HKK8	21	0
C0HKK9	7	0
C0HKK9	10	0
C0HKK9	21	0
C0HKL5	2	0
C0HKL5	10	0
C0HKL5	13	0
C0HKL6	3	0
C0HKL6	10	0
C0HKL6	13	0
C0HKL6	21	0
C0HKL7	4	0
C0HKL7	11	0
C0HKL7	14	0
C0HKL7	18	0
C0HKL8	4	0
C0HKL8	11	0
C0HKL8	14	0
C0HKL9	11	0
C0HKL9	14	0
C0HKM0	4	0
C0HKM0	11	0
C0HKM0	14	0
C0HKM0	24	0
C0HKM1	4	0
C0HKM1	11	0
C0HKM1	14	0
C0HKM1	24	0
C0HKM2	4	0
C0HKM2	11	0
C0HKM2	14	0
C0HKM2	24	0
C0HKM5	7	0
C0HKM5	10	0
C0HKM5	14	0
C0HKM6	7	0
C0HKM6	10	0
C0HKM6	14	0
C0HKM7	7	0
C0HKM7	10	0
C0HKM7	14	0
C0HKM8	7	0
C0HKM8	10	0
C0HKM8	14	0
C0HKM9	7	0
C0HKM9	10	0
C0HKM9	14	0
C0HKN0	7	0
C0HKN0	10	0
C0HKN0	21	0
C0HKN1	7	0
C0HKN1	10	0
C0HKN1	14	0
C0HKN2	7	0
C0HKN2	10	0
C0HKN2	14	0
C0HKN3	7	0
C0HKN3	10	0
C0HKN4	7	0
C0HKN4	10	0
C0HKN5	7	0
C0HKN5	10	0
C0HKN6	3	0
C0HKN6	9	0
C0HKN6	10	0
C0HKN6	13	0
C0HKN7	2	0
C0HKN7	10	0
C0HKN7	13	0
C0HKN8	3	0
C0HKN8	10	0
C0HKN8	13	0
C0HKN8	21	0
C0HKN9	4	0
C0HKN9	11	0
C0HKN9	14	0
C0HKN9	18	0
C0HKP0	4	0
C0HKP0	11	0
C0HKP0	14	0
C0HKP0	18	0
C0HKP1	4	0
C0HKP1	11	0
C0HKP1	14	0
C0HKP2	4	0
C0HKP2	11	0
C0HKP2	14	0
C0HKP3	11	0
C0HKP3	14	0
C0HKP4	11	0
C0HKP4	14	0
C0HKP5	4	0
C0HKP5	11	0
C0HKP5	14	0
C0HKP5	24	0
C0HKP6	4	0
C0HKP6	11	0
C0HKP6	14	0
C0HKP6	24	0
C0HKP7	4	0
C0HKP7	11	0
C0HKP7	14	0
C0HKP7	24	0
C0HKP8	6	0
C0HKP8	8	0
C0HKP8	10	0
C0HKP8	18	0
C0HKP8	22	0
C0HKP9	16	0
C0HKQ0	16	0
C0HKQ1	7	0
C0HKQ1	11	0
C0HKQ1	15	0
C0HKQ1	16	0
C0HKQ1	18	0
C0HKQ1	27	0
C0HKQ2	21	0
C0HKQ2	22	0
C0HL41	0	0
C0HL42	0	0
C0HL43	0	0
C0HL44	0	0
C0HL47	10	0
C0HL47	17	0
C0HL47	18	0
C0HL48	10	0
C0HL48	17	0
C0HL48	18	0
C0HL49	14	0
C0HLC0	4	0
C0HLC0	6	0
C0HLC0	10	0
C0HLC0	14	0
C0HLC0	18	0
C0HLC0	23	0
C0HLC1	4	0
C0HLC1	6	0
C0HLC1	10	0
C0HLC1	14	0
C0HLC1	18	0
C0HLC1	23	0
C0HLC3	4	0
C0HLC3	6	0
C0HLC3	10	0
C0HLC3	14	0
C0HLC3	18	0
C0HLC4	3	0
C0HLC4	7	0
C0HLC4	11	0
C0HLC4	15	0
C0HLC5	3	0
C0HLC5	7	0
C0HLC5	11	0
C0HLC5	18	0
C0HLC6	3	0
C0HLC6	7	0
C0HLC6	11	0
C0HLC6	15	0
C0HLC7	3	0
C0HLC7	7	0
C0HLC7	11	0
C0HLC7	18	0
C0HLC8	3	0
C0HLC8	7	0
C0HLC8	11	0
C0HLC8	18	0
C0HLC9	3	0
C0HLC9	7	0
C0HLC9	11	0
C0HLC9	18	0
C0HLD0	4	0
C0HLD0	6	0
C0HLD0	10	0
C0HLD0	14	0
C0HLD1	4	0
C0HLD1	6	0
C0HLD1	10	0
C0HLD1	14	0
C0HLD2	3	0
C0HLD2	7	0
C0HLD2	11	0
C0HLD2	22	0
C0HLD3	3	0
C0HLD3	7	0
C0HLD3	8	0
C0HLD3	18	0
C0HLD4	3	0
C0HLD4	7	0
C0HLD4	8	0
C0HLD4	18	0
C0HLD5	6	0
C0HLD5	16	0
C0HLD6	6	0
C0HLD6	16	0
C0HLD7	16	0
C0HLD8	6	0
C0HLD8	16	0
C0HLD9	6	0
C0HLD9	16	0
C0HLE1	16	0
C0HLX8	6	0
C0HLX8	10	0
C0HLX8	19	0
C0HLX8	21	0
C0HLX8	23	0
C0HLX9	6	0
C0HLX9	10	0
C0HLX9	19	0
C0HLX9	21	0
C0HLX9	23	0
C0HLY0	6	0
C0HLY0	7	0
C0HLY0	10	0
C0HLY0	14	0
C0HLY0	25	0
C0HLY0	27	0
C0HLY1	6	0
C0HLY1	10	0
C0HLY1	21	0
C0HLY2	10	0
C0HLY2	17	0
C0HLY2	18	0
C0HLY3	6	0
C0HLY4	12	0
C0HM29	9	0
C0HM31	6	0
C0HM31	14	0
C0HM32	6	0
C0HM32	14	0
C0HM33	6	0
C0HM33	14	0
C0HM34	10	0
C0HM35	7	0
C0HM35	14	0
C0HM35	15	0
C0HM56	6	0
C0HM56	7	0
C0HM56	10	0
C0HM56	14	0
C0HM56	25	0
C0HM56	27	0
C0HM59	6	0
C3RT17	4	0
C3RT17	5	0
C3RT17	25	0
C3RT17	31	0
C3RT17	32	1
C3RT17	44	0
C3RT17	45	1
C3RT17	52	0
C3RT17	64	0
C3RT17	67	0
C3RT17	68	0
C3RT18	4	0
C3RT18	5	0
C3RT18	25	0
C3RT18	31	0
C3RT18	32	1
C3RT18	44	0
C3RT18	45	1
C3RT18	52	0
C3RT18	64	0
C3RT18	67	0
C3RT18	68	0
C3RT22	4	0
C3RT22	5	0
C3RT22	25	0
C3RT22	31	0
C3RT22	32	1
C3RT22	44	0
C3RT22	45	1
C3RT22	60	0
C3RT22	64	0
C3RT23	4	0
C3RT23	5	0
C3RT23	25	1
C3RT23	40	0
C3RT23	41	1
C3RT23	44	0
C3RT23	46	0
C3RT23	48	0
C3RT23	56	0
C3RT23	64	0
C3RT23	69	0
C3RT23	72	0
C3RT24	4	0
C3RT24	5	0
C3RT24	25	0
C3RT24	40	0
C3RT24	41	1
C3RT24	44	1
C3RT24	46	0
C3RT24	48	0
C3RT24	56	0
C3RT24	64	0
C3RT24	69	0
C3RT24	72	0
C4N9P6	4	0
C4N9P6	5	0
C4N9P6	25	1
C4N9P6	32	0
C4N9P6	33	0
C4N9P6	39	0
C4N9P6	45	0
C4N9P6	46	0
C4N9P6	49	0
C4N9P6	53	0
C4N9P6	57	0
C4N9P6	61	0
C5H0C7	4	0
C5H0C7	5	0
C5H0C7	25	1
C5H0C7	42	0
C5H0C7	43	1
C5H0C7	55	0
C5H0C8	4	0
C5H0C8	5	0
C5H0C8	25	1
C5H0C8	42	0
C5H0C8	43	1
C5H0C8	55	0
C5H0D4	4	0
C5H0D4	5	0
C5H0D4	25	1
C5H0D4	34	0
C5H0D4	37	0
C5H0D4	38	0
C5H0D4	45	0
C5H0D4	49	0
C5H0D4	53	0
C5H0D4	57	0
C5H0D4	61	0
C5H0D4	70	0
C5H0D5	4	0
C5H0D5	5	0
C5H0D5	25	1
C5H0D5	34	0
C5H0D5	37	0
C5H0D5	38	0
C5H0D5	45	0
C5H0D5	49	0
C5H0D5	53	0
C5H0D5	57	0
C5H0D5	61	0
C5H0D5	70	0
C5H0D6	4	0
C5H0D6	5	0
C5H0D6	25	0
C5H0D6	31	0
C5H0D6	32	1
C5H0D6	38	0
C5H0D6	44	0
C5H0D6	45	0
C5H0D6	52	0
C5H0D6	63	0
C5H0D7	4	0
C5H0D7	5	0
C5H0D7	25	0
C5H0D7	31	0
C5H0D7	32	1
C5H0D7	38	0
C5H0D7	44	0
C5H0D7	45	1
C5H0D7	52	0
C5H0D7	63	0
C5H0D8	4	0
C5H0D8	5	0
C5H0D8	25	0
C5H0D8	31	0
C5H0D8	32	1
C5H0D8	38	0
C5H0D8	44	0
C5H0D8	45	1
C5H0D8	52	0
C5H0D8	63	0
C5H0D9	4	0
C5H0D9	5	0
C5H0D9	25	0
C5H0D9	31	0
C5H0D9	32	1
C5H0D9	38	0
C5H0D9	44	0
C5H0D9	45	1
C5H0D9	52	0
C5H0D9	63	0
C5H0E0	4	0
C5H0E0	5	0
C5H0E0	25	0
C5H0E0	31	0
C5H0E0	32	1
C5H0E0	38	0
C5H0E0	44	0
C5H0E0	45	1
C5H0E0	52	0
C5H0E0	60	0
