ENTRY	SITE	CLASS
C5H0E1	4	0
C5H0E1	5	0
C5H0E1	25	0
C5H0E1	31	0
C5H0E1	32	1
C5H0E1	38	0
C5H0E1	44	0
C5H0E1	45	1
C5H0E1	52	0
C5H0E1	60	0
C5H0E2	4	0
C5H0E2	5	0
C5H0E2	25	0
C5H0E2	31	0
C5H0E2	32	1
C5H0E2	38	0
C5H0E2	44	0
C5H0E2	45	1
C5H0E2	52	0
C5IB03	4	0
C5IB03	5	0
C5IB03	25	1
C5IB03	38	0
C5IB03	39	1
C5IB03	46	0
C5IB03	50	0
C5IB03	55	0
C5IB03	61	0
C5IB03	63	0
C5J8E3	4	0
C5J8E3	5	0
C5J8E3	25	0
C5J8E3	26	0
C5J8E3	38	0
C5J8E3	39	0
C5J8E3	46	0
C5J8E3	47	0
C5J8E3	49	0
C5J8E3	55	0
C5J8E3	57	0
C5J8E3	59	0
C5J8E3	61	0
D3UA80	11	0
D3UA80	12	1
D3UA80	19	0
D3UA80	23	0
D3UA80	32	0
D3UA80	34	0
D3UA80	36	0
D4YWD0	13	1
D4YWD0	19	0
D4YWD0	20	1
D4YWD0	32	0
D4YWD0	33	1
D4YWD0	48	0
D4YWD0	52	0
D4YWD1	13	1
D4YWD1	20	0
D4YWD1	21	1
D4YWD1	32	0
D4YWD1	33	0
D4YWD1	34	1
D4YWD1	40	0
D4YWD1	44	0
D5GRW4	4	0
D5GRW4	5	0
D5GRW4	25	0
D5GRW4	31	0
D5GRW4	32	1
D5GRW4	44	0
D5GRW4	45	1
D5GRW4	59	0
D5GRW4	63	0
E1AWD2	4	0
E1AWD2	5	0
E1AWD2	25	0
E1AWD2	31	0
E1AWD2	32	0
E1AWD2	37	0
E1AWD2	38	1
E1AWD2	44	0
E1AWD2	45	1
E1AWD2	64	0
E1AWD2	67	0
E1AWD2	68	0
E1AWD3	4	0
E1AWD3	5	0
E1AWD3	25	0
E1AWD3	32	0
E1AWD3	33	0
E1AWD3	38	0
E1AWD3	39	1
E1AWD3	45	0
E1AWD3	46	1
E1AWD3	57	0
E1AWD3	65	0
E1AWD3	68	0
E1AWD3	69	0
E1AWD4	4	0
E1AWD4	5	0
E1AWD4	25	0
E1AWD4	31	0
E1AWD4	32	0
E1AWD4	43	0
E1AWD4	44	1
E1AWD4	51	0
E1AWD4	63	0
E1AWD4	66	0
E1AWD4	67	0
E1AWD5	4	0
E1AWD5	5	0
E1AWD5	25	0
E1AWD5	31	0
E1AWD5	32	0
E1AWD5	43	0
E1AWD5	44	1
E1AWD5	59	0
E1AWD5	63	0
E1AWD5	66	0
E1AWD5	67	0
E1AWD6	4	0
E1AWD6	5	0
E1AWD6	25	1
E1AWD6	39	0
E1AWD6	40	1
E1AWD6	45	0
E1AWD6	47	0
E1AWD6	55	0
E1AWD6	68	0
E1AWD6	71	0
E1AWD7	4	0
E1AWD7	5	0
E1AWD7	25	0
E1AWD7	31	0
E1AWD7	32	0
E1AWD7	37	0
E1AWD7	43	0
E1AWD7	44	1
E1AWD7	54	0
E1AWD7	59	0
E1AWD8	4	0
E1AWD8	5	0
E1AWD8	25	0
E1AWD8	31	0
E1AWD8	32	0
E1AWD8	37	0
E1AWD8	43	0
E1AWD8	44	1
E1AWD8	51	0
E1AWD8	59	0
E1AWE0	4	0
E1AWE0	5	0
E1AWE0	25	0
E1AWE0	31	0
E1AWE0	32	1
E1AWE0	38	0
E1AWE0	44	0
E1AWE0	45	1
E1AWE0	52	0
E1AWE0	60	0
E1AXF5	4	0
E1AXF5	5	0
E1AXF5	25	1
E1AXF5	39	0
E1AXF5	40	1
E1AXF5	47	0
E1AXF5	68	0
E1AXF5	71	0
E1AXF6	4	0
E1AXF6	5	0
E1AXF6	25	1
E1AXF6	34	0
E1AXF6	37	0
E1AXF6	38	0
E1AXF6	45	0
E1AXF6	49	0
E1AXF6	53	0
E1AXF6	57	0
E1AXF6	61	0
E1AXF6	70	0
E1AXF9	4	0
E1AXF9	5	0
E1AXF9	25	1
E1AXF9	42	0
E1AXF9	43	1
E1AXF9	55	0
E1B228	4	0
E1B228	5	0
E1B228	25	0
E1B228	31	0
E1B228	32	0
E1B228	43	0
E1B228	44	1
E1B228	59	0
E1B228	63	0
E1B228	66	0
E1B228	67	0
E1B230	4	0
E1B230	5	0
E1B230	25	1
E1B230	37	0
E1B230	38	1
E1B230	45	0
E1B230	49	0
E1B230	53	0
E1B230	57	0
E1B230	61	0
E1B230	70	0
E1B230	72	0
E1B231	4	0
E1B231	5	0
E1B231	25	0
E1B231	39	0
E1B231	40	0
E1B231	47	0
E1B231	51	0
E1B231	52	0
E1B231	60	0
E1B231	62	0
E1B231	70	0
E1B240	4	0
E1B240	5	0
E1B240	25	1
E1B240	32	0
E1B240	33	0
E1B240	44	0
E1B240	45	1
E1B240	60	0
E1B240	64	0
E1B240	67	0
E1B240	68	0
E1B241	4	0
E1B241	5	0
E1B241	25	0
E1B241	32	0
E1B241	33	0
E1B241	44	0
E1B241	45	1
E1B241	60	0
E1B241	64	0
E1B241	67	0
E1B241	68	0
E1B242	4	0
E1B242	5	0
E1B242	25	1
E1B242	34	0
E1B242	37	0
E1B242	38	1
E1B242	45	0
E1B242	49	0
E1B242	53	0
E1B242	57	0
E1B242	61	0
E1B242	70	0
E1B243	4	0
E1B243	5	0
E1B243	25	1
E1B243	34	0
E1B243	37	0
E1B243	38	0
E1B243	45	0
E1B243	49	0
E1B243	53	0
E1B243	57	0
E1B243	61	0
E1B243	70	0
E1B245	4	0
E1B245	5	0
E1B245	25	1
E1B245	32	0
E1B245	33	0
E1B245	44	0
E1B245	45	1
E1B245	53	0
E1B245	60	0
E1B245	61	0
E1B247	4	0
E1B247	5	0
E1B247	25	0
E1B247	31	0
E1B247	32	1
E1B247	38	0
E1B247	44	0
E1B247	45	1
E1B247	52	0
E1B247	59	0
E1B248	4	0
E1B248	5	0
E1B248	25	0
E1B248	31	0
E1B248	32	1
E1B248	38	0
E1B248	44	0
E1B248	45	1
E1B248	52	0
E1B248	60	0
E4Z7G0	4	0
E4Z7G0	5	0
E4Z7G0	24	0
E4Z7G0	25	0
E4Z7G0	35	0
E4Z7G0	36	1
E4Z7G0	43	0
E4Z7G0	44	1
E4Z7G0	48	0
E4Z7G0	49	0
E4Z7G0	50	1
E6ZBE2	4	0
E6ZBE2	5	0
E6ZBE2	24	0
E6ZBE2	25	1
E6ZBE2	33	0
E6ZBE2	34	1
E6ZBE2	42	0
E6ZBE2	43	1
E6ZBE2	51	0
E6ZBE2	52	1
E6ZBE2	60	0
E6ZBE2	61	0
E6ZBE2	62	0
E6ZBE2	63	1
E7EKC4	4	0
E7EKC4	5	0
E7EKC4	25	1
E7EKC4	32	0
E7EKC4	33	0
E7EKC4	39	0
E7EKC4	45	0
E7EKC4	46	1
E7EKC4	61	0
E7EKC4	65	0
E7EKC4	68	0
E7EKC4	69	0
E7EKC5	4	0
E7EKC5	5	0
E7EKC5	25	1
E7EKC5	32	0
E7EKC5	33	0
E7EKC5	39	0
E7EKC5	45	0
E7EKC5	46	0
E7EKC5	61	0
E7EKC5	65	0
E7EKC5	68	0
E7EKC5	69	0
E7EKD0	4	0
E7EKD0	5	0
E7EKD0	25	0
E7EKD0	31	0
E7EKD0	32	1
E7EKD0	44	0
E7EKD0	45	1
E7EKD0	56	0
E7EKD0	57	0
E7EKD0	61	0
E7EKD4	4	0
E7EKD4	5	0
E7EKD4	25	0
E7EKD4	28	0
E7EKD4	31	0
E7EKD4	32	1
E7EKD4	41	0
E7EKD4	42	1
E7EKD4	53	0
E7EKD4	54	0
E7EKD4	58	0
E7EKD6	4	0
E7EKD6	5	0
E7EKD6	25	1
E7EKD6	41	0
E7EKD6	44	0
E7EKD6	47	0
E7EKD6	51	0
E7EKD6	58	0
E7EKD6	60	0
E7EKD9	4	0
E7EKD9	5	0
E7EKD9	25	1
E7EKD9	41	0
E7EKD9	42	1
E7EKD9	46	0
E7EKD9	51	0
E7EKD9	56	0
E7EKD9	61	0
E7EKD9	62	0
E7EKE0	4	0
E7EKE0	5	0
E7EKE0	25	0
E7EKE0	40	0
E7EKE0	41	1
E7EKE0	48	0
E7EKE0	56	0
E7EKE0	64	0
E7EKE0	69	0
E7EKE0	72	0
E7EKE1	4	0
E7EKE1	5	0
E7EKE1	25	1
E7EKE1	40	0
E7EKE1	41	1
E7EKE1	48	0
E7EKE1	56	0
E7EKE1	64	0
E7EKE1	69	0
E7EKE1	72	0
E7EKH1	4	0
E7EKH1	5	0
E7EKH1	25	1
E7EKH1	32	0
E7EKH1	33	1
E7EKH1	45	0
E7EKH1	46	1
E7EKH1	53	0
E7EKH1	68	0
E7EKH1	69	0
E7EKH2	4	0
E7EKH2	5	0
E7EKH2	25	0
E7EKH2	32	0
E7EKH2	33	1
E7EKH2	45	0
E7EKH2	46	1
E7EKH2	53	0
E7EKH2	65	0
E7EKH2	68	0
E7EKH2	69	0
E7EKH3	4	0
E7EKH3	5	0
E7EKH3	25	1
E7EKH3	40	0
E7EKH3	41	0
E7EKH3	44	0
E7EKH3	46	0
E7EKH3	48	0
E7EKH3	56	0
E7EKH3	64	0
E7EKH3	72	0
E7EKH4	4	0
E7EKH4	5	0
E7EKH4	25	1
E7EKH4	40	0
E7EKH4	41	1
E7EKH4	48	0
E7EKH4	56	0
E7EKH4	64	0
E7EKH4	72	0
E7EKH5	4	0
E7EKH5	5	0
E7EKH5	25	1
E7EKH5	40	0
E7EKH5	41	1
E7EKH5	48	0
E7EKH5	56	0
E7EKH5	64	0
E7EKH5	72	0
E7EKH6	4	0
E7EKH6	5	0
E7EKH6	25	0
E7EKH6	40	0
E7EKH6	41	1
E7EKH6	49	0
E7EKH6	53	0
E7EKH6	54	0
E7EKH6	58	0
E7EKH6	66	0
E7EKH7	4	0
E7EKH7	5	0
E7EKH7	25	0
E7EKH7	40	0
E7EKH7	41	1
E7EKH7	49	0
E7EKH7	53	0
E7EKH7	58	0
E7EKH7	66	0
E7EKI0	4	0
E7EKI0	5	0
E7EKI0	25	1
E7EKI0	37	0
E7EKI0	38	1
E7EKI0	45	0
E7EKI0	49	0
E7EKI0	53	0
E7EKI0	57	0
E7EKI0	61	0
E7EKI0	70	0
E7EKI9	4	0
E7EKI9	5	0
E7EKI9	23	0
E7EKI9	25	0
E7EKI9	36	0
E7EKI9	40	0
E7EKI9	41	0
E7EKI9	61	0
E7EKI9	63	0
E7EKI9	65	0
E7EKI9	67	0
E7EKJ5	4	0
E7EKJ5	5	0
E7EKJ5	25	0
E7EKJ5	31	0
E7EKJ5	32	1
E7EKJ5	44	0
E7EKJ5	45	1
E7EKJ5	60	0
E7EKJ5	64	0
E7EKJ6	4	0
E7EKJ6	5	0
E7EKJ6	25	0
E7EKJ6	31	0
E7EKJ6	32	1
E7EKJ6	43	0
E7EKJ6	44	0
E7EKJ6	45	1
E7EKJ6	56	0
E7EKJ6	60	0
E7EKJ7	4	0
E7EKJ7	5	0
E7EKJ7	25	0
E7EKJ7	31	0
E7EKJ7	32	1
E7EKJ7	43	0
E7EKJ7	44	0
E7EKJ7	45	1
E7EKJ7	56	0
E7EKJ7	60	0
E7EKM1	4	0
E7EKM1	5	0
E7EKM1	25	0
E7EKM1	31	0
E7EKM1	32	1
E7EKM1	43	0
E7EKM1	44	0
E7EKM1	45	1
E7EKM1	56	0
E7EKM1	60	0
F1T149	4	0
F1T149	5	0
F1T149	25	1
F1T149	36	0
F1T149	37	1
F1T149	42	0
F1T149	46	0
F1T149	49	0
F1T149	54	0
F1T149	57	0
F1T149	61	0
F1T149	69	0
F1T149	78	0
F1T149	80	0
F1T150	4	0
F1T150	5	0
F1T150	25	1
F1T150	34	0
F1T150	36	0
F1T150	37	0
F1T150	38	0
F1T150	42	0
F1T150	46	0
F1T150	49	0
F1T150	54	0
F1T150	57	0
F1T150	61	0
F1T150	69	0
F1T150	78	0
F1T150	80	0
F1T151	4	0
F1T151	5	0
F1T151	22	0
F1T151	25	1
F1T151	32	0
F1T151	39	0
F1T151	40	1
F1T151	47	0
F1T151	51	0
F1T151	55	0
F1T151	59	0
F1T151	63	0
F1T151	72	0
F1T152	4	0
F1T152	5	0
F1T152	25	0
F1T152	39	0
F1T152	40	1
F1T152	47	0
F1T152	51	0
F1T152	60	0
F1T152	62	0
F1T152	64	0
F1T153	4	0
F1T153	5	0
F1T153	25	1
F1T153	41	0
F1T153	42	1
F1T153	49	0
F1T153	57	0
F1T153	70	0
F1T153	73	0
F1T154	4	0
F1T154	5	0
F1T154	25	0
F1T154	41	0
F1T154	42	1
F1T154	49	0
F1T154	54	0
F1T154	57	0
F1T154	70	0
F1T155	4	0
F1T155	5	0
F1T155	25	1
F1T155	40	0
F1T155	41	1
F1T155	48	0
F1T155	56	0
F1T155	69	0
F1T156	4	0
F1T156	5	0
F1T156	25	0
F1T156	31	0
F1T156	32	0
F1T156	38	0
F1T156	43	0
F1T156	44	1
F1T156	52	0
F1T156	55	0
F1T157	4	0
F1T157	5	0
F1T157	25	0
F1T157	31	0
F1T157	32	0
F1T157	38	0
F1T157	43	0
F1T157	44	1
F1T157	52	0
F1T157	55	0
F7UI84	4	0
F7UI84	5	0
F7UI84	25	0
F7UI84	26	1
F7UI84	40	0
F7UI84	44	0
F7UI84	45	1
F7UI84	62	0
F7UI85	4	0
F7UI85	5	0
F7UI85	25	0
F7UI85	26	1
F7UI85	40	0
F7UI85	44	0
F7UI85	45	1
F7UI85	62	0
F7UI86	4	0
F7UI86	5	0
F7UI86	25	0
F7UI86	26	1
F7UI86	40	0
F7UI86	44	0
F7UI86	45	1
F7UI87	4	0
F7UI87	5	0
F7UI87	25	0
F7UI87	26	1
F7UI87	40	0
F7UI87	44	0
F7UI87	45	1
F7UI87	62	0
F7UI88	4	0
F7UI88	5	0
F7UI88	25	0
F7UI88	26	0
F7UI88	31	0
F7UI88	39	0
F7UI88	42	0
F7UI88	46	0
F7UI88	47	1
F7UI88	64	0
G0LWV9	2	0
G0LWV9	3	0
G0LWV9	22	0
G0LWV9	23	1
G0LWV9	30	0
G0LWV9	31	1
G0LWV9	38	0
G0LWV9	39	1
G0LWV9	44	0
G0LWV9	45	1
G0LWV9	48	0
G0LWV9	66	0
G3ETQ2	4	0
G3ETQ2	5	0
G3ETQ2	25	1
G3ETQ2	40	0
G3ETQ2	41	1
G3ETQ2	48	0
G3ETQ2	51	0
G3ETQ2	56	0
G3ETQ2	58	0
G3ETQ2	63	0
G3ETQ3	4	0
G3ETQ3	5	0
G3ETQ3	25	1
G3ETQ3	40	0
G3ETQ3	41	1
G3ETQ3	48	0
G3ETQ3	52	0
G3ETQ3	61	0
G3ETQ3	63	0
G3ETQ3	65	0
G3F828	4	0
G3F828	5	0
G3F828	25	1
G3F828	40	0
G3F828	41	1
G3F828	48	0
G3F828	52	0
G3F828	61	0
G3F828	63	0
G3F828	65	0
H0USY4	2	0
H0USY4	6	0
H0USY4	14	0
J7H8J4	4	0
J7H8J4	5	0
J7H8J4	25	0
J7H8J4	26	1
J7H8J4	43	0
J7H8J4	44	1
J7H8J4	51	0
J7H8J4	55	0
J7H8J4	63	0
K7ZGS2	4	0
K7ZGS2	5	0
K7ZGS2	25	1
K7ZGS2	32	0
K7ZGS2	33	0
K7ZGS2	44	0
K7ZGS2	45	1
K7ZGS2	53	0
K7ZGS2	60	0
K7ZGS2	61	0
L0L3V3	4	0
L0L3V3	5	0
L0L3V3	23	0
L0L3V3	25	0
L0L3V3	26	1
L0L3V3	37	0
L0L3V3	46	0
L0L3V3	52	0
L0L3V3	53	1
L0L3V3	65	0
L0P323	4	0
L0P323	5	0
L0P323	23	0
L0P323	24	0
L0P323	28	0
L0P323	29	1
L0P323	37	0
L0P323	38	1
L0P323	46	0
L0P323	47	1
L0P323	55	0
L0P323	56	0
L0P323	57	0
L0P323	58	1
L0P329	4	0
L0P329	5	0
L0P329	25	0
L0P329	26	0
L0P329	32	0
L0P329	40	0
L0P329	43	0
L0P329	47	0
L0P329	48	1
L0P329	65	0
L0P3K3	4	0
L0P3K3	5	0
L0P3K3	25	0
L0P3K3	26	1
L0P3K3	32	0
L0P3K3	40	0
L0P3K3	43	0
L0P3K3	47	0
L0P3K3	48	1
L0P3K3	65	0
L0P402	4	0
L0P402	5	0
L0P402	25	0
L0P402	26	0
L0P402	31	0
L0P402	39	0
L0P402	42	0
L0P402	43	0
L0P402	46	0
L0P402	47	1
L0P402	64	0
L0PIN3	4	0
L0PIN3	5	0
L0PIN3	25	0
L0PIN3	26	0
L0PIN3	35	0
L0PIN3	39	0
L0PIN3	44	0
L0PIN3	45	1
L0PIN3	50	0
L0PIN3	58	0
L0PJV8	4	0
L0PJV8	5	0
L0PJV8	25	0
L0PJV8	26	1
L0PJV8	39	0
L0PJV8	44	0
L0PJV8	45	0
L0PJV8	50	0
L0PJV8	58	0
M9P2C1	1	0
M9P2C1	47	0
M9P2C1	50	0
M9P2C1	51	0
M9P2C1	56	0
M9P2C1	63	0
M9P2C1	64	0
M9P2C1	73	0
M9P2C1	74	0
M9P2C1	75	1
M9P2C1	79	0
M9P2C1	87	0
M9P2C1	88	0
M9P2C1	89	0
M9P2C1	90	0
O93221	4	0
O93221	5	0
O93221	25	0
O93221	26	0
O93221	32	0
O93221	42	0
O93221	43	1
O93221	50	0
O93221	54	0
O93221	61	0
O93221	69	0
O93222	4	0
O93222	5	0
O93222	25	0
O93222	26	0
O93222	33	0
O93222	42	0
O93222	43	1
O93223	4	0
O93223	5	0
O93223	25	0
O93223	26	0
O93223	43	0
O93223	44	0
O93223	49	0
O93223	51	0
O93223	59	0
O93224	4	0
O93224	5	0
O93224	25	0
O93224	26	0
O93224	41	0
O93224	42	1
O93224	50	0
O93224	54	0
O93224	65	0
O93225	4	0
O93225	5	0
O93225	25	0
O93225	26	0
O93225	43	0
O93225	44	1
O93225	52	0
O93225	59	0
O93226	4	0
O93226	5	0
O93226	25	0
O93226	26	0
O93226	43	0
O93226	44	1
O93226	51	0
O93226	55	0
O93226	59	0
O93226	66	0
O93227	0	0
O93227	1	0
O93227	3	0
O93227	4	0
O93227	17	0
O93227	20	0
O93227	24	0
O93227	25	1
O93227	36	0
O93227	37	0
O93227	39	0
O93227	40	1
O93227	53	0
O93227	61	0
O93227	62	1
O93227	73	0
O93227	74	0
O93227	76	0
O93227	77	1
O93227	78	0
O93451	4	0
O93451	5	0
O93451	25	0
O93451	26	0
O93451	32	0
O93451	42	0
O93451	43	1
O93451	50	0
O93451	54	0
O93451	61	0
O93451	69	0
O93451	75	0
O93452	4	0
O93452	5	0
O93452	24	0
O93452	25	1
O93452	42	0
O93452	43	1
O93452	47	0
O93452	51	0
O93452	52	0
O93452	55	0
O93452	59	0
O93453	4	0
O93453	5	0
O93453	24	0
O93453	25	1
O93453	42	0
O93453	43	0
O93453	48	0
O93453	50	0
O93453	54	0
O93453	58	0
O93453	61	0
O93453	62	0
O93453	66	0
O93454	4	0
O93454	5	0
O93454	25	0
O93454	26	0
O93454	33	0
O93454	42	0
O93454	43	0
O93454	44	1
O93454	70	0
O93455	4	0
O93455	5	0
O93455	25	0
O93455	40	0
O93455	41	0
O93455	52	0
O93456	4	0
O93456	5	0
O93456	25	0
O93456	26	1
O93456	39	0
O93456	46	0
O93456	47	1
O93456	58	0
O93456	59	0
O93456	61	0
O93456	62	1
O93456	75	0
O93456	82	0
O93456	83	1
O93456	94	0
O93456	95	0
O93456	97	0
O93456	98	1
O93456	111	0
O93456	118	0
O93456	119	1
O93456	130	0
O93456	131	0
O93456	133	0
O93456	134	1
O93456	147	0
O93456	154	0
O93456	155	1
O93456	166	0
O93456	167	0
O93456	169	0
O93456	170	1
O93456	171	0
O93456	184	0
O93456	186	0
O93456	187	0
O93456	198	0
O93456	199	0
P01357	2	0
P01357	29	0
P01357	32	0
P01357	40	0
P01357	43	0
P01357	47	0
P01357	60	0
P01357	66	0
P01357	67	1
P01357	83	0
P01357	84	0
P01357	98	0
P01357	99	0
P01357	108	1
P01357	111	1
P01357	119	0
P01357	122	0
P01357	126	0
P01357	139	0
P01357	145	0
P01357	146	1
P01357	162	0
P01357	163	0
P01357	172	1
P01357	175	1
P01357	183	0
P01357	186	0
P01357	190	0
P01357	203	0
P01357	209	0
P01357	210	1
P01357	226	0
P01357	227	0
P01505	7	0
P01505	11	0
P01505	15	0
P04096	2	0
P05222	2	0
P05222	29	0
P05222	32	1
P05222	40	0
P05222	43	0
P05222	47	0
P05222	60	0
P05222	66	0
P05222	67	1
P05222	78	0
P05222	81	1
P05222	89	0
P05222	92	0
P05222	96	0
P05222	109	0
P05222	115	0
P05222	116	1
P05222	127	1
P05222	130	1
P05222	138	0
P05222	141	0
P05222	145	0
P05222	158	0
P05222	164	0
P05222	165	1
P05222	181	0
P05222	182	0
P05223	2	0
P05223	29	0
P05223	32	1
P05223	40	0
P05223	43	0
P05223	47	0
P05223	55	0
P05223	58	1
P05223	66	0
P05223	69	0
P05223	73	0
P05223	86	0
P05223	92	0
P05223	93	1
P05223	104	1
P05223	107	1
P05223	115	0
P05223	118	0
P05223	122	0
P05223	135	0
P05224	2	0
P05224	29	0
P05224	32	0
P05224	40	0
P05224	43	0
P05224	47	0
P05224	60	0
P05224	66	0
P05224	67	1
P05224	83	0
P05224	84	0
P05224	98	0
P05224	99	0
P05224	108	1
P05224	111	1
P05224	119	0
P05224	122	0
P05224	126	0
P05224	139	0
P05224	145	0
P05224	146	1
P05224	162	0
P05224	163	0
P05225	3	0
P05225	4	1
P05225	20	0
P05225	21	0
P05225	30	1
P05225	33	1
P05225	41	0
P05225	44	0
P05225	48	0
P05225	61	0
P05225	67	0
P05225	68	1
P05225	84	0
P05225	85	0
P05225	94	1
P05225	97	1
P05225	105	0
P05225	108	0
P05225	112	0
P05225	125	0
P05225	131	0
P05225	132	1
P05225	148	0
P05225	149	0
P05225	163	0
P05225	164	0
P05225	173	1
P05225	176	1
P05225	184	0
P05226	2	0
P05226	30	0
P05226	33	1
P05226	41	0
P05226	44	0
P05226	48	0
P05226	61	0
P05226	67	0
P05226	68	1
P05226	84	0
P05226	85	0
P05226	94	1
P05226	97	1
P05226	105	0
P05226	108	0
P05226	112	0
P05226	125	0
P05226	131	0
P05226	132	1
P05226	148	0
P05226	149	0
P05226	163	0
P05226	164	0
P05226	173	1
P05226	176	1
P05226	184	0
P05226	187	0
P05226	191	0
P05226	204	0
P05226	210	0
P05226	211	1
P05226	227	0
P05226	228	0
P05421	4	0
P05421	5	0
P05421	22	0
P05421	25	0
P05421	26	0
P05421	45	0
P05421	46	1
P05421	57	0
P05421	58	0
P05421	60	0
P05421	61	1
P05421	67	0
P05421	80	0
P05421	81	1
P05421	92	0
P05421	93	0
P05421	95	0
P05421	96	1
P05421	115	0
P05421	116	1
P05421	127	0
P05421	128	0
P05421	130	0
P05421	131	1
P05421	137	0
P05421	150	0
P05421	151	1
P05421	162	0
P05421	163	0
P05421	165	0
P05421	166	1
P05421	185	0
P05421	186	1
P05421	197	0
P05422	4	0
P05422	5	0
P05422	22	0
P05422	25	0
P05422	26	0
P05422	45	0
P05422	46	0
P05422	57	0
P05422	58	0
P05422	59	1
P05422	77	0
P05422	78	1
P05422	89	0
P05422	90	0
P05422	92	0
P05422	93	1
P05422	112	0
P05422	113	1
P05422	124	0
P05422	125	0
P05422	127	0
P05422	128	1
P05422	134	0
P05422	147	0
P05422	148	1
P05422	159	0
P05422	160	0
P05422	162	0
P05422	163	1
P05422	182	0
P05422	183	1
P05422	194	0
P05422	195	0
P08610	4	0
P08611	3	0
P08613	3	0
P08614	6	0
P08615	5	0
P08616	4	0
P08944	2	0
P08947	7	0
P08947	30	0
P08947	41	0
P08947	42	1
P08947	47	0
P08947	58	0
P08947	59	0
P08947	66	0
P08947	67	0
P08947	79	0
P08947	84	0
P08947	86	0
P08947	87	0
P08948	7	0
P08948	30	0
P08948	41	0
P08948	42	1
P08948	47	0
P08948	58	0
P08948	59	0
P08948	66	0
P08948	67	0
P08948	79	0
P08948	84	0
P08948	86	0
P08948	87	0
P08950	40	0
P08950	45	0
P08950	46	1
P08950	59	0
P08950	60	0
P08950	75	0
P08952	5	0
P08952	6	0
P0C008	6	0
P0C008	14	0
P0C008	22	0
P0C008	27	0
P0C008	30	0
P0C009	4	0
P0C009	10	0
P0C009	11	0
P0C2A6	10	0
P0C2A6	23	0
P0C2A7	10	0
P0C2A7	23	0
P0C2A8	3	0
P0C2A8	10	0
P0C2A8	23	0
P0C2A9	4	0
P0C2A9	6	0
P0C2A9	8	0
P0C2A9	21	0
P0C5W6	10	0
P0C5W6	17	0
P0C5W6	18	0
P0C5W7	4	0
P0C5W7	5	0
P0C5W7	25	0
P0C5W7	31	0
P0C5W7	32	1
P0C5W7	38	0
P0C5W7	44	0
P0C5W7	45	1
P0C5W7	56	0
P0C5W7	63	0
P0C5W7	64	0
P0C5W8	10	0
P0C5W8	17	0
P0C5W8	18	0
P0C5W9	14	0
P0C5W9	15	0
P0C5X0	14	0
P0C5X0	15	0
P0C5X1	6	0
P0C5X1	10	0
P0C5X1	14	0
P0C5X1	23	0
P0C5X1	25	0
P0C5X1	27	0
P0C5X2	6	0
P0C5X2	10	0
P0C5X2	14	0
P0C5X2	25	0
P0C5X2	27	0
P0C5X3	6	0
P0C5X3	10	0
P0C5X3	14	0
P0C5X3	25	0
P0C5X3	27	0
P0C5X4	6	0
P0C5X4	10	0
P0C5X4	14	0
P0C5X4	25	0
P0C5X4	27	0
P0C5X5	10	0
P0C5X5	14	0
P0C5X5	18	0
P0C5X5	29	0
P0C5X5	31	0
P0C8S7	6	0
P0C8S7	10	0
P0C8S7	21	0
P0C8S7	22	0
P0C8S8	6	0
P0C8S8	21	0
P0C8S8	22	0
P0C8S9	6	0
P0C8S9	14	0
P0C8S9	27	0
P0C8S9	30	0
P0C8T0	6	0
P0C8T0	14	0
P0C8T0	27	0
P0C8T0	30	0
P0C8T1	6	0
P0C8T1	10	0
P0C8T1	21	0
P0C8T1	22	0
P0C8T2	6	0
P0C8T2	10	0
P0C8T2	21	0
P0C8T2	22	0
P0C8T3	3	0
P0C8T3	7	0
P0C8T3	11	0
P0C8T3	19	0
P0C8T3	20	1
P0C8T3	24	0
P0C8T3	27	0
P0C8T4	2	0
P0C8T4	6	0
P0C8T4	14	0
P0C8T4	18	0
P0C8T4	27	0
P0C8T4	30	0
P0C8T5	6	0
P0C8T5	14	0
P0C8T5	18	0
P0C8T5	23	0
