ENTRY	SITE	CLASS
P0C8T5	27	0
P0C8T5	30	0
P0C8T6	6	0
P0C8T6	14	0
P0C8T6	18	0
P0C8T6	27	0
P0C8T6	30	0
P0C8T7	6	0
P0C8T7	14	0
P0C8T7	18	0
P0C8T7	27	0
P0C8T7	30	0
P0C8T8	4	0
P0C8T8	8	0
P0C8T8	11	0
P0C8T8	16	0
P0C8T8	19	0
P0C8T8	23	0
P0C8T8	31	0
P0C8T8	40	0
P0C8T8	42	0
P0C8T9	6	0
P0C8T9	14	0
P0C8T9	18	0
P0C8T9	22	0
P0C8T9	31	0
P0C8T9	34	0
P0C8U0	10	0
P0C8U0	11	0
P0C8U1	10	0
P0C8U1	11	0
P0C8U2	6	0
P0C8U2	10	0
P0CJ25	2	0
P0CJ25	6	0
P0CJ25	10	0
P0CJ25	14	0
P0CJ26	2	0
P0CJ26	6	0
P0CJ26	10	0
P0CJ26	14	0
P0CJ27	2	0
P0CJ27	6	0
P0CJ27	10	0
P0CJ27	14	0
P0CJ28	2	0
P0CJ28	6	0
P0CJ28	10	0
P0CJ28	11	0
P0CJ28	14	0
P0CJ29	2	0
P0CJ29	6	0
P0CJ29	10	0
P0CJ29	11	0
P0CJ29	14	0
P0CJ30	2	0
P0CJ30	6	0
P0CJ30	10	0
P0CJ30	11	0
P0CJ30	14	0
P0CJ31	2	0
P0CJ31	6	0
P0CJ31	10	0
P0CJ31	11	0
P0CJ31	14	0
P0CJ32	2	0
P0CJ32	6	0
P0CJ32	10	0
P0CJ32	14	0
P0DQJ7	6	0
P0DQJ7	10	0
P0DQJ7	19	0
P0DQJ7	23	0
P0DQJ8	6	0
P0DQJ8	10	0
P0DQJ8	19	0
P0DQJ8	23	0
P0DQJ9	10	0
P0DQJ9	18	0
P0DQJ9	21	0
P0DQJ9	22	0
P0DQK0	10	0
P0DQK0	17	0
P0DQK0	18	0
P0DQK1	10	0
P0DQK1	18	0
P0DQK1	21	0
P0DQK1	22	0
P0DQK2	10	0
P0DQK2	17	0
P0DQK2	18	0
P0DQK3	7	0
P0DQK3	11	0
P0DQK3	15	0
P0DQK3	20	0
P0DQK3	26	0
P0DQK3	28	0
P0DQK3	33	0
P0DQK4	7	0
P0DQK4	11	0
P0DQK4	15	0
P0DQK4	20	0
P0DQK4	26	0
P0DQK4	28	0
P0DQK4	33	0
P0DQK5	10	0
P0DQK6	10	0
P0DQK7	10	0
P0DQK8	6	0
P0DQK8	10	0
P0DQK8	15	0
P0DQK9	16	0
P0DQL0	6	0
P0DQL0	10	0
P0DQL0	19	0
P0DQL0	23	0
P0DQL1	6	0
P0DQL1	10	0
P0DQL1	19	0
P0DQL1	23	0
P0DQL2	1	0
P0DQL2	4	0
P0DQL2	13	0
P0DQL2	16	0
P0DQL2	19	0
P0DQL2	20	0
P0DQW2	2	0
P0DQW2	6	0
P0DQW2	14	0
P0DQW3	2	0
P0DQW3	6	0
P0DQW3	14	0
P0DQW4	2	0
P0DQW4	6	0
P0DQW4	14	0
P0DQW5	3	0
P0DQW6	15	0
P0DQW7	15	0
P0DTB9	3	0
P0DTB9	10	0
P0DTB9	17	0
P0DTD4	6	0
P0DTD4	14	0
P0DTD4	18	0
P0DTD5	4	0
P0DTD5	6	0
P0DTD5	10	0
P0DTD5	13	0
P0DTD5	17	0
P0DTD5	21	0
P0DTD6	4	0
P0DTD6	6	0
P0DTD6	10	0
P0DTD6	14	0
P0DTL9	10	0
P0DTL9	14	0
P0DTL9	21	0
P0DTL9	22	0
P0DTM0	6	0
P0DTM1	6	0
P0DTM3	10	0
P0DTM3	11	0
P0DTT7	16	0
P0DTT7	17	0
P0DTT8	16	0
P0DTT9	16	0
P0DTU0	6	0
P0DTU0	14	0
P0DTU1	4	0
P0DTU1	5	0
P0DTU1	25	0
P0DTU1	31	0
P0DTU1	32	1
P0DTU1	38	0
P0DTU1	44	0
P0DTU1	45	1
P0DTU1	52	0
P0DTU1	63	0
P0DTU2	2	0
P0DTU2	8	0
P0DTU2	17	0
P0DTU2	25	0
P0DTU2	27	0
P0DTU2	30	0
P0DTV3	6	0
P0DTV3	7	0
P0DTV3	10	0
P0DTV6	11	0
P11006	2	0
P11006	32	0
P11006	35	1
P11006	39	0
P11006	46	0
P11006	49	0
P11006	57	0
P11006	59	0
P11006	60	1
P11006	78	0
P11006	81	1
P11006	85	0
P11006	91	0
P11006	92	0
P11006	95	0
P11006	105	0
P11006	106	1
P11006	124	0
P11006	127	1
P11006	131	0
P11006	137	0
P11006	138	0
P11006	141	0
P11006	151	0
P11006	152	1
P11006	170	0
P11006	173	1
P11006	177	0
P11006	183	0
P11006	184	0
P11006	187	0
P11006	197	0
P11006	198	1
P11006	216	0
P11006	219	1
P11006	223	0
P11006	229	0
P11006	230	0
P11006	233	0
P11006	243	0
P11006	244	1
P11006	262	0
P11006	265	1
P11006	269	0
P11006	275	0
P11006	276	0
P11006	279	0
P11006	289	0
P11006	290	1
P11006	298	0
P11006	299	0
P13684	2	0
P13684	20	0
P13684	34	0
P13684	37	0
P13684	42	0
P13684	49	0
P13684	52	0
P13684	62	0
P13684	63	0
P13684	68	0
P13684	82	0
P13684	83	0
P13684	85	0
P21591	7	0
P21591	40	0
P21591	46	0
P21591	59	0
P21591	60	0
P21591	75	0
P21591	76	0
P21591	82	0
P21591	91	0
P21591	96	0
P21591	99	0
P21591	106	0
P21591	114	0
P21850	4	0
P21850	5	0
P21850	22	0
P21850	25	0
P21850	26	0
P21850	46	0
P21850	47	1
P21850	55	0
P21850	60	0
P21850	75	0
P21850	76	1
P21850	83	0
P21850	84	0
P21850	104	0
P21850	105	1
P21850	116	0
P21850	117	0
P21850	119	0
P21850	120	1
P21850	140	0
P21850	141	1
P21850	152	0
P21850	153	0
P21850	155	0
P21850	156	1
P21850	176	0
P21850	177	1
P21850	188	0
P21850	189	0
P21850	191	0
P21850	192	1
P21850	212	0
P21850	213	1
P21850	224	0
P21850	225	0
P29002	3	0
P29002	18	0
P29002	30	1
P29002	39	0
P29002	42	1
P29002	53	0
P29002	57	0
P29002	61	0
P29002	71	0
P29002	72	1
P29002	81	0
P29002	82	0
P29002	93	1
P29002	102	0
P29002	105	1
P29002	116	0
P29002	120	0
P29002	124	0
P29002	134	0
P29002	135	1
P29002	144	0
P29002	145	0
P29002	151	0
P29002	168	1
P29002	181	0
P29002	182	0
P29002	184	0
P29002	185	1
P29003	10	0
P29003	14	0
P29003	18	0
P29004	3	0
P29004	18	0
P29004	30	1
P29004	39	0
P29004	42	1
P29004	53	0
P29004	57	0
P29004	61	0
P29004	69	0
P29004	70	0
P29004	79	0
P29004	80	0
P29004	91	1
P29004	100	0
P29004	103	1
P29004	114	0
P29004	118	0
P29004	122	0
P29004	130	0
P29004	131	0
P29004	140	0
P29004	141	0
P29004	147	0
P29004	164	1
P29004	177	0
P29004	178	0
P29004	180	0
P29004	181	1
P29005	10	0
P29005	14	0
P29006	3	0
P29006	18	0
P29006	30	1
P29006	39	0
P29006	42	1
P29006	53	0
P29006	57	0
P29006	61	0
P29006	71	0
P29006	72	1
P29006	77	0
P29006	81	0
P29006	82	0
P29006	88	0
P29006	102	0
P29006	105	1
P29006	112	0
P29006	114	0
P29006	115	1
P29006	133	0
P29006	134	0
P31107	4	0
P31107	5	0
P31107	25	0
P31107	26	0
P31107	43	0
P31107	44	1
P31107	49	0
P31107	51	0
P31107	55	0
P31107	59	0
P31107	63	0
P31107	67	0
P32412	4	0
P32412	5	0
P32412	25	1
P32412	32	0
P32412	33	1
P32412	45	0
P32412	46	1
P32412	61	0
P32412	65	0
P32412	68	0
P32412	69	0
P32413	6	0
P32413	10	0
P32413	14	0
P32413	23	0
P32413	27	0
P32414	4	0
P32414	7	0
P32414	8	0
P32414	9	0
P32414	11	0
P32414	19	0
P32414	23	0
P32414	31	0
P32414	40	0
P32414	42	0
P32416	10	0
P32423	10	0
P32423	18	0
P32423	21	0
P32423	22	0
P32424	6	0
P32424	14	0
P32424	27	0
P32424	30	0
P38951	1	0
P38951	11	0
P38951	18	0
P38951	22	0
P38951	27	0
P38951	30	0
P38951	31	0
P38951	34	0
P38951	40	0
P38951	43	0
P38951	46	0
P38951	54	0
P38952	1	0
P38952	11	0
P38952	18	0
P38952	22	0
P38952	27	0
P38952	30	0
P38952	31	0
P38952	34	0
P38952	40	0
P38952	43	0
P38952	46	0
P39080	10	0
P39080	11	0
P39080	22	0
P39084	4	0
P39084	5	0
P39084	25	0
P39084	31	0
P39084	32	1
P39084	38	0
P39084	44	0
P39084	45	1
P39084	52	0
P39084	63	0
P39084	64	0
P40754	7	0
P40754	8	0
P40835	6	0
P40835	10	0
P40835	21	0
P40835	22	0
P40836	20	0
P40836	21	0
P40837	6	0
P40837	14	0
P40837	23	0
P40837	27	0
P40838	6	0
P40838	10	0
P40838	14	0
P40838	22	0
P40838	27	0
P40839	5	0
P40839	7	0
P40839	11	0
P40839	15	0
P40839	28	0
P40840	6	0
P40840	10	0
P40840	19	0
P40840	23	0
P40841	4	0
P40841	6	0
P40841	10	0
P40841	19	0
P40841	23	0
P40842	4	0
P40842	5	0
P40842	25	0
P40842	39	0
P40842	40	1
P40842	47	0
P40842	51	0
P40842	55	0
P40842	63	0
P40842	68	0
P40843	4	0
P40843	8	0
P40843	9	0
P40843	11	0
P40843	19	0
P40843	23	0
P40843	31	0
P40843	40	0
P40843	42	0
P40844	4	0
P40844	5	0
P40844	25	0
P40844	36	0
P40844	37	1
P40844	42	0
P40844	46	0
P40844	47	0
P40844	49	0
P40844	57	0
P40844	61	0
P40844	69	0
P40844	78	0
P40844	80	0
P40845	6	0
P40845	10	0
P40845	14	0
P40845	18	0
P40845	22	0
P40845	31	0
P40845	34	0
P40846	6	0
P40846	10	0
P40846	14	0
P40846	18	0
P40846	22	0
P40846	31	0
P40846	34	0
P40951	5	0
P40951	7	0
P40951	8	0
P56227	10	0
P56230	10	0
P56233	7	1
P56233	18	0
P56233	20	0
P56236	7	0
P56236	18	0
P56236	20	0
P56237	7	1
P56237	18	0
P56237	20	0
P56239	4	0
P56239	6	0
P56239	8	0
P56239	21	0
P56240	4	0
P56240	6	0
P56240	8	0
P56240	21	0
P56241	4	0
P56241	6	0
P56241	8	0
P56241	21	0
P56242	4	0
P56242	6	0
P56242	21	0
P56243	4	0
P56243	6	0
P56243	21	0
P56244	4	0
P56244	6	0
P56244	21	0
P56249	4	0
P56249	5	0
P56249	23	0
P56249	25	0
P56249	26	0
P56249	44	0
P56249	45	1
P56249	64	0
P56249	66	0
P56917	6	0
P56921	6	0
P56923	6	0
P56924	6	0
P56924	20	0
P57104	6	0
P57104	10	0
P62544	10	0
P62545	10	0
P62546	10	0
P62546	23	0
P62547	10	0
P62547	23	0
P62548	3	0
P62548	10	0
P62548	23	0
P62549	3	0
P62549	10	0
P62549	23	0
P62562	4	0
P62562	6	0
P62562	8	0
P62562	21	0
P62563	4	0
P62563	6	0
P62563	8	0
P62563	21	0
P62568	10	0
P62569	10	0
P62570	7	1
P62570	18	0
P62570	20	0
P62571	7	1
P62571	18	0
P62571	20	0
P69016	6	0
P69016	7	0
P69017	6	0
P69017	7	0
P69018	6	0
P69018	7	0
P69019	4	0
P69019	5	0
P69019	23	0
P69019	25	0
P69019	26	1
P69019	47	0
P69019	48	1
P69019	55	0
P69019	56	0
P69019	66	0
P69019	67	0
P69020	6	0
P69020	7	0
P69021	4	0
P69021	5	0
P69021	23	0
P69021	25	0
P69021	26	1
P69021	47	0
P69021	48	1
P69021	55	0
P69021	56	0
P69021	67	0
P69021	68	0
P69021	69	0
P69022	6	0
P69022	7	0
P69023	6	0
P69023	7	0
P69024	6	0
P69024	8	0
P69024	10	0
P69025	6	0
P69025	8	0
P69025	10	0
P69026	6	0
P69026	8	0
P69026	10	0
P69027	6	0
P69027	8	0
P69027	10	0
P69028	18	0
P69028	20	0
P69029	18	0
P69029	20	0
P69030	7	0
P69030	18	0
P69030	20	0
P69031	4	0
P69031	5	0
P69031	25	0
P69031	26	0
P69031	44	0
P69031	45	1
P69031	53	0
P69031	64	0
P69031	66	0
P69032	7	0
P69032	18	0
P69032	20	0
P69033	7	0
P69033	18	0
P69033	20	0
P79874	4	0
P79874	5	0
P79874	25	0
P79874	31	0
P79874	32	1
P79874	38	0
P79874	44	0
P79874	45	0
P79874	55	0
P79874	60	0
P79875	4	0
P79875	5	0
P79875	25	1
P79875	31	0
P79875	32	1
P79875	38	0
P79875	44	0
P79875	45	1
P79875	52	0
P79875	60	0
P79876	4	0
P79876	5	0
P79876	25	0
P79876	31	0
P79876	32	1
P79876	38	0
P79876	44	0
P79876	45	0
P79876	52	0
P79876	57	0
P80278	7	0
P80278	8	0
P80278	18	0
P80279	3	0
P80279	7	0
P80279	11	0
P80279	15	0
P80279	22	0
P80279	23	0
P80280	7	0
P80280	8	0
P80280	11	0
P80280	15	0
P80281	4	0
P80281	6	0
P80281	10	0
P80281	14	0
P80281	18	0
P80281	22	0
P80282	4	0
P80282	5	0
P80282	25	0
P80282	26	0
P80282	33	0
P80282	42	0
P80282	43	1
P80282	47	0
P80282	51	0
P80282	52	0
P80282	62	0
P80395	6	0
P80395	10	0
P80395	14	0
P80395	18	0
P80395	27	0
P80395	30	0
P80396	6	0
P80396	10	0
P80396	14	0
P80396	18	0
P80396	27	0
P80396	30	0
P80397	6	0
P80397	10	0
P80397	14	0
P80397	18	0
P80397	27	0
P80397	30	0
P80398	4	0
P80398	5	0
P80398	25	1
P80398	41	0
P80398	42	1
P80398	49	0
P80398	53	0
P80398	57	0
P80398	61	0
P80398	74	0
P80398	77	0
P80399	4	0
P80399	5	0
P80399	25	1
P80399	32	0
P80399	33	1
P80399	39	0
P80399	40	1
P80399	47	0
P80399	51	0
P80399	62	0
P80399	63	0
P80400	18	0
P80400	22	0
P80954	6	0
P80954	14	0
P80954	18	0
P80954	27	0
P80954	30	0
P80955	6	0
P80955	10	0
P80955	14	0
P80955	18	0
P80955	27	0
P80955	30	0
P80956	6	0
P80956	10	0
P80956	14	0
P80956	18	0
P80956	31	0
P80956	34	0
P81251	3	0
P81251	10	0
P81251	23	0
P81252	10	0
P81252	23	0
P81485	4	0
P81485	5	0
P81485	25	0
P81485	26	0
P81485	33	0
P81485	43	0
P81485	44	1
P81485	48	0
P81485	52	0
P81485	56	0
P81485	67	0
P81486	4	0
P81486	5	0
P81486	25	0
P81486	26	0
P81486	29	0
P81486	43	0
P81486	44	1
P81486	48	0
P81486	52	0
P81486	56	0
P81486	60	0
P81487	4	0
P81487	6	0
P81487	11	0
P81487	15	0
P81488	4	0
P81488	5	0
P81488	25	0
P81488	26	0
P81488	43	0
P81488	44	1
P81488	48	0
P81488	52	0
P81488	56	0
P81488	63	0
P81490	4	0
P81490	5	0
P81490	25	0
P81490	26	0
P81490	43	0
P81490	44	1
P81490	48	0
P81490	52	0
P81490	56	0
P81565	4	0
P81565	5	0
P81565	25	0
P81565	26	0
P81565	36	0
P81565	38	0
P81565	42	0
P81565	43	1
P81565	48	0
P81835	6	0
P81835	7	0
P81838	6	0
P81838	7	0
P81839	6	0
P81839	7	0
P81840	6	0
P81840	7	0
P81844	6	0
P81844	7	0
P81845	6	0
P81845	7	0
P81846	6	0
P81846	7	0
P81847	7	0
P81847	18	0
P81847	20	0
P81851	6	0
P81851	8	0
P81851	10	0
P82023	4	0
P82023	6	0
P82023	7	0
P82023	21	0
P82027	6	0
P82027	7	0
P82027	13	0
P82028	6	0
P82028	7	1
P82028	13	0
P82029	6	0
P82029	7	1
P82029	13	0
P82030	6	0
P82030	13	0
P82031	6	0
P82031	11	0
P82031	13	0
P82032	6	0
P82032	7	0
P82032	13	0
P82033	6	0
P82033	7	0
P82033	13	0
P82034	6	0
P82034	7	0
P82034	13	0
P82035	7	0
P82035	13	0
P82037	11	0
P82037	13	0
P82037	19	0
P82037	23	0
P82037	24	0
P82037	29	0
P82038	11	0
P82038	13	0
P82038	19	0
P82038	23	0
P82038	24	0
P82038	29	0
P82039	6	0
P82039	7	0
P82039	13	0
P82040	6	0
P82040	11	0
P82040	13	0
P82041	6	0
P82041	7	0
P82041	13	0
P82042	6	0
P82042	7	0
P82042	13	0
P82043	6	0
P82043	7	0
P82043	13	0
P82044	6	0
P82044	7	0
P82044	13	0
P82050	6	0
P82065	6	0
P82066	7	0
P82067	7	0
P82068	6	0
P82068	7	1
P82069	6	0
P82069	8	0
P82069	17	0
P82095	6	0
P82095	7	0
P82095	13	0
P82097	4	0
P82097	6	0
P82098	4	0
P82098	6	0
P82104	10	0
P82104	23	0
P82232	10	0
P82232	17	0
P82232	18	0
P82233	6	0
P82233	7	0
P82233	14	0
P82233	15	0
P82234	6	0
P82234	10	0
P82234	11	0
P82234	19	0
P82234	21	0
P82234	23	0
P82235	6	0
P82235	10	0
P82235	11	0
P82235	21	0
P82235	23	0
P82268	4	0
P82268	5	0
P82268	25	0
P82268	39	0
P82268	40	1
P82268	47	0
P82268	51	0
P82268	55	0
P82268	59	0
P82268	68	0
P82269	4	0
P82269	5	0
P82269	25	0
P82269	39	0
P82269	40	1
P82269	47	0
P82269	51	0
P82269	55	0
P82269	68	0
P82282	17	0
P82282	18	0
P82284	17	0
P82284	18	0
P82285	17	0
P82285	18	0
P82286	3	0
P82286	18	0
P82286	19	0
P82286	30	1
P82286	39	0
P82286	42	1
P82286	53	0
P82286	57	0
P82286	61	0
P82286	71	0
P82286	72	1
P82286	81	0
P82286	82	0
P82286	88	0
P82286	102	0
P82286	105	1
P82286	112	0
P82286	114	0
P82286	115	1
P82286	133	0
P82286	134	0
P82386	6	0
P82386	7	0
P82387	6	0
P82387	7	0
P82389	4	0
P82389	5	0
P82389	23	0
P82389	25	0
P82389	26	1
P82389	47	0
P82389	48	1
P82389	55	0
P82389	56	0
P82389	66	0
P82389	67	0
P82390	4	0
P82390	5	0
P82390	23	0
P82390	25	0
P82390	26	1
P82390	47	0
P82390	48	1
P82390	55	0
P82390	56	0
P82390	66	0
P82390	67	0
P82391	6	0
P82391	7	0
P82393	6	0
P82393	7	0
P82396	6	0
P82396	7	0
P82397	6	0
P82397	8	0
P82397	10	0
P82399	8	0
P82399	10	0
P82651	8	0
P82652	0	0
P82653	0	0
P82654	0	0
P82740	6	0
P82740	7	0
P82740	10	0
P82740	14	0
P82740	25	0
P82740	27	0
P82741	6	0
P82741	10	0
P82741	19	0
P82741	22	0
P82742	7	0
P82742	11	0
P82742	16	0
P82742	21	0
P82742	23	0
P82742	28	0
P82780	7	0
P82780	10	0
P82780	19	0
P82780	21	0
P82819	6	0
P82819	10	0
P82819	21	0
P82819	22	0
P82820	9	0
P82821	10	0
P82822	10	0
P82823	10	0
P82824	11	0
P82825	14	0
P82825	21	0
P82825	22	0
P82826	14	0
P82826	21	0
P82826	22	0
P82827	10	0
P82827	14	0
P82827	18	0
P82827	22	0
P82827	31	0
P82828	6	0
P82828	10	0
P82828	14	0
P82828	19	0
P82828	23	0
P82828	25	0
P82828	27	0
P82829	6	0
P82829	10	0
P82829	14	0
P82829	25	0
P82829	27	0
P82830	10	0
P82831	10	0
P82831	11	0
P82832	10	0
P82833	10	0
P82833	14	0
P82833	21	0
P82833	22	0
P82834	10	0
P82834	14	0
P82834	21	0
P82834	22	0
P82835	10	0
P82835	14	0
P82835	21	0
P82835	22	0
P82836	10	0
P82836	14	0
P82836	21	0
P82836	22	0
P82837	10	0
P82837	14	0
P82837	21	0
P82837	22	0
P82838	14	0
P82838	21	0
P82838	22	0
P82839	6	0
P82839	10	0
P82839	14	0
P82839	18	0
P82839	22	0
P82839	31	0
P82839	34	0
P82840	6	0
P82840	10	0
P82840	19	0
P82840	21	0
P82840	23	0
P82841	10	0
P82841	14	0
P82841	21	0
P82841	22	0
P82843	10	0
P82843	14	0
P82843	21	0
P82843	22	0
P82844	14	0
P82844	21	0
P82844	22	0
P82845	10	0
P82845	14	0
P82845	21	0
P82845	22	0
P82846	6	0
P82846	10	0
P82846	14	0
P82846	18	0
P82846	22	0
P82846	31	0
P82846	34	0
P82848	6	0
P82871	10	0
P82871	21	0
P82871	22	0
P82875	6	0
P82875	10	0
P82875	19	0
P82875	22	0
P82876	6	0
P82876	17	0
P82876	18	0
P82877	6	0
P82877	17	0
P82877	18	0
P82878	7	0
P82878	11	0
P82878	16	0
P82878	22	0
P82878	24	0
P82878	29	0
P82879	7	0
P82879	12	0
P82879	18	0
P82879	21	0
P82879	25	0
P82880	6	0
P82881	10	0
P82882	10	0
P82883	10	0
P82884	10	0
P82904	14	0
P82904	21	0
P82904	22	0
P82905	10	0
P82905	14	0
P82905	21	0
P82905	22	0
P82906	13	0
P82906	14	0
P82906	21	0
P82906	22	0
P83055	1	0
P83055	25	0
P83055	28	0
P83055	33	0
P83055	35	0
P83055	41	0
P83055	44	0
P83055	47	0
P83055	51	0
P83055	61	0
P83055	69	0
P83055	75	0
P83055	79	0
P83055	82	0
P83055	83	0
P83055	86	0
P83055	94	0
P83055	96	0
P83055	103	0
P83055	112	0
P83056	1	0
P83056	25	0
P83056	33	0
P83056	39	0
P83056	46	0
P83056	49	0
P83056	50	1
P83056	58	0
P83056	60	0
P83056	67	0
P83056	73	0
P83056	74	0
P83056	83	0
P83056	87	0
P83056	89	0
P83056	95	0
P83056	96	0
P83057	25	0
P83057	33	0
P83057	39	0
P83057	46	0
P83057	49	1
P83057	58	0
P83057	60	0
P83057	67	0
P83057	73	0
P83057	74	0
P83057	76	0
P83057	86	0
P83057	92	0
P83058	0	0
P83058	8	0
P83059	1	0
P83059	25	0
P83059	28	0
P83059	33	0
P83059	43	0
P83059	46	0
P83059	51	0
P83059	61	0
P83059	69	0
P83059	75	0
P83059	82	0
P83059	85	0
P83059	86	0
P83059	94	0
P83059	96	0
P83059	103	0
P83059	110	0
P83059	113	0
P83059	114	0
P83059	122	0
P83059	124	0
P83059	131	0
P83059	137	0
P83059	140	0
P83059	145	0
P83059	147	0
P83060	1	0
P83060	25	0
P83060	33	0
P83060	39	0
P83060	46	0
P83060	49	0
P83060	50	1
P83060	58	0
P83060	60	0
P83060	67	0
P83060	74	0
P83060	77	0
P83060	78	1
P83060	86	0
P83060	88	0
P83060	95	0
P83060	102	0
P83060	105	0
P83060	106	1
P83060	114	0
P83060	116	0
P83060	123	0
P83060	130	0
P83060	133	0
P83060	134	1
P83060	142	0
P83060	144	0
P83060	151	0
P83060	157	0
P83060	158	0
P83060	160	0
P83060	164	0
P83080	3	0
P83080	18	0
P83080	30	1
P83080	39	0
P83080	42	1
P83080	47	0
P83080	53	0
P83080	57	0
P83080	61	0
P83080	71	0
P83080	72	0
P83080	81	0
P83080	82	0
P83080	88	0
P83080	102	0
P83080	105	1
P83080	118	0
P83080	119	0
P83080	121	0
P83080	122	1
P83080	140	0
P83081	3	0
P83081	18	0
P83081	30	1
P83081	39	0
P83081	42	1
P83081	47	0
P83081	53	0
P83081	57	0
P83081	61	0
P83081	71	0
P83081	72	0
P83081	81	0
P83081	82	0
P83081	88	0
P83081	102	0
P83081	105	1
P83081	118	0
P83081	119	0
P83081	121	0
P83081	122	1
P83081	140	0
P83082	3	0
P83082	18	0
P83082	30	1
