ENTRY	SITE	CLASS
P83082	39	0
P83082	42	1
P83082	47	0
P83082	53	0
P83082	57	0
P83082	61	0
P83082	70	0
P83082	71	0
P83082	72	0
P83082	81	0
P83082	82	0
P83082	88	0
P83082	102	0
P83082	105	1
P83082	118	0
P83082	119	0
P83082	121	0
P83082	122	1
P83082	140	0
P83082	141	0
P83083	3	0
P83083	18	0
P83083	22	0
P83083	30	1
P83083	39	0
P83083	42	1
P83083	53	0
P83083	57	0
P83083	61	0
P83083	66	0
P83083	71	0
P83083	72	0
P83083	81	0
P83083	82	0
P83083	88	0
P83083	102	0
P83083	105	1
P83083	118	0
P83083	119	0
P83083	121	0
P83083	122	1
P83083	140	0
P83083	141	0
P83084	3	0
P83084	18	0
P83084	30	1
P83084	39	0
P83084	42	1
P83084	47	0
P83084	53	0
P83084	57	0
P83084	61	0
P83084	70	0
P83084	71	0
P83084	72	0
P83084	82	0
P83084	83	0
P83084	89	0
P83084	103	0
P83084	106	1
P83084	119	0
P83084	120	0
P83084	122	0
P83084	123	1
P83084	131	0
P83084	141	0
P83086	17	0
P83087	17	0
P83188	5	0
P83188	6	0
P83188	16	0
P83189	5	0
P83189	6	0
P83189	16	0
P83190	5	0
P83190	6	0
P83190	16	0
P83191	5	0
P83191	6	0
P83191	16	0
P83305	8	0
P83305	11	0
P83306	10	0
P83306	17	0
P83306	18	0
P83306	19	0
P83455	4	0
P83455	5	0
P83455	25	0
P83455	26	0
P83455	35	0
P83455	38	0
P83455	39	0
P83455	50	0
P83455	51	1
P83455	53	0
P83455	61	0
P83637	6	0
P83637	8	0
P83637	10	0
P83637	18	0
P83638	4	0
P83638	6	0
P83638	10	0
P83638	14	0
P83638	18	0
P83638	22	0
P83639	3	0
P83639	7	0
P83639	11	0
P83639	15	0
P83640	3	0
P83640	7	0
P83640	8	0
P83640	18	0
P83641	3	0
P83641	7	0
P83641	11	0
P83641	22	0
P83642	4	0
P83642	6	0
P83642	10	0
P83663	3	0
P83663	8	0
P83663	13	0
P83663	16	0
P83719	4	0
P83719	5	0
P83719	25	1
P83719	41	0
P83719	42	1
P83719	46	0
P83719	51	0
P83719	56	0
P83719	59	0
P83719	61	0
P83866	6	0
P83866	10	0
P83867	6	0
P83867	10	0
P83951	6	0
P83951	10	0
P83951	19	0
P83951	23	0
P84002	18	0
P84003	18	0
P84111	10	0
P84111	14	0
P84111	21	0
P84111	22	0
P84112	10	0
P84112	14	0
P84112	21	0
P84112	22	0
P84113	14	0
P84113	21	0
P84113	22	0
P84114	6	0
P84114	10	0
P84114	14	0
P84114	23	0
P84114	25	0
P84114	27	0
P84115	6	0
P84115	10	0
P84115	15	0
P84115	21	0
P84115	23	0
P84116	6	0
P84211	8	0
P84212	1	0
P84213	7	0
P84213	43	0
P84213	56	0
P84213	57	0
P84213	72	0
P84213	73	0
P84213	79	0
P84213	84	0
P84213	87	0
P84213	94	0
P84213	102	0
P84214	2	0
P84215	1	0
P84262	4	0
P84262	8	0
P84262	11	0
P84262	19	0
P84262	23	0
P84262	28	0
P84262	31	0
P84263	6	0
P84264	6	0
P84264	8	0
P84264	10	0
P84265	6	0
P84265	8	0
P84265	10	0
P84266	6	0
P84266	8	0
P84266	10	0
P84267	16	0
P84267	18	0
P84268	16	0
P84268	18	0
P84268	20	0
P84269	7	0
P84269	16	0
P84269	18	0
P84270	7	0
P84270	16	0
P84270	18	0
P84270	20	0
P84271	7	0
P84271	16	0
P84271	18	0
P84271	20	0
P84272	7	0
P84272	16	0
P84272	18	0
P84272	20	0
P84273	6	0
P84274	6	0
P84274	9	0
P84274	10	0
P84274	13	0
P84274	25	0
P84274	26	0
P84275	6	0
P84275	9	0
P84275	10	0
P84275	22	0
P84275	25	0
P84275	26	0
P84276	4	0
P84276	5	0
P84276	25	1
P84276	36	0
P84276	39	0
P84276	40	1
P84276	46	0
P84276	50	0
P84276	53	0
P84276	62	0
P84276	65	0
P84276	66	0
P84277	5	0
P84277	9	0
P84277	12	0
P84277	21	0
P84277	24	0
P84277	25	0
P84278	6	0
P84278	21	0
P84278	23	0
P84278	29	0
P84279	6	0
P84279	21	0
P84279	23	0
P84279	29	0
P84280	6	0
P84280	21	0
P84280	23	0
P84280	29	0
P84281	4	0
P84281	8	0
P84281	11	0
P84281	19	0
P84281	23	0
P84281	28	0
P84281	31	0
P84292	6	0
P84292	10	0
P84337	9	0
P84337	10	0
P84337	14	0
P84337	20	0
P84337	21	0
P84337	23	0
P84381	7	0
P84381	11	0
P84382	10	0
P84382	11	0
P84382	14	0
P84382	24	0
P84383	11	0
P84383	14	0
P84383	24	0
P84384	7	0
P84384	8	0
P84384	11	0
P84384	21	0
P84385	4	0
P84385	11	0
P84385	14	0
P84386	7	0
P84386	11	0
P84387	7	0
P84387	11	0
P84387	15	0
P84387	24	0
P84524	1	0
P84524	7	0
P84524	9	0
P84566	16	0
P84567	4	0
P84567	5	0
P84567	25	0
P84567	26	1
P84567	40	0
P84567	44	0
P84567	45	1
P84570	16	0
P84571	14	0
P84572	4	0
P84572	5	0
P84572	25	0
P84572	26	1
P84572	40	0
P84572	44	0
P84572	45	1
P84572	62	0
P84596	4	0
P84596	5	0
P84596	25	0
P84596	26	0
P84596	43	0
P84596	44	1
P84596	51	0
P84596	55	0
P84596	63	0
P84597	4	0
P84597	5	0
P84597	25	0
P84597	26	0
P84597	43	0
P84597	44	1
P84597	48	0
P84597	52	0
P84597	60	0
P84598	3	0
P84598	7	0
P84598	8	0
P84598	18	0
P84599	6	0
P84599	8	0
P84599	10	0
P84599	18	0
P84599	22	0
P84600	6	0
P84600	8	0
P84600	10	0
P84600	18	0
P84601	6	0
P84601	8	0
P84601	10	0
P84601	18	0
P84673	8	0
P84697	0	0
P84697	8	0
P84822	2	0
P84823	9	0
P84824	0	0
P84824	8	0
P84825	0	0
P84825	8	0
P84831	6	0
P84832	9	0
P84834	6	0
P84834	7	0
P84839	14	0
P84839	18	0
P84839	21	0
P84839	22	0
P84840	4	0
P84840	7	0
P84840	8	0
P84840	9	0
P84840	11	0
P84840	19	0
P84840	23	0
P84840	31	0
P84840	40	0
P84840	42	0
P84841	4	0
P84841	8	0
P84841	9	0
P84841	11	0
P84841	19	0
P84841	23	0
P84841	31	0
P84841	40	0
P84841	42	0
P84842	5	0
P84842	7	0
P84842	11	0
P84842	15	0
P84842	28	0
P84859	5	0
P84859	6	0
P84859	9	0
P84859	10	0
P84859	12	0
P84859	13	0
P84859	18	0
P84859	19	0
P84859	22	0
P84859	23	0
P84860	6	0
P84860	10	0
P84860	14	0
P84860	18	0
P84860	27	0
P84880	6	0
P84880	8	0
P84880	10	0
P84880	18	0
P84893	0	0
P84895	0	0
P84895	8	0
P84896	0	0
P84896	8	0
P84897	8	0
P84898	8	0
P84899	4	0
P84899	5	0
P84899	25	0
P84899	26	1
P84899	44	0
P84899	45	0
P84899	46	1
P84899	58	0
P84900	4	0
P84900	5	0
P84900	25	0
P84900	26	1
P84900	44	0
P84900	45	0
P84900	46	1
P84900	51	0
P84900	59	0
P84901	0	0
P84901	8	0
P84909	8	0
P84912	0	0
P84912	4	0
P84912	13	0
P84912	16	0
P84921	4	0
P84921	6	0
P84921	10	0
P84921	14	0
P84921	18	0
P84921	23	0
P84922	3	0
P84922	7	0
P84922	11	0
P84922	15	0
P84923	3	0
P84923	7	0
P84923	11	0
P84923	18	0
P84924	3	0
P84924	7	0
P84924	11	0
P84925	4	0
P84925	6	0
P84925	10	0
P84925	14	0
P84926	3	0
P84926	7	0
P84926	11	0
P84926	22	0
P84927	3	0
P84927	7	0
P84927	8	0
P84927	18	0
P84928	2	0
P84928	6	0
P84928	17	0
P84928	25	0
P84929	6	0
P84929	16	0
P84930	16	0
P84931	6	0
P84931	16	0
P84935	8	0
P84936	6	0
P84936	8	0
P84936	10	0
P84936	18	0
P84937	4	0
P84937	6	0
P84937	14	0
P84938	16	0
P84946	0	0
P84946	4	0
P84947	0	0
P84947	4	0
P84949	2	0
P84950	2	0
P84953	0	0
P84953	4	0
P84956	1	0
P84956	7	0
P84956	9	0
P84956	11	0
P84957	1	0
P84957	7	0
P84957	9	0
P84957	12	0
P85053	6	0
P85053	10	0
P85053	19	0
P85053	21	0
P85053	23	0
P85054	4	0
P85054	7	0
P85054	8	0
P85054	9	0
P85054	11	0
P85054	16	0
P85054	19	0
P85054	23	0
P85054	31	0
P85054	40	0
P85054	42	0
P85055	6	0
P85055	10	0
P85055	14	0
P85055	18	0
P85055	22	0
P85055	31	0
P85055	34	0
P85056	5	0
P85056	9	0
P85056	20	0
P85056	21	0
P85057	6	0
P85057	21	0
P85057	23	0
P85058	6	0
P85058	10	0
P85058	19	0
P85058	21	0
P85058	23	0
P85059	4	0
P85059	7	0
P85059	8	0
P85059	9	0
P85059	11	0
P85059	16	0
P85059	19	0
P85059	23	0
P85059	31	0
P85059	40	0
P85059	42	0
P85070	4	0
P85070	5	0
P85070	25	0
P85070	32	0
P85070	33	0
P85070	39	0
P85070	44	0
P85070	45	1
P85070	56	0
P85071	4	0
P85071	5	0
P85071	31	0
P85071	32	0
P85071	38	0
P85071	43	0
P85071	44	1
P85071	55	0
P85090	10	0
P85090	18	0
P85095	0	0
P85095	2	0
P85095	6	0
P85095	15	0
P85095	19	0
P85279	6	0
P85279	10	0
P85279	19	0
P85279	23	0
P85443	6	0
P85443	10	0
P85447	16	0
P85523	3	0
P85523	7	0
P85523	15	0
P85523	20	0
P85881	1	0
P85881	2	0
P85881	22	0
P85881	23	1
P85881	37	0
P85881	41	0
P85881	42	1
P85882	4	0
P85882	5	0
P85882	25	0
P85882	26	0
P85882	31	0
P85882	40	0
P85882	44	0
P85882	45	1
P85882	62	0
P85883	4	0
P85883	5	0
P85883	25	0
P85883	26	1
P85883	40	0
P85883	44	0
P85883	45	1
P85883	62	0
P85885	0	0
P85885	8	0
P85982	13	0
P85982	17	0
P86016	6	0
P86016	9	0
P86016	13	0
P86016	17	0
P86016	21	0
P86016	30	0
P86017	6	0
P86017	10	0
P86017	14	0
P86017	18	0
P86017	22	0
P86017	31	0
P86018	4	0
P86018	8	0
P86018	9	0
P86018	11	0
P86018	19	0
P86018	23	0
P86018	31	0
P86018	40	0
P86018	42	0
P86019	6	0
P86019	8	0
P86019	10	0
P86019	12	0
P86020	2	0
P86020	8	0
P86020	10	0
P86020	12	0
P86021	6	0
P86021	10	0
P86021	14	0
P86021	18	0
P86021	22	0
P86021	31	0
P86021	34	0
P86022	6	0
P86022	10	0
P86022	18	0
P86022	19	0
P86022	23	0
P86023	6	0
P86023	19	0
P86023	23	0
P86024	6	0
P86024	19	0
P86024	23	0
P86025	6	0
P86025	10	0
P86025	19	0
P86025	23	0
P86026	3	0
P86027	6	0
P86027	10	0
P86027	21	0
P86027	22	0
P86028	21	0
P86028	22	0
P86035	0	0
P86035	8	0
P86037	4	0
P86037	5	0
P86037	25	0
P86037	26	0
P86037	33	0
P86037	47	0
P86037	49	0
P86037	50	1
P86037	55	0
P86037	57	0
P86037	61	0
P86037	65	0
P86039	4	0
P86039	5	0
P86039	25	0
P86039	26	0
P86039	33	0
P86039	47	0
P86039	49	0
P86039	50	1
P86039	55	0
P86039	57	0
P86039	61	0
P86039	65	0
P86039	78	0
P86040	4	0
P86040	5	0
P86040	25	0
P86040	26	0
P86040	33	0
P86040	47	0
P86040	49	0
P86040	50	1
P86040	55	0
P86040	57	0
P86040	61	0
P86040	65	0
P86042	10	0
P86042	14	0
P86042	25	0
P86042	27	0
P86093	4	0
P86093	5	0
P86093	24	0
P86093	25	1
P86093	37	0
P86093	42	0
P86093	43	1
P86093	55	0
P86093	56	0
P86122	7	0
P86122	13	0
P86122	15	0
P86123	0	0
P86124	0	0
P86125	7	0
P86126	7	0
P86127	3	0
P86128	9	0
P86128	11	0
P86129	13	0
P86130	0	0
P86131	6	0
P86132	6	0
P86133	7	0
P86133	13	0
P86134	7	0
P86134	13	0
P86135	9	0
P86135	11	0
P86136	7	0
P86136	11	0
P86136	17	0
P86149	14	0
P86149	18	0
P86149	21	0
P86149	22	0
P86150	14	0
P86150	18	0
P86150	21	0
P86150	22	0
P86151	5	0
P86151	7	0
P86151	11	0
P86151	15	0
P86151	28	0
P86152	5	0
P86152	7	0
P86152	11	0
P86152	20	0
P86152	24	0
P86153	6	0
P86153	10	0
P86153	14	0
P86153	22	0
P86153	27	0
P86154	6	0
P86154	10	0
P86154	14	0
P86154	27	0
P86155	4	0
P86155	8	0
P86155	9	0
P86155	11	0
P86155	19	0
P86155	23	0
P86155	31	0
P86155	40	0
P86155	42	0
P86156	0	0
P86156	8	0
P86157	0	0
P86157	8	0
P86158	6	0
P86158	20	0
P86159	14	0
P86159	15	0
P86160	7	0
P86160	14	0
P86160	15	0
P86161	6	0
P86161	10	0
P86161	19	0
P86161	21	0
P86161	23	0
P86162	6	0
P86162	10	0
P86162	21	0
P86162	23	0
P86164	4	0
P86164	12	0
P86165	4	0
P86165	12	0
P86185	4	0
P86185	5	0
P86185	25	0
P86185	26	1
P86185	33	0
P86185	47	0
P86185	49	0
P86185	50	1
P86185	55	0
P86185	57	0
P86185	61	0
P86185	65	0
P86186	4	0
P86186	5	0
P86186	25	0
P86186	26	0
P86186	33	0
P86186	47	0
P86186	49	0
P86186	50	1
P86186	55	0
P86186	57	0
P86186	61	0
P86186	65	0
P86186	78	0
P86187	4	0
P86187	5	0
P86187	25	0
P86187	26	0
P86187	33	0
P86187	47	0
P86187	49	0
P86187	50	1
P86187	55	0
P86187	57	0
P86187	61	0
P86187	65	0
P86187	78	0
P86188	4	0
P86188	5	0
P86188	25	0
P86188	26	0
P86188	33	0
P86188	47	0
P86188	49	0
P86188	50	1
P86188	55	0
P86188	57	0
P86188	61	0
P86188	65	0
P86279	3	0
P86279	7	0
P86279	11	0
P86279	22	0
P86280	3	0
P86280	7	0
P86280	8	0
P86280	18	0
P86281	3	0
P86281	7	0
P86281	11	0
P86281	15	0
P86281	22	0
P86283	18	0
P86426	0	0
P86426	7	0
P86427	3	0
P86428	0	0
P86428	4	0
P86482	6	0
P86483	7	0
P86483	25	0
P86483	37	0
P86483	40	0
P86483	45	0
P86483	46	0
P86483	65	0
P86483	66	0
P86484	10	0
P86485	7	1
P86485	18	0
P86485	20	0
P86488	4	0
P86488	5	0
P86490	4	0
P86490	5	0
P86493	4	0
P86493	5	0
P86495	4	0
P86495	5	1
P86501	10	0
P86502	10	0
P86502	23	0
P86503	10	0
P86503	23	0
P86504	7	1
P86504	18	0
P86504	20	0
P86505	4	0
P86505	6	0
P86505	8	0
P86505	21	0
P86510	8	0
P86511	7	0
P86511	16	0
P86512	7	0
P86512	16	0
P86513	7	0
P86514	7	0
P86515	8	0
P86610	2	0
P86611	2	0
P86612	2	0
P86613	1	0
P86613	7	0
P86613	9	0
P86613	11	0
P86621	6	0
P86621	10	0
P86621	17	0
P86622	6	0
P86622	10	0
P86622	17	0
P86623	6	0
P86623	10	0
P86623	17	0
P86625	3	0
P86627	0	0
P86627	8	0
P86628	0	0
P86629	0	0
P86629	8	0
P86630	0	0
P86631	0	0
P86631	8	0
P86632	0	0
P86632	8	0
P86635	3	0
P86635	11	0
P86635	22	0
P86636	3	0
P86636	11	0
P86636	22	0
P86637	3	0
P86637	11	0
P86637	22	0
P86638	3	0
P86638	11	0
P86638	22	0
P86639	4	0
P86639	6	0
P86639	10	0
P86639	14	0
P86639	18	0
P86639	22	0
P86640	3	0
P86640	7	0
P86640	11	0
P86640	15	0
P86641	3	0
P86641	7	0
P86641	11	0
P86641	15	0
P86642	3	0
P86642	7	0
P86683	4	0
P86683	6	0
P86683	10	0
P86683	14	0
P86683	18	0
P86684	4	0
P86684	6	0
P86684	10	0
P86684	14	0
P86684	18	0
P86710	16	0
P86711	6	0
P86711	10	0
P86711	19	0
P86711	23	0
P86812	8	0
P86813	8	0
P86814	8	0
P86814	10	0
P86815	8	0
P86815	10	0
P86816	8	0
P86817	8	0
P86818	8	0
P86819	7	0
P86820	5	0
P86913	2	0
P86913	6	0
P86913	10	0
P86913	15	0
P86913	23	0
P86914	2	0
P86914	6	0
P86914	10	0
P86914	15	0
P86914	23	0
P86915	5	0
P86915	6	0
P86915	16	0
P86941	3	0
P86941	7	0
P86941	11	0
P86941	15	0
P86994	7	0
P86994	25	0
P86994	37	0
P86994	45	0
P86994	46	0
P86994	65	0
P86994	66	0
Q06B79	4	0
Q06B79	5	0
Q06B79	25	1
Q06B79	32	0
Q06B79	33	1
Q06B79	39	0
Q06B79	45	0
Q06B79	46	1
Q06B79	57	0
Q06B79	64	0
Q06B79	65	0
Q09022	1	0
Q09022	19	0
Q09022	29	0
Q09022	36	0
Q09022	40	0
Q09022	45	0
Q09022	48	0
Q09022	49	0
Q09022	52	0
Q09022	58	0
Q09022	64	0
Q0VKG8	4	0
Q0VKG8	5	0
Q0VKG8	25	0
Q0VKG8	26	0
Q0VKG8	35	0
Q0VKG8	38	0
Q0VKG8	39	0
Q0VKG8	50	0
Q0VKG8	51	1
Q0VKG8	53	0
Q0VKG8	60	0
Q0VKG9	1	0
Q0VKG9	2	0
Q0VKG9	22	0
Q0VKG9	23	0
Q0VKG9	28	0
Q0VKG9	36	0
Q0VKG9	40	0
Q0VKG9	41	0
Q0VKG9	58	0
Q0VTT8	4	0
Q0VTT8	5	0
Q0VTT8	25	0
Q0VTT8	26	1
Q0VTT8	44	0
Q0VTT8	45	0
Q0VTT8	46	1
Q0VTT8	58	0
Q0VTT9	4	0
Q0VTT9	5	0
Q0VTT9	25	0
Q0VTT9	26	1
Q0VTT9	44	0
Q0VTT9	45	0
Q0VTT9	46	1
Q0VTT9	51	0
Q0VTT9	59	0
Q0VTU0	4	0
Q0VTU0	5	0
Q0VTU0	25	0
Q0VTU0	26	1
Q0VTU0	34	0
Q0VTU0	44	0
Q0VTU0	45	0
Q0VTU0	46	1
Q0VTU0	58	0
Q0VZ38	4	0
Q0VZ38	5	0
Q0VZ38	25	0
Q0VZ38	26	1
Q0VZ38	40	0
Q0VZ38	44	0
Q0VZ38	45	1
Q0VZ38	62	0
Q0VZ38	63	0
Q0VZ39	4	0
Q0VZ39	5	0
Q0VZ39	25	0
Q0VZ39	26	1
Q0VZ39	40	0
Q0VZ39	44	0
Q0VZ39	45	1
Q0VZ39	62	0
Q0VZ39	63	0
Q0VZ40	4	0
Q0VZ40	5	0
Q0VZ40	25	0
Q0VZ40	26	1
Q0VZ40	40	0
Q0VZ40	44	0
Q0VZ40	45	1
Q0VZ40	62	0
Q0VZ41	4	0
Q0VZ41	5	0
Q0VZ41	25	0
Q0VZ41	26	1
Q0VZ41	40	0
Q0VZ41	44	0
Q0VZ41	45	1
Q0VZ41	62	0
Q17UY8	4	0
Q17UY8	5	0
Q17UY8	25	0
Q17UY8	26	0
Q17UY8	33	0
Q17UY8	43	0
Q17UY8	44	1
Q17UY8	51	0
Q17UY8	59	0
Q17UY9	16	0
Q17UY9	17	1
Q17UY9	31	0
Q17UY9	35	0
Q17UY9	36	1
Q17UY9	53	0
Q17UY9	54	0
Q17UZ0	1	0
Q17UZ0	2	0
Q17UZ0	22	0
Q17UZ0	23	0
Q17UZ0	30	0
Q17UZ0	39	0
Q17UZ0	40	1
Q17UZ0	50	0
Q17UZ0	51	0
Q17UZ0	54	0
Q17UZ0	58	0
Q17UZ0	59	0
Q17UZ0	62	0
Q17UZ0	64	0
Q17UZ0	66	0
Q17UZ0	68	0
Q17UZ0	70	0
Q17UZ0	73	0
Q1EJP4	0	0
Q1EJP4	20	0
Q1EJP4	21	0
Q1EJP4	28	0
Q1EJP4	38	0
Q1EJP4	39	1
Q1EJP4	46	0
Q1EJP4	50	0
Q1EJP4	58	0
Q1EJP5	4	0
Q1EJP5	5	0
Q1EJP5	25	0
Q1EJP5	26	0
Q1EJP5	33	0
Q1EJP5	43	0
Q1EJP5	44	1
Q1EJP5	51	0
Q1EJP5	55	0
Q1EJP5	63	0
Q1EN11	4	0
Q1EN11	5	0
Q1EN11	25	0
Q1EN11	26	0
Q1EN11	43	0
Q1EN11	44	0
Q1EN11	47	0
Q1EN11	49	0
Q1EN11	51	0
Q1EN11	55	0
Q1EN11	59	0
Q1EN12	3	0
Q1EN12	4	0
Q1EN12	24	0
Q1EN12	25	0
Q1EN12	42	0
Q1EN12	43	0
Q1EN12	48	0
Q1EN12	50	0
Q1EN12	54	0
Q1EN12	58	0
Q1EN13	4	0
Q1EN13	5	0
Q1EN13	25	0
Q1EN13	26	0
Q1EN13	43	0
Q1EN13	44	1
Q1EN13	48	0
Q1EN13	52	0
Q1EN13	56	0
Q1EN13	63	0
Q1EN15	4	0
Q1EN15	5	0
Q1EN15	25	0
Q1EN15	26	0
Q1EN15	43	0
Q1EN15	44	0
Q1EN15	47	0
Q1EN15	49	0
Q1EN15	64	0
Q1EN15	66	0
Q1EN15	67	0
Q1JS87	4	0
Q1JS87	5	0
Q1JS87	25	0
Q1JS87	36	0
Q1JS87	37	1
Q1JS87	42	0
Q1JS87	45	0
Q1JS87	46	0
Q1JS87	47	0
Q1JS87	49	0
Q1JS87	57	0
Q1JS87	61	0
Q1JS87	69	0
Q1JS87	78	0
Q1JS87	80	0
Q1JS88	4	0
Q1JS88	5	0
Q1JS88	25	0
Q1JS88	36	0
Q1JS88	37	1
Q1JS88	42	0
Q1JS88	46	0
Q1JS88	49	0
Q1JS88	57	0
Q1JS88	61	0
Q1JS88	66	0
Q1JS88	69	0
Q1JS89	4	0
Q1JS89	5	0
Q1JS89	25	1
Q1JS89	36	0
Q1JS89	39	0
Q1JS89	40	1
Q1JS89	47	0
Q1JS89	51	0
Q1JS89	55	0
Q1JS89	59	0
Q1JS89	63	0
Q1JS89	72	0
Q1JS89	75	0
Q1JS90	4	0
Q1JS90	5	0
Q1JS90	25	0
Q1JS90	37	0
Q1JS90	38	1
Q1JS90	45	0
Q1JS90	49	0
Q1JS90	58	0
Q1JS90	60	0
Q1JS90	62	0
Q1JS91	4	0
Q1JS91	5	0
Q1JS91	25	1
Q1JS91	32	0
Q1JS91	33	0
Q1JS91	45	0
Q1JS91	46	1
Q1JS91	53	0
Q1JS91	61	0
Q1JS92	4	0
Q1JS92	5	0
Q1JS92	25	1
Q1JS92	41	0
Q1JS92	42	1
Q1JS92	49	0
Q1JS92	53	0
Q1JS92	62	0
Q1JS92	64	0
Q1JS92	66	0
Q1JS93	4	0
Q1JS93	5	0
Q1JS93	25	0
Q1JS93	31	0
Q1JS93	32	1
Q1JS93	44	0
Q1JS93	45	1
Q1JS93	60	0
Q1JS93	67	0
Q1JS93	68	0
Q1JS94	4	0
Q1JS94	5	0
Q1JS94	25	1
Q1JS94	36	0
Q1JS94	39	0
Q1JS94	40	1
Q1JS94	46	0
Q1JS94	50	0
Q1JS94	53	0
Q1JS94	62	0
Q1JS94	65	0
Q1JS94	66	0
Q2UXR1	4	0
Q2UXR1	5	0
Q2UXR1	25	1
Q2UXR1	39	0
Q2UXR1	40	1
Q2UXR1	47	0
Q2UXR1	55	0
Q2UXR1	59	0
Q2UXR1	63	0
Q2UXR1	72	0
Q2UXR2	4	0
Q2UXR2	5	0
Q2UXR2	25	1
Q2UXR2	40	0
Q2UXR2	41	1
Q2UXR2	48	0
Q2UXR2	56	0
Q2UXR2	69	0
Q2UXR3	4	0
Q2UXR3	5	0
Q2UXR3	25	0
Q2UXR3	41	0
Q2UXR3	42	1
Q2UXR3	49	0
Q2UXR3	57	0
Q2UXR3	70	0
Q2UXR3	73	0
Q2UXR4	4	0
Q2UXR4	5	0
Q2UXR4	25	0
Q2UXR4	32	0
Q2UXR4	33	0
Q2UXR4	36	1
Q2UXR4	42	0
Q2UXR4	43	1
Q2UXR4	65	0
Q2UXR4	66	0
Q2UXV8	4	0
Q2UXV8	5	0
Q2UXV8	25	1
Q2UXV8	32	0
Q2UXV8	33	0
Q2UXV8	39	0
Q2UXV8	45	0
Q2UXV8	46	0
Q2UXV8	61	0
Q2UXV8	65	0
Q2UXV8	68	0
Q2UXV8	69	0
Q2UXV9	4	0
Q2UXV9	5	0
Q2UXV9	25	0
Q2UXV9	31	0
Q2UXV9	32	1
Q2UXV9	38	0
Q2UXV9	44	0
Q2UXV9	45	1
Q2UXV9	52	0
Q2UXV9	56	0
Q2UXV9	67	0
Q2UXV9	68	0
Q2UXW0	4	0
Q2UXW0	5	0
Q2UXW0	25	1
Q2UXW0	32	0
Q2UXW0	33	0
Q2UXW0	45	0
Q2UXW0	46	1
Q2UXW0	57	0
Q2UXW0	65	0
Q2UXW0	68	0
Q2UXW0	69	0
Q2WCN5	4	0
Q2WCN5	5	0
Q2WCN5	25	0
Q2WCN5	32	0
Q2WCN5	33	1
Q2WCN5	39	0
Q2WCN5	45	0
Q2WCN5	46	1
Q2WCN5	57	0
Q2WCN5	61	0
Q2WCN6	4	0
Q2WCN6	5	0
Q2WCN6	25	1
