ENTRY	SITE	CLASS
Q2WCN6	39	0
Q2WCN6	40	0
Q2WCN6	47	0
Q2WCN6	55	0
Q2WCN6	63	0
Q2WCN6	68	0
Q2WCN6	71	0
Q2WCN7	4	0
Q2WCN7	5	0
Q2WCN7	25	1
Q2WCN7	42	0
Q2WCN7	43	1
Q2WCN7	51	0
Q2WCN7	55	0
Q2WCN7	64	0
Q2WCN7	66	0
Q2WCN7	68	0
Q2WCN8	4	0
Q2WCN8	5	0
Q2WCN8	25	0
Q2WCN8	41	0
Q2WCN8	42	1
Q2WCN8	50	0
Q2WCN8	54	0
Q2WCN8	63	0
Q2WCN8	65	0
Q2WCN8	67	0
Q571V3	4	0
Q571V3	5	0
Q571V3	25	0
Q571V3	26	0
Q571V3	31	0
Q571V3	44	0
Q571V3	45	1
Q571V3	50	0
Q571V3	52	0
Q571V3	56	0
Q571V3	67	0
Q571V4	4	0
Q571V4	5	0
Q571V4	23	0
Q571V4	25	0
Q571V4	26	0
Q571V4	44	0
Q571V4	45	1
Q571V4	53	0
Q571V4	64	0
Q571V4	66	0
Q571V4	71	0
Q571V6	4	0
Q571V6	5	0
Q571V6	23	0
Q571V6	25	0
Q571V6	26	0
Q571V6	38	0
Q571V6	47	0
Q571V6	48	1
Q571V6	62	0
Q58T39	3	0
Q58T39	18	0
Q58T39	30	1
Q58T39	39	0
Q58T39	42	1
Q58T39	53	0
Q58T39	57	0
Q58T39	61	0
Q58T39	71	0
Q58T39	72	1
Q58T39	81	0
Q58T39	82	0
Q58T39	88	0
Q58T39	102	0
Q58T39	105	1
Q58T39	118	0
Q58T39	119	0
Q58T39	121	0
Q58T39	122	1
Q58T39	140	0
Q58T40	3	0
Q58T40	18	0
Q58T40	30	1
Q58T40	39	0
Q58T40	42	1
Q58T40	47	0
Q58T40	53	0
Q58T40	57	0
Q58T40	61	0
Q58T40	70	0
Q58T40	71	0
Q58T40	72	0
Q58T40	81	0
Q58T40	82	0
Q58T40	88	0
Q58T40	102	0
Q58T40	105	1
Q58T40	118	0
Q58T40	119	0
Q58T40	121	0
Q58T40	122	1
Q58T40	140	0
Q58T40	141	0
Q58T41	3	0
Q58T41	18	0
Q58T41	30	1
Q58T41	39	0
Q58T41	42	1
Q58T41	47	0
Q58T41	53	0
Q58T41	57	0
Q58T41	61	0
Q58T41	71	0
Q58T41	72	0
Q58T41	81	0
Q58T41	82	0
Q58T41	88	0
Q58T41	102	0
Q58T41	105	1
Q58T41	118	0
Q58T41	119	0
Q58T41	121	0
Q58T41	122	1
Q58T41	140	0
Q58T42	3	0
Q58T42	18	0
Q58T42	30	1
Q58T42	39	0
Q58T42	42	1
Q58T42	53	0
Q58T42	57	0
Q58T42	61	0
Q58T42	66	0
Q58T42	71	0
Q58T42	72	0
Q58T42	81	0
Q58T42	82	0
Q58T42	88	0
Q58T42	102	0
Q58T42	105	1
Q58T42	114	0
Q58T42	116	0
Q58T42	117	1
Q58T42	135	0
Q58T42	136	0
Q58T43	3	0
Q58T43	18	0
Q58T43	30	1
Q58T43	39	0
Q58T43	42	1
Q58T43	47	0
Q58T43	53	0
Q58T43	57	0
Q58T43	61	0
Q58T43	70	0
Q58T43	71	0
Q58T43	72	0
Q58T43	81	0
Q58T43	82	0
Q58T43	88	0
Q58T43	102	0
Q58T43	105	1
Q58T43	118	0
Q58T43	119	0
Q58T43	121	0
Q58T43	122	1
Q58T43	140	0
Q58T44	3	0
Q58T44	18	0
Q58T44	30	1
Q58T44	39	0
Q58T44	42	1
Q58T44	53	0
Q58T44	57	0
Q58T44	61	0
Q58T44	66	0
Q58T44	71	0
Q58T44	72	0
Q58T44	81	0
Q58T44	82	0
Q58T44	88	0
Q58T44	102	0
Q58T44	105	1
Q58T44	114	0
Q58T44	116	0
Q58T44	117	1
Q58T44	135	0
Q58T44	136	0
Q58T45	3	0
Q58T45	18	0
Q58T45	21	0
Q58T45	30	1
Q58T45	39	0
Q58T45	42	1
Q58T45	53	0
Q58T45	57	0
Q58T45	61	0
Q58T45	71	0
Q58T45	72	1
Q58T45	81	0
Q58T45	82	0
Q58T45	88	0
Q58T45	102	0
Q58T45	105	1
Q58T45	118	0
Q58T45	119	0
Q58T45	121	0
Q58T45	122	1
Q58T45	140	0
Q58T45	141	0
Q58T46	3	0
Q58T46	18	0
Q58T46	30	1
Q58T46	39	0
Q58T46	42	1
Q58T46	47	0
Q58T46	53	0
Q58T46	57	0
Q58T46	61	0
Q58T46	70	0
Q58T46	71	0
Q58T46	72	0
Q58T46	81	0
Q58T46	82	0
Q58T46	88	0
Q58T46	102	0
Q58T46	105	1
Q58T46	118	0
Q58T46	119	0
Q58T46	121	0
Q58T46	122	1
Q58T46	140	0
Q58T46	141	0
Q58T48	3	0
Q58T48	18	0
Q58T48	30	1
Q58T48	39	0
Q58T48	42	1
Q58T48	47	0
Q58T48	53	0
Q58T48	57	0
Q58T48	61	0
Q58T48	70	0
Q58T48	71	0
Q58T48	72	0
Q58T48	81	0
Q58T48	82	0
Q58T48	88	0
Q58T48	102	0
Q58T48	105	1
Q58T48	118	0
Q58T48	119	0
Q58T48	121	0
Q58T48	122	1
Q58T48	140	0
Q58T48	141	0
Q58T49	3	0
Q58T49	18	0
Q58T49	30	1
Q58T49	39	0
Q58T49	42	1
Q58T49	47	0
Q58T49	53	0
Q58T49	57	0
Q58T49	61	0
Q58T49	71	0
Q58T49	72	0
Q58T49	81	0
Q58T49	82	0
Q58T49	88	0
Q58T49	102	0
Q58T49	105	1
Q58T49	118	0
Q58T49	119	0
Q58T49	121	0
Q58T49	122	1
Q58T49	140	0
Q58T51	3	0
Q58T51	18	0
Q58T51	30	1
Q58T51	39	0
Q58T51	42	1
Q58T51	47	0
Q58T51	53	0
Q58T51	57	0
Q58T51	61	0
Q58T51	71	0
Q58T51	72	0
Q58T51	81	0
Q58T51	82	0
Q58T51	88	0
Q58T51	102	0
Q58T51	105	1
Q58T51	118	0
Q58T51	119	0
Q58T51	121	0
Q58T51	122	1
Q58T51	140	0
Q58T51	141	0
Q58T52	3	0
Q58T52	18	0
Q58T52	22	0
Q58T52	30	1
Q58T52	39	0
Q58T52	42	1
Q58T52	53	0
Q58T52	57	0
Q58T52	61	0
Q58T52	66	0
Q58T52	71	0
Q58T52	72	0
Q58T52	81	0
Q58T52	82	0
Q58T52	88	0
Q58T52	102	0
Q58T52	105	1
Q58T52	118	0
Q58T52	119	0
Q58T52	121	0
Q58T52	122	1
Q58T52	140	0
Q58T52	141	0
Q58T55	3	0
Q58T55	18	0
Q58T55	21	0
Q58T55	30	1
Q58T55	39	0
Q58T55	42	0
Q58T55	46	0
Q58T55	47	0
Q58T55	53	0
Q58T55	57	0
Q58T55	61	0
Q58T55	66	0
Q58T55	71	0
Q58T55	72	0
Q58T55	81	0
Q58T55	82	0
Q58T55	88	0
Q58T55	102	0
Q58T55	105	1
Q58T55	118	0
Q58T55	119	0
Q58T55	121	0
Q58T55	122	1
Q58T55	140	0
Q58T55	141	0
Q58T56	1	0
Q58T56	3	0
Q58T56	18	0
Q58T56	30	1
Q58T56	39	0
Q58T56	42	1
Q58T56	47	0
Q58T56	53	0
Q58T56	57	0
Q58T56	61	0
Q58T56	71	0
Q58T56	72	0
Q58T56	81	0
Q58T56	82	0
Q58T56	88	0
Q58T56	102	0
Q58T56	105	1
Q58T56	118	0
Q58T56	119	0
Q58T56	121	0
Q58T56	122	1
Q58T56	129	0
Q58T56	140	0
Q58T58	3	0
Q58T58	18	0
Q58T58	30	1
Q58T58	39	0
Q58T58	42	0
Q58T58	47	0
Q58T58	53	0
Q58T58	57	0
Q58T58	61	0
Q58T58	71	0
Q58T58	72	0
Q58T58	81	0
Q58T58	82	0
Q58T58	88	0
Q58T58	102	0
Q58T58	105	1
Q58T58	118	0
Q58T58	119	0
Q58T58	121	0
Q58T58	122	1
Q58T58	129	0
Q58T58	140	0
Q58T59	3	0
Q58T59	18	0
Q58T59	21	0
Q58T59	30	1
Q58T59	39	0
Q58T59	42	1
Q58T59	53	0
Q58T59	57	0
Q58T59	61	0
Q58T59	71	0
Q58T59	72	1
Q58T59	81	0
Q58T59	82	0
Q58T59	88	0
Q58T59	102	0
Q58T59	105	1
Q58T59	115	0
Q58T59	118	0
Q58T59	119	0
Q58T59	121	0
Q58T59	122	1
Q58T59	140	0
Q58T60	3	0
Q58T60	18	0
Q58T60	30	1
Q58T60	39	0
Q58T60	42	1
Q58T60	47	0
Q58T60	53	0
Q58T60	57	0
Q58T60	61	0
Q58T60	71	0
Q58T60	72	0
Q58T60	82	0
Q58T60	83	0
Q58T60	89	0
Q58T60	103	0
Q58T60	106	1
Q58T60	119	0
Q58T60	120	0
Q58T60	122	0
Q58T60	123	1
Q58T60	131	0
Q58T60	141	0
Q58T61	3	0
Q58T61	18	0
Q58T61	30	1
Q58T61	39	0
Q58T61	42	1
Q58T61	47	0
Q58T61	53	0
Q58T61	57	0
Q58T61	61	0
Q58T61	70	0
Q58T61	71	0
Q58T61	72	0
Q58T61	81	0
Q58T61	82	0
Q58T61	88	0
Q58T61	102	0
Q58T61	105	1
Q58T61	118	0
Q58T61	119	0
Q58T61	121	0
Q58T61	122	1
Q58T61	130	0
Q58T61	140	0
Q58T62	3	0
Q58T62	18	0
Q58T62	30	1
Q58T62	39	0
Q58T62	42	1
Q58T62	53	0
Q58T62	57	0
Q58T62	61	0
Q58T62	66	0
Q58T62	71	0
Q58T62	72	0
Q58T62	81	0
Q58T62	82	0
Q58T62	88	0
Q58T62	102	0
Q58T62	105	1
Q58T62	114	0
Q58T62	116	0
Q58T62	117	1
Q58T62	135	0
Q58T62	136	0
Q58T64	3	0
Q58T64	18	0
Q58T64	30	1
Q58T64	39	0
Q58T64	42	1
Q58T64	47	0
Q58T64	53	0
Q58T64	57	0
Q58T64	61	0
Q58T64	70	0
Q58T64	71	0
Q58T64	72	0
Q58T64	81	0
Q58T64	82	0
Q58T64	88	0
Q58T64	102	0
Q58T64	105	1
Q58T64	111	0
Q58T64	118	0
Q58T64	119	0
Q58T64	121	0
Q58T64	122	1
Q58T64	140	0
Q58T64	141	0
Q58T65	3	0
Q58T65	18	0
Q58T65	30	1
Q58T65	40	0
Q58T65	43	1
Q58T65	48	0
Q58T65	54	0
Q58T65	58	0
Q58T65	62	0
Q58T65	71	0
Q58T65	72	0
Q58T65	73	0
Q58T65	82	0
Q58T65	83	0
Q58T65	89	0
Q58T65	103	0
Q58T65	106	1
Q58T65	119	0
Q58T65	120	0
Q58T65	122	0
Q58T65	123	1
Q58T65	141	0
Q58T65	142	0
Q58T68	3	0
Q58T68	18	0
Q58T68	30	1
Q58T68	40	0
Q58T68	43	1
Q58T68	48	0
Q58T68	54	0
Q58T68	58	0
Q58T68	62	0
Q58T68	71	0
Q58T68	72	0
Q58T68	73	0
Q58T68	82	0
Q58T68	83	0
Q58T68	89	0
Q58T68	103	0
Q58T68	106	1
Q58T68	119	0
Q58T68	120	0
Q58T68	122	0
Q58T68	123	1
Q58T68	141	0
Q58T68	142	0
Q58T69	3	0
Q58T69	18	0
Q58T69	30	1
Q58T69	40	0
Q58T69	43	1
Q58T69	48	0
Q58T69	54	0
Q58T69	58	0
Q58T69	62	0
Q58T69	71	0
Q58T69	72	0
Q58T69	73	0
Q58T69	82	0
Q58T69	83	0
Q58T69	89	0
Q58T69	103	0
Q58T69	106	1
Q58T69	119	0
Q58T69	120	0
Q58T69	122	0
Q58T69	123	1
Q58T69	141	0
Q58T69	142	0
Q58T70	3	0
Q58T70	18	0
Q58T70	30	1
Q58T70	40	0
Q58T70	43	1
Q58T70	48	0
Q58T70	54	0
Q58T70	58	0
Q58T70	62	0
Q58T70	71	0
Q58T70	72	0
Q58T70	73	0
Q58T70	82	0
Q58T70	83	0
Q58T70	89	0
Q58T70	103	0
Q58T70	106	1
Q58T70	119	0
Q58T70	120	0
Q58T70	122	0
Q58T70	123	1
Q58T70	141	0
Q58T70	142	0
Q58T72	3	0
Q58T72	18	0
Q58T72	30	1
Q58T72	39	0
Q58T72	42	0
Q58T72	47	0
Q58T72	53	0
Q58T72	57	0
Q58T72	61	0
Q58T72	71	0
Q58T72	72	0
Q58T72	81	0
Q58T72	82	0
Q58T72	88	0
Q58T72	102	0
Q58T72	105	1
Q58T72	118	0
Q58T72	119	0
Q58T72	121	0
Q58T72	122	1
Q58T72	140	0
Q58T74	3	0
Q58T74	18	0
Q58T74	30	1
Q58T74	39	0
Q58T74	42	0
Q58T74	47	0
Q58T74	53	0
Q58T74	57	0
Q58T74	61	0
Q58T74	71	0
Q58T74	72	0
Q58T74	81	0
Q58T74	82	0
Q58T74	88	0
Q58T74	102	0
Q58T74	105	1
Q58T74	118	0
Q58T74	119	0
Q58T74	121	0
Q58T74	122	1
Q58T74	140	0
Q58T77	3	0
Q58T77	18	0
Q58T77	30	1
Q58T77	39	0
Q58T77	42	1
Q58T77	53	0
Q58T77	57	0
Q58T77	61	0
Q58T77	66	0
Q58T77	71	0
Q58T77	72	0
Q58T77	81	0
Q58T77	82	0
Q58T77	88	0
Q58T77	102	0
Q58T77	105	1
Q58T77	114	0
Q58T77	116	0
Q58T77	117	1
Q58T77	135	0
Q58T77	136	0
Q58T79	3	0
Q58T79	18	0
Q58T79	19	0
Q58T79	22	0
Q58T79	30	1
Q58T79	39	0
Q58T79	42	1
Q58T79	53	0
Q58T79	57	0
Q58T79	61	0
Q58T79	66	0
Q58T79	71	0
