ENTRY	SITE	CLASS
Q58T79	72	0
Q58T79	81	0
Q58T79	82	0
Q58T79	88	0
Q58T79	102	0
Q58T79	105	1
Q58T79	118	0
Q58T79	119	0
Q58T79	121	0
Q58T79	122	1
Q58T79	140	0
Q58T79	141	0
Q58T80	3	0
Q58T80	18	0
Q58T80	30	1
Q58T80	39	0
Q58T80	42	1
Q58T80	47	0
Q58T80	53	0
Q58T80	57	0
Q58T80	61	0
Q58T80	70	0
Q58T80	71	0
Q58T80	72	0
Q58T80	81	0
Q58T80	82	0
Q58T80	88	0
Q58T80	102	0
Q58T80	105	1
Q58T80	118	0
Q58T80	119	0
Q58T80	121	0
Q58T80	122	1
Q58T80	140	0
Q58T80	141	0
Q58T83	3	0
Q58T83	18	0
Q58T83	30	1
Q58T83	39	0
Q58T83	42	1
Q58T83	47	0
Q58T83	53	0
Q58T83	57	0
Q58T83	61	0
Q58T83	70	0
Q58T83	71	0
Q58T83	72	0
Q58T83	81	0
Q58T83	82	0
Q58T83	88	0
Q58T83	102	0
Q58T83	105	1
Q58T83	118	0
Q58T83	119	0
Q58T83	121	0
Q58T83	122	1
Q58T83	140	0
Q58T83	141	0
Q58T86	3	0
Q58T86	18	0
Q58T86	30	1
Q58T86	39	0
Q58T86	42	1
Q58T86	47	0
Q58T86	53	0
Q58T86	57	0
Q58T86	61	0
Q58T86	71	0
Q58T86	72	0
Q58T86	81	0
Q58T86	82	0
Q58T86	88	0
Q58T86	102	0
Q58T86	105	1
Q58T86	118	0
Q58T86	119	0
Q58T86	121	0
Q58T86	122	1
Q58T86	140	0
Q58T87	3	0
Q58T87	18	0
Q58T87	30	1
Q58T87	39	0
Q58T87	42	1
Q58T87	47	0
Q58T87	53	0
Q58T87	57	0
Q58T87	61	0
Q58T87	71	0
Q58T87	72	0
Q58T87	81	0
Q58T87	82	0
Q58T87	88	0
Q58T87	102	0
Q58T87	105	1
Q58T87	118	0
Q58T87	119	0
Q58T87	121	0
Q58T87	122	0
Q58T87	140	0
Q58T89	3	0
Q58T89	18	0
Q58T89	30	0
Q58T89	39	0
Q58T89	42	0
Q58T89	53	0
Q58T89	57	0
Q58T89	61	0
Q58T89	71	0
Q58T89	72	1
Q58T89	75	0
Q58T89	81	0
Q58T89	82	0
Q58T89	88	0
Q58T89	102	0
Q58T89	105	1
Q58T89	118	0
Q58T89	119	0
Q58T89	121	0
Q58T89	122	1
Q58T89	140	0
Q58T89	141	0
Q58T90	3	0
Q58T90	18	0
Q58T90	30	0
Q58T90	39	0
Q58T90	42	1
Q58T90	53	0
Q58T90	57	0
Q58T90	61	0
Q58T90	71	0
Q58T90	72	1
Q58T90	81	0
Q58T90	82	0
Q58T90	84	0
Q58T90	88	0
Q58T90	102	0
Q58T90	105	1
Q58T90	118	0
Q58T90	119	0
Q58T90	121	0
Q58T90	122	1
Q58T90	140	0
Q58T90	141	0
Q58T91	3	0
Q58T91	18	0
Q58T91	30	0
Q58T91	39	0
Q58T91	42	1
Q58T91	53	0
Q58T91	57	0
Q58T91	61	0
Q58T91	69	0
Q58T91	70	0
Q58T91	79	0
Q58T91	80	0
Q58T91	86	0
Q58T91	100	0
Q58T91	103	1
Q58T91	116	0
Q58T91	117	0
Q58T91	119	0
Q58T91	120	1
Q58T91	138	0
Q58T91	139	0
Q58T92	3	0
Q58T92	18	0
Q58T92	21	0
Q58T92	30	1
Q58T92	39	0
Q58T92	42	1
Q58T92	53	0
Q58T92	57	0
Q58T92	61	0
Q58T92	69	0
Q58T92	70	0
Q58T92	79	0
Q58T92	80	0
Q58T92	86	0
Q58T92	100	0
Q58T92	103	1
Q58T92	116	0
Q58T92	117	0
Q58T92	119	0
Q58T92	120	1
Q58T92	138	0
Q58T92	139	0
Q58T93	3	0
Q58T93	18	0
Q58T93	21	0
Q58T93	30	1
Q58T93	39	0
Q58T93	42	1
Q58T93	53	0
Q58T93	57	0
Q58T93	61	0
Q58T93	69	0
Q58T93	70	0
Q58T93	79	0
Q58T93	80	0
Q58T93	86	0
Q58T93	100	0
Q58T93	103	1
Q58T93	116	0
Q58T93	117	0
Q58T93	119	0
Q58T93	120	1
Q58T93	138	0
Q58T93	139	0
Q58T94	3	0
Q58T94	18	0
Q58T94	21	0
Q58T94	30	1
Q58T94	39	0
Q58T94	42	1
Q58T94	53	0
Q58T94	57	0
Q58T94	61	0
Q58T94	69	0
Q58T94	70	0
Q58T94	79	0
Q58T94	80	0
Q58T94	86	0
Q58T94	100	0
Q58T94	103	1
Q58T94	116	0
Q58T94	117	0
Q58T94	119	0
Q58T94	120	1
Q58T94	138	0
Q58T94	139	0
Q58T95	3	0
Q58T95	21	0
Q58T95	30	1
Q58T95	39	0
Q58T95	42	1
Q58T95	53	0
Q58T95	57	0
Q58T95	61	0
Q58T95	69	0
Q58T95	70	0
Q58T95	79	0
Q58T95	80	0
Q58T95	86	0
Q58T95	100	0
Q58T95	103	1
Q58T95	116	0
Q58T95	117	0
Q58T95	119	0
Q58T95	120	1
Q58T95	138	0
Q58T95	139	0
Q5DVA5	4	0
Q5DVA5	5	0
Q5DVA5	25	0
Q5DVA5	26	0
Q5DVA5	42	0
Q5DVA5	43	1
Q5DVA5	50	0
Q5DVA5	61	0
Q5DVA5	69	0
Q5DVA6	4	0
Q5DVA6	5	0
Q5DVA6	25	0
Q5DVA6	26	0
Q5DVA6	38	0
Q5DVA6	42	0
Q5DVA6	43	1
Q5DVA6	48	0
Q75VN4	5	0
Q75VN4	11	0
Q75VN4	12	0
Q75VN4	15	0
Q75VN4	16	0
Q75VN4	20	0
Q75VN4	23	0
Q75VN4	24	0
Q75VN4	27	0
Q75VN4	28	0
Q75VN4	29	0
Q75VN4	30	0
Q75VN4	31	0
Q75VN4	33	0
Q75VN4	34	0
Q75VN4	43	0
Q75VN4	46	0
Q75VN4	57	0
Q75VN4	72	1
Q75VN4	79	0
Q75VN4	85	0
Q75VN4	86	1
Q75VN4	92	0
Q75VN4	99	0
Q75VN4	108	0
Q75VN4	116	0
Q75VN4	120	0
Q75VN4	125	0
Q7LZ52	0	0
Q7LZ52	8	0
Q7LZ53	0	0
Q7LZ53	8	0
Q7LZ54	8	0
Q7T3K8	4	0
Q7T3K8	5	0
Q7T3K8	25	0
Q7T3K8	26	0
Q7T3K8	43	0
Q7T3K8	44	1
Q7T3K8	48	0
Q7T3K8	52	0
Q7T3K8	56	0
Q7T3K8	60	0
Q7T3K9	4	0
Q7T3K9	5	0
Q7T3K9	25	0
Q7T3K9	26	1
Q7T3K9	43	0
Q7T3K9	44	1
Q7T3K9	49	0
Q7T3K9	51	0
Q7T3K9	55	0
Q7T3K9	59	0
Q7T3K9	63	0
Q7T3K9	67	0
Q7T3L1	1	0
Q7T3L1	25	0
Q7T3L1	33	0
Q7T3L1	39	0
Q7T3L1	43	0
Q7T3L1	46	0
Q7T3L1	47	0
Q7T3L1	50	0
Q7T3L1	58	0
Q7T3L1	60	0
Q7T3L1	67	0
Q7T3L1	71	0
Q7T3L1	74	0
Q7T3L1	75	0
Q7T3L1	78	0
Q7T3L1	86	0
Q7T3L1	88	0
Q7T3L1	95	0
Q7T3L1	99	0
Q7T3L1	102	0
Q7T3L1	103	0
Q7T3L1	106	0
Q7T3L1	114	0
Q7T3L1	116	0
Q7T3L1	123	0
Q7T3L1	127	0
Q7T3L1	130	0
Q7T3L1	131	0
Q7T3L1	134	0
Q7T3L1	142	0
Q7T3L1	144	0
Q7T3L1	151	0
Q7T3L1	155	0
Q7T3L1	158	0
Q7T3L1	159	0
Q7T3L1	162	0
Q7T3L1	170	0
Q7T3L1	172	0
Q7T3L1	179	0
Q7T3L1	183	0
Q7T3L1	186	0
Q7T3L1	187	0
Q7T3L1	190	0
Q7T3L1	198	0
Q7T3L1	200	0
Q7T3L1	207	0
Q7T3L1	211	0
Q7T3L1	214	0
Q7T3L1	215	0
Q7T3L1	218	0
Q7T3L1	226	0
Q7T3L1	228	0
Q7T3L1	235	0
Q7T3L1	239	0
Q7T3L1	242	0
Q7T3L1	243	0
Q7T3L1	246	0
Q7T3L1	254	0
Q7T3L1	256	0
Q7T3L1	263	0
Q7T3L1	269	0
Q7T3L1	272	0
Q7T3L1	277	0
Q7T3L1	293	0
Q800F1	4	0
Q800F1	5	0
Q800F1	25	0
Q800F1	26	1
Q800F1	44	0
Q800F1	45	0
Q800F1	46	1
Q800F1	51	0
Q800F1	59	0
Q800R2	4	0
Q800R2	5	0
Q800R2	25	0
Q800R2	26	1
Q800R2	47	0
Q800R2	48	1
Q800R2	59	0
Q800R3	4	0
Q800R3	5	0
Q800R3	25	0
Q800R3	26	0
Q800R3	31	0
Q800R3	40	0
Q800R3	44	0
Q800R3	45	1
Q800R3	62	0
Q800R4	4	0
Q800R4	5	0
Q800R4	24	0
Q800R4	25	0
Q800R4	33	0
Q800R4	42	0
Q800R4	43	1
Q800R4	51	0
Q800R4	55	0
Q800R9	4	0
Q800R9	5	0
Q800R9	25	0
Q800R9	26	1
Q800R9	47	0
Q800R9	48	1
Q800R9	59	0
Q800R9	64	0
Q800S1	4	0
Q800S1	5	0
Q800S1	25	0
Q800S1	26	0
Q800S1	33	0
Q800S1	43	0
Q800S1	44	1
Q800S2	4	0
Q800S2	5	0
Q800S2	25	0
Q800S2	26	0
Q800S2	33	0
Q800S2	43	0
Q800S2	44	1
Q8JHE1	3	0
Q8JHE1	18	0
Q8JHE1	30	1
Q8JHE1	39	0
Q8JHE1	42	1
Q8JHE1	47	0
Q8JHE1	53	0
Q8JHE1	57	0
Q8JHE1	61	0
Q8JHE1	70	0
Q8JHE1	71	0
Q8JHE1	72	0
Q8JHE1	81	0
Q8JHE1	82	0
Q8JHE1	88	0
Q8JHE1	102	0
Q8JHE1	105	1
Q8JHE1	118	0
Q8JHE1	119	0
Q8JHE1	121	0
Q8JHE1	122	1
Q8QFQ3	4	0
Q8QFQ3	5	0
Q8QFQ3	23	0
Q8QFQ3	37	0
Q8QFQ3	38	0
Q8QFQ3	45	0
Q8QFQ3	60	0
Q8QFQ3	62	0
Q8QFQ3	68	0
Q8QFQ3	69	0
Q8QFQ4	4	0
Q8QFQ4	5	0
Q8QFQ4	25	1
Q8QFQ4	41	0
Q8QFQ4	42	1
Q8QFQ4	49	0
Q8QFQ4	53	0
Q8QFQ4	62	0
Q8QFQ4	64	0
Q8QFQ4	66	0
Q8QFQ5	5	0
Q8QFQ5	30	0
Q8QFQ5	43	0
Q8QFQ5	44	1
Q8QFQ5	55	0
Q8QFQ5	59	0
Q8QFQ5	66	0
Q8QFQ5	67	0
Q90W78	4	0
Q90W78	5	0
Q90W78	24	0
Q90W78	25	0
Q90W78	35	0
Q90W78	36	1
Q90W78	42	0
Q90W78	46	0
Q90W78	47	0
Q90W78	53	0
Q90W78	63	0
Q90W78	64	0
Q90W78	66	0
Q90W78	69	0
Q90W88	1	0
Q90W88	25	0
Q90W88	33	0
Q90W88	39	0
Q90W88	43	0
Q90W88	46	0
Q90W88	47	0
Q90W88	50	0
Q90W88	58	0
Q90W88	60	0
Q90W88	67	0
Q90W88	71	0
Q90W88	74	0
Q90W88	75	0
Q90W88	78	0
Q90W88	86	0
Q90W88	88	0
Q90W88	95	0
Q90W88	99	0
Q90W88	102	0
Q90W88	103	0
Q90W88	106	0
Q90W88	114	0
Q90W88	116	0
Q90W88	123	0
Q90W88	127	0
Q90W88	130	0
Q90W88	131	0
Q90W88	134	0
Q90W88	142	0
Q90W88	144	0
Q90WP7	4	0
Q90WP7	5	0
Q90WP7	25	0
Q90WP7	41	0
Q90WP7	42	0
Q90WP7	45	0
Q90WP7	50	0
Q90WP7	55	0
Q90WP7	60	0
Q90WZ1	1	0
Q90WZ1	25	0
Q90WZ1	33	0
Q90WZ1	39	0
Q90WZ1	43	0
Q90WZ1	46	0
Q90WZ1	47	0
Q90WZ1	50	0
Q90WZ1	58	0
Q90WZ1	60	0
Q90WZ1	67	0
Q90WZ1	71	0
Q90WZ1	74	0
Q90WZ1	75	0
Q90WZ1	78	0
Q90WZ1	86	0
Q90WZ1	88	0
Q90WZ1	95	0
Q90WZ1	99	0
Q90WZ1	102	0
Q90WZ1	103	0
Q90WZ1	106	0
Q90WZ1	114	0
Q90WZ1	116	0
Q90WZ1	123	0
Q90WZ1	127	0
Q90WZ1	130	0
Q90WZ1	131	0
Q90WZ1	134	0
Q90WZ1	142	0
Q90WZ1	144	0
Q90WZ1	151	0
Q90WZ1	155	0
Q90WZ1	158	0
Q90WZ1	159	0
Q90WZ1	162	0
Q90WZ1	170	0
Q90WZ1	172	0
Q90WZ1	179	0
Q90WZ1	183	0
Q90WZ1	186	0
Q90WZ1	187	0
Q90WZ1	190	0
Q90WZ1	198	0
Q90WZ1	200	0
Q90ZK3	4	0
Q90ZK3	5	0
Q90ZK3	25	0
Q90ZK3	26	0
Q90ZK3	43	0
Q90ZK3	44	1
Q90ZK3	51	0
Q90ZK3	55	0
Q90ZK3	59	0
Q90ZK3	63	0
Q90ZK3	67	0
Q90ZK5	4	0
Q90ZK5	5	0
Q90ZK5	25	0
Q90ZK5	26	0
Q90ZK5	43	0
Q90ZK5	44	1
Q90ZK5	49	0
Q90ZK5	51	0
Q90ZK5	55	0
Q90ZK5	63	0
Q91826	2	0
Q91826	33	0
Q91826	34	1
Q91826	37	0
Q91826	42	0
Q91826	49	0
Q91826	52	0
Q91826	56	0
Q91826	60	0
Q91826	61	0
Q99134	2	0
Q99134	33	0
Q99134	34	1
Q99134	37	0
Q99134	42	0
Q99134	49	0
Q99134	52	0
Q99134	56	0
Q99134	60	0
Q99134	61	0
Q9DET7	3	0
Q9DET7	18	0
Q9DET7	21	0
Q9DET7	30	1
Q9DET7	39	0
Q9DET7	42	1
Q9DET7	53	0
Q9DET7	57	0
Q9DET7	61	0
Q9DET7	71	0
Q9DET7	72	1
Q9DET7	81	0
Q9DET7	82	0
Q9DET7	88	0
Q9DET7	105	1
Q9DET7	118	0
Q9DET7	119	0
Q9DET7	121	0
Q9DET7	122	1
Q9DET7	133	0
Q9DET7	136	0
Q9DET7	140	0
Q9DET7	141	0
Q9PT75	4	0
Q9PT75	5	0
Q9PT75	25	0
Q9PT75	26	0
Q9PT75	42	0
Q9PT75	43	1
Q9PT75	50	0
Q9PT75	61	0
Q9PT75	69	0
U3UBT3	4	0
U3UBT3	5	0
U3UBT3	25	0
U3UBT3	26	1
U3UBT3	40	0
U3UBT3	44	0
U3UBT3	45	1
U3UBT3	62	0
