ENTRY	SITE	CLASS	PROBABILITY
A0A088MIT0	27	0	0.006306140488128526
A0A088MIT0	35	0	0.0051832654189588115
A0A088MIT0	46	1	0.8870937555154137
A0A088MIT0	58	1	0.9526324469620362
A0A088MIT0	84	1	0.9525424103645612
A0A088MIT0	123	1	0.9525598556285064
A0A088MIT0	6	0	0.0026523002025305763
A0A088MIT0	98	1	0.3292908240053885
A0A088MIT0	114	0	0.01624255974826903
A0A088MIT0	54	0	0.005704124502246517
A0A088MIT0	67	0	0.00665292613977733
A0A088MIT0	71	1	0.9020789228470789
A0A088MIT0	80	0	0.009384719523634535
A0A088MIT0	93	0	0.00665292613977733
A0A088MIT0	120	0	0.010702440026875119
A0A088MIT0	124	0	0.039697878136303044
A0A2L2DDD0	27	0	0.0030746111190269126
A0A2L2DDD0	36	0	0.0008739240335041033
A0A2L2DDD0	56	1	0.976437840855869
A0A2L2DDD0	6	0	0.0026523002025305763
A0A2L2DDD0	32	0	0.00010089250553521878
A0A2L2DDD0	42	0	0.00010626378370178536
A0A2L2DDD0	53	0	0.0009961165444695662
A0A2L2DDD0	63	0	0.0004030322638229537
A0A2L2DDD0	70	0	0.0010759947526823705
A0A2L2DDD0	81	0	0.00043902293875880156
A0A2L2DDE6	27	0	0.0008739240335041033
A0A2L2DDE6	49	1	0.9814357025305537
A0A2L2DDE6	6	0	0.0026523002025305763
A0A2L2DDE6	32	0	0.00010527981071366095
A0A2L2DDE6	46	0	0.0015347981949314132
A0A2L2DDE6	64	0	0.0005958724444007562
B5LUQ7	27	0	0.005713939317627654
B5LUQ7	46	1	0.9903905861585626
B5LUQ7	65	0	0.005707285985671158
B5LUQ7	70	1	0.9525289932317266
B5LUQ7	77	0	0.0021997795245361023
B5LUQ7	82	1	0.9526315218262399
B5LUQ7	91	0	0.0021997795245361023
B5LUQ7	96	1	0.9526315218262399
B5LUQ7	105	0	0.00403026834099733
B5LUQ7	110	1	0.9526315218262399
B5LUQ7	6	0	0.0032044323556259663
B5LUQ7	119	0	0.0014404574870647612
B5LUQ7	25	0	0.00027779606573284546
B5LUQ7	53	0	0.0018739020894180225
B5LUQ7	61	0	0.0003756319876690214
B5LUQ8	27	0	0.0015798505780352835
B5LUQ8	49	1	0.9903905861585626
B5LUQ8	68	0	0.005707285985671158
B5LUQ8	73	1	0.9525289932317266
B5LUQ8	80	0	0.0021997795245361023
B5LUQ8	85	1	0.9525289932317266
B5LUQ8	92	0	0.0021997795245361023
B5LUQ8	97	1	0.9732428767189271
B5LUQ8	6	0	0.0032044323556259663
B5LUQ8	56	0	0.0012898456578124256
B5LUQ8	64	0	0.0003756319876690214
B5LUQ9	27	0	0.005713939317627654
B5LUQ9	46	1	0.9915940560184916
B5LUQ9	65	0	0.005707285985671158
B5LUQ9	70	1	0.9525289932317266
B5LUQ9	77	0	0.0021997795245361023
B5LUQ9	82	1	0.9526315218262399
B5LUQ9	91	0	0.0021997795245361023
B5LUQ9	96	1	0.9526315218262399
B5LUQ9	105	0	0.00403026834099733
B5LUQ9	110	1	0.9526315218262399
B5LUQ9	119	0	0.00403026834099733
B5LUQ9	124	1	0.9526315218262399
B5LUQ9	6	0	0.002930720291362945
B5LUQ9	25	0	0.00027779606573284546
B5LUQ9	53	0	0.0018739020894180225
B5LUQ9	61	0	0.0003756319876690214
B5LUR0	27	0	0.003356952791964864
B5LUR0	46	1	0.9903905861585626
B5LUR0	65	0	0.005707285985671158
B5LUR0	70	1	0.952618171611783
B5LUR0	78	0	0.003928809417388915
B5LUR0	83	1	0.952618171611783
B5LUR0	91	0	0.003928809417388915
B5LUR0	96	1	0.9525109445886984
B5LUR0	6	0	0.0032044323556259663
B5LUR0	53	0	0.0018739020894180225
B5LUR0	61	0	0.0003756319876690214
B5LUR0	103	0	0.001722524398696966
B5LUR0	106	0	0.0008966210824346228
B5LUR0	99	0	0.01452090128202924
B5LUR1	27	0	0.0015798505780352835
B5LUR1	46	1	0.9903905861585626
B5LUR1	65	0	0.005707285985671158
B5LUR1	70	1	0.952618171611783
B5LUR1	78	0	0.003928809417388915
B5LUR1	83	1	0.952618171611783
B5LUR1	91	0	0.003928809417388915
B5LUR1	6	0	0.0032044323556259663
B5LUR1	53	0	0.0018739020894180225
B5LUR1	61	0	0.0003756319876690214
D4YWD1	35	1	0.9525104444590391
D4YWD1	22	0	0.005498790028645502
D4YWD1	33	0	0.004027473867766525
D4YWD1	14	0	0.0004706015164436669
D4YWD1	41	0	0.005718667187683396
L0L3V3	27	0	0.0057168926886417845
L0L3V3	54	1	0.9915940560184916
L0L3V3	6	0	0.0026523002025305763
L0L3V3	38	0	0.0001522204470585316
L0L3V3	47	0	0.002366461140494816
L0L3V3	66	0	0.005084551841041785
L0L3V3	24	0	0.0010984428978253167
L0PIN3	27	0	0.0006872054552843636
L0PIN3	46	0	0.05148958297949376
L0PIN3	6	0	0.0026523002025305763
L0PIN3	40	0	0.0005297137745951532
L0PIN3	36	0	0.00029459341500755794
L0PIN3	51	0	0.008266368392403434
L0PJV8	27	0	0.005722664338106058
L0PJV8	46	0	0.25139575761635935
L0PJV8	6	0	0.0026523002025305763
L0PJV8	40	0	0.0004017106176082269
L0PJV8	51	0	0.006864593021944391
P31107	27	0	0.0015798505780352835
P31107	45	1	0.9948076687866693
P31107	6	0	0.0026523002025305763
P31107	50	0	0.0006605566250490084
P31107	52	0	0.0010871476091854429
P31107	56	0	0.0004960535029651744
P31107	60	0	0.0007105858393658129
P31107	64	0	0.0008090967310209249
P31107	68	0	0.00048827529775576626
P69019	27	0	0.008452038259481971
P69019	49	1	0.9886880182793975
P69019	68	0	0.008310649795488246
P69019	6	0	0.0026523002025305763
P69019	57	0	0.005713980957553332
P69019	24	0	0.000321945746414921
P79874	46	1	0.9905851523157057
P79874	6	0	0.003587424461986914
P79874	33	0	0.005498790028645502
P79874	56	0	0.0005980394980790618
P79874	26	0	0.0025015128612469136
P79874	39	0	0.0026019865159591336
P83080	73	0	0.005712423673249447
P83080	83	0	0.005722789698544833
P83080	123	1	0.9526386124148485
P83080	120	0	0.0016886858500418955
P83080	4	0	0.004149825508855089
P83080	48	0	0.001616799307174162
P83080	54	0	0.0002823269972219063
P83080	58	0	0.0005992608792694385
P83080	62	0	8.974091871880153e-05
P83080	141	0	0.0005772535668161367
P83080	19	0	0.0014224531606759625
P83080	31	0	0.005708383698962668
P83080	40	0	0.005707865119458999
P83080	43	1	0.9738781955451393
P83080	89	0	0.005703150512381326
P83080	103	0	0.0009950270961488151
P83080	106	0	0.007784968665312097
P83082	83	0	0.005722789698544833
P83082	123	1	0.9526386124148485
P83082	120	0	0.0016886858500418955
P83082	72	0	0.0151158631592751
P83082	4	0	0.004149825508855089
P83082	48	0	0.0008640635375716096
P83082	54	0	0.0001668933180510376
P83082	58	0	0.0002688653151484363
P83082	62	0	0.00020425706241911424
P83082	19	0	0.0057105397735328954
P83082	31	0	0.005708383698962668
P83082	40	0	0.005707865119458999
P83082	43	1	0.9738781955451393
P83082	73	0	0.23707998133043998
P83082	89	0	0.005703150512381326
P83082	103	0	0.0012711210617181552
P83082	106	0	0.005712368302555943
Q571V3	27	0	0.0008739240335041033
Q571V3	46	1	0.981399892633068
Q571V3	6	0	0.0026523002025305763
Q571V3	32	0	0.0001522204470585316
Q571V3	51	0	0.00033893147559081174
Q571V3	53	0	0.00034377403944811056
Q571V3	57	0	0.00023079868664778894
A0A1M4BLT1	27	0	0.007252255179328928
A0A1M4BLT1	48	1	0.9603440563848032
A0A1M4BLT1	6	0	0.0026523002025305763
A0A1M4BLT1	32	0	7.638383309420872e-05
A0A1M4BLT1	40	0	0.0017068370852099811
A0A1M4BLT1	43	0	0.004187806060216914
A0A219CM62	73	0	0.005712423673249447
A0A219CM62	83	0	0.005722789698544833
A0A219CM62	123	1	0.9538176151100813
A0A219CM62	120	0	0.0016886858500418955
A0A219CM62	4	0	0.004225341107247611
A0A219CM62	22	0	0.0004179164274679113
A0A219CM62	54	0	0.0006317427188363417
A0A219CM62	58	0	0.00029647192101236634
A0A219CM62	62	0	0.001081894436484524
A0A219CM62	103	0	0.00022514093924141674
A0A219CM62	134	0	0.0021852059617974064
A0A219CM62	19	0	0.005721982676682263
A0A219CM62	31	0	0.005708383698962668
A0A219CM62	40	0	0.005707865119458999
A0A219CM62	43	1	0.9738781955451393
A0A219CM62	89	0	0.005703150512381326
A0A219CM62	106	0	0.006006687964924626
A0A219CMY0	71	0	0.005706613443969217
A0A219CMY0	81	0	0.005722789698544833
A0A219CMY0	114	1	0.9538176151100813
A0A219CMY0	4	0	0.004225341107247611
A0A219CMY0	41	0	0.0020460851082376155
A0A219CMY0	54	0	0.00222171704436494
A0A219CMY0	58	0	0.0011895966881510186
A0A219CMY0	62	0	0.001081894436484524
A0A219CMY0	111	0	0.0004151829344812655
A0A219CMY0	125	0	0.002626099680519008
A0A219CMY0	19	0	0.0014224531606759625
A0A219CMY0	31	0	0.005708383698962668
A0A219CMY0	40	0	0.01629437588498378
A0A219CMY0	43	1	0.9525735750135387
A0A219CMY0	87	0	0.002333391394675506
A0A219CMY0	101	0	0.0012711210617181552
A0A219CMY0	104	0	0.005712368302555943
A0A2U8JCR5	27	0	0.0015798505780352835
A0A2U8JCR5	44	1	0.9877859136389648
A0A2U8JCR5	6	0	0.003622006669948421
A0A2U8JCR5	48	0	0.000718833733105593
A0A2U8JCR5	52	0	0.0015466081203583913
A0A2U8JCR5	56	0	0.0006485220433688401
A0A5P9K461	45	1	0.9859137166134372
A0A5P9K461	6	0	0.0026523002025305763
A0A5P9K461	25	0	0.00013913800271574326
A0A5P9K461	30	0	0.0002437264534683118
A0A5P9K461	27	0	0.0027659815986180534
A0A5P9K461	41	0	0.0023239740625840975
A0A5P9K470	27	0	0.0015798505780352835
A0A5P9K470	45	1	0.9525232627136593
A0A5P9K470	6	0	0.0026523002025305763
A0A5P9K470	49	0	0.0014664217138829878
A0A5P9K470	53	0	0.0057135346870015365
A0A5P9K470	57	0	0.0011627866956910044
A0A5P9K470	61	0	0.0007299380646712294
A0A5P9NYS6	27	0	0.0015798505780352835
A0A5P9NYS6	43	1	0.9948076687866693
A0A5P9NYS6	6	0	0.0026523002025305763
A0A5P9NYS6	48	0	0.0004596376538890342
A0A5P9NYS6	50	0	0.0006101213929289654
A0A5P9NYS6	54	0	0.0007601608869583079
A0A5P9NYS6	58	0	0.00055902985813477
A0AEI5	42	1	0.9526101785478668
A0AEI5	6	0	0.004823224885035586
A0AEI5	50	0	0.00028208053122886047
A0AEI5	54	0	0.00032596119368163344
A0AEI5	63	0	0.00440370657815136
A0AEI5	67	0	0.0007331778420227315
A0AEI5	26	0	0.005587650093224025
A0AEI5	62	0	0.005250910540017463
A0AEI6	41	1	0.952606871654042
A0AEI6	6	0	0.004823224885035586
A0AEI6	48	0	0.0011208519823833845
A0AEI6	52	0	0.0009095547905738349
A0AEI6	61	0	0.000800035658641285
A0AEI6	65	0	0.00870705752274165
A0AEI6	26	0	0.005587650093224025
A0AEI6	63	0	0.005946171907864545
A8DY01	43	1	0.9525464994143426
A8DY01	6	0	0.004468808946885547
A8DY01	23	0	0.0004583097642919826
A8DY01	35	0	0.0009652088539729522
A8DY01	50	0	0.0004248855418165915
A8DY01	53	0	0.0026777590932100413
A8DY01	59	0	0.0019504412850592677
A8DY01	26	0	0.002126690155620089
A8DY01	34	0	0.005697087738635429
A8DY01	64	0	0.004295582743688598
B3KYH4	35	1	0.9933475925049682
B3KYH4	22	0	0.005498790028645502
B3KYH4	46	0	0.0007854262770278076
B3KYH4	14	0	0.0010459398813226712
B3KYH6	35	1	0.9933475925049682
B3KYH6	22	0	0.005498790028645502
B3KYH6	14	0	0.0010459398813226712
B3VZU0	47	1	0.983176959840494
B3VZU0	6	0	0.003587424461986914
B3VZU0	34	0	0.005715229338693063
B3VZU0	58	0	0.0007703072299562435
B3VZU0	26	0	0.0015424913935989195
B3VZU0	40	0	0.0013207925491805713
B5LUQ3	27	0	0.0017789391941806809
B5LUQ3	49	1	0.9903905861585626
B5LUQ3	68	0	0.005707285985671158
B5LUQ3	73	1	0.9903905861585626
B5LUQ3	6	0	0.0032044323556259663
B5LUQ3	24	0	0.000321945746414921
B5LUQ3	56	0	0.0012898456578124256
B5LUQ3	64	0	0.0003756319876690214
B5LUQ3	80	0	0.0018739020894180225
B5LUQ3	88	0	0.0003756319876690214
B5LUQ4	27	0	0.004341562004054566
B5LUQ4	46	1	0.9903905861585626
B5LUQ4	6	0	0.0032044323556259663
B5LUQ4	24	0	0.0006187529775543429
B5LUQ4	54	0	0.0029579941036942266
B6HY15	27	0	0.0015798505780352835
B6HY15	45	1	0.9744656893451132
B6HY15	6	0	0.0035865511064928674
B6HY15	50	0	0.0007176651977405114
B6HY15	52	0	0.0009173945891178132
B6HY15	56	0	0.00045539673722858124
B6HY15	60	0	0.0003731215669917097
B6HY15	64	0	0.0008090967310209249
B6HY15	68	0	0.00048827529775576626
B6HY16	27	0	0.002187001128419951
B6HY16	45	1	0.9525799005311237
B6HY16	6	0	0.0020681229642840995
B6HY16	56	0	0.001792966259799087
B6HY16	60	0	0.005715942057445502
C3RT17	33	0	0.005717980469223608
C3RT17	46	1	0.9833624908605163
C3RT17	6	0	0.004823224885035586
C3RT17	53	0	0.0008498633895047109
C3RT17	65	0	0.0018036370445392107
C3RT17	26	0	0.0025015128612469136
C3RT18	33	0	0.005717980469223608
C3RT18	46	1	0.9812148246287536
C3RT18	6	0	0.004823224885035586
C3RT18	53	0	0.0013968350457641884
C3RT18	65	0	0.0029664333659131753
C3RT18	26	0	0.0025015128612469136
C3RT22	46	1	0.9525825681892269
C3RT22	6	0	0.004823224885035586
C3RT22	33	0	0.0009391857408842979
C3RT22	61	0	0.0012611946376737263
C3RT22	26	0	0.0023092324822125768
C3RT23	42	1	0.952607638278767
C3RT23	6	0	0.004823224885035586
C3RT23	47	0	0.0016026868784047835
C3RT23	49	0	0.0007182626217778497
C3RT23	57	0	0.0013907091582822098
C3RT23	65	0	0.0006934849657130535
C3RT23	70	0	0.0005624803236673897
C3RT23	26	0	0.004306501932568099
C3RT23	45	0	0.01097631173125151
C3RT24	42	1	0.952607638278767
C3RT24	6	0	0.004823224885035586
C3RT24	47	0	0.005358195268774483
C3RT24	49	0	0.0011028207816149757
C3RT24	57	0	0.0013907091582822098
C3RT24	65	0	0.0011105934414263959
C3RT24	70	0	0.0004205293969071099
C3RT24	26	0	0.0018460345565270875
C3RT24	45	0	0.03371325268723664
C5H0D4	39	1	0.9900383680802629
C5H0D4	6	0	0.0034092564430813683
C5H0D4	35	0	0.00021679471534994136
C5H0D4	46	0	0.0003333680862247112
C5H0D4	50	0	0.0013343573445041494
C5H0D4	54	0	0.001199272106867069
C5H0D4	58	0	0.0005286679491946836
C5H0D4	62	0	0.0005025094095433157
C5H0D4	71	0	0.0004570893493732758
C5H0D4	26	0	0.0015424913935989195
C5H0D6	46	1	0.9950723441660616
C5H0D6	6	0	0.004823224885035586
C5H0D6	33	0	0.005715229338693063
C5H0D6	53	0	0.0010672441400421129
C5H0D6	26	0	0.002838186377261771
C5H0D6	39	0	0.0016146331626647086
C5H0D7	46	1	0.9832855923328309
C5H0D7	6	0	0.003587424461986914
C5H0D7	33	0	0.005498790028645502
C5H0D7	53	0	0.00145422180533764
C5H0D7	26	0	0.002838186377261771
C5H0D7	39	0	0.00280888106028281
C5H0D8	46	1	0.9832855923328309
C5H0D8	6	0	0.003587424461986914
C5H0D8	33	0	0.005498790028645502
C5H0D8	53	0	0.0019815756400272198
C5H0D8	26	0	0.002838186377261771
C5H0D8	39	0	0.00280888106028281
C5J8E3	27	0	0.005553409760848252
C5J8E3	48	1	0.9526076187835667
C5J8E3	6	0	0.003622006669948421
C5J8E3	40	0	0.00570907242183526
C5J8E3	58	1	0.3388313608818056
C5J8E3	50	0	0.005741335067578333
C5J8E3	56	0	0.005708989439250666
D4YWD0	21	0	0.04375197338802495
D4YWD0	34	1	0.9950723441660616
D4YWD0	49	0	0.0005923280086360627
D4YWD0	14	0	0.0010459398813226712
E4Z7G0	26	0	0.0017054433309216348
E4Z7G0	37	0	0.005718549695537436
E4Z7G0	45	0	0.09892507111195258
E4Z7G0	51	1	0.9524684645776302
E4Z7G0	6	0	0.0034092564430813683
E4Z7G0	49	0	0.0003523615468310236
E6ZBE2	26	0	0.04202844085947482
E6ZBE2	35	0	0.005718549695537436
E6ZBE2	44	0	0.005718549695537436
E6ZBE2	53	0	0.005718549695537436
E6ZBE2	62	1	0.2744836395150132
E6ZBE2	64	1	0.9630094081890489
E6ZBE2	6	0	0.0034092564430813683
E7EKC4	47	1	0.9950723441660616
E7EKC4	6	0	0.005720071148818769
E7EKC4	34	0	0.005672425860813767
E7EKC4	62	0	0.0012483610424488334
E7EKC4	66	0	0.0010941546323343522
E7EKC4	26	0	0.0010459398813226712
E7EKC4	40	0	0.0024584374850534184
E7EKD0	46	1	0.9804552516511764
E7EKD0	6	0	0.003587424461986914
E7EKD0	33	0	0.005672425860813767
E7EKD0	58	0	0.005719856950377041
E7EKD0	26	0	0.002838186377261771
E7EKD0	57	0	0.009064514146650254
E7EKD4	43	1	0.9526191097089122
E7EKD4	6	0	0.003587424461986914
E7EKD4	55	0	0.010304125212310862
E7EKD4	33	0	0.006440176580783321
E7EKD4	29	0	0.0006433062673054224
E7EKD4	26	0	0.004742307412616368
F1T149	38	1	0.9686989916230125
F1T149	6	0	0.0037917088711649934
F1T149	43	0	0.0017033771752658178
F1T149	47	0	0.002371866549558048
F1T149	50	0	0.001147890485815908
F1T149	55	0	0.001804318861382133
F1T149	58	0	0.0030668817199417464
F1T149	62	0	0.0007810880946059545
F1T149	79	0	0.0011052427354280576
F1T149	81	0	0.0015328658943512315
F1T149	26	0	0.0023948164446577777
F1T149	70	0	0.005710986164116101
F1T150	38	1	0.9525529228139855
F1T150	6	0	0.0037917088711649934
F1T150	35	0	0.0011007072525082266
F1T150	43	0	0.0009717281878264283
F1T150	47	0	0.0012110105842266584
F1T150	50	0	0.0011939245626167902
F1T150	55	0	0.0034909121480716024
F1T150	58	0	0.004646242698104614
F1T150	62	0	0.0007810880946059545
F1T150	79	0	0.0011052427354280576
F1T150	81	0	0.0015328658943512315
F1T150	26	0	0.0023948164446577777
F1T150	39	0	0.05639657005478804
F1T150	70	0	0.005710986164116101
F1T151	41	1	0.9900383680802629
F1T151	6	0	0.003587424461986914
F1T151	23	0	0.0007910143946938709
F1T151	33	0	0.003443357725316297
F1T151	48	0	0.0007695484924508875
F1T151	52	0	0.0016361294365902202
F1T151	56	0	0.0008395781022895052
F1T151	60	0	0.0008749542807906478
F1T151	64	0	0.0005986976937882894
F1T151	73	0	0.0007606504541719973
F1T151	26	0	0.002126690155620089
F1T152	41	1	0.9708362261627448
F1T152	6	0	0.003587424461986914
F1T152	48	0	0.0006350305583305399
F1T152	52	0	0.0009056850167368713
F1T152	61	0	0.0009716535127895636
F1T152	63	0	0.0006308762082767019
F1T152	65	0	0.0024336341574597077
F1T152	26	0	0.00570824036909152
F1T156	45	1	0.9686989916230125
F1T156	6	0	0.0034092564430813683
F1T156	33	0	0.0004761531766875249
F1T156	39	0	0.0002963997273361806
F1T156	53	0	0.0007806174507910274
F1T156	56	0	0.005715147543870399
F1T156	26	0	0.0029333883221186975
F1T157	45	1	0.964183192368004
F1T157	6	0	0.0034092564430813683
F1T157	33	0	0.0004761531766875249
F1T157	39	0	0.0002963997273361806
F1T157	53	0	0.0007806174507910274
F1T157	56	0	0.005715147543870399
F1T157	26	0	0.0029333883221186975
F7UI84	27	0	0.005722664338106058
F7UI84	46	1	0.9859137166134372
F7UI84	6	0	0.0026523002025305763
F7UI84	41	0	0.00032150163279061594
F7UI84	63	0	0.0014843204070757662
F7UI85	27	0	0.005722664338106058
F7UI85	46	1	0.9859137166134372
F7UI85	6	0	0.0026523002025305763
F7UI85	41	0	0.00032150163279061594
F7UI85	63	0	0.0008994127499718922
F7UI87	27	0	0.005722664338106058
F7UI87	46	1	0.9859137166134372
F7UI87	6	0	0.0026523002025305763
F7UI87	41	0	0.00032150163279061594
F7UI87	63	0	0.0016083782111825883
F7UI88	27	0	0.005722664338106058
F7UI88	48	1	0.9603440563848032
F7UI88	6	0	0.0026523002025305763
F7UI88	32	0	6.239201680846382e-05
F7UI88	40	0	0.0017068370852099811
F7UI88	43	0	0.004187806060216914
G0LWV9	24	0	0.0017054433309216348
G0LWV9	32	0	0.006963297385266274
G0LWV9	40	0	0.09892507111195258
G0LWV9	46	1	0.9526330978104038
G0LWV9	4	0	0.005714515349006248
G0LWV9	49	0	0.0021620757982293492
G3ETQ2	42	1	0.9526434845305279
G3ETQ2	6	0	0.0037917088711649934
G3ETQ2	49	0	0.0004189200021511368
G3ETQ2	52	0	0.0023377763164273433
G3ETQ2	57	0	0.0015939574173629717
G3ETQ2	59	0	0.0005826322090869667
G3ETQ2	26	0	0.0023948164446577777
G3ETQ3	42	1	0.9708362261627448
G3ETQ3	6	0	0.0037917088711649934
G3ETQ3	49	0	0.0006350305583305399
G3ETQ3	53	0	0.0009056850167368713
G3ETQ3	62	0	0.0013115899392656509
G3ETQ3	66	0	0.003517367885805646
G3ETQ3	26	0	0.0023948164446577777
G3ETQ3	64	0	0.004601626398658493
L0P323	25	0	0.04208408577141354
L0P323	30	0	0.002784051527194073
L0P323	39	0	0.005718549695537436
L0P323	48	0	0.005718549695537436
L0P323	57	0	0.17696823530352312
L0P323	59	1	0.9533748168187657
L0P323	6	0	0.003952781974456119
L0P329	27	0	0.007065544243173458
L0P329	49	1	0.9603440563848032
L0P329	6	0	0.0026523002025305763
L0P329	33	0	0.0002213987415761624
L0P329	41	0	0.0017068370852099811
L0P329	44	0	0.004187806060216914
L0P3K3	27	0	0.0015798505780352835
L0P3K3	49	1	0.9603440563848032
L0P3K3	6	0	0.0026523002025305763
L0P3K3	33	0	0.0002213987415761624
L0P3K3	41	0	0.0017068370852099811
L0P3K3	44	0	0.001645356958665161
L0P402	27	0	0.005722664338106058
L0P402	48	1	0.9603440563848032
L0P402	6	0	0.0026523002025305763
L0P402	44	0	0.004869583986439612
L0P402	32	0	6.239201680846382e-05
L0P402	40	0	0.0017068370852099811
M9P2C1	65	0	0.03159385539296426
M9P2C1	76	0	0.17899467283971268
M9P2C1	52	0	0.004149506560714713
M9P2C1	48	0	0.006916657430021468
M9P2C1	51	1	0.7754275287353908
M9P2C1	57	0	0.031119114437646866
M9P2C1	74	0	0.007260122498474606
M9P2C1	80	0	0.002185315440303245
O93454	27	0	0.0014832311101761033
O93454	45	1	0.9525798160179446
O93454	6	0	0.0026523002025305763
O93454	34	0	0.00011756201082495355
O93454	43	0	0.0007962338242634107
P01357	68	0	0.005709800950405059
P01357	85	0	0.0035766099514413386
P01357	100	0	0.0011687733069993987
P01357	147	0	0.005709800950405059
P01357	164	0	0.0011687733069993987
P01357	211	0	0.005709800950405059
P01357	228	0	0.002548140026196932
P01357	41	0	0.0011891277431451393
P01357	44	0	0.0007961510533119021
P01357	48	0	0.00036117800856613714
P01357	120	0	0.0008379624295436947
P01357	123	0	0.0007412028947691114
P01357	127	0	0.00013810834482164177
