ENTRY	SITE	CLASS	PROBABILITY
P01357	184	0	0.0008379624295436947
P01357	187	0	0.0007412028947691114
P01357	191	0	0.00013810834482164177
P01357	30	0	0.003328928144771366
P01357	33	0	0.0057062138827416045
P01357	61	0	0.003822500337422406
P01357	109	0	0.005714234010232515
P01357	112	0	0.0057144996681914246
P01357	140	0	0.003822500337422406
P01357	173	0	0.005711293725483593
P01357	176	0	0.0057144996681914246
P01357	204	0	0.003822500337422406
P05224	68	0	0.005709800950405059
P05224	85	0	0.0035766099514413386
P05224	100	0	0.0011687733069993987
P05224	147	0	0.005709800950405059
P05224	164	0	0.002548140026196932
P05224	41	0	0.0011891277431451393
P05224	44	0	0.0004860318118477707
P05224	48	0	0.00022695752702400133
P05224	120	0	0.0008379624295436947
P05224	123	0	0.0007412028947691114
P05224	127	0	0.00013810834482164177
P05224	30	0	0.003328928144771366
P05224	33	0	0.0057062138827416045
P05224	61	0	0.003822500337422406
P05224	109	0	0.005711293725483593
P05224	112	0	0.0057144996681914246
P05224	140	0	0.003822500337422406
P05226	69	0	0.005709800950405059
P05226	86	0	0.0011687733069993987
P05226	133	0	0.005709800950405059
P05226	150	0	0.0035766099514413386
P05226	165	0	0.0011687733069993987
P05226	212	0	0.005709800950405059
P05226	229	0	0.002548140026196932
P05226	42	0	0.0011891277431451393
P05226	45	0	0.0007412028947691114
P05226	49	0	0.00013810834482164177
P05226	106	0	0.0008379624295436947
P05226	109	0	0.0004860318118477707
P05226	113	0	0.00022695752702400133
P05226	185	0	0.0008379624295436947
P05226	188	0	0.0007412028947691114
P05226	192	0	0.00013810834482164177
P05226	31	0	0.004374833548706219
P05226	34	0	0.0057062138827416045
P05226	62	0	0.003822500337422406
P05226	95	0	0.005711293725483593
P05226	98	0	0.0057144996681914246
P05226	126	0	0.003822500337422406
P05226	174	0	0.005714234010232515
P05226	177	0	0.0057144996681914246
P05226	205	0	0.003822500337422406
P05421	27	0	0.08845848027886392
P05421	47	1	0.9525622588458096
P05421	62	0	0.005703781602748648
P05421	82	1	0.9525622588458096
P05421	97	0	0.005703781602748648
P05421	117	1	0.9525622588458096
P05421	132	0	0.005703781602748648
P05421	152	1	0.9525622588458096
P05421	167	0	0.005703781602748648
P05421	187	1	0.9525622588458096
P05421	6	0	0.0035865511064928674
P05421	59	0	0.003919810858876559
P05421	94	0	0.003919810858876559
P05421	129	0	0.003919810858876559
P05421	164	0	0.003919810858876559
P05421	23	0	0.00025883991584759695
P05421	68	0	0.00028914582298806847
P05421	138	0	0.00028914582298806847
P05422	27	0	0.005722664338106058
P05422	47	1	0.952605374742007
P05422	60	0	0.09557063851113233
P05422	79	1	0.9525622588458096
P05422	94	0	0.08358091211993522
P05422	114	1	0.9525622588458096
P05422	129	0	0.005703781602748648
P05422	149	1	0.9525622588458096
P05422	164	0	0.005703781602748648
P05422	184	1	0.9525622588458096
P05422	6	0	0.0035865511064928674
P05422	91	0	0.003919810858876559
P05422	126	0	0.003919810858876559
P05422	161	0	0.003919810858876559
P05422	23	0	0.00025883991584759695
P05422	58	0	0.00040570172096407556
P05422	135	0	0.00028914582298806847
P0C5W7	46	1	0.9933475925049682
P0C5W7	6	0	0.003587424461986914
P0C5W7	33	0	0.0215700299087186
P0C5W7	57	0	0.0007703072299562435
P0C5W7	26	0	0.0025015128612469136
P0C5W7	39	0	0.0017878277213676397
P11006	61	1	0.9382941046292788
P11006	107	1	0.9525841110956668
P11006	153	1	0.9525841110956668
P11006	199	1	0.9525841110956668
P11006	245	1	0.9525841110956668
P11006	291	1	0.9525841110956668
P11006	93	0	0.0026423589742522575
P11006	139	0	0.0026423589742522575
P11006	185	0	0.0026423589742522575
P11006	231	0	0.0026423589742522575
P11006	277	0	0.0026423589742522575
P11006	300	0	0.022891073554847083
P11006	40	0	0.0013485509173430147
P11006	47	0	0.0004465181679888802
P11006	50	0	0.0017625482952379026
P11006	58	0	0.002941431328046672
P11006	86	0	0.0013485509173430147
P11006	96	0	0.0017625482952379026
P11006	132	0	0.0013485509173430147
P11006	142	0	0.0017625482952379026
P11006	178	0	0.0013485509173430147
P11006	188	0	0.0017625482952379026
P11006	224	0	0.0013485509173430147
P11006	234	0	0.0017625482952379026
P11006	270	0	0.0013485509173430147
P11006	280	0	0.0017625482952379026
P11006	33	0	0.004018904573614263
P11006	36	1	0.9526337744230224
P11006	79	0	0.0037282666119969926
P11006	82	1	0.9526337744230224
P11006	125	0	0.0037282666119969926
P11006	128	1	0.9526337744230224
P11006	171	0	0.0037282666119969926
P11006	174	1	0.9526337744230224
P11006	217	0	0.002586694865942222
P11006	220	1	0.9526337744230224
P11006	263	0	0.0037282666119969926
P11006	266	1	0.9526337744230224
P21850	27	0	0.005722664338106058
P21850	48	1	0.9525622588458096
P21850	77	1	0.9525622588458096
P21850	85	1	0.6900822517180922
P21850	106	1	0.9525622588458096
P21850	121	0	0.016139308643733734
P21850	142	1	0.9525622588458096
P21850	157	0	0.016139308643733734
P21850	178	1	0.9525622588458096
P21850	193	0	0.016139308643733734
P21850	214	1	0.9525622588458096
P21850	6	0	0.0035865511064928674
P21850	118	0	0.0049565009704261006
P21850	154	0	0.0049565009704261006
P21850	190	0	0.0049565009704261006
P21850	23	0	0.00025883991584759695
P21850	61	0	0.00014615017146610726
P21850	56	1	0.6888032536091888
P24302	27	0	0.0015798505780352835
P24302	45	1	0.9877859136389648
P24302	6	0	0.003622006669948421
P24302	54	0	0.001985551330610576
P24302	34	0	8.941242514068161e-05
P24302	49	0	0.0010545108958395762
P24302	64	0	0.001201054577007402
P32412	47	1	0.9950723441660616
P32412	6	0	0.0034092564430813683
P32412	34	0	0.009791158857889223
P32412	62	0	0.0006099513968111637
P32412	66	0	0.0011989549840797763
P32412	26	0	0.0004706015164436669
P39084	46	1	0.9946411326706547
P39084	6	0	0.003587424461986914
P39084	33	0	0.009791158857889223
P39084	53	0	0.0015503103412469028
P39084	26	0	0.0025015128612469136
P39084	39	0	0.0024584374850534184
P69021	27	0	0.008452038259481971
P69021	49	1	0.9886880182793975
P69021	6	0	0.0026523002025305763
P69021	57	0	0.005795604152450137
P69021	24	0	0.000321945746414921
P69031	27	0	0.0018113203906046972
P69031	46	1	0.9877552161336587
P69031	6	0	0.0026523002025305763
P69031	54	0	0.0015845899740846755
P69031	65	0	0.0004869002311916985
P69031	67	0	0.0011840837956519341
P79875	46	1	0.9832855923328309
P79875	6	0	0.003587424461986914
P79875	33	0	0.005715229338693063
P79875	26	0	0.0004706015164436669
P79875	39	0	0.0013207925491805713
P79875	53	0	0.033367846761804064
P79876	46	1	0.9526158439919374
P79876	6	0	0.003587424461986914
P79876	33	0	0.005498790028645502
P79876	53	0	0.0005980394980790618
P79876	26	0	0.0025015128612469136
P79876	39	0	0.0026019865159591336
P80398	43	1	0.9925040699214678
P80398	6	0	0.004823224885035586
P80398	50	0	0.000348153659579846
P80398	54	0	0.005707111869223973
P80398	58	0	0.0009440197456161035
P80398	62	0	0.0005059620862649102
P80398	75	0	0.004483712959848009
P80398	26	0	0.004306501932568099
P81486	27	0	0.0137111091533636
P81486	45	1	0.9898729424284457
P81486	6	0	0.0026523002025305763
P81486	30	0	0.001525588774150717
P81486	49	0	0.0014757311218789467
P81486	53	0	0.0007818808435990368
P81486	57	0	0.0014445321714755793
P81486	61	0	0.0007299380646712294
P81565	27	0	0.005706758908739924
P81565	44	1	0.9526015046486115
P81565	6	0	0.0035865511064928674
P81565	37	0	0.0010494889392698966
P81565	39	0	0.00023844072643577983
P81565	49	0	0.0015724606090496223
P82389	27	0	0.008452038259481971
P82389	49	1	0.9886880182793975
P82389	68	0	0.008310649795488246
P82389	6	0	0.0026523002025305763
P82389	57	0	0.005713980957553332
P82389	24	0	0.000321945746414921
P82390	27	0	0.15158735247858915
P82390	49	1	0.9886880182793975
P82390	68	0	0.010468609497159822
P82390	6	0	0.0026523002025305763
P82390	57	0	0.005713980957553332
P82390	24	0	0.000321945746414921
P83081	73	0	0.005712423673249447
P83081	83	0	0.005722789698544833
P83081	123	1	0.9526386124148485
P83081	120	0	0.0016886858500418955
P83081	4	0	0.004149825508855089
P83081	48	0	0.001616799307174162
P83081	54	0	0.0002823269972219063
P83081	58	0	0.0005992608792694385
P83081	62	0	8.974091871880153e-05
P83081	141	0	0.0005772535668161367
P83081	19	0	0.0014224531606759625
P83081	31	0	0.005708383698962668
P83081	40	0	0.005707865119458999
P83081	43	1	0.9738781955451393
P83081	89	0	0.005703150512381326
P83081	103	0	0.0009950270961488151
P83081	106	0	0.005712368302555943
P83083	73	0	0.005712423673249447
P83083	83	0	0.005722789698544833
P83083	123	1	0.9526386124148485
P83083	120	0	0.0016886858500418955
P83083	4	0	0.004225341107247611
P83083	23	0	0.00022929729290764882
P83083	54	0	0.0005762368033392334
P83083	58	0	0.0003408749886876005
P83083	62	0	0.0005944860555477334
P83083	67	0	0.0008552087526571482
P83083	19	0	0.0014224531606759625
P83083	31	0	0.005708383698962668
P83083	40	0	0.005707865119458999
P83083	43	1	0.9738781955451393
P83083	89	0	0.005703150512381326
P83083	103	0	0.0012711210617181552
P83083	106	0	0.005712368302555943
P83084	73	0	0.1925607429750659
P83084	84	0	0.005722789698544833
P83084	124	1	0.9526386124148485
P83084	121	0	0.0016886858500418955
P83084	4	0	0.004149825508855089
P83084	48	0	0.00149728667456315
P83084	54	0	0.0003619079702140208
P83084	58	0	0.0021715474264958376
P83084	62	0	8.974091871880153e-05
P83084	132	0	0.0035887236520905945
P83084	142	0	0.0005772535668161367
P83084	19	0	0.0057105397735328954
P83084	31	0	0.005708383698962668
P83084	40	0	0.005707865119458999
P83084	43	1	0.9525354598796127
P83084	71	0	0.0057093696857098445
P83084	90	0	0.005703150512381326
P83084	104	0	0.004583506103698596
P83084	107	0	0.01536639462631989
P83455	27	0	0.005701300885513882
P83455	6	0	0.0026523002025305763
P83455	40	0	0.004918431247641684
P83455	52	0	0.060405156343195154
P83455	54	0	0.0018265603594149224
P83455	36	0	0.00027168756853092004
P83719	43	1	0.9810077208887021
P83719	6	0	0.0057043922461440235
P83719	52	0	0.002005462901933157
P83719	57	0	0.002252128489898014
P83719	26	0	0.004112258623337704
P83719	47	0	0.0058448063076954335
P84213	74	0	0.013638078368384935
P84213	58	0	0.0024808230249551795
P84213	80	0	0.0008738694167820481
P84213	103	0	0.0003858333217318401
P84213	8	0	0.0615229753591524
P84213	44	0	0.005718682870392856
P84213	85	0	0.005715472194853742
P84213	88	0	0.005710437852986816
P84213	95	0	0.028754515387696702
P84276	41	1	0.9526130295165859
P84276	6	0	0.00572000892828465
P84276	37	0	0.0003405138802930539
P84276	51	0	0.00035516008019696873
P84276	54	0	0.0010872801999955528
P84276	63	0	0.0009450768008555905
P84276	26	0	0.005712968184779433
P84276	47	0	0.0057204360198849025
P84567	27	0	0.005722664338106058
P84567	46	1	0.9859137166134372
P84567	6	0	0.0026523002025305763
P84567	41	0	0.00032150163279061594
P84572	27	0	0.005722664338106058
P84572	46	1	0.9859137166134372
P84572	6	0	0.0026523002025305763
P84572	41	0	0.0002890006709771541
P84572	63	0	0.0013757749110157003
P84596	27	0	0.0015798505780352835
P84596	45	1	0.9948076687866693
P84596	6	0	0.0026523002025305763
P84596	52	0	0.0009495945189613991
P84596	56	0	0.0003184451031664567
P84596	64	0	0.00048827529775576626
P84899	27	0	0.009071607856350071
P84899	47	1	0.307497224018513
P84899	6	0	0.003622006669948421
P84899	45	0	0.0005790107870233945
P85070	46	1	0.963997877800489
P85070	6	0	0.004332387812015594
P85070	34	0	0.0014562823144507458
P85070	40	0	0.0007232357557103725
P85070	57	0	0.0010084856699902032
P85070	26	0	0.0017319160841077045
P85071	45	1	0.963997877800489
P85071	6	0	0.0024518144431591913
P85071	33	0	0.0014562823144507458
P85071	39	0	0.0007232357557103725
P85071	56	0	0.0011488620703749583
P85882	27	0	0.005722664338106058
P85882	46	1	0.9859137166134372
P85882	6	0	0.0026523002025305763
P85882	32	0	6.239201680846382e-05
P85882	41	0	0.0002890006709771541
P85882	63	0	0.0013757749110157003
P86093	26	0	0.032666316523317224
P86093	44	0	0.008601892669601012
P86093	6	0	0.004823224885035586
P86093	38	0	0.00020966000197467124
P86483	47	0	0.012332217955882907
P86483	8	0	0.0016632613017204252
P86483	38	0	0.00020949138829229246
P86483	26	0	0.009881418039590431
P86483	41	0	0.0020612566867162967
P86994	47	0	0.0006790817085819186
P86994	8	0	0.0005345933342099665
P86994	26	0	0.0020192069836107718
P86994	38	0	0.000385252270892592
Q0VKG8	27	0	0.005701300885513882
Q0VKG8	6	0	0.0026523002025305763
Q0VKG8	40	0	0.00570907242183526
Q0VKG8	52	0	0.025567854833639492
Q0VKG8	36	0	0.00042328678638501037
Q0VKG8	54	0	0.08007677460085393
Q0VTT8	27	0	0.005722664338106058
Q0VTT8	47	1	0.307497224018513
Q0VTT8	6	0	0.0026523002025305763
Q0VTT8	45	0	0.0005790107870233945
Q0VTT9	27	0	0.005722664338106058
Q0VTT9	47	0	0.034027149494897053
Q0VTT9	6	0	0.0026523002025305763
Q0VTT9	45	0	0.00023158019679782546
Q0VTT9	52	0	0.006671915071235248
Q0VTU0	27	0	0.005722664338106058
Q0VTU0	47	1	0.307497224018513
Q0VTU0	6	0	0.0026523002025305763
Q0VTU0	35	0	0.0004436545836466248
Q0VTU0	45	0	0.0005790107870233945
Q0VZ38	27	0	0.005722664338106058
Q0VZ38	46	1	0.988205951365406
Q0VZ38	6	0	0.0026523002025305763
Q0VZ38	41	0	0.00032150163279061594
Q0VZ39	27	0	0.005722664338106058
Q0VZ39	46	1	0.9859137166134372
Q0VZ39	6	0	0.0026523002025305763
Q0VZ39	41	0	0.00032150163279061594
Q0VZ40	27	0	0.005722664338106058
Q0VZ40	46	1	0.9859137166134372
Q0VZ40	6	0	0.0026523002025305763
Q0VZ40	41	0	0.00032150163279061594
Q0VZ40	63	0	0.001050770745051255
Q17UY9	18	0	0.005722664338106058
Q17UY9	37	1	0.9859137166134372
Q17UY9	32	0	0.00032150163279061594
Q1EJP4	22	0	0.0015798505780352835
Q1EJP4	40	1	0.9948076687866693
Q1EJP4	29	0	8.941242514068161e-05
Q1EJP4	47	0	0.0009495945189613991
Q1EJP4	51	0	0.0003184451031664567
Q1EJP4	59	0	0.0007299380646712294
Q1EJP5	27	0	0.0015798505780352835
Q1EJP5	45	1	0.9948076687866693
Q1EJP5	6	0	0.005622558730895892
Q1EJP5	34	0	0.00019091159805806392
Q1EJP5	52	0	0.0009495945189613991
Q1EJP5	56	0	0.0003184451031664567
Q1EJP5	64	0	0.00048827529775576626
Q1EN15	27	0	0.0015798505780352835
Q1EN15	6	0	0.0026523002025305763
Q1EN15	45	1	0.9526697079491268
Q1EN15	50	0	0.0029118691246434367
Q1EN15	65	0	0.005717492656093467
Q1EN15	48	0	0.005711581343986489
Q58T40	73	1	0.819252327242286
Q58T40	83	0	0.005722789698544833
Q58T40	123	1	0.9526386124148485
Q58T40	120	0	0.0016886858500418955
Q58T40	4	0	0.004149825508855089
Q58T40	48	0	0.0008640635375716096
Q58T40	54	0	0.0001668933180510376
Q58T40	58	0	0.0002688653151484363
Q58T40	62	0	0.00020425706241911424
Q58T40	19	0	0.0057105397735328954
Q58T40	31	0	0.005708383698962668
Q58T40	40	0	0.005707865119458999
Q58T40	43	1	0.9738781955451393
Q58T40	71	0	0.004569772296164662
Q58T40	89	0	0.005703150512381326
Q58T40	103	0	0.0012711210617181552
Q58T40	106	0	0.005712368302555943
Q58T41	73	0	0.005712423673249447
Q58T41	83	0	0.005722789698544833
Q58T41	123	1	0.9526386124148485
Q58T41	120	0	0.0016886858500418955
Q58T41	4	0	0.004149825508855089
Q58T41	48	0	0.0031899936972335785
Q58T41	54	0	0.00022502409993465874
Q58T41	58	0	0.000997497402458005
Q58T41	62	0	8.974091871880153e-05
Q58T41	141	0	0.0005772535668161367
Q58T41	19	0	0.0014224531606759625
Q58T41	31	0	0.005708383698962668
Q58T41	40	0	0.005707865119458999
Q58T41	43	1	0.9738781955451393
Q58T41	89	0	0.005703150512381326
Q58T41	103	0	0.0012711210617181552
Q58T41	106	0	0.005712368302555943
Q58T42	73	0	0.005712423673249447
Q58T42	83	0	0.005722789698544833
Q58T42	118	1	0.9526386124148485
Q58T42	4	0	0.004225341107247611
Q58T42	54	0	0.0005762368033392334
Q58T42	58	0	0.0003408749886876005
Q58T42	62	0	0.0005944860555477334
Q58T42	67	0	0.0008552087526571482
Q58T42	115	0	0.0011735342963871702
Q58T42	19	0	0.0057105397735328954
Q58T42	31	0	0.005708383698962668
Q58T42	40	0	0.005707865119458999
Q58T42	43	1	0.9738781955451393
Q58T42	89	0	0.005703150512381326
Q58T42	103	0	0.0012711210617181552
Q58T42	106	0	0.005712368302555943
Q58T43	73	1	0.819252327242286
Q58T43	83	0	0.005722789698544833
Q58T43	123	1	0.9526386124148485
Q58T43	120	0	0.0016886858500418955
Q58T43	4	0	0.004149825508855089
Q58T43	48	0	0.0008640635375716096
Q58T43	54	0	0.0001668933180510376
Q58T43	58	0	0.0002688653151484363
Q58T43	62	0	0.00020425706241911424
Q58T43	141	0	0.0005772535668161367
Q58T43	19	0	0.0057105397735328954
Q58T43	31	0	0.005708383698962668
Q58T43	40	0	0.005707865119458999
Q58T43	43	1	0.9738781955451393
Q58T43	71	0	0.004569772296164662
Q58T43	89	0	0.005703150512381326
Q58T43	103	0	0.0012711210617181552
Q58T43	106	0	0.005712368302555943
Q58T44	73	0	0.005712423673249447
Q58T44	83	0	0.005722789698544833
Q58T44	118	1	0.9526386124148485
Q58T44	4	0	0.005552037359655886
Q58T44	54	0	0.0005762368033392334
Q58T44	58	0	0.0003408749886876005
Q58T44	62	0	0.0005944860555477334
Q58T44	67	0	0.0008552087526571482
Q58T44	115	0	0.0011735342963871702
Q58T44	19	0	0.0057105397735328954
Q58T44	31	0	0.005708383698962668
Q58T44	40	0	0.005707865119458999
Q58T44	43	1	0.9738781955451393
Q58T44	89	0	0.005703150512381326
Q58T44	103	0	0.0012711210617181552
Q58T44	106	0	0.005712368302555943
Q58T45	73	0	0.005705924329058094
Q58T45	83	0	0.005722789698544833
Q58T45	123	1	0.9526386124148485
Q58T45	120	0	0.0016886858500418955
Q58T45	4	0	0.004149825508855089
Q58T45	22	0	0.0004179164274679113
Q58T45	54	0	0.0006317427188363417
Q58T45	58	0	0.00029647192101236634
Q58T45	62	0	0.001081894436484524
Q58T45	19	0	0.005708050529745916
Q58T45	31	0	0.005708383698962668
Q58T45	40	0	0.0026826400229724478
Q58T45	43	1	0.9525197950925011
Q58T45	89	0	0.005703150512381326
Q58T45	103	0	0.0016085792079520774
Q58T45	106	0	0.005712368302555943
Q58T46	73	1	0.819252327242286
Q58T46	83	0	0.005722789698544833
Q58T46	123	1	0.9526386124148485
Q58T46	120	0	0.0016886858500418955
Q58T46	4	0	0.004149825508855089
Q58T46	48	0	0.0008640635375716096
Q58T46	54	0	0.0001668933180510376
Q58T46	58	0	0.0002688653151484363
Q58T46	62	0	0.00020425706241911424
Q58T46	19	0	0.0057105397735328954
Q58T46	31	0	0.005708383698962668
Q58T46	40	0	0.005707865119458999
Q58T46	43	1	0.9738781955451393
Q58T46	71	0	0.004569772296164662
Q58T46	89	0	0.005703150512381326
Q58T46	103	0	0.0012711210617181552
Q58T46	106	0	0.005712368302555943
Q58T48	73	1	0.819252327242286
Q58T48	83	0	0.005722789698544833
Q58T48	123	1	0.9526386124148485
Q58T48	120	0	0.0016886858500418955
Q58T48	4	0	0.004149825508855089
Q58T48	48	0	0.0008640635375716096
Q58T48	54	0	0.0001668933180510376
Q58T48	58	0	0.0002688653151484363
Q58T48	62	0	0.00020425706241911424
Q58T48	19	0	0.0057105397735328954
Q58T48	31	0	0.005708383698962668
Q58T48	40	0	0.005707865119458999
Q58T48	43	1	0.9738781955451393
Q58T48	71	0	0.004569772296164662
Q58T48	89	0	0.005703150512381326
Q58T48	103	0	0.0012711210617181552
Q58T48	106	0	0.005712368302555943
Q58T49	73	0	0.005712423673249447
Q58T49	83	0	0.020329726692182252
Q58T49	123	1	0.9526386124148485
Q58T49	120	0	0.0016886858500418955
Q58T49	4	0	0.004149825508855089
Q58T49	48	0	0.001616799307174162
Q58T49	54	0	0.0002823269972219063
Q58T49	58	0	0.0005992608792694385
Q58T49	62	0	8.974091871880153e-05
Q58T49	141	0	0.0009937799396803036
Q58T49	19	0	0.0014224531606759625
Q58T49	31	0	0.005708383698962668
Q58T49	40	0	0.003415239562922878
Q58T49	43	1	0.9525987853295028
Q58T49	89	0	0.005705233368131504
Q58T49	103	0	0.0012711210617181552
Q58T49	106	0	0.005712368302555943
Q58T52	73	0	0.005712423673249447
Q58T52	83	0	0.005722789698544833
Q58T52	123	1	0.9526386124148485
Q58T52	120	0	0.0016886858500418955
Q58T52	4	0	0.004225341107247611
Q58T52	23	0	0.0002420206725399586
Q58T52	54	0	0.0005762368033392334
Q58T52	58	0	0.0003408749886876005
Q58T52	62	0	0.0005944860555477334
Q58T52	67	0	0.0008552087526571482
Q58T52	19	0	0.0009317565507141684
Q58T52	31	0	0.005708383698962668
Q58T52	40	0	0.005707865119458999
Q58T52	43	1	0.9738781955451393
Q58T52	89	0	0.005703150512381326
Q58T52	103	0	0.0057073236315561705
Q58T52	106	0	0.004940666002080484
Q58T55	73	0	0.02375896282401512
Q58T55	83	0	0.005722789698544833
Q58T55	123	1	0.9526386124148485
