ENTRY	SITE	CLASS	PROBABILITY
Q58T55	120	0	0.0016886858500418955
Q58T55	4	0	0.004149825508855089
Q58T55	22	0	0.0004179164274679113
Q58T55	48	0	0.004972599517881478
Q58T55	54	0	0.00045464682871299174
Q58T55	62	0	0.00015733311046517214
Q58T55	67	0	0.0006565918831154731
Q58T55	19	0	0.005708050529745916
Q58T55	31	0	0.005708383698962668
Q58T55	40	0	0.005707865119458999
Q58T55	43	1	0.9738781955451393
Q58T55	47	0	0.005709216327167686
Q58T55	58	0	0.00571333001747644
Q58T55	89	0	0.0038803935832940287
Q58T55	103	0	0.0012711210617181552
Q58T55	106	0	0.005712368302555943
Q58T61	73	0	0.1925607429750659
Q58T61	83	0	0.005707470687769264
Q58T61	123	1	0.9526386124148485
Q58T61	120	0	0.0016886858500418955
Q58T61	4	0	0.004149825508855089
Q58T61	48	0	0.00149728667456315
Q58T61	54	0	0.0003619079702140208
Q58T61	58	0	0.0021715474264958376
Q58T61	62	0	8.974091871880153e-05
Q58T61	131	0	0.0035887236520905945
Q58T61	141	0	0.0005772535668161367
Q58T61	19	0	0.0057105397735328954
Q58T61	31	0	0.005708383698962668
Q58T61	40	0	0.005707865119458999
Q58T61	43	1	0.9525354598796127
Q58T61	71	0	0.0057093696857098445
Q58T61	89	0	0.005703150512381326
Q58T61	103	0	0.0012711210617181552
Q58T61	106	0	0.005712368302555943
Q58T62	73	0	0.005712423673249447
Q58T62	83	0	0.005722789698544833
Q58T62	118	1	0.9526386124148485
Q58T62	4	0	0.004149825508855089
Q58T62	54	0	0.0005762368033392334
Q58T62	58	0	0.0003408749886876005
Q58T62	62	0	0.0005944860555477334
Q58T62	67	0	0.0008552087526571482
Q58T62	115	0	0.0011735342963871702
Q58T62	19	0	0.0057105397735328954
Q58T62	31	0	0.005708383698962668
Q58T62	40	0	0.005707865119458999
Q58T62	43	1	0.9738781955451393
Q58T62	89	0	0.005703150512381326
Q58T62	103	0	0.0012711210617181552
Q58T62	106	0	0.005712368302555943
Q58T64	73	1	0.819252327242286
Q58T64	83	0	0.005722789698544833
Q58T64	123	1	0.9526386124148485
Q58T64	120	0	0.0016886858500418955
Q58T64	4	0	0.004592397429576983
Q58T64	48	0	0.0008640635375716096
Q58T64	54	0	0.0001668933180510376
Q58T64	58	0	0.0002688653151484363
Q58T64	62	0	0.00020425706241911424
Q58T64	112	0	0.0007270795527038296
Q58T64	19	0	0.0057105397735328954
Q58T64	31	0	0.005708383698962668
Q58T64	40	0	0.005707865119458999
Q58T64	43	1	0.9738781955451393
Q58T64	71	0	0.004569772296164662
Q58T64	89	0	0.0038803935832940287
Q58T64	103	0	0.0012711210617181552
Q58T64	106	0	0.005712368302555943
Q58T65	74	1	0.819252327242286
Q58T65	84	0	0.005722789698544833
Q58T65	124	1	0.9526386124148485
Q58T65	121	0	0.0016886858500418955
Q58T65	4	0	0.004149825508855089
Q58T65	49	0	0.0008640635375716096
Q58T65	55	0	0.0001668933180510376
Q58T65	59	0	0.0002688653151484363
Q58T65	63	0	0.00020425706241911424
Q58T65	19	0	0.0057105397735328954
Q58T65	31	0	0.005708383698962668
Q58T65	41	0	0.005707865119458999
Q58T65	44	1	0.9738781955451393
Q58T65	72	0	0.004569772296164662
Q58T65	90	0	0.005703150512381326
Q58T65	104	0	0.0012711210617181552
Q58T65	107	0	0.005712368302555943
Q58T68	74	1	0.6666547778521208
Q58T68	84	0	0.005722789698544833
Q58T68	124	1	0.9526386124148485
Q58T68	121	0	0.0016886858500418955
Q58T68	4	0	0.004149825508855089
Q58T68	49	0	0.0008640635375716096
Q58T68	55	0	0.0001668933180510376
Q58T68	59	0	0.0002688653151484363
Q58T68	63	0	0.00020425706241911424
Q58T68	19	0	0.0057105397735328954
Q58T68	31	0	0.005708383698962668
Q58T68	41	0	0.005707865119458999
Q58T68	44	1	0.9738781955451393
Q58T68	72	0	0.0057115684278709125
Q58T68	90	0	0.005703150512381326
Q58T68	104	0	0.0012711210617181552
Q58T68	107	0	0.005712368302555943
Q58T69	74	1	0.819252327242286
Q58T69	84	0	0.005722789698544833
Q58T69	124	1	0.9526386124148485
Q58T69	121	0	0.0016886858500418955
Q58T69	4	0	0.004149825508855089
Q58T69	49	0	0.0008640635375716096
Q58T69	55	0	0.0001668933180510376
Q58T69	59	0	0.0002688653151484363
Q58T69	63	0	0.00020425706241911424
Q58T69	19	0	0.0057105397735328954
Q58T69	31	0	0.005708383698962668
Q58T69	41	0	0.005707865119458999
Q58T69	44	1	0.9738781955451393
Q58T69	72	0	0.004569772296164662
Q58T69	90	0	0.005703150512381326
Q58T69	104	0	0.0012711210617181552
Q58T69	107	0	0.005712368302555943
Q58T70	74	1	0.819252327242286
Q58T70	84	0	0.005722789698544833
Q58T70	124	1	0.9526386124148485
Q58T70	121	0	0.0016886858500418955
Q58T70	4	0	0.004149825508855089
Q58T70	49	0	0.0008640635375716096
Q58T70	55	0	0.0001668933180510376
Q58T70	59	0	0.0002688653151484363
Q58T70	63	0	0.00020425706241911424
Q58T70	19	0	0.0057105397735328954
Q58T70	31	0	0.005708383698962668
Q58T70	41	0	0.005707865119458999
Q58T70	44	1	0.9738781955451393
Q58T70	72	0	0.004569772296164662
Q58T70	90	0	0.005703150512381326
Q58T70	104	0	0.0009950270961488151
Q58T70	107	0	0.005712368302555943
Q58T74	73	0	0.005712423673249447
Q58T74	83	0	0.005722789698544833
Q58T74	123	1	0.9526386124148485
Q58T74	120	0	0.0016886858500418955
Q58T74	4	0	0.004149825508855089
Q58T74	48	0	0.00149728667456315
Q58T74	54	0	0.0002823269972219063
Q58T74	58	0	0.0005992608792694385
Q58T74	62	0	8.974091871880153e-05
Q58T74	141	0	0.0005772535668161367
Q58T74	19	0	0.0014224531606759625
Q58T74	31	0	0.005708383698962668
Q58T74	40	0	0.005707865119458999
Q58T74	43	1	0.9738781955451393
Q58T74	89	0	0.005703150512381326
Q58T74	103	0	0.0009950270961488151
Q58T74	106	0	0.005712368302555943
Q58T77	73	0	0.005712423673249447
Q58T77	83	0	0.005722789698544833
Q58T77	118	1	0.9526386124148485
Q58T77	4	0	0.004149825508855089
Q58T77	54	0	0.0005762368033392334
Q58T77	58	0	0.0003408749886876005
Q58T77	62	0	0.0005944860555477334
Q58T77	67	0	0.0008552087526571482
Q58T77	115	0	0.0011735342963871702
Q58T77	19	0	0.0057105397735328954
Q58T77	31	0	0.005708383698962668
Q58T77	40	0	0.005707865119458999
Q58T77	43	1	0.9738781955451393
Q58T77	89	0	0.0038803935832940287
Q58T77	103	0	0.0012711210617181552
Q58T77	106	0	0.005712368302555943
Q58T79	73	0	0.005712423673249447
Q58T79	83	0	0.005722789698544833
Q58T79	123	1	0.9526386124148485
Q58T79	120	0	0.0016886858500418955
Q58T79	20	0	0.005714584445212009
Q58T79	4	0	0.004225341107247611
Q58T79	23	0	0.0005297761182233366
Q58T79	54	0	0.0005762368033392334
Q58T79	58	0	0.0003408749886876005
Q58T79	62	0	0.0005944860555477334
Q58T79	67	0	0.0008552087526571482
Q58T79	31	0	0.005708383698962668
Q58T79	40	0	0.005707865119458999
Q58T79	43	1	0.9738781955451393
Q58T79	89	0	0.005703150512381326
Q58T79	103	0	0.0012711210617181552
Q58T79	106	0	0.005712368302555943
Q58T80	73	1	0.819252327242286
Q58T80	83	0	0.005722789698544833
Q58T80	123	1	0.9526386124148485
Q58T80	120	0	0.0016886858500418955
Q58T80	4	0	0.004149825508855089
Q58T80	48	0	0.0008640635375716096
Q58T80	54	0	0.0001668933180510376
Q58T80	58	0	0.0002688653151484363
Q58T80	62	0	0.00020425706241911424
Q58T80	19	0	0.0057105397735328954
Q58T80	31	0	0.005708383698962668
Q58T80	40	0	0.005707865119458999
Q58T80	43	1	0.9738781955451393
Q58T80	71	0	0.004569772296164662
Q58T80	89	0	0.005703150512381326
Q58T80	103	0	0.0012711210617181552
Q58T80	106	0	0.005712368302555943
Q58T83	73	1	0.819252327242286
Q58T83	83	0	0.005722789698544833
Q58T83	123	1	0.9526386124148485
Q58T83	120	0	0.0016886858500418955
Q58T83	4	0	0.004149825508855089
Q58T83	48	0	0.0008640635375716096
Q58T83	54	0	0.0001668933180510376
Q58T83	58	0	0.0002688653151484363
Q58T83	62	0	0.00020425706241911424
Q58T83	19	0	0.0057105397735328954
Q58T83	31	0	0.005708383698962668
Q58T83	40	0	0.005707865119458999
Q58T83	43	1	0.9738781955451393
Q58T83	71	0	0.004569772296164662
Q58T83	89	0	0.005703150512381326
Q58T83	103	0	0.0012711210617181552
Q58T83	106	0	0.005712368302555943
Q58T86	73	0	0.005712423673249447
Q58T86	83	0	0.020329726692182252
Q58T86	123	1	0.9526386124148485
Q58T86	120	0	0.0016886858500418955
Q58T86	4	0	0.004149825508855089
Q58T86	48	0	0.001616799307174162
Q58T86	54	0	0.0002823269972219063
Q58T86	58	0	0.0005992608792694385
Q58T86	62	0	8.974091871880153e-05
Q58T86	141	0	0.0009937799396803036
Q58T86	19	0	0.0014224531606759625
Q58T86	31	0	0.005708383698962668
Q58T86	40	0	0.005707865119458999
Q58T86	43	1	0.9738781955451393
Q58T86	89	0	0.005705233368131504
Q58T86	103	0	0.0012711210617181552
Q58T86	106	0	0.005712368302555943
Q58T87	73	0	0.005712423673249447
Q58T87	83	0	0.04950750464494642
Q58T87	123	1	0.9526428899159493
Q58T87	120	0	0.004366731220519143
Q58T87	4	0	0.004149825508855089
Q58T87	48	0	0.001616799307174162
Q58T87	54	0	0.0002823269972219063
Q58T87	58	0	0.0005992608792694385
Q58T87	62	0	8.974091871880153e-05
Q58T87	141	0	0.0009937799396803036
Q58T87	19	0	0.0014224531606759625
Q58T87	31	0	0.005708383698962668
Q58T87	40	0	0.005707865119458999
Q58T87	43	1	0.9738781955451393
Q58T87	89	0	0.02406955264145329
Q58T87	103	0	0.0012711210617181552
Q58T87	106	0	0.001956568306589024
Q800R2	27	0	0.005711443942576195
Q800R2	49	1	0.9903905861585626
Q800R2	6	0	0.0032044323556259663
Q800R2	60	0	0.0022835848697980395
Q800R4	44	1	0.9915940560184916
Q800R4	6	0	0.0026523002025305763
Q800R4	26	0	0.0005797540695143766
Q800R4	34	0	0.00011756201082495355
Q800R4	52	0	0.0026488989205898533
Q800R4	56	0	0.0008422756436315146
Q8JHE1	73	1	0.819252327242286
Q8JHE1	83	0	0.005707470687769264
Q8JHE1	123	1	0.9526386124148485
Q8JHE1	120	0	0.0016886858500418955
Q8JHE1	4	0	0.005552037359655886
Q8JHE1	48	0	0.0008640635375716096
Q8JHE1	54	0	0.0001668933180510376
Q8JHE1	58	0	0.0002688653151484363
Q8JHE1	62	0	0.00020425706241911424
Q8JHE1	19	0	0.0057105397735328954
Q8JHE1	31	0	0.005708383698962668
Q8JHE1	40	0	0.005707865119458999
Q8JHE1	43	1	0.9738781955451393
Q8JHE1	71	0	0.004569772296164662
Q8JHE1	89	0	0.005703150512381326
Q8JHE1	103	0	0.0012711210617181552
Q8JHE1	106	0	0.005712368302555943
Q90W78	26	0	0.0017054433309216348
Q90W78	37	0	0.08597471585555704
Q90W78	48	1	0.9525888431108906
Q90W78	6	0	0.0034092564430813683
Q90W78	54	0	0.004176618386510065
Q90W78	65	0	0.0057118935687120575
Q90W78	67	0	0.004502369923886795
Q90W78	43	0	0.0030710938628654297
Q90W78	64	0	0.013409892610838707
Q90WP7	43	1	0.9525323207847717
Q90WP7	6	0	0.003587424461986914
Q90WP7	51	0	0.002005462901933157
Q90WP7	56	0	0.0032528501033027915
Q90WP7	26	0	0.0014510644262472048
Q90WP7	46	0	0.04409414422433442
Q91826	35	1	0.9525619605937271
Q91826	43	0	0.0002927212304833037
Q91826	50	0	0.0004008454601312386
Q91826	53	0	0.0037300988964832182
Q91826	57	0	0.0025210928800334137
Q91826	38	0	0.005704463272839657
Q99134	35	1	0.9525619605937271
Q99134	43	0	0.0002927212304833037
Q99134	50	0	0.0004008454601312386
Q99134	53	0	0.0037300988964832182
Q99134	57	0	0.0025210928800334137
Q99134	38	0	0.005704463272839657
Q9DET7	73	0	0.005712423673249447
Q9DET7	83	0	0.005722789698544833
Q9DET7	123	1	0.9526386124148485
Q9DET7	120	0	0.0016886858500418955
Q9DET7	4	0	0.004149825508855089
Q9DET7	22	0	0.0004179164274679113
Q9DET7	54	0	0.0006317427188363417
Q9DET7	58	0	0.00029647192101236634
Q9DET7	62	0	0.001081894436484524
Q9DET7	19	0	0.005721982676682263
Q9DET7	31	0	0.005708383698962668
Q9DET7	40	0	0.005707865119458999
Q9DET7	43	1	0.9738781955451393
Q9DET7	89	0	0.005703150512381326
Q9DET7	106	0	0.005709739974175398
Q9DET7	134	0	0.04808368171356681
Q9DET7	137	0	0.03317020421105004
Q9PT75	27	0	0.0038824776277246315
Q9PT75	44	1	0.9714523754402332
Q9PT75	6	0	0.0026523002025305763
Q9PT75	51	0	0.0019837603877285335
Q9PT75	62	0	0.002179939665909205
Q9PT75	70	0	0.0011462026865629621
A0A088MI62	35	0	0.009071607856350071
A0A088MI62	50	1	0.9526324469620362
A0A088MI62	6	0	0.0026523002025305763
A0A088MI62	27	0	0.000421287022519766
A0A193H329	27	0	0.0008739240335041033
A0A193H329	45	1	0.9525366775407511
A0A193H329	6	0	0.005560116222331596
A0A193H329	52	0	0.0019005040210572821
A0A193H329	56	0	0.0027143521049320593
A0A193H329	60	0	0.00048827529775576626
A0A193H361	27	0	0.0008739240335041033
A0A193H361	45	1	0.9525366775407511
A0A193H361	6	0	0.005712522401520031
A0A193H361	52	0	0.0014835341588887102
A0A193H361	56	0	0.0027143521049320593
A0A193H361	60	0	0.00048827529775576626
A0A193H362	27	0	0.0008739240335041033
A0A193H362	45	1	0.9525366775407511
A0A193H362	6	0	0.0026523002025305763
A0A193H362	52	0	0.0019005040210572821
A0A193H362	56	0	0.0035479920903302782
A0A193H365	27	0	0.0008739240335041033
A0A193H365	45	1	0.9525366775407511
A0A193H365	6	0	0.005712522401520031
A0A193H365	52	0	0.0014340531587079199
A0A193H365	56	0	0.003033934959219125
A0A193H365	60	0	0.0014861664889163277
A0A193H395	27	0	0.004759777608296917
A0A193H395	44	1	0.9525366775407511
A0A193H395	6	0	0.0026523002025305763
A0A193H395	51	0	0.004085128405098676
A0A193H395	55	0	0.0011965704531925355
A0A193H395	63	0	0.0013695122120121102
A0A193H396	27	0	0.0008739240335041033
A0A193H396	45	1	0.9525366775407511
A0A193H396	6	0	0.005704431534166911
A0A193H396	56	0	0.003033934959219125
A0A193H396	60	0	0.0014861664889163277
A0A193H397	27	0	0.0008739240335041033
A0A193H397	45	1	0.9525366775407511
A0A193H397	6	0	0.0026523002025305763
A0A193H397	52	0	0.0014340531587079199
A0A193H397	56	0	0.003033934959219125
A0A193H397	60	0	0.0014861664889163277
A0A5P9K6A8	27	0	0.0015798505780352835
A0A5P9K6A8	6	0	0.0026523002025305763
A0A5P9K6A8	45	1	0.952610186865424
A0A5P9K6A8	52	0	0.0005596796110714322
A0A5P9K6A8	60	0	0.005715942057445502
A0A5P9K9Z4	27	0	0.0015798505780352835
A0A5P9K9Z4	6	0	0.0026523002025305763
A0A5P9K9Z4	45	1	0.952610186865424
A0A5P9K9Z4	52	0	0.0005596796110714322
A0A5P9K9Z4	60	0	0.005715942057445502
A0A5Q0MU22	27	0	0.007065544243173458
A0A5Q0MU22	49	1	0.9603440563848032
A0A5Q0MU22	6	0	0.0026523002025305763
A0A5Q0MU22	33	0	0.0002213987415761624
A0A5Q0MU22	41	0	0.002793323373009285
A0A5Q0MU22	44	0	0.0023896268206300133
A0SN38	46	1	0.9950723441660616
A0SN38	6	0	0.0034092564430813683
A0SN38	34	0	0.0004306413927142494
A0SN38	61	0	0.0006818553056479379
A0SN38	65	0	0.0012939647506846667
A0SN38	26	0	0.0017319160841077045
A0SN42	46	1	0.9950723441660616
A0SN42	6	0	0.003587424461986914
A0SN42	34	0	0.0004306413927142494
A0SN42	61	0	0.0006818553056479379
A0SN42	65	0	0.0012939647506846667
A0SN42	26	0	0.0010459398813226712
A0SN45	46	1	0.9950723441660616
A0SN45	6	0	0.003587424461986914
A0SN45	33	0	0.005498790028645502
A0SN45	53	0	0.0019815756400272198
A0SN45	26	0	0.002838186377261771
A0SN45	39	0	0.00280888106028281
A6MWS7	41	1	0.9526131285520546
A6MWS7	50	0	0.0018420986125716357
A6MWS7	36	0	0.005712349025400653
A6MWS9	41	1	0.9526131285520546
A6MWS9	50	0	0.0018806553854754436
A6MWS9	36	0	0.005712349025400653
A7WNV3	46	1	0.9950723441660616
A7WNV3	6	0	0.005240914298736868
A7WNV3	33	0	0.005498790028645502
A7WNV3	61	0	0.0006099513968111637
A7WNV3	26	0	0.0025015128612469136
A7WNV4	46	1	0.9950723441660616
A7WNV4	6	0	0.0034092564430813683
A7WNV4	33	0	0.005498790028645502
A7WNV4	57	0	0.006561737482803297
A7WNV4	61	0	0.0006099513968111637
A7WNV4	26	0	0.0025015128612469136
A7WNV5	41	1	0.9525754244946453
A7WNV5	6	0	0.005240914298736868
A7WNV5	37	0	0.0004049916282317047
A7WNV5	48	0	0.0017967093251589812
A7WNV5	52	0	0.001048710365394715
A7WNV5	56	0	0.00036125989735996726
A7WNV5	60	0	0.0011054891183934201
A7WNV5	64	0	0.0005800055356825622
A7WNV5	73	0	0.0037629449921622255
A7WNV5	26	0	0.005712968184779433
A7WNV6	43	1	0.9917851676903743
A7WNV6	6	0	0.005240914298736868
A7WNV6	50	0	0.0004102979463774409
A7WNV6	54	0	0.0009623960792793301
A7WNV6	63	0	0.0009716535127895636
A7WNV6	65	0	0.0006308762082767019
A7WNV6	67	0	0.0007602596434485703
A7WNV6	26	0	0.005587650093224025
A7WNV7	47	1	0.9950723441660616
A7WNV7	6	0	0.005713601045940187
A7WNV7	34	0	0.005672425860813767
A7WNV7	54	0	0.002185787799270789
A7WNV7	26	0	0.0004706015164436669
A8B5P0	43	1	0.9525464994143426
A8B5P0	6	0	0.004468808946885547
A8B5P0	23	0	0.0004583097642919826
A8B5P0	35	0	0.0009652088539729522
A8B5P0	50	0	0.0004248855418165915
A8B5P0	53	0	0.0026777590932100413
A8B5P0	59	0	0.00246273383485416
A8B5P0	26	0	0.002126690155620089
A8B5P0	34	0	0.005697087738635429
A8B5P0	64	0	0.004295582743688598
B3VZU2	47	1	0.9832855923328309
B3VZU2	6	0	0.003587424461986914
B3VZU2	34	0	0.005672425860813767
B3VZU2	56	0	0.001069723680077662
B3VZU2	26	0	0.0004706015164436669
B3VZU2	40	0	0.0017878277213676397
B3VZU4	47	1	0.9850005238561769
B3VZU4	6	0	0.003587424461986914
B3VZU4	34	0	0.005672425860813767
B3VZU4	26	0	0.0004706015164436669
B3VZU4	40	0	0.007147411843399713
B5A9S9	46	1	0.9844285815096472
B5A9S9	6	0	0.003587424461986914
B5A9S9	33	0	0.0215700299087186
B5A9S9	26	0	0.0025015128612469136
B5A9S9	39	0	0.0017878277213676397
B5A9T1	6	0	0.003587424461986914
B5A9T1	34	0	0.005721901192329474
B5A9T1	56	0	0.034980795431123785
B5A9T1	18	0	0.0019619309005838572
B5A9T1	61	0	0.001198436983017578
B5A9T1	26	0	0.0015424913935989195
B5A9T1	47	1	0.952613250509621
B5A9T1	52	0	0.005585777234970223
B5A9T1	60	0	0.001698470971713157
B5LUQ6	27	0	0.006116460854467167
B5LUQ6	51	1	0.9866278322117327
B5LUQ6	6	0	0.0032044323556259663
B5LUQ6	30	0	0.0002334266881598829
B5LUQ6	46	0	0.002864156853589927
B6HY14	27	0	0.0015798505780352835
B6HY14	45	1	0.9775891018435563
B6HY14	6	0	0.0035865511064928674
B6HY14	53	0	0.005719699650133653
B6HY14	56	0	0.0005205734533758994
B6HY14	60	0	0.002059347887803939
C0HJF6	27	0	0.005701300885513882
C0HJF6	6	0	0.003622006669948421
C0HJF6	40	0	0.00570907242183526
C0HJF6	52	1	0.2946533881925337
C0HJF6	54	0	0.005459562929259803
C0HJZ6	27	0	0.005462323493729543
C0HJZ6	41	1	0.9634417914305181
C0HJZ6	6	0	0.0026523002025305763
C0HJZ6	48	0	0.0013682378312075527
C0HJZ6	52	0	0.0007978561858278461
C0HJZ6	61	0	0.0005230512945216252
C0HJZ7	27	0	0.005462323493729543
C0HJZ7	41	1	0.9634417914305181
C0HJZ7	6	0	0.0026523002025305763
C0HJZ7	48	0	0.0013682378312075527
C0HJZ7	52	0	0.0007978561858278461
C0HJZ7	61	0	0.0005989853896501522
C0HJZ8	27	0	0.005462323493729543
C0HJZ8	41	1	0.9526531617450329
C0HJZ8	6	0	0.0026523002025305763
C0HJZ8	48	0	0.0040820291064376825
C0HJZ8	52	0	0.0003979479294866051
C0HJZ8	61	0	0.0005403825240310463
C0HJZ9	27	0	0.005462323493729543
C0HJZ9	41	1	0.9634417914305181
C0HJZ9	6	0	0.0026523002025305763
C0HJZ9	48	0	0.0040820291064376825
C0HJZ9	52	0	0.0007578948565233321
C0HJZ9	61	0	0.0005230512945216252
C0HK00	27	0	0.005462323493729543
C0HK00	41	1	0.9634417914305181
C0HK00	6	0	0.0026523002025305763
C0HK00	48	0	0.0013682378312075527
C0HK00	61	0	0.0005230512945216252
C0HK00	52	0	0.011468327601391414
C0HK01	27	0	0.005462323493729543
C0HK01	41	1	0.9634417914305181
C0HK01	6	0	0.0026523002025305763
C0HK01	48	0	0.0040820291064376825
C0HK01	52	0	0.0007578948565233321
C0HK01	61	0	0.0004190339035312441
C0HK01	65	0	0.0003150806092524612
C0HK01	70	0	0.000515952898346158
C0HK02	27	0	0.005462323493729543
C0HK02	41	1	0.9634417914305181
C0HK02	6	0	0.0026523002025305763
C0HK02	48	0	0.0040820291064376825
C0HK02	52	0	0.0007578948565233321
C0HK02	61	0	0.0005230512945216252
C0HK02	65	0	0.0003150806092524612
C0HK02	70	0	0.000515952898346158
C0HK03	27	0	0.005462323493729543
C0HK03	41	1	0.9634417914305181
C0HK03	6	0	0.0026523002025305763
C0HK03	48	0	0.0040820291064376825
C0HK03	52	0	0.0007578948565233321
C0HK03	61	0	0.0005230512945216252
C0HK03	65	0	0.0003150806092524612
C0HK03	70	0	0.000515952898346158
C0HK03	57	0	0.048242349183093974
C4N9P6	47	1	0.9718361481150182
C4N9P6	6	0	0.004340442633313714
C4N9P6	34	0	0.005721901192329474
C4N9P6	54	0	0.0019494761248002742
C4N9P6	58	0	0.002050897304504703
C4N9P6	26	0	0.000561069453920723
C4N9P6	40	0	0.001845775187916847
C4N9P6	50	0	0.008067740267811981
C5H0C7	44	1	0.9532868892614565
C5H0C7	6	0	0.005711856058429639
C5H0C7	26	0	0.002276953900628953
C5H0C7	56	0	0.04862113766758749
C5H0D9	46	1	0.9832855923328309
C5H0D9	6	0	0.003587424461986914
C5H0D9	33	0	0.005715229338693063
C5H0D9	53	0	0.00145422180533764
C5H0D9	26	0	0.002838186377261771
C5H0D9	39	0	0.0016146331626647086
C5H0E0	46	1	0.9832855923328309
C5H0E0	6	0	0.004340442633313714
C5H0E0	33	0	0.005498790028645502
C5H0E0	53	0	0.0019815756400272198
C5H0E0	26	0	0.002838186377261771
C5H0E0	39	0	0.00280888106028281
