ENTRY	SITE	CLASS	PROBABILITY
C5H0E1	46	1	0.9832855923328309
C5H0E1	6	0	0.003587424461986914
C5H0E1	33	0	0.005498790028645502
C5H0E1	53	0	0.00145422180533764
C5H0E1	26	0	0.002838186377261771
C5H0E1	39	0	0.00280888106028281
C5H0E2	46	1	0.9832855923328309
C5H0E2	6	0	0.003587424461986914
C5H0E2	33	0	0.005715229338693063
C5H0E2	53	0	0.0019815756400272198
C5H0E2	26	0	0.002838186377261771
C5H0E2	39	0	0.0016146331626647086
E1AWD4	45	1	0.9933475925049682
E1AWD4	6	0	0.004823224885035586
E1AWD4	33	0	0.0004306413927142494
E1AWD4	52	0	0.00016910623751976753
E1AWD4	64	0	0.0012939647506846667
E1AWD4	26	0	0.002838186377261771
E1AWD5	45	1	0.9950723441660616
E1AWD5	6	0	0.005711123837063513
E1AWD5	33	0	0.0004306413927142494
E1AWD5	60	0	0.0008644982990601606
E1AWD5	64	0	0.0011394926311560872
E1AWD5	26	0	0.002838186377261771
E1AWD6	41	1	0.9925040699214678
E1AWD6	6	0	0.004332387812015594
E1AWD6	46	0	0.0004761296834328997
E1AWD6	48	0	0.00038078291658699264
E1AWD6	69	0	0.0012384562410672644
E1AWD6	26	0	0.0015424913935989195
E1AWD6	56	0	0.005714711750537899
E1AWD7	45	1	0.9950723441660616
E1AWD7	6	0	0.003587424461986914
E1AWD7	33	0	0.0004306413927142494
E1AWD7	55	0	0.0011818440621257683
E1AWD7	26	0	0.002838186377261771
E1AWD7	38	0	0.0017384129009499845
E1AWD8	45	1	0.9832855923328309
E1AWD8	6	0	0.0037917088711649934
E1AWD8	33	0	0.0004306413927142494
E1AWD8	52	0	0.0019815756400272198
E1AWD8	26	0	0.002838186377261771
E1AWD8	38	0	0.0019069506932064449
E1AXF5	41	1	0.9903905861585626
E1AXF5	6	0	0.004823224885035586
E1AXF5	48	0	0.0017951136335924334
E1AXF5	69	0	0.0012978236879118527
E1AXF5	26	0	0.0015424913935989195
E1AXF6	39	1	0.9900383680802629
E1AXF6	6	0	0.0048249468766135666
E1AXF6	35	0	0.00021679471534994136
E1AXF6	46	0	0.0003333680862247112
E1AXF6	50	0	0.0013343573445041494
E1AXF6	54	0	0.001199272106867069
E1AXF6	58	0	0.0005286679491946836
E1AXF6	62	0	0.0005025094095433157
E1AXF6	71	0	0.0004570893493732758
E1AXF6	26	0	0.0015424913935989195
E1B230	39	1	0.9575442234721707
E1B230	6	0	0.004332387812015594
E1B230	46	0	0.00038519787328281893
E1B230	50	0	0.0013343573445041494
E1B230	54	0	0.001199272106867069
E1B230	58	0	0.0005286679491946836
E1B230	62	0	0.0005025094095433157
E1B230	71	0	0.0007910208282227758
E1B230	73	0	0.0005545684923508408
E1B230	26	0	0.004306501932568099
E1B231	41	1	0.9965415361012725
E1B231	6	0	0.0048249468766135666
E1B231	53	0	0.0042279076757071555
E1B231	48	0	0.0008507316871061628
E1B231	61	0	0.0023468764079427355
E1B231	26	0	0.004107429555980844
E1B231	63	0	0.005712786406258853
E1B240	46	1	0.9950723441660616
E1B240	6	0	0.003587424461986914
E1B240	34	0	0.0004306413927142494
E1B240	61	0	0.0006818553056479379
E1B240	65	0	0.0012939647506846667
E1B240	26	0	0.0010459398813226712
E1B241	46	1	0.9950723441660616
E1B241	6	0	0.0034092564430813683
E1B241	34	0	0.0004306413927142494
E1B241	61	0	0.0006818553056479379
E1B241	65	0	0.0012939647506846667
E1B241	26	0	0.0017319160841077045
E1B242	39	1	0.9900383680802629
E1B242	6	0	0.0034092564430813683
E1B242	35	0	0.00021679471534994136
E1B242	46	0	0.0003110109192815797
E1B242	50	0	0.0013343573445041494
E1B242	54	0	0.001199272106867069
E1B242	58	0	0.0005286679491946836
E1B242	62	0	0.0006678378621687203
E1B242	71	0	0.0004570893493732758
E1B242	26	0	0.004306501932568099
E1B245	46	1	0.9950723441660616
E1B245	6	0	0.003587424461986914
E1B245	34	0	0.0004306413927142494
E1B245	54	0	0.0016050008692221898
E1B245	26	0	0.0010459398813226712
E7EKC5	47	1	0.9950723441660616
E7EKC5	6	0	0.003587424461986914
E7EKC5	34	0	0.0057138644210234435
E7EKC5	62	0	0.0017602056212846356
E7EKC5	66	0	0.0010941546323343522
E7EKC5	26	0	0.0010459398813226712
E7EKC5	40	0	0.0057069292066570364
E7EKE0	42	1	0.9787852891560691
E7EKE0	6	0	0.0037917088711649934
E7EKE0	49	0	0.0007497659589538759
E7EKE0	57	0	0.00028620387561928504
E7EKE0	65	0	0.0025969880726050515
E7EKE0	70	0	0.0012477870414368886
E7EKE0	26	0	0.0007422501418680718
E7EKE1	42	1	0.9787852891560691
E7EKE1	6	0	0.0048249468766135666
E7EKE1	49	0	0.0007497659589538759
E7EKE1	57	0	0.00028620387561928504
E7EKE1	65	0	0.0025969880726050515
E7EKE1	70	0	0.0012477870414368886
E7EKE1	26	0	0.0023948164446577777
E7EKH1	34	0	0.005717980469223608
E7EKH1	47	1	0.9950723441660616
E7EKH1	6	0	0.0048249468766135666
E7EKH1	54	0	0.00035809085697847075
E7EKH1	26	0	0.0015424913935989195
E7EKH2	34	0	0.005700271650032656
E7EKH2	47	1	0.9525471144515285
E7EKH2	6	0	0.004823224885035586
E7EKH2	54	0	0.00015472001451775184
E7EKH2	66	0	0.001043457684781883
E7EKH2	26	0	0.0015424913935989195
E7EKH3	42	1	0.9871086379954968
E7EKH3	6	0	0.0048249468766135666
E7EKH3	47	0	0.001549373625183633
E7EKH3	49	0	0.00068873256359679
E7EKH3	57	0	0.004726953473168288
E7EKH3	65	0	0.0014931752945721724
E7EKH3	26	0	0.005712968184779433
E7EKH3	45	0	0.0023170928619848886
E7EKH4	42	1	0.9679182170573899
E7EKH4	6	0	0.004823224885035586
E7EKH4	49	0	0.00030430509945205986
E7EKH4	57	0	0.004487804276451898
E7EKH4	65	0	0.0014931752945721724
E7EKH4	26	0	0.005712968184779433
E7EKH5	42	1	0.9679182170573899
E7EKH5	6	0	0.0037917088711649934
E7EKH5	49	0	0.00030430509945205986
E7EKH5	57	0	0.004487804276451898
E7EKH5	65	0	0.0014931752945721724
E7EKH5	26	0	0.005712968184779433
E7EKH6	42	1	0.9526835214064958
E7EKH6	6	0	0.0037917088711649934
E7EKH6	55	0	0.006882402045136522
E7EKH6	50	0	0.0005326866386402968
E7EKH6	59	0	0.0006711355615887269
E7EKH6	67	0	0.0015924888804899546
E7EKH6	26	0	0.0029264028561850008
E7EKH7	42	1	0.9526835214064958
E7EKH7	6	0	0.00392420428828005
E7EKH7	50	0	0.0005642644843025855
E7EKH7	54	0	0.0008856078546409966
E7EKH7	59	0	0.00032364428023685086
E7EKH7	67	0	0.0015924888804899546
E7EKH7	26	0	0.0029264028561850008
E7EKI0	39	1	0.9900383680802629
E7EKI0	6	0	0.004823224885035586
E7EKI0	46	0	0.00026252092381012126
E7EKI0	50	0	0.0014628294795296184
E7EKI0	54	0	0.0008706272454570813
E7EKI0	58	0	0.00021496119732239375
E7EKI0	62	0	0.0003211643779919585
E7EKI0	71	0	0.0006939617601757864
E7EKI0	26	0	0.005587650093224025
E7EKI9	42	1	0.9525366775407511
E7EKI9	6	0	0.003587424461986914
E7EKI9	24	0	0.0001676005310830763
E7EKI9	37	0	0.0006213099916482808
E7EKI9	62	0	0.0018990719076210942
E7EKI9	64	0	0.0014879525341147768
E7EKI9	66	0	0.0015813210572242914
E7EKI9	26	0	0.0018004647344307028
E7EKJ5	46	1	0.9525825681892269
E7EKJ5	6	0	0.00572000892828465
E7EKJ5	33	0	0.0009391857408842979
E7EKJ5	61	0	0.0011199388084532813
E7EKJ5	26	0	0.0023092324822125768
E7EKJ6	46	1	0.9526082302299642
E7EKJ6	6	0	0.004468808946885547
E7EKJ6	33	0	0.0009391857408842979
E7EKJ6	44	0	0.004027473867766525
E7EKJ6	57	0	0.0018451411388622806
E7EKJ6	26	0	0.0025015128612469136
E7EKJ7	46	1	0.9859848937631759
E7EKJ7	6	0	0.004468808946885547
E7EKJ7	33	0	0.0009391857408842979
E7EKJ7	44	0	0.004027473867766525
E7EKJ7	57	0	0.0018451411388622806
E7EKJ7	26	0	0.0025015128612469136
E7EKM1	46	1	0.9526082302299642
E7EKM1	6	0	0.004468808946885547
E7EKM1	33	0	0.0009391857408842979
E7EKM1	44	0	0.004027473867766525
E7EKM1	57	0	0.0018451411388622806
E7EKM1	26	0	0.0025015128612469136
F1T153	43	1	0.9787852891560691
F1T153	6	0	0.005706626333859615
F1T153	50	0	0.0005636028992706593
F1T153	58	0	0.0014062838491623066
F1T153	71	0	0.0013429015638666212
F1T153	26	0	0.0004706015164436669
F1T154	43	1	0.9526203359817452
F1T154	6	0	0.004823224885035586
F1T154	50	0	0.0003855734125739339
F1T154	55	0	0.0008050823866165371
F1T154	58	0	0.0023066876710407637
F1T154	71	0	0.0010418068572530964
F1T154	26	0	0.001323987316732537
F1T155	42	1	0.9630811124014628
F1T155	6	0	0.003587424461986914
F1T155	49	0	0.0007497659589538759
F1T155	57	0	0.00028620387561928504
F1T155	70	0	0.0010418068572530964
F1T155	26	0	0.0004706015164436669
F7UI86	27	0	0.005722664338106058
F7UI86	46	1	0.9859137166134372
F7UI86	6	0	0.0026523002025305763
F7UI86	41	0	0.00032150163279061594
G3F828	42	1	0.9708362261627448
G3F828	6	0	0.0037917088711649934
G3F828	49	0	0.0011320423959243254
G3F828	53	0	0.0009692538622754885
G3F828	62	0	0.0013115899392656509
G3F828	66	0	0.003517367885805646
G3F828	26	0	0.0023948164446577777
G3F828	64	0	0.004601626398658493
J7H8J4	27	0	0.0015798505780352835
J7H8J4	45	1	0.9948076687866693
J7H8J4	6	0	0.005703308534225489
J7H8J4	52	0	0.0009495945189613991
J7H8J4	56	0	0.0003184451031664567
J7H8J4	64	0	0.00048827529775576626
K7ZGS2	46	1	0.9950723441660616
K7ZGS2	6	0	0.0034092564430813683
K7ZGS2	34	0	0.0004306413927142494
K7ZGS2	54	0	0.0016050008692221898
K7ZGS2	26	0	0.0010459398813226712
O93222	27	0	0.0008739240335041033
O93222	44	1	0.9525506679888679
O93222	6	0	0.0026523002025305763
O93222	34	0	0.00011756201082495355
O93456	27	0	0.03734900928426983
O93456	48	1	0.9525622588458096
O93456	63	0	0.005718036960047086
O93456	84	1	0.9525622588458096
O93456	99	0	0.005718036960047086
O93456	120	1	0.9525622588458096
O93456	135	0	0.005718036960047086
O93456	156	1	0.9525622588458096
O93456	168	0	0.05194559813798175
O93456	171	1	0.4928145967287181
O93456	188	1	0.9526082258775369
O93456	6	0	0.0035865511064928674
O93456	60	0	0.005712418213212241
O93456	96	0	0.005712418213212241
O93456	132	0	0.005712418213212241
O93456	172	0	0.002394656451531262
O93456	185	0	0.0005529257305058377
O93456	40	0	0.0007054465497100549
O93456	76	0	0.0007054465497100549
O93456	112	0	0.0007054465497100549
O93456	148	0	0.004081991606084258
P05222	68	0	0.005709800950405059
P05222	117	0	0.005709800950405059
P05222	166	0	0.005709800950405059
P05222	183	0	0.002548140026196932
P05222	41	0	0.0008379624295436947
P05222	44	0	0.0004860318118477707
P05222	48	0	0.0001355360325115442
P05222	90	0	0.0008379624295436947
P05222	93	0	0.0007412028947691114
P05222	97	0	0.00013810834482164177
P05222	139	0	0.0008379624295436947
P05222	142	0	0.0007412028947691114
P05222	146	0	0.00013810834482164177
P05222	30	0	0.003328928144771366
P05222	33	0	0.0057062138827416045
P05222	61	0	0.003822500337422406
P05222	79	0	0.005711293725483593
P05222	82	0	0.0009063347062880237
P05222	110	0	0.003822500337422406
P05222	128	0	0.005711293725483593
P05222	131	0	0.0057144996681914246
P05222	159	0	0.003822500337422406
P08947	43	0	0.2013784931020394
P08947	60	0	0.0013080676908748463
P08947	68	0	0.005707286063329397
P08947	31	0	0.0008092786066549787
P08947	85	0	0.0007863270034881947
P08947	8	0	0.01824045507674605
P08947	48	1	0.9525441968712065
P08947	80	0	0.01541383223429276
P08948	43	0	0.2013784931020394
P08948	60	0	0.0013080676908748463
P08948	68	0	0.005707286063329397
P08948	31	0	0.0008092786066549787
P08948	85	0	0.0007863270034881947
P08948	8	0	0.01824045507674605
P08948	48	1	0.9525441968712065
P08948	80	0	0.01541383223429276
P08950	61	1	0.41366909883731134
P08950	47	1	0.8394041163495473
P08950	41	0	0.0005487985257002986
P08950	76	0	0.026150303805417555
P0DTU1	46	1	0.9950723441660616
P0DTU1	6	0	0.004340442633313714
P0DTU1	33	0	0.005498790028645502
P0DTU1	53	0	0.0019815756400272198
P0DTU1	26	0	0.002838186377261771
P0DTU1	39	0	0.00280888106028281
P56249	27	0	0.005707723477555323
P56249	46	1	0.9877552161336587
P56249	6	0	0.005703308534225489
P56249	24	0	0.000321945746414921
P56249	65	0	0.0006890281271415261
P80282	27	0	0.0015798505780352835
P80282	44	1	0.9525609344722141
P80282	6	0	0.003622006669948421
P80282	53	0	0.005715805362900952
P80282	34	0	9.143442067622539e-05
P80282	48	0	0.001045862695560332
P80282	63	0	0.001201054577007402
P80399	34	0	0.060111795022766513
P80399	41	1	0.9946411326706547
P80399	6	0	0.003587424461986914
P80399	48	0	0.0010302778770086046
P80399	52	0	0.004902344381726456
P80399	26	0	0.0015424913935989195
P81485	27	0	0.0008739240335041033
P81485	45	1	0.9898729424284457
P81485	6	0	0.0026791361075930915
P81485	34	0	0.00011756201082495355
P81485	49	0	0.000967611631016156
P81485	53	0	0.0057170151021456355
P81485	57	0	0.0009956172712833372
P81485	68	0	0.0005899090208147394
P81490	27	0	0.0015798505780352835
P81490	45	1	0.9898729424284457
P81490	6	0	0.0026523002025305763
P81490	49	0	0.0014757311218789467
P81490	53	0	0.0004911119916540722
P81490	57	0	0.0006485220433688401
P84597	27	0	0.0015798505780352835
P84597	45	1	0.9960620649352998
P84597	6	0	0.003622006669948421
P84597	49	0	0.001338302584568299
P84597	53	0	0.00036160377068168535
P84597	61	0	0.00048827529775576626
P85881	24	0	0.005722664338106058
P85881	43	1	0.9859137166134372
P85881	38	0	0.00032150163279061594
P85883	27	0	0.005722664338106058
P85883	46	1	0.9859137166134372
P85883	6	0	0.0026523002025305763
P85883	41	0	0.0002890006709771541
P85883	63	0	0.0008055017383576093
P86037	27	0	0.0030746111190269126
P86037	6	0	0.0026523002025305763
P86037	51	1	0.9525514110432597
P86037	34	0	0.00011014415021597157
P86037	56	0	0.0015220979392658134
P86037	58	0	0.0016632518235935754
P86037	62	0	0.0008712439465920533
P86037	66	0	0.004185827025804525
P86037	48	0	0.0023556138903213296
P86040	27	0	0.0030746111190269126
P86040	6	0	0.0026523002025305763
P86040	51	1	0.9526333708854546
P86040	34	0	0.00011014415021597157
P86040	56	0	0.0015645477815349421
P86040	58	0	0.0016632518235935754
P86040	62	0	0.0008712439465920533
P86040	66	0	0.004185827025804525
P86040	48	0	0.0023556138903213296
Q0VZ41	27	0	0.005722664338106058
Q0VZ41	46	1	0.9859137166134372
Q0VZ41	6	0	0.0026523002025305763
Q0VZ41	41	0	0.0002890006709771541
Q0VZ41	63	0	0.0008055017383576093
Q17UY8	27	0	0.0015798505780352835
Q17UY8	45	1	0.9948076687866693
Q17UY8	6	0	0.0026523002025305763
Q17UY8	34	0	8.941242514068161e-05
Q17UY8	52	0	0.00042100525780220516
Q17UY8	60	0	0.00048827529775576626
Q1EN11	27	0	0.0015798505780352835
Q1EN11	6	0	0.0026523002025305763
Q1EN11	45	1	0.9526697079491268
Q1EN11	50	0	0.0013877260222524316
Q1EN11	52	0	0.00032658893441651855
Q1EN11	56	0	0.0013820287164256289
Q1EN11	60	0	0.0004855107086154289
Q1EN11	48	0	0.005711581343986489
Q1EN12	26	0	0.0015798505780352835
Q1EN12	5	0	0.0032044323556259663
Q1EN12	44	1	0.9795548527651162
Q1EN12	49	0	0.0006605566250490084
Q1EN12	51	0	0.00032658893441651855
Q1EN12	55	0	0.0013820287164256289
Q1EN12	59	0	0.0006926545297962918
Q1EN13	27	0	0.0015798505780352835
Q1EN13	45	1	0.9898729424284457
Q1EN13	6	0	0.0026523002025305763
Q1EN13	49	0	0.0012321567869972407
Q1EN13	53	0	0.0010254752159238008
Q1EN13	57	0	0.0005175480938818793
Q1EN13	64	0	0.00481045094140078
Q1JS87	38	1	0.9677156763017608
Q1JS87	6	0	0.0037917088711649934
Q1JS87	47	0	0.002770068514389943
Q1JS87	43	0	0.0006237880599316839
Q1JS87	48	0	0.005703136661604567
Q1JS87	50	0	0.0016870136881793922
Q1JS87	58	0	0.005220867098641453
Q1JS87	62	0	0.00047176984307450775
Q1JS87	79	0	0.0015456578514123395
Q1JS87	81	0	0.0015328658943512315
Q1JS87	26	0	0.0017319160841077045
Q1JS87	70	0	0.007615009367965696
Q1JS88	38	1	0.9686989916230125
Q1JS88	6	0	0.0037917088711649934
Q1JS88	43	0	0.004638012016156727
Q1JS88	47	0	0.005569879897550179
Q1JS88	50	0	0.0005318214647673016
Q1JS88	58	0	0.0011670854378438742
Q1JS88	62	0	0.002158083006149846
Q1JS88	67	0	0.001955737346667639
Q1JS88	70	0	0.00228541578348586
Q1JS88	26	0	0.0017319160841077045
Q1JS89	41	1	0.9525754244946453
Q1JS89	6	0	0.004823224885035586
Q1JS89	37	0	0.0004049916282317047
Q1JS89	48	0	0.0017967093251589812
Q1JS89	52	0	0.0008621263668190319
Q1JS89	56	0	0.003460899306592731
Q1JS89	60	0	0.0009322563627418729
Q1JS89	64	0	0.0004625125729196724
Q1JS89	73	0	0.0037629449921622255
Q1JS89	26	0	0.005712968184779433
Q1JS90	39	1	0.9917851676903743
Q1JS90	6	0	0.003323253240406089
Q1JS90	46	0	0.001015487677414097
Q1JS90	50	0	0.0007771185961639394
Q1JS90	59	0	0.0009716535127895636
Q1JS90	61	0	0.0006308762082767019
Q1JS90	63	0	0.0024336341574597077
Q1JS90	26	0	0.005712968184779433
Q1JS91	47	1	0.9950723441660616
Q1JS91	6	0	0.003587424461986914
Q1JS91	34	0	0.005672425860813767
Q1JS91	54	0	0.002185787799270789
Q1JS91	26	0	0.0004706015164436669
Q1JS92	43	1	0.9937315214493057
Q1JS92	6	0	0.003323253240406089
Q1JS92	50	0	0.00046641155771165774
Q1JS92	54	0	0.000865289497453537
Q1JS92	63	0	0.0008986959074534109
Q1JS92	65	0	0.001837283084357164
Q1JS92	67	0	0.0019469853279613474
Q1JS92	26	0	0.005587650093224025
Q1JS93	46	1	0.9950723441660616
Q1JS93	6	0	0.003587424461986914
Q1JS93	33	0	0.005498790028645502
Q1JS93	61	0	0.0006099513968111637
Q1JS93	26	0	0.0025015128612469136
Q1JS94	41	1	0.9526130295165859
Q1JS94	6	0	0.004823224885035586
Q1JS94	37	0	0.0003405138802930539
Q1JS94	51	0	0.00035516008019696873
Q1JS94	54	0	0.0010872801999955528
Q1JS94	63	0	0.0009450768008555905
Q1JS94	26	0	0.005712968184779433
Q1JS94	47	0	0.0057204360198849025
Q2UXR1	41	1	0.9844080014288001
Q2UXR1	6	0	0.004823224885035586
Q2UXR1	48	0	0.0014285548653590666
Q2UXR1	56	0	0.0016388607490720505
Q2UXR1	60	0	0.0005941484590046675
Q2UXR1	64	0	0.0008483058534016505
Q2UXR1	73	0	0.0006928601714463732
Q2UXR1	26	0	0.004112258623337704
Q2UXR2	42	1	0.9630811124014628
Q2UXR2	6	0	0.003587424461986914
Q2UXR2	49	0	0.0007497659589538759
Q2UXR2	57	0	0.00028620387561928504
Q2UXR2	70	0	0.0010418068572530964
Q2UXR2	26	0	0.0004706015164436669
Q2UXR3	43	1	0.9526203359817452
Q2UXR3	6	0	0.003587424461986914
Q2UXR3	50	0	0.0003487741986317999
Q2UXR3	58	0	0.002255283434569532
Q2UXR3	71	0	0.0012477870414368886
Q2UXR3	26	0	0.001323987316732537
Q2UXR4	44	1	0.9850005238561769
Q2UXR4	6	0	0.003587424461986914
Q2UXR4	34	0	0.004965424382316718
Q2UXR4	26	0	0.001323987316732537
Q2UXR4	37	0	0.004208900964704959
Q2WCN5	47	1	0.9526132219761589
Q2WCN5	6	0	0.0034092564430813683
Q2WCN5	34	0	0.005498790028645502
Q2WCN5	58	0	0.002238786239297074
Q2WCN5	26	0	0.0017319160841077045
Q2WCN5	40	0	0.0017878277213676397
Q2WCN6	6	0	0.003587424461986914
Q2WCN6	41	1	0.9526042836874695
Q2WCN6	48	0	0.000632965429712654
Q2WCN6	56	0	0.0004989475113843456
Q2WCN6	64	0	0.00044817671904530393
Q2WCN6	69	0	0.0003655230599570046
Q2WCN6	26	0	0.0018169878825189142
Q2WCN7	44	1	0.9925040699214678
Q2WCN7	6	0	0.004823224885035586
Q2WCN7	52	0	0.0005881704464858969
Q2WCN7	56	0	0.00027709928049586975
Q2WCN7	65	0	0.0009716535127895636
Q2WCN7	67	0	0.0006308762082767019
Q2WCN7	69	0	0.0024336341574597077
Q2WCN7	26	0	0.005712968184779433
Q2WCN8	43	1	0.964183192368004
Q2WCN8	6	0	0.004823224885035586
Q2WCN8	51	0	0.0005148847571655238
Q2WCN8	55	0	0.00027709928049586975
Q2WCN8	64	0	0.0009716535127895636
Q2WCN8	66	0	0.0006308762082767019
Q2WCN8	68	0	0.0024336341574597077
Q2WCN8	26	0	0.005712968184779433
Q571V4	27	0	0.005707723477555323
Q571V4	46	1	0.9877552161336587
Q571V4	6	0	0.005703308534225489
Q571V4	24	0	0.000321945746414921
Q571V4	54	0	0.0006308848407055453
Q571V4	65	0	0.0003103076374642835
Q571V4	67	0	0.00041402116863604056
Q571V6	49	1	0.9903905861585626
Q571V6	6	0	0.0026523002025305763
Q571V6	27	0	0.0004632698764284954
Q571V6	24	0	0.00034089652730675066
Q571V6	39	0	0.00011321746055920439
Q58T39	73	0	0.005705924329058094
Q58T39	83	0	0.005722789698544833
Q58T39	123	1	0.9526386124148485
Q58T39	120	0	0.0016886858500418955
Q58T39	4	0	0.004149825508855089
Q58T39	54	0	0.0006317427188363417
Q58T39	58	0	0.00029647192101236634
Q58T39	62	0	0.001081894436484524
Q58T39	141	0	0.0005772535668161367
Q58T39	19	0	0.0057105397735328954
Q58T39	31	0	0.005708383698962668
Q58T39	40	0	0.005707865119458999
Q58T39	43	1	0.9738781955451393
Q58T39	89	0	0.005703150512381326
Q58T39	103	0	0.0016085792079520774
Q58T39	106	0	0.005712368302555943
Q58T51	73	0	0.005712423673249447
Q58T51	83	0	0.005722789698544833
Q58T51	123	1	0.9526386124148485
Q58T51	120	0	0.0016886858500418955
Q58T51	4	0	0.004149825508855089
Q58T51	48	0	0.0031899936972335785
Q58T51	54	0	0.00022502409993465874
Q58T51	58	0	0.000997497402458005
Q58T51	62	0	8.974091871880153e-05
Q58T51	19	0	0.0014224531606759625
Q58T51	31	0	0.005708383698962668
Q58T51	40	0	0.005707865119458999
Q58T51	43	1	0.9738781955451393
Q58T51	89	0	0.005703150512381326
Q58T51	103	0	0.0012711210617181552
Q58T51	106	0	0.005712368302555943
Q58T56	73	0	0.005712423673249447
Q58T56	83	0	0.005722789698544833
