ENTRY	SITE	CLASS	PROBABILITY
Q58T56	123	1	0.9526386124148485
Q58T56	120	0	0.0016886858500418955
Q58T56	4	0	0.005709710824287385
Q58T56	48	0	0.001616799307174162
Q58T56	54	0	0.00022502409993465874
Q58T56	58	0	0.000997497402458005
Q58T56	62	0	8.974091871880153e-05
Q58T56	130	0	0.005715663863167687
Q58T56	141	0	0.0005772535668161367
Q58T56	19	0	0.0014224531606759625
Q58T56	31	0	0.005708383698962668
Q58T56	40	0	0.005707865119458999
Q58T56	43	1	0.9738781955451393
Q58T56	89	0	0.005703150512381326
Q58T56	103	0	0.0012711210617181552
Q58T56	106	0	0.005712368302555943
Q58T58	73	0	0.005712423673249447
Q58T58	83	0	0.005722789698544833
Q58T58	123	1	0.9526386124148485
Q58T58	120	0	0.0016886858500418955
Q58T58	4	0	0.004149825508855089
Q58T58	48	0	0.00149728667456315
Q58T58	54	0	0.0002823269972219063
Q58T58	58	0	0.0005992608792694385
Q58T58	62	0	8.974091871880153e-05
Q58T58	130	0	0.005715663863167687
Q58T58	141	0	0.0005772535668161367
Q58T58	19	0	0.0014224531606759625
Q58T58	31	0	0.005708383698962668
Q58T58	40	0	0.005707865119458999
Q58T58	43	1	0.9738781955451393
Q58T58	89	0	0.005703150512381326
Q58T58	103	0	0.0009950270961488151
Q58T58	106	0	0.005712368302555943
Q58T72	73	0	0.005712423673249447
Q58T72	83	0	0.005722789698544833
Q58T72	123	1	0.9526386124148485
Q58T72	120	0	0.0016886858500418955
Q58T72	4	0	0.004149825508855089
Q58T72	48	0	0.00149728667456315
Q58T72	54	0	0.0002823269972219063
Q58T72	58	0	0.0005992608792694385
Q58T72	62	0	8.974091871880153e-05
Q58T72	141	0	0.0005772535668161367
Q58T72	19	0	0.0014224531606759625
Q58T72	31	0	0.01821237238808122
Q58T72	40	0	0.005707865119458999
Q58T72	43	1	0.9738781955451393
Q58T72	89	0	0.005703150512381326
Q58T72	103	0	0.0009950270961488151
Q58T72	106	0	0.005712368302555943
Q58T93	71	0	0.005706613443969217
Q58T93	81	0	0.005722789698544833
Q58T93	121	1	0.9525338899786366
Q58T93	118	0	0.003597340318476956
Q58T93	4	0	0.004149825508855089
Q58T93	22	0	0.0004179164274679113
Q58T93	54	0	0.001635300709086802
Q58T93	58	0	0.00029647192101236634
Q58T93	62	0	0.0006095462370310341
Q58T93	19	0	0.005710515393596243
Q58T93	31	0	0.00544301469087405
Q58T93	40	0	0.005707865119458999
Q58T93	43	1	0.9738781955451393
Q58T93	87	0	0.005710501083564974
Q58T93	101	0	0.0020149185404222452
Q58T93	104	0	0.015931707881591418
Q58T95	71	0	0.012295629762187982
Q58T95	81	0	0.005722789698544833
Q58T95	121	1	0.9526386124148485
Q58T95	118	0	0.0016886858500418955
Q58T95	4	0	0.004149825508855089
Q58T95	22	0	0.0002508641164731407
Q58T95	54	0	0.001635300709086802
Q58T95	58	0	0.00029647192101236634
Q58T95	62	0	0.0006095462370310341
Q58T95	31	0	0.005708383698962668
Q58T95	40	0	0.005707865119458999
Q58T95	43	1	0.9738781955451393
Q58T95	87	0	0.005710501083564974
Q58T95	101	0	0.0012711210617181552
Q58T95	104	0	0.005712368302555943
Q5DVA5	27	0	0.005703710021454561
Q5DVA5	44	1	0.9658487109488378
Q5DVA5	6	0	0.0026523002025305763
Q5DVA5	51	0	0.001526649021211237
Q5DVA5	62	0	0.0006511756190932761
Q5DVA5	70	0	0.0011462026865629621
Q5DVA6	27	0	0.005706758908739924
Q5DVA6	44	1	0.9526015046486115
Q5DVA6	6	0	0.0035865511064928674
Q5DVA6	39	0	0.00013731812973425626
Q5DVA6	49	0	0.0015724606090496223
Q7T3K8	27	0	0.0015798505780352835
Q7T3K8	45	1	0.9960620649352998
Q7T3K8	6	0	0.003622006669948421
Q7T3K8	49	0	0.001338302584568299
Q7T3K8	53	0	0.00036160377068168535
Q7T3K8	57	0	0.0014445321714755793
Q7T3K8	61	0	0.00048827529775576626
Q7T3K9	27	0	0.0015798505780352835
Q7T3K9	45	1	0.9960620649352998
Q7T3K9	6	0	0.003622006669948421
Q7T3K9	50	0	0.0008190393177643906
Q7T3K9	52	0	0.001512257894808166
Q7T3K9	56	0	0.00011898079824860296
Q7T3K9	60	0	0.0007105858393658129
Q7T3K9	64	0	0.0008090967310209249
Q7T3K9	68	0	0.00048827529775576626
Q800R3	27	0	0.005722664338106058
Q800R3	46	1	0.9859137166134372
Q800R3	6	0	0.0026523002025305763
Q800R3	32	0	0.00011259472916741116
Q800R3	41	0	0.00032150163279061594
Q800R3	63	0	0.0016083782111825883
Q800R9	27	0	0.005711443942576195
Q800R9	49	1	0.9886880182793975
Q800R9	6	0	0.0032044323556259663
Q800R9	60	0	0.0021443093741551674
Q800R9	65	1	0.27736567322321054
Q800S1	27	0	0.0008739240335041033
Q800S1	45	1	0.9562103809672775
Q800S1	6	0	0.0035865511064928674
Q800S1	34	0	8.941242514068161e-05
Q800S2	27	0	0.0015798505780352835
Q800S2	45	1	0.9562103809672775
Q800S2	6	0	0.0035865511064928674
Q800S2	34	0	8.941242514068161e-05
Q8QFQ4	43	1	0.9931770903663191
Q8QFQ4	6	0	0.004823224885035586
Q8QFQ4	50	0	0.0004102979463774409
Q8QFQ4	54	0	0.0009623960792793301
Q8QFQ4	63	0	0.0009737142389013102
Q8QFQ4	65	0	0.0006308762082767019
Q8QFQ4	67	0	0.0024336341574597077
Q8QFQ4	26	0	0.005587650093224025
Q8QFQ5	45	1	0.9950723441660616
Q8QFQ5	6	0	0.0029098048261716994
Q8QFQ5	56	0	0.0016592540752884265
Q8QFQ5	60	0	0.003627776710674317
Q8QFQ5	31	0	0.0005552825082871935
A6MWS8	41	1	0.9526174369095364
A6MWS8	56	0	0.05608264021933203
A6MWS8	36	0	0.005712349025400653
A6MWS8	51	0	0.02400814172332523
A6MWT0	41	1	0.9526131285520546
A6MWT0	56	0	0.05885596739283178
A6MWT0	50	0	0.0018806553854754436
A6MWT0	36	0	0.005712349025400653
A8B5P7	43	1	0.9525464994143426
A8B5P7	6	0	0.004468808946885547
A8B5P7	23	0	0.0010136996261624863
A8B5P7	35	0	0.0009652088539729522
A8B5P7	53	0	0.0057087038572989635
A8B5P7	59	0	0.0019504412850592677
A8B5P7	26	0	0.005709712396024754
A8B5P7	34	0	0.005697087738635429
A8B5P7	50	0	0.0026617806978929334
A8B5P7	64	0	0.004295582743688598
A8B5Q0	43	1	0.9525464994143426
A8B5Q0	6	0	0.004468808946885547
A8B5Q0	23	0	0.0004583097642919826
A8B5Q0	35	0	0.0009652088539729522
A8B5Q0	50	0	0.00046739367620808424
A8B5Q0	53	0	0.0026777590932100413
A8B5Q0	59	0	0.0019504412850592677
A8B5Q0	26	0	0.002126690155620089
A8B5Q0	34	0	0.005697087738635429
A8B5Q0	64	0	0.004295582743688598
B3VZU1	46	1	0.9950723441660616
B3VZU1	6	0	0.003587424461986914
B3VZU1	33	0	0.005672425860813767
B3VZU1	57	0	0.0011898553804447387
B3VZU1	26	0	0.0025015128612469136
B3VZU1	39	0	0.0017878277213676397
B3VZU3	46	1	0.9525548938926092
B3VZU3	6	0	0.004340442633313714
B3VZU3	33	0	0.005672425860813767
B3VZU3	26	0	0.0025015128612469136
B3VZU3	39	0	0.0013227219774854552
B3VZU5	44	1	0.9874187594887991
B3VZU5	6	0	0.0034092564430813683
B3VZU5	39	0	8.199221820892266e-05
B3VZU5	26	0	0.002124726319896224
B3VZU6	44	1	0.9874187594887991
B3VZU6	6	0	0.0034092564430813683
B3VZU6	39	0	0.00021501610649007278
B3VZU6	26	0	0.002124726319896224
B5A9T0	6	0	0.003587424461986914
B5A9T0	34	0	0.005721901192329474
B5A9T0	56	0	0.06138404961808447
B5A9T0	61	0	0.001198436983017578
B5A9T0	26	0	0.0015424913935989195
B5A9T0	47	1	0.952613250509621
B5A9T0	52	0	0.008308377666415432
B5A9T0	60	0	0.001698470971713157
B5LUQ5	27	0	0.004341562004054566
B5LUQ5	46	1	0.9886880182793975
B5LUQ5	6	0	0.008496803201899265
B5LUQ5	24	0	0.0006187529775543429
B5LUQ5	54	0	0.0029579941036942266
C5H0C8	44	1	0.9526053754722466
C5H0C8	6	0	0.003587424461986914
C5H0C8	26	0	0.005587650093224025
C5H0C8	56	0	0.04862113766758749
D5GRW4	46	1	0.9950723441660616
D5GRW4	6	0	0.003587424461986914
D5GRW4	33	0	0.005715569886264421
D5GRW4	60	0	0.0007702802931827354
D5GRW4	26	0	0.003917026439266158
E1AWD2	39	0	0.03574300502331854
E1AWD2	46	1	0.9933475925049682
E1AWD2	6	0	0.003587424461986914
E1AWD2	33	0	0.0057138644210234435
E1AWD2	65	0	0.0012624065917062376
E1AWD2	26	0	0.002838186377261771
E1AWD3	40	0	0.03574300502331854
E1AWD3	47	1	0.9933475925049682
E1AWD3	6	0	0.003587424461986914
E1AWD3	34	0	0.0057138644210234435
E1AWD3	58	0	0.005029595110293737
E1AWD3	66	0	0.0012939647506846667
E1AWD3	26	0	0.0017319160841077045
E1AXF9	44	1	0.9532868892614565
E1AXF9	6	0	0.003587424461986914
E1AXF9	26	0	0.005587650093224025
E1AXF9	56	0	0.06189464602738106
E1B228	45	1	0.9950723441660616
E1B228	6	0	0.003587424461986914
E1B228	33	0	0.0004306413927142494
E1B228	60	0	0.0008644982990601606
E1B228	64	0	0.0011394926311560872
E1B228	26	0	0.002838186377261771
E1B243	39	1	0.9900383680802629
E1B243	6	0	0.0034092564430813683
E1B243	35	0	0.00021679471534994136
E1B243	46	0	0.0003333680862247112
E1B243	50	0	0.0013343573445041494
E1B243	54	0	0.001199272106867069
E1B243	62	0	0.0005025094095433157
E1B243	71	0	0.0004570893493732758
E1B243	26	0	0.0015424913935989195
E1B243	58	0	0.00601996771310708
E1B247	46	1	0.9950723441660616
E1B247	6	0	0.0037917088711649934
E1B247	33	0	0.005498790028645502
E1B247	53	0	0.0019815756400272198
E1B247	26	0	0.002838186377261771
E1B247	39	0	0.00280888106028281
E1B248	46	1	0.9950723441660616
E1B248	6	0	0.0037917088711649934
E1B248	33	0	0.005498790028645502
E1B248	53	0	0.0019815756400272198
E1B248	26	0	0.002838186377261771
E1B248	39	0	0.00280888106028281
E7EKD6	6	0	0.005715804990257556
E7EKD6	42	0	0.0009746274860175402
E7EKD6	48	0	0.0031965374647526528
E7EKD6	26	0	0.003917026439266158
E7EKD6	45	1	0.5995611223236305
E7EKD6	52	0	0.006041418180826781
E7EKD9	43	1	0.9526794729251874
E7EKD9	6	0	0.005711123837063513
E7EKD9	47	0	0.001029742383264953
E7EKD9	52	0	0.00570171444904126
E7EKD9	57	0	0.0015545466620931919
E7EKD9	26	0	0.0010459398813226712
O93221	27	0	0.005615907669197704
O93221	44	1	0.9714523754402332
O93221	6	0	0.0026523002025305763
O93221	33	0	8.084471919351008e-05
O93221	51	0	0.005082587939608106
O93221	55	0	0.0010549861202913586
O93221	62	0	0.0005654685121189898
O93221	70	0	0.0010093198774929679
O93223	27	0	0.0015798505780352835
O93223	6	0	0.0026523002025305763
O93223	45	1	0.952610186865424
O93223	50	0	0.0006605566250490084
O93223	52	0	0.00042110014639932554
O93223	60	0	0.00055902985813477
O93224	27	0	0.0008739240335041033
O93224	43	1	0.9525814008660652
O93224	6	0	0.0026523002025305763
O93224	51	0	0.0057170151021456355
O93224	55	0	0.0009956172712833372
O93224	66	0	0.00022417644106150552
O93225	27	0	0.0015798505780352835
O93225	45	1	0.9775891018435563
O93225	6	0	0.0026523002025305763
O93225	53	0	0.00041380218504307635
O93225	60	0	0.001382856858723271
O93226	27	0	0.0015798505780352835
O93226	45	1	0.9744656893451132
O93226	6	0	0.0026523002025305763
O93226	56	0	0.0007333888882537565
O93226	60	0	0.0006263699488257782
O93226	67	0	0.003952043707094925
O93226	52	0	0.01110392956548336
O93451	27	0	0.005615907669197704
O93451	44	1	0.9714523754402332
O93451	6	0	0.0026523002025305763
O93451	33	0	8.084471919351008e-05
O93451	51	0	0.005082587939608106
O93451	55	0	0.0010549861202913586
O93451	62	0	0.0005654685121189898
O93451	70	0	0.0010093198774929679
O93452	26	0	0.0015798505780352835
O93452	44	1	0.9898729424284457
O93452	6	0	0.011520756262877258
O93452	53	0	0.004043564751142989
O93452	48	0	0.0012321567869972407
O93452	56	0	0.002269919081627175
O93452	60	0	0.0021556356940513116
O93453	26	0	0.0015798505780352835
O93453	44	1	0.9775891018435563
O93453	6	0	0.0026523002025305763
O93453	63	0	0.0099699231745791
O93453	49	0	0.0006914962244889872
O93453	51	0	0.0014206317497262144
O93453	55	0	0.00030845746872243607
O93453	59	0	0.0008621740228662107
O93453	67	0	0.00048827529775576626
O93455	42	1	0.9603440563848032
O93455	6	0	0.005178581889684019
O93455	26	0	0.0005355360545309265
O93455	53	0	0.0009920251456701841
P21591	77	0	0.013638078368384935
P21591	61	0	0.0024808230249551795
P21591	115	0	0.0003858333217318401
P21591	8	0	0.0615229753591524
P21591	41	0	0.007119032555984133
P21591	47	0	0.005718682870392856
P21591	83	0	0.03930122471045927
P21591	92	0	0.01557474728361865
P21591	97	0	0.005715472194853742
P21591	100	0	0.005710437852986816
P21591	107	0	0.028754515387696702
P40842	41	1	0.9857678332905169
P40842	6	0	0.004823224885035586
P40842	48	0	0.0003487741986317999
P40842	52	0	0.0008295535995630516
P40842	56	0	0.0009760693553565235
P40842	64	0	0.0010509318345440356
P40842	69	0	0.0016379882502596916
P40842	26	0	0.001323987316732537
P40844	38	1	0.9686989916230125
P40844	6	0	0.0037917088711649934
P40844	48	0	0.001445358729476345
P40844	43	0	0.001217691370953995
P40844	50	0	0.0015085239012854654
P40844	58	0	0.00030069681496060305
P40844	62	0	0.0008472246078422015
P40844	79	0	0.0011052427354280576
P40844	81	0	0.0015328658943512315
P40844	26	0	0.0017319160841077045
P40844	70	0	0.0046024653376783515
P81488	27	0	0.0015798505780352835
P81488	45	1	0.9898729424284457
P81488	6	0	0.0026523002025305763
P81488	49	0	0.0019895832093759606
P81488	53	0	0.004075887431546078
P81488	57	0	0.001953270838378481
P81488	64	0	0.001251338573630276
P82268	41	1	0.988643861071967
P82268	6	0	0.004823224885035586
P82268	48	0	0.0003487741986317999
P82268	52	0	0.0008295535995630516
P82268	56	0	0.0026950607551727078
P82268	60	0	0.0008566777351417524
P82268	69	0	0.0016379882502596916
P82268	26	0	0.001323987316732537
P82269	41	1	0.988643861071967
P82269	6	0	0.004823224885035586
P82269	48	0	0.0003675064623273748
P82269	52	0	0.002275363754070895
P82269	56	0	0.0009760693553565235
P82269	69	0	0.0016379882502596916
P82269	26	0	0.001323987316732537
P86038	27	0	0.0030746111190269126
P86038	6	0	0.0026523002025305763
P86038	51	1	0.9525514110432597
P86038	34	0	0.00011014415021597157
P86038	56	0	0.0015220979392658134
P86038	58	0	0.0042248508605001265
P86038	62	0	0.0014896840086908373
P86038	66	0	0.003496644564771263
P86038	73	0	0.0019856165103261138
P86038	48	0	0.0023556138903213296
P86039	27	0	0.0030746111190269126
P86039	6	0	0.0026523002025305763
P86039	51	1	0.9526333708854546
P86039	34	0	0.00011014415021597157
P86039	56	0	0.0015645477815349421
P86039	58	0	0.0016632518235935754
P86039	62	0	0.0008712439465920533
P86039	66	0	0.004185827025804525
P86039	48	0	0.0023556138903213296
P86185	27	0	0.03331547540238426
P86185	6	0	0.0026523002025305763
P86185	51	1	0.9525514110432597
P86185	34	0	0.00011014415021597157
P86185	56	0	0.0015220979392658134
P86185	58	0	0.0016632518235935754
P86185	62	0	0.0008712439465920533
P86185	66	0	0.003496644564771263
P86185	48	0	0.0023556138903213296
P86186	27	0	0.0030746111190269126
P86186	6	0	0.0026523002025305763
P86186	51	1	0.9506488075106939
P86186	34	0	0.00011014415021597157
P86186	56	0	0.0015220979392658134
P86186	58	0	0.0016632518235935754
P86186	62	0	0.0008712439465920533
P86186	66	0	0.002327366455280781
P86186	48	0	0.00272017060201136
P86187	27	0	0.0030746111190269126
P86187	51	1	0.9667689128685298
P86187	6	0	0.0026523002025305763
P86187	34	0	0.00011014415021597157
P86187	56	0	0.0006781603326878325
P86187	58	0	0.0012343551749332167
P86187	62	0	0.0010525102777612864
P86187	66	0	0.004185827025804525
P86187	48	0	0.0038838160027284746
P86188	27	0	0.0030746111190269126
P86188	6	0	0.0026523002025305763
P86188	51	1	0.9526333708854546
P86188	34	0	0.00011014415021597157
P86188	56	0	0.0015645477815349421
P86188	58	0	0.0016632518235935754
P86188	62	0	0.0008712439465920533
P86188	66	0	0.003496644564771263
P86188	48	0	0.0023556138903213296
P86189	27	0	0.0030746111190269126
P86189	6	0	0.0026523002025305763
P86189	51	1	0.9526333708854546
P86189	34	0	0.00011014415021597157
P86189	56	0	0.0015645477815349421
P86189	58	0	0.0016632518235935754
P86189	62	0	0.0008712439465920533
P86189	66	0	0.003496644564771263
P86189	48	0	0.0023556138903213296
Q06B79	47	1	0.9933475925049682
Q06B79	6	0	0.003587424461986914
Q06B79	34	0	0.005672425860813767
Q06B79	58	0	0.0020098589725328513
Q06B79	26	0	0.0015424913935989195
Q06B79	40	0	0.0017878277213676397
Q0VKG9	24	0	0.005722664338106058
Q0VKG9	42	1	0.9526402082788882
Q0VKG9	29	0	6.239201680846382e-05
Q0VKG9	37	0	0.00032150163279061594
Q0VKG9	59	0	0.0013757749110157003
Q17UZ0	24	0	0.0008739240335041033
Q17UZ0	41	1	0.9525463841690348
Q17UZ0	60	0	0.0057128069574880706
Q17UZ0	52	0	0.00986669185839922
Q17UZ0	55	0	0.0007147885879360872
Q17UZ0	65	0	0.000460112927250138
Q17UZ0	67	0	0.00034826526091934266
Q17UZ0	69	0	0.0035485580466918395
Q17UZ0	71	0	0.001166751541346349
Q17UZ0	74	0	0.00019607536048405519
Q17UZ0	31	0	0.0004806480789886454
Q17UZ0	51	0	0.006540303106634866
Q17UZ0	63	0	0.010907867751122683
Q2UXV8	47	1	0.9950723441660616
Q2UXV8	6	0	0.003587424461986914
Q2UXV8	34	0	0.0057138644210234435
Q2UXV8	62	0	0.0017602056212846356
Q2UXV8	66	0	0.0010941546323343522
Q2UXV8	26	0	0.0010459398813226712
Q2UXV8	40	0	0.0057069292066570364
Q2UXV9	46	1	0.9832855923328309
Q2UXV9	6	0	0.003587424461986914
Q2UXV9	33	0	0.005672425860813767
Q2UXV9	57	0	0.00332202587105028
Q2UXV9	26	0	0.0025015128612469136
Q2UXV9	39	0	0.0017878277213676397
Q2UXV9	53	0	0.0023734296498451905
Q2UXW0	47	1	0.9950723441660616
Q2UXW0	6	0	0.003587424461986914
Q2UXW0	34	0	0.005498790028645502
Q2UXW0	58	0	0.002251103657632641
Q2UXW0	66	0	0.0008191340178732342
Q2UXW0	26	0	0.004306501932568099
Q58T89	73	0	0.01520683716322527
Q58T89	83	0	0.005722789698544833
Q58T89	123	1	0.9526386124148485
Q58T89	120	0	0.0016886858500418955
Q58T89	4	0	0.004149825508855089
Q58T89	54	0	0.0006317427188363417
Q58T89	58	0	0.00029647192101236634
Q58T89	62	0	0.001081894436484524
Q58T89	76	0	0.004480912619494589
Q58T89	19	0	0.0014532579794466769
Q58T89	31	0	0.00544301469087405
Q58T89	40	0	0.006795594671085134
Q58T89	43	1	0.9738781955451393
Q58T89	89	0	0.005703150512381326
Q58T89	103	0	0.0012711210617181552
Q58T89	106	0	0.005712368302555943
Q58T90	73	0	0.005712423673249447
Q58T90	83	0	0.06036118019924714
Q58T90	123	1	0.9526386124148485
Q58T90	120	0	0.0016886858500418955
Q58T90	4	0	0.004149825508855089
Q58T90	54	0	0.0006317427188363417
Q58T90	58	0	0.00029647192101236634
Q58T90	62	0	0.0032079367467124495
Q58T90	85	0	0.0029919723704553577
Q58T90	19	0	0.0014532579794466769
Q58T90	31	0	0.00544301469087405
Q58T90	40	0	0.005707865119458999
Q58T90	43	1	0.9738781955451393
Q58T90	89	0	0.005703150512381326
Q58T90	103	0	0.0012711210617181552
Q58T90	106	0	0.005712368302555943
Q58T91	71	0	0.005706613443969217
Q58T91	81	0	0.005722789698544833
Q58T91	121	1	0.9526386124148485
Q58T91	118	0	0.0016886858500418955
Q58T91	4	0	0.004149825508855089
Q58T91	54	0	0.0006317427188363417
Q58T91	58	0	0.00029647192101236634
Q58T91	62	0	0.0006095462370310341
Q58T91	19	0	0.0014532579794466769
Q58T91	31	0	0.00544301469087405
Q58T91	40	0	0.005707865119458999
Q58T91	43	1	0.9738781955451393
Q58T91	87	0	0.005703150512381326
Q58T91	101	0	0.0012711210617181552
Q58T91	104	0	0.005712368302555943
Q58T92	71	0	0.005706613443969217
Q58T92	81	0	0.005722789698544833
Q58T92	121	1	0.9526386124148485
Q58T92	118	0	0.0016886858500418955
Q58T92	4	0	0.0057114590085505165
Q58T92	22	0	0.0004179164274679113
Q58T92	54	0	0.001635300709086802
Q58T92	58	0	0.00029647192101236634
Q58T92	62	0	0.0006095462370310341
Q58T92	19	0	0.005710515393596243
Q58T92	31	0	0.00544301469087405
Q58T92	40	0	0.005707865119458999
Q58T92	43	1	0.9738781955451393
Q58T92	87	0	0.005710501083564974
Q58T92	101	0	0.0012711210617181552
Q58T92	104	0	0.005712368302555943
Q58T94	71	0	0.005706613443969217
Q58T94	81	0	0.005722789698544833
Q58T94	121	1	0.9526386124148485
Q58T94	118	0	0.0016886858500418955
Q58T94	4	0	0.004149825508855089
Q58T94	22	0	0.0004179164274679113
Q58T94	54	0	0.0005762368033392334
Q58T94	58	0	0.0003408749886876005
Q58T94	62	0	0.0006095462370310341
Q58T94	19	0	0.005710515393596243
Q58T94	31	0	0.005708383698962668
Q58T94	40	0	0.005707865119458999
Q58T94	43	1	0.9738781955451393
Q58T94	87	0	0.005703150512381326
Q58T94	101	0	0.0012711210617181552
Q58T94	104	0	0.005712368302555943
Q8QFQ3	39	1	0.981399892633068
Q8QFQ3	6	0	0.003587424461986914
Q8QFQ3	46	0	0.0004274756948938744
Q8QFQ3	61	0	0.0012930353597422149
Q8QFQ3	63	0	0.0017724240324033384
Q8QFQ3	24	0	0.0021064756858120964
Q90ZK3	27	0	0.0015798505780352835
Q90ZK3	45	1	0.9948076687866693
Q90ZK3	6	0	0.0032044323556259663
Q90ZK3	52	0	0.0008548424586011396
Q90ZK3	56	0	0.00011898079824860296
Q90ZK3	60	0	0.0021943453290996892
Q90ZK3	64	0	0.0003575595926802784
Q90ZK3	68	0	0.00048827529775576626
Q90ZK5	27	0	0.0015798505780352835
Q90ZK5	45	1	0.9948076687866693
Q90ZK5	6	0	0.0026523002025305763
Q90ZK5	50	0	0.0006605566250490084
Q90ZK5	52	0	0.0009173945891178132
Q90ZK5	56	0	0.001285174006541947
Q90ZK5	64	0	0.00048827529775576626
