ENTRY,SITE,CLASS,PROBABILITY
A0A088MIT0,27,0,0.011304456376983874
A0A088MIT0,35,0,0.010287869769399445
A0A088MIT0,46,0,0.09614534361870104
A0A088MIT0,58,1,0.4182435382954191
A0A088MIT0,84,1,0.4841028691431523
A0A088MIT0,123,1,0.30394692684656016
A0A088MIT0,6,0,0.0033258551678339993
A0A088MIT0,98,0,0.005198699343004151
A0A088MIT0,114,0,0.045832421545095876
A0A088MIT0,54,0,0.0074808127588193605
A0A088MIT0,67,0,0.024994558957070197
A0A088MIT0,71,0,0.14413243472829404
A0A088MIT0,80,0,0.022410914889633683
A0A088MIT0,93,0,0.024994558957070197
A0A088MIT0,120,0,0.0248387936586667
A0A088MIT0,124,0,0.042368637798509516
A0A2L2DDD0,27,0,0.0035838738862726694
A0A2L2DDD0,36,0,0.0015052815979867587
A0A2L2DDD0,56,1,0.9806463180476821
A0A2L2DDD0,6,0,0.0033258551678339993
A0A2L2DDD0,32,0,0.00019832053756105875
A0A2L2DDD0,42,0,0.00018481059246840391
A0A2L2DDD0,53,0,0.0016184552071089153
A0A2L2DDD0,63,0,0.0004832765115497838
A0A2L2DDD0,70,0,0.0017627831487050066
A0A2L2DDD0,81,0,0.0007413407908288683
A0A219CMY0,71,0,0.006431239045120392
A0A219CMY0,81,0,0.006993268103500572
A0A219CMY0,114,1,0.955307026131538
A0A219CMY0,4,0,0.005408955793655938
A0A219CMY0,41,0,0.0019517666259680796
A0A219CMY0,54,0,0.0018361086283183675
A0A219CMY0,58,0,0.0021785495486656608
A0A219CMY0,62,0,0.0019101514360800923
A0A219CMY0,111,0,0.0007747550834899959
A0A219CMY0,125,0,0.0037028437672229023
A0A219CMY0,19,0,0.0012660759850322487
A0A219CMY0,31,0,0.006987310745233175
A0A219CMY0,40,0,0.026051037423241236
A0A219CMY0,43,1,0.6185519157030479
A0A219CMY0,87,0,0.002467825311182693
A0A219CMY0,101,0,0.00167638550036242
A0A219CMY0,104,0,0.006985095450159976
C3RT18,33,0,0.008860502376474504
C3RT18,46,1,0.9846865581450569
C3RT18,6,0,0.006270165616690664
C3RT18,53,0,0.0016465689503490245
C3RT18,65,0,0.005251786458720262
C3RT18,26,0,0.002755967218112411
C5H0D6,46,1,0.9965453832138749
C5H0D6,6,0,0.006270165616690664
C5H0D6,33,0,0.009035583365455489
C5H0D6,53,0,0.0015416930766629423
C5H0D6,26,0,0.0030508664114143893
C5H0D6,39,0,0.0010774111066821977
P24302,27,0,0.002629383209332173
P24302,45,1,0.9771412506058109
P24302,6,0,0.004085959165804939
P24302,54,0,0.0026499536891628982
P24302,34,0,0.00014830593698054876
P24302,49,0,0.0017075936518128167
P24302,64,0,0.0016829883069596962
P83083,73,0,0.006991706759419324
P83083,83,0,0.006993268103500572
P83083,123,1,0.9553861100753399
P83083,120,0,0.0025777336785534916
P83083,4,0,0.005408955793655938
P83083,23,0,0.0005094302180079689
P83083,54,0,0.0007957709475335422
P83083,58,0,0.0006778567778732411
P83083,62,0,0.0008857066455106705
P83083,67,0,0.0007961579986946579
P83083,19,0,0.0012660759850322487
P83083,31,0,0.006987310745233175
P83083,40,0,0.006990733945985524
P83083,43,1,0.9553480348075224
P83083,89,0,0.006990502986628423
P83083,103,0,0.00167638550036242
P83083,106,0,0.006985095450159976
P85071,45,1,0.966071538364273
P85071,6,0,0.003503286200762842
P85071,33,0,0.0018275627357535373
P85071,39,0,0.0009279422302597345
P85071,56,0,0.0012413434895250533
P86093,26,0,0.06982317506998523
P86093,44,0,0.020096217698206673
P86093,6,0,0.006270165616690664
P86093,38,0,0.0003057718081446836
Q0VZ38,27,0,0.006984223225968152
Q0VZ38,46,1,0.9869323298171594
Q0VZ38,6,0,0.0033258551678339993
Q0VZ38,41,0,0.0005194164638469595
Q0VZ39,27,0,0.006984223225968152
Q0VZ39,46,1,0.9860223701513254
Q0VZ39,6,0,0.0033258551678339993
Q0VZ39,41,0,0.0005194164638469595
Q0VZ40,27,0,0.006984223225968152
Q0VZ40,46,1,0.9860223701513254
Q0VZ40,6,0,0.0033258551678339993
Q0VZ40,41,0,0.0005194164638469595
Q0VZ40,63,0,0.001430760650309742
Q17UY9,18,0,0.006984223225968152
Q17UY9,37,1,0.9860223701513254
Q17UY9,32,0,0.0005194164638469595
Q58T42,73,0,0.006991706759419324
Q58T42,83,0,0.006993268103500572
Q58T42,118,1,0.9553861100753399
Q58T42,4,0,0.005408955793655938
Q58T42,54,0,0.0007957709475335422
Q58T42,58,0,0.0006778567778732411
Q58T42,62,0,0.0008857066455106705
Q58T42,67,0,0.0007961579986946579
Q58T42,115,0,0.0015839470174063264
Q58T42,19,0,0.0069851592866838385
Q58T42,31,0,0.006987310745233175
Q58T42,40,0,0.006990733945985524
Q58T42,43,1,0.9553480348075224
Q58T42,89,0,0.006990502986628423
Q58T42,103,0,0.00167638550036242
Q58T42,106,0,0.006985095450159976
Q58T44,73,0,0.006991706759419324
Q58T44,83,0,0.006993268103500572
Q58T44,118,1,0.9553861100753399
Q58T44,4,0,0.006990600720744638
Q58T44,54,0,0.0007957709475335422
Q58T44,58,0,0.0006778567778732411
Q58T44,62,0,0.0008857066455106705
Q58T44,67,0,0.0007961579986946579
Q58T44,115,0,0.0015839470174063264
Q58T44,19,0,0.0069851592866838385
Q58T44,31,0,0.006987310745233175
Q58T44,40,0,0.006990733945985524
Q58T44,43,1,0.9553480348075224
Q58T44,89,0,0.006990502986628423
Q58T44,103,0,0.00167638550036242
Q58T44,106,0,0.006985095450159976
Q58T52,73,0,0.006991706759419324
Q58T52,83,0,0.006993268103500572
Q58T52,123,1,0.9553861100753399
Q58T52,120,0,0.0025777336785534916
Q58T52,4,0,0.005408955793655938
Q58T52,23,0,0.0005191252276355599
Q58T52,54,0,0.0007957709475335422
Q58T52,58,0,0.0006778567778732411
Q58T52,62,0,0.0008857066455106705
Q58T52,67,0,0.0007961579986946579
Q58T52,19,0,0.0009975543529149953
Q58T52,31,0,0.006987310745233175
Q58T52,40,0,0.006990733945985524
Q58T52,43,1,0.9553480348075224
Q58T52,89,0,0.006990502986628423
Q58T52,103,0,0.008159251145099711
Q58T52,106,0,0.004672858374260459
Q58T62,73,0,0.006991706759419324
Q58T62,83,0,0.006993268103500572
Q58T62,118,1,0.9553861100753399
Q58T62,4,0,0.005092492810876222
Q58T62,54,0,0.0007957709475335422
Q58T62,58,0,0.0006778567778732411
Q58T62,62,0,0.0008857066455106705
Q58T62,67,0,0.0007961579986946579
Q58T62,115,0,0.0015839470174063264
Q58T62,19,0,0.0069851592866838385
Q58T62,31,0,0.006987310745233175
Q58T62,40,0,0.006990733945985524
Q58T62,43,1,0.9553480348075224
Q58T62,89,0,0.006990502986628423
Q58T62,103,0,0.00167638550036242
Q58T62,106,0,0.006985095450159976
Q58T77,73,0,0.006991706759419324
Q58T77,83,0,0.006993268103500572
Q58T77,118,1,0.9553861100753399
Q58T77,4,0,0.005092492810876222
Q58T77,54,0,0.0007957709475335422
Q58T77,58,0,0.0006778567778732411
Q58T77,62,0,0.0008857066455106705
Q58T77,67,0,0.0007961579986946579
Q58T77,115,0,0.0015839470174063264
Q58T77,19,0,0.0069851592866838385
Q58T77,31,0,0.006987310745233175
Q58T77,40,0,0.006990733945985524
Q58T77,43,1,0.9553480348075224
Q58T77,89,0,0.005194598696968495
Q58T77,103,0,0.00167638550036242
Q58T77,106,0,0.006985095450159976
Q58T79,73,0,0.006991706759419324
Q58T79,83,0,0.006993268103500572
Q58T79,123,1,0.9553861100753399
Q58T79,120,0,0.0025777336785534916
Q58T79,20,0,0.007781483788215882
Q58T79,4,0,0.005408955793655938
Q58T79,23,0,0.0007582230082040293
Q58T79,54,0,0.0007957709475335422
Q58T79,58,0,0.0006778567778732411
Q58T79,62,0,0.0008857066455106705
Q58T79,67,0,0.0007961579986946579
Q58T79,31,0,0.006987310745233175
Q58T79,40,0,0.006990733945985524
Q58T79,43,1,0.9553480348075224
Q58T79,89,0,0.006990502986628423
Q58T79,103,0,0.00167638550036242
Q58T79,106,0,0.006985095450159976
A0A088MI62,35,0,0.018103172922988808
A0A088MI62,50,1,0.4182435382954191
A0A088MI62,6,0,0.0033258551678339993
A0A088MI62,27,0,0.0007316149013481364
A7WNV3,46,1,0.9965453832138749
A7WNV3,6,0,0.006161853602358543
A7WNV3,33,0,0.006904373974889095
A7WNV3,61,0,0.0008310856144743703
A7WNV3,26,0,0.002755967218112411
A7WNV4,46,1,0.9965453832138749
A7WNV4,6,0,0.004627726934488413
A7WNV4,33,0,0.006904373974889095
A7WNV4,57,0,0.015610767410518804
A7WNV4,61,0,0.0008310856144743703
A7WNV4,26,0,0.002755967218112411
C5H0D9,46,1,0.985724757479226
C5H0D9,6,0,0.0050179781028126
C5H0D9,33,0,0.009035583365455489
C5H0D9,53,0,0.0026811115799938168
C5H0D9,26,0,0.0030508664114143893
C5H0D9,39,0,0.0010774111066821977
C5H0E2,46,1,0.985724757479226
C5H0E2,6,0,0.0050179781028126
C5H0E2,33,0,0.009035583365455489
C5H0E2,53,0,0.0036163326143826267
C5H0E2,26,0,0.0030508664114143893
C5H0E2,39,0,0.0010774111066821977
E1AWD5,45,1,0.9965453832138749
E1AWD5,6,0,0.006973277273500683
E1AWD5,33,0,0.0006692602935348072
E1AWD5,60,0,0.0012626774683336772
E1AWD5,64,0,0.001518770537191867
E1AWD5,26,0,0.0030508664114143893
P56249,27,0,0.016553462355285094
P56249,46,1,0.9877711431195344
P56249,6,0,0.006977682491985383
P56249,24,0,0.0005010194923919677
P56249,65,0,0.0012818326995060563
P80282,27,0,0.002629383209332173
P80282,44,1,0.8595857657996816
P80282,6,0,0.004085959165804939
P80282,53,0,0.0069429227478373205
P80282,34,0,0.00015091729383796777
P80282,48,0,0.0019108440360816375
P80282,63,0,0.0016829883069596962
Q1EN13,27,0,0.002629383209332173
Q1EN13,45,1,0.9888953259668588
Q1EN13,6,0,0.0033258551678339993
Q1EN13,49,0,0.0021736234405394907
Q1EN13,53,0,0.001538263792527012
Q1EN13,57,0,0.00055267958381887
Q1EN13,64,0,0.006119312538375701
Q1JS92,43,1,0.9944815778515339
Q1JS92,6,0,0.00456085643167261
Q1JS92,50,0,0.0007725833498281434
Q1JS92,54,0,0.0012334618457535624
Q1JS92,63,0,0.0011192139116641096
Q1JS92,65,0,0.0026797000837465983
Q1JS92,67,0,0.0019454987884572545
Q1JS92,26,0,0.00612206184812036
Q1JS93,46,1,0.9965453832138749
Q1JS93,6,0,0.0050179781028126
Q1JS93,33,0,0.006904373974889095
Q1JS93,61,0,0.0008310856144743703
Q1JS93,26,0,0.002755967218112411
Q571V4,27,0,0.016553462355285094
Q571V4,46,1,0.9877711431195344
Q571V4,6,0,0.006977682491985383
Q571V4,24,0,0.0005010194923919677
Q571V4,54,0,0.0007578029295742805
Q571V4,65,0,0.0006290677429746194
Q571V4,67,0,0.0006034442638903924
E1AWD2,39,0,0.13205764421152852
E1AWD2,46,1,0.9951484464414663
E1AWD2,6,0,0.0050179781028126
E1AWD2,33,0,0.0069748003917409936
E1AWD2,65,0,0.001458854965782497
E1AWD2,26,0,0.0030508664114143893
E1AWD3,40,0,0.13205764421152852
E1AWD3,47,1,0.9951484464414663
E1AWD3,6,0,0.0050179781028126
E1AWD3,34,0,0.0069748003917409936
E1AWD3,58,0,0.0059935436637152065
E1AWD3,66,0,0.0014277369481577502
E1AWD3,26,0,0.001879561537006248
P81488,27,0,0.002629383209332173
P81488,45,1,0.9888953259668588
P81488,6,0,0.0033258551678339993
P81488,49,0,0.002880434485721986
P81488,53,0,0.004851826991729234
P81488,57,0,0.001996987171624089
P81488,64,0,0.0014547479219455873
Q17UZ0,24,0,0.0015052815979867587
Q17UZ0,41,1,0.8658886204902078
Q17UZ0,60,0,0.01682912166364711
Q17UZ0,52,0,0.017603801429114958
Q17UZ0,55,0,0.00140175468234093
Q17UZ0,65,0,0.0007919588600846525
Q17UZ0,67,0,0.0005230607562324538
Q17UZ0,69,0,0.004508194413629404
Q17UZ0,71,0,0.0012728701754204002
Q17UZ0,74,0,0.0003360592492387061
Q17UZ0,31,0,0.0006974087094601952
Q17UZ0,51,0,0.017520678636308896
Q17UZ0,63,0,0.032109107206218804
Q58T90,73,0,0.006991706759419324
Q58T90,83,0,0.11575802316595817
Q58T90,123,1,0.9553861100753399
Q58T90,120,0,0.0025777336785534916
Q58T90,4,0,0.005092492810876222
Q58T90,54,0,0.0007760810229922078
Q58T90,58,0,0.0005915005897210021
Q58T90,62,0,0.0046050129212918565
Q58T90,85,0,0.0053235209193947895
Q58T90,19,0,0.0012723179058698518
Q58T90,31,0,0.005876297792731674
Q58T90,40,0,0.006990733945985524
Q58T90,43,1,0.9553480348075224
Q58T90,89,0,0.006990502986628423
Q58T90,103,0,0.00167638550036242
Q58T90,106,0,0.006985095450159976
Q58T91,71,0,0.006431239045120392
Q58T91,81,0,0.006993268103500572
Q58T91,121,1,0.9553861100753399
Q58T91,118,0,0.0025777336785534916
Q58T91,4,0,0.005092492810876222
Q58T91,54,0,0.0007760810229922078
Q58T91,58,0,0.0005915005897210021
Q58T91,62,0,0.0009796281811885526
Q58T91,19,0,0.0012723179058698518
Q58T91,31,0,0.005876297792731674
Q58T91,40,0,0.006990733945985524
Q58T91,43,1,0.9553480348075224
Q58T91,87,0,0.006990502986628423
Q58T91,101,0,0.00167638550036242
Q58T91,104,0,0.006985095450159976
L0PJV8,27,0,0.006897513597587932
L0PJV8,46,0,0.23340438807636765
L0PJV8,6,0,0.003256512717819119
L0PJV8,40,0,0.00046093648215589925
L0PJV8,51,0,0.037828151751149654
P83080,73,0,0.006904024010690479
P83080,83,0,0.006893317514078384
P83080,123,1,0.9607435533101528
P83080,120,0,0.001719724605064957
P83080,4,0,0.0057176917379710476
P83080,48,0,0.0021713211403243927
P83080,54,0,0.00038713998910299704
P83080,58,0,0.000838526477765724
P83080,62,0,0.00010743290435992122
P83080,141,0,0.0007583936380644642
P83080,19,0,0.00200865443962006
P83080,31,0,0.006881310639603578
P83080,40,0,0.006892959910512174
P83080,43,1,0.9727574596241921
P83080,89,0,0.006894104540343306
P83080,103,0,0.0013372725627893577
P83080,106,0,0.00983648793178782
C5H0D7,46,1,0.9860653191445984
C5H0D7,6,0,0.004502433445579768
C5H0D7,33,0,0.003779943429936976
C5H0D7,53,0,0.0018260089484000218
C5H0D7,26,0,0.0037602178244698346
C5H0D7,39,0,0.004096608058210147
C5H0D8,46,1,0.9860653191445984
C5H0D8,6,0,0.004502433445579768
C5H0D8,33,0,0.003779943429936976
C5H0D8,53,0,0.002204839628737707
C5H0D8,26,0,0.0037602178244698346
C5H0D8,39,0,0.004096608058210147
E7EKC4,47,1,0.996051023372107
E7EKC4,6,0,0.008223801326450031
E7EKC4,34,0,0.004395270377190738
E7EKC4,62,0,0.0019620355286168014
E7EKC4,66,0,0.0017059508651142052
E7EKC4,26,0,0.0013741864946653153
E7EKC4,40,0,0.0034737688336789613
P83081,73,0,0.006904024010690479
P83081,83,0,0.006893317514078384
P83081,123,1,0.9607435533101528
P83081,120,0,0.001719724605064957
P83081,4,0,0.0057176917379710476
P83081,48,0,0.0021713211403243927
P83081,54,0,0.00038713998910299704
P83081,58,0,0.000838526477765724
P83081,62,0,0.00010743290435992122
P83081,141,0,0.0007583936380644642
P83081,19,0,0.00200865443962006
P83081,31,0,0.006881310639603578
P83081,40,0,0.006892959910512174
P83081,43,1,0.9727574596241921
P83081,89,0,0.006894104540343306
P83081,103,0,0.0013372725627893577
P83081,106,0,0.006897071113526218
P83084,73,1,0.5
P83084,84,0,0.006893317514078384
P83084,124,1,0.9607435533101528
P83084,121,0,0.001719724605064957
P83084,4,0,0.0057176917379710476
P83084,48,0,0.001983667716602819
P83084,54,0,0.00047587739521844097
P83084,58,0,0.0028747726428029726
P83084,62,0,0.00010743290435992122
P83084,132,0,0.004947233665370474
P83084,142,0,0.0007583936380644642
P83084,19,0,0.00690616190984866
P83084,31,0,0.006881310639603578
P83084,40,0,0.006892959910512174
P83084,43,1,0.8628568965322406
P83084,71,0,0.014018118711367551
P83084,90,0,0.006894104540343306
P83084,104,0,0.005581634097052395
P83084,107,0,0.02457109273964303
P84276,41,1,0.5738044283489152
P84276,6,0,0.005891195096732142
P84276,37,0,0.0005222931126489038
P84276,51,0,0.0005024995301119023
P84276,54,0,0.0013621093736588489
P84276,63,0,0.0011945102311573465
P84276,26,0,0.006884313001443634
P84276,47,0,0.02045290968438997
Q0VTT9,27,0,0.006897513597587932
Q0VTT9,47,0,0.05772605290987506
Q0VTT9,6,0,0.003256512717819119
Q0VTT9,45,0,0.00041828973261829304
Q0VTT9,52,0,0.035758882397199876
Q58T41,73,0,0.006904024010690479
Q58T41,83,0,0.006893317514078384
Q58T41,123,1,0.9607435533101528
Q58T41,120,0,0.001719724605064957
Q58T41,4,0,0.0057176917379710476
Q58T41,48,0,0.004215042186871552
Q58T41,54,0,0.00033242021607763684
Q58T41,58,0,0.0013171909607197908
Q58T41,62,0,0.00010743290435992122
Q58T41,141,0,0.0007583936380644642
Q58T41,19,0,0.00200865443962006
Q58T41,31,0,0.006881310639603578
Q58T41,40,0,0.006892959910512174
Q58T41,43,1,0.9727574596241921
Q58T41,89,0,0.006894104540343306
Q58T41,103,0,0.0016028195456692644
Q58T41,106,0,0.006897071113526218
Q58T61,73,1,0.5
Q58T61,83,0,0.009311090288893209
Q58T61,123,1,0.9607435533101528
Q58T61,120,0,0.001719724605064957
Q58T61,4,0,0.0057176917379710476
Q58T61,48,0,0.001983667716602819
Q58T61,54,0,0.00047587739521844097
Q58T61,58,0,0.0028747726428029726
Q58T61,62,0,0.00010743290435992122
Q58T61,131,0,0.004947233665370474
Q58T61,141,0,0.0007583936380644642
Q58T61,19,0,0.00690616190984866
Q58T61,31,0,0.006881310639603578
Q58T61,40,0,0.006892959910512174
Q58T61,43,1,0.8628568965322406
Q58T61,71,0,0.014018118711367551
Q58T61,89,0,0.006894104540343306
Q58T61,103,0,0.0016028195456692644
Q58T61,106,0,0.006897071113526218
Q58T74,73,0,0.006904024010690479
Q58T74,83,0,0.006893317514078384
Q58T74,123,1,0.9607435533101528
Q58T74,120,0,0.001719724605064957
Q58T74,4,0,0.0057176917379710476
Q58T74,48,0,0.001983667716602819
Q58T74,54,0,0.00038713998910299704
Q58T74,58,0,0.000838526477765724
Q58T74,62,0,0.00010743290435992122
Q58T74,141,0,0.0007583936380644642
Q58T74,19,0,0.00200865443962006
Q58T74,31,0,0.006881310639603578
Q58T74,40,0,0.006892959910512174
Q58T74,43,1,0.9727574596241921
Q58T74,89,0,0.006894104540343306
Q58T74,103,0,0.0013372725627893577
Q58T74,106,0,0.006897071113526218
Q58T87,73,0,0.006904024010690479
Q58T87,83,0,0.09862304920600866
Q58T87,123,1,0.9248933501517943
Q58T87,120,0,0.0045040946003947185
Q58T87,4,0,0.0057176917379710476
Q58T87,48,0,0.0021713211403243927
Q58T87,54,0,0.00038713998910299704
Q58T87,58,0,0.000838526477765724
Q58T87,62,0,0.00010743290435992122
Q58T87,141,0,0.0012677622704963289
Q58T87,19,0,0.00200865443962006
Q58T87,31,0,0.006881310639603578
Q58T87,40,0,0.006892959910512174
Q58T87,43,1,0.9727574596241921
Q58T87,89,0,0.04355455824130071
Q58T87,103,0,0.0016028195456692644
Q58T87,106,0,0.0026616597719770394
Q800R2,27,0,0.010745739164624658
Q800R2,49,1,0.9932778798838722
Q800R2,6,0,0.004019292788965452
Q800R2,60,0,0.003118783743160414
A0A5P9K6A8,27,0,0.0015468861620174077
A0A5P9K6A8,6,0,0.003256512717819119
A0A5P9K6A8,45,1,0.9607678501262888
A0A5P9K6A8,52,0,0.0007369749128756887
A0A5P9K6A8,60,0,0.006904785130576476
A0A5P9K9Z4,27,0,0.0015468861620174077
A0A5P9K9Z4,6,0,0.003256512717819119
A0A5P9K9Z4,45,1,0.9607678501262888
A0A5P9K9Z4,52,0,0.0007369749128756887
A0A5P9K9Z4,60,0,0.006904785130576476
A0SN45,46,1,0.996051023372107
A0SN45,6,0,0.004502433445579768
A0SN45,33,0,0.003779943429936976
A0SN45,53,0,0.002204839628737707
A0SN45,26,0,0.0037602178244698346
A0SN45,39,0,0.004096608058210147
B3VZU2,47,1,0.9860653191445984
B3VZU2,6,0,0.004502433445579768
B3VZU2,34,0,0.004395270377190738
B3VZU2,56,0,0.0013413916528553006
B3VZU2,26,0,0.0006124520687881856
B3VZU2,40,0,0.002429153492523023
B5LUQ6,27,0,0.010228294376898971
B5LUQ6,51,1,0.9903852216438115
B5LUQ6,6,0,0.004019292788965452
B5LUQ6,30,0,0.00029504368910146625
B5LUQ6,46,0,0.0037491717087861746
C0HJF6,27,0,0.008075570716838993
C0HJF6,6,0,0.004424129978549179
C0HJF6,40,0,0.0068904059554639515
C0HJF6,52,0,0.017966343261205015
C0HJF6,54,0,0.01089464985673563
C5H0E0,46,1,0.9860653191445984
C5H0E0,6,0,0.005413479923227869
C5H0E0,33,0,0.003779943429936976
C5H0E0,53,0,0.002204839628737707
C5H0E0,26,0,0.0037602178244698346
C5H0E0,39,0,0.004096608058210147
C5H0E1,46,1,0.9860653191445984
C5H0E1,6,0,0.004502433445579768
C5H0E1,33,0,0.003779943429936976
C5H0E1,53,0,0.0018260089484000218
C5H0E1,26,0,0.0037602178244698346
C5H0E1,39,0,0.004096608058210147
E1AWD8,45,1,0.9860653191445984
E1AWD8,6,0,0.005538577417201667
E1AWD8,33,0,0.0004861222663864103
E1AWD8,52,0,0.002204839628737707
E1AWD8,26,0,0.0037602178244698346
E1AWD8,38,0,0.0027904981731884534
E1AXF5,41,1,0.9932778798838722
E1AXF5,6,0,0.005786240460881139
E1AXF5,48,0,0.0019699275677824775
E1AXF5,69,0,0.0017376459945810817
E1AXF5,26,0,0.0017989347161577738
E7EKC5,47,1,0.996051023372107
E7EKC5,6,0,0.004502433445579768
E7EKC5,34,0,0.006904511298752166
E7EKC5,62,0,0.0025859850459664813
E7EKC5,66,0,0.0017059508651142052
E7EKC5,26,0,0.0013741864946653153
E7EKC5,40,0,0.011275611932972782
O93456,27,0,0.06282692671328251
O93456,48,1,0.9606628346335312
O93456,63,0,0.017715794937732725
O93456,84,1,0.9606628346335312
O93456,99,0,0.017715794937732725
O93456,120,1,0.9606628346335312
O93456,135,0,0.017715794937732725
O93456,156,1,0.9606628346335312
O93456,168,0,0.09005211889016206
O93456,171,1,0.7515276682295018
O93456,188,1,0.9480938401402003
O93456,6,0,0.004429015741742931
O93456,60,0,0.017883808487153843
O93456,96,0,0.017883808487153843
O93456,132,0,0.017883808487153843
