ENTRY,SITE,CLASS,PROBABILITY
O93456,172,0,0.0034146894215884797
O93456,185,0,0.0007201044645350366
O93456,40,0,0.0008932580563576555
O93456,76,0,0.0008932580563576555
O93456,112,0,0.0008932580563576555
O93456,148,0,0.005302610186162768
P0DTU1,46,1,0.996051023372107
P0DTU1,6,0,0.005413479923227869
P0DTU1,33,0,0.003779943429936976
P0DTU1,53,0,0.002204839628737707
P0DTU1,26,0,0.0037602178244698346
P0DTU1,39,0,0.004096608058210147
Q1JS88,38,1,0.9786065838863933
Q1JS88,6,0,0.005538577417201667
Q1JS88,43,0,0.00662190138547779
Q1JS88,47,0,0.007319583573699193
Q1JS88,50,0,0.0006319837571713186
Q1JS88,58,0,0.0013514222643317493
Q1JS88,62,0,0.002921455341246648
Q1JS88,67,0,0.002721218948964984
Q1JS88,70,0,0.0027950628506388563
Q1JS88,26,0,0.002131521079195694
Q1JS90,39,1,0.9940605176570902
Q1JS90,6,0,0.004305807686195223
Q1JS90,46,0,0.0010950585611257512
Q1JS90,50,0,0.0010156007570690524
Q1JS90,59,0,0.0010163684284656966
Q1JS90,61,0,0.0008883067554057997
Q1JS90,63,0,0.0035324399215301725
Q1JS90,26,0,0.006884313001443634
Q1JS94,41,1,0.5738044283489152
Q1JS94,6,0,0.005786240460881139
Q1JS94,37,0,0.0005222931126489038
Q1JS94,51,0,0.0005024995301119023
Q1JS94,54,0,0.0013621093736588489
Q1JS94,63,0,0.0011945102311573465
Q1JS94,26,0,0.006884313001443634
Q1JS94,47,0,0.02045290968438997
Q2WCN7,44,1,0.9949596093260993
Q2WCN7,6,0,0.005786240460881139
Q2WCN7,52,0,0.0006633560075343022
Q2WCN7,56,0,0.00031818045759028407
Q2WCN7,65,0,0.0010163684284656966
Q2WCN7,67,0,0.0008883067554057997
Q2WCN7,69,0,0.0035324399215301725
Q2WCN7,26,0,0.006884313001443634
Q58T56,73,0,0.006904024010690479
Q58T56,83,0,0.006893317514078384
Q58T56,123,1,0.9607435533101528
Q58T56,120,0,0.001719724605064957
Q58T56,4,0,0.009384010765336437
Q58T56,48,0,0.0021713211403243927
Q58T56,54,0,0.00033242021607763684
Q58T56,58,0,0.0013171909607197908
Q58T56,62,0,0.00010743290435992122
Q58T56,130,0,0.008445237069000784
Q58T56,141,0,0.0007583936380644642
Q58T56,19,0,0.00200865443962006
Q58T56,31,0,0.006881310639603578
Q58T56,40,0,0.006892959910512174
Q58T56,43,1,0.9727574596241921
Q58T56,89,0,0.006894104540343306
Q58T56,103,0,0.0016028195456692644
Q58T56,106,0,0.006897071113526218
Q58T58,73,0,0.006904024010690479
Q58T58,83,0,0.006893317514078384
Q58T58,123,1,0.9607435533101528
Q58T58,120,0,0.001719724605064957
Q58T58,4,0,0.0057176917379710476
Q58T58,48,0,0.001983667716602819
Q58T58,54,0,0.00038713998910299704
Q58T58,58,0,0.000838526477765724
Q58T58,62,0,0.00010743290435992122
Q58T58,130,0,0.008445237069000784
Q58T58,141,0,0.0007583936380644642
Q58T58,19,0,0.00200865443962006
Q58T58,31,0,0.006881310639603578
Q58T58,40,0,0.006892959910512174
Q58T58,43,1,0.9727574596241921
Q58T58,89,0,0.006894104540343306
Q58T58,103,0,0.0013372725627893577
Q58T58,106,0,0.006897071113526218
Q58T72,73,0,0.006904024010690479
Q58T72,83,0,0.006893317514078384
Q58T72,123,1,0.9607435533101528
Q58T72,120,0,0.001719724605064957
Q58T72,4,0,0.0057176917379710476
Q58T72,48,0,0.001983667716602819
Q58T72,54,0,0.00038713998910299704
Q58T72,58,0,0.000838526477765724
Q58T72,62,0,0.00010743290435992122
Q58T72,141,0,0.0007583936380644642
Q58T72,19,0,0.00200865443962006
Q58T72,31,0,0.03457145075295651
Q58T72,40,0,0.006892959910512174
Q58T72,43,1,0.9727574596241921
Q58T72,89,0,0.006894104540343306
Q58T72,103,0,0.0013372725627893577
Q58T72,106,0,0.006897071113526218
Q800R9,27,0,0.010745739164624658
Q800R9,49,1,0.9917332750664826
Q800R9,6,0,0.004019292788965452
Q800R9,60,0,0.003001036452976301
Q800R9,65,1,0.47462909902532213
E1B247,46,1,0.996051023372107
E1B247,6,0,0.005538577417201667
E1B247,33,0,0.003779943429936976
E1B247,53,0,0.002204839628737707
E1B247,26,0,0.0037602178244698346
E1B247,39,0,0.004096608058210147
E1B248,46,1,0.996051023372107
E1B248,6,0,0.005538577417201667
E1B248,33,0,0.003779943429936976
E1B248,53,0,0.002204839628737707
E1B248,26,0,0.0037602178244698346
E1B248,39,0,0.004096608058210147
O93221,27,0,0.00571132257230632
O93221,44,1,0.970433587089487
O93221,6,0,0.003256512717819119
O93221,33,0,0.00010909683746704332
O93221,51,0,0.006715597502009285
O93221,55,0,0.001367860556154437
O93221,62,0,0.0007385019979803666
O93221,70,0,0.0014519724749150888
O93225,27,0,0.0015468861620174077
O93225,45,1,0.9829177664570865
O93225,6,0,0.003256512717819119
O93225,53,0,0.0005770753088184179
O93225,60,0,0.0018135222776629253
O93451,27,0,0.00571132257230632
O93451,44,1,0.970433587089487
O93451,6,0,0.003256512717819119
O93451,33,0,0.00010909683746704332
O93451,51,0,0.006715597502009285
O93451,55,0,0.001367860556154437
O93451,62,0,0.0007385019979803666
O93451,70,0,0.0014519724749150888
Q2UXV8,47,1,0.996051023372107
Q2UXV8,6,0,0.004502433445579768
Q2UXV8,34,0,0.006904511298752166
Q2UXV8,62,0,0.0025859850459664813
Q2UXV8,66,0,0.0017059508651142052
Q2UXV8,26,0,0.0013741864946653153
Q2UXV8,40,0,0.011275611932972782
L0PIN3,27,0,0.0012254795855320018
L0PIN3,46,0,0.11716024249662844
L0PIN3,6,0,0.003698432528761801
L0PIN3,40,0,0.0008416290328636405
L0PIN3,36,0,0.0005022946636679302
L0PIN3,51,0,0.027021418285297475
A0A1M4BLT1,27,0,0.01273132361478636
A0A1M4BLT1,48,1,0.9624074559873873
A0A1M4BLT1,6,0,0.003698432528761801
A0A1M4BLT1,32,0,0.00012676435806486738
A0A1M4BLT1,40,0,0.001975432493038002
A0A1M4BLT1,43,0,0.004495719259152112
A0AEI5,42,1,0.8286249394821967
A0AEI5,6,0,0.007077429264777923
A0AEI5,50,0,0.0005227500257733165
A0AEI5,54,0,0.0005212315057174752
A0AEI5,63,0,0.003059979534878232
A0AEI5,67,0,0.0011643990328936273
A0AEI5,26,0,0.007565974283660123
A0AEI5,62,0,0.0071145184503085355
C3RT17,33,0,0.013750917742632854
C3RT17,46,1,0.9806568103692099
C3RT17,6,0,0.007077429264777923
C3RT17,53,0,0.0012675316398040146
C3RT17,65,0,0.0028363066961346302
C3RT17,26,0,0.005642501058801415
C3RT23,42,1,0.9247315196303477
C3RT23,6,0,0.007077429264777923
C3RT23,47,0,0.0024014763812246166
C3RT23,49,0,0.0011505619999153084
C3RT23,57,0,0.0025177839253161627
C3RT23,65,0,0.0009507222676465312
C3RT23,70,0,0.0008485558057534455
C3RT23,26,0,0.007445560605278986
C3RT23,45,0,0.03507256848021504
C3RT24,42,1,0.9247315196303477
C3RT24,6,0,0.007077429264777923
C3RT24,47,0,0.007759408588476441
C3RT24,49,0,0.0016765868206979678
C3RT24,57,0,0.0025177839253161627
C3RT24,65,0,0.001534796013055802
C3RT24,70,0,0.0006646331836384189
C3RT24,26,0,0.0033413214647663816
C3RT24,45,0,0.11053428863287154
F1T149,38,1,0.957192159144589
F1T149,6,0,0.004437581616907028
F1T149,43,0,0.0028691857426533475
F1T149,47,0,0.0033040514569502876
F1T149,50,0,0.0015294020968473492
F1T149,55,0,0.002296583386344578
F1T149,58,0,0.004937875627396907
F1T149,62,0,0.0013679637775462427
F1T149,79,0,0.0019646893226851524
F1T149,81,0,0.0023776052301040843
F1T149,26,0,0.0032654491275397697
F1T149,70,0,0.007556888861639509
F1T152,41,1,0.9680021994762383
F1T152,6,0,0.004279290662309378
F1T152,48,0,0.0011170876997497019
F1T152,52,0,0.001287057540539052
F1T152,61,0,0.0014336703661724738
F1T152,63,0,0.0010212992038659075
F1T152,65,0,0.003913104567388753
F1T152,26,0,0.013461456754948907
F7UI88,27,0,0.007561429757611271
F7UI88,48,1,0.9624074559873873
F7UI88,6,0,0.003698432528761801
F7UI88,32,0,0.00011293201923418263
F7UI88,40,0,0.001975432493038002
F7UI88,43,0,0.004495719259152112
G0LWV9,24,0,0.0024896083543419186
G0LWV9,32,0,0.013460741380766073
G0LWV9,40,0,0.17912524793246792
G0LWV9,46,1,0.8996633473022161
G0LWV9,4,0,0.009623126336642222
G0LWV9,49,0,0.0017744682310481704
L0P402,27,0,0.007561429757611271
L0P402,48,1,0.9624074559873873
L0P402,6,0,0.003698432528761801
L0P402,44,0,0.0041510610709689965
L0P402,32,0,0.00011293201923418263
L0P402,40,0,0.001975432493038002
P05226,69,0,0.0075592012643478975
P05226,86,0,0.0013813350091337205
P05226,133,0,0.0075592012643478975
P05226,150,0,0.004009552089147847
P05226,165,0,0.0013813350091337205
P05226,212,0,0.0075592012643478975
P05226,229,0,0.0029096067611712405
P05226,42,0,0.0013697149761859747
P05226,45,0,0.0008194995727257563
P05226,49,0,0.0002565478572121419
P05226,106,0,0.0009467334807983891
P05226,109,0,0.0004818940718276767
P05226,113,0,0.0003766952888829822
P05226,185,0,0.0009467334807983891
P05226,188,0,0.0008194995727257563
P05226,192,0,0.0002565478572121419
P05226,31,0,0.007163453304904979
P05226,34,0,0.007563402708627064
P05226,62,0,0.0057351698383538135
P05226,95,0,0.007564409394672567
P05226,98,0,0.01586436125116192
P05226,126,0,0.0057351698383538135
P05226,174,0,0.009082446954697142
P05226,177,0,0.01586436125116192
P05226,205,0,0.0057351698383538135
P79875,46,1,0.9844662557907352
P79875,6,0,0.004279290662309378
P79875,33,0,0.007558437257159969
P79875,26,0,0.0009320924893821877
P79875,39,0,0.0023069592179959988
P79875,53,0,0.08102390922602887
P80398,43,1,0.9890729208255804
P80398,6,0,0.007077429264777923
P80398,50,0,0.0005806419369976234
P80398,54,0,0.011299319443969568
P80398,58,0,0.0014605250551401273
P80398,62,0,0.0008900554556596786
P80398,75,0,0.006117447325966555
P80398,26,0,0.007445560605278986
Q1EJP4,22,0,0.0024695131646248624
Q1EJP4,40,1,0.9952909809121226
Q1EJP4,29,0,0.00015085008546812412
Q1EJP4,47,0,0.0017103429655635977
Q1EJP4,51,0,0.0005333204845240147
Q1EJP4,59,0,0.0008581390302786628
Q1EJP5,27,0,0.0024695131646248624
Q1EJP5,45,1,0.9952909809121226
Q1EJP5,6,0,0.00887249419563965
Q1EJP5,34,0,0.00031264756116449263
Q1EJP5,52,0,0.0017103429655635977
Q1EJP5,56,0,0.0005333204845240147
Q1EJP5,64,0,0.0007652653095884817
Q800R4,44,1,0.9908461570937458
Q800R4,6,0,0.003698432528761801
Q800R4,26,0,0.0010170270373958117
Q800R4,34,0,0.00017914749541211001
Q800R4,52,0,0.004106125310011641
Q800R4,56,0,0.0015677656308000542
Q90WP7,43,1,0.7375367820760329
Q90WP7,6,0,0.004279290662309378
Q90WP7,51,0,0.003157115290024938
Q90WP7,56,0,0.0049672665200935625
Q90WP7,26,0,0.0025130566839391254
Q90WP7,46,0,0.0785438596889655
B5A9S9,46,1,0.9823120734645516
B5A9S9,6,0,0.004279290662309378
B5A9S9,33,0,0.034771428260156965
B5A9S9,26,0,0.005642501058801415
B5A9S9,39,0,0.0030593333829048545
J7H8J4,27,0,0.0024695131646248624
J7H8J4,45,1,0.9952909809121226
J7H8J4,6,0,0.007551375548559046
J7H8J4,52,0,0.0017103429655635977
J7H8J4,56,0,0.0005333204845240147
J7H8J4,64,0,0.0007652653095884817
P86037,27,0,0.00573076542730691
P86037,6,0,0.003698432528761801
P86037,51,0,0.12820472069627417
P86037,34,0,0.00017978793395789127
P86037,56,0,0.0022110493117563973
P86037,58,0,0.0028610457152005034
P86037,62,0,0.0013157109643161884
P86037,66,0,0.005859581142983137
P86037,48,0,0.003361946222198925
P86040,27,0,0.00573076542730691
P86040,6,0,0.003698432528761801
P86040,51,1,0.2983090110888946
P86040,34,0,0.00017978793395789127
P86040,56,0,0.0023323655583505623
P86040,58,0,0.0028610457152005034
P86040,62,0,0.0013157109643161884
P86040,66,0,0.005859581142983137
P86040,48,0,0.003361946222198925
Q17UY8,27,0,0.0024695131646248624
Q17UY8,45,1,0.9952909809121226
Q17UY8,6,0,0.003698432528761801
Q17UY8,34,0,0.00015085008546812412
Q17UY8,52,0,0.0007178758590365746
Q17UY8,60,0,0.0007652653095884817
Q2UXR3,43,1,0.9247323354774429
Q2UXR3,6,0,0.004279290662309378
Q2UXR3,50,0,0.0006101801179902722
Q2UXR3,58,0,0.004009487647013776
Q2UXR3,71,0,0.0017741909426928141
Q2UXR3,26,0,0.0025248861789270885
O93223,27,0,0.0024695131646248624
O93223,6,0,0.003698432528761801
O93223,45,1,0.9503413021420094
O93223,50,0,0.0010659731121546012
O93223,52,0,0.0006735730658992418
O93223,60,0,0.0007598036318987518
O93224,27,0,0.0012369636418718133
O93224,43,1,0.936941910671027
O93224,6,0,0.003698432528761801
O93224,51,0,0.0075540749511955494
O93224,55,0,0.0019085997051569237
O93224,66,0,0.0003983984408271554
P40842,41,1,0.98410129383818
P40842,6,0,0.007077429264777923
P40842,48,0,0.0006101801179902722
P40842,52,0,0.0012556233933280524
P40842,56,0,0.0016520819211925082
P40842,64,0,0.0016710417697848854
P40842,69,0,0.002765442547697109
P40842,26,0,0.0025248861789270885
P82268,41,1,0.9843396316894358
P82268,6,0,0.007077429264777923
P82268,48,0,0.0006101801179902722
P82268,52,0,0.0012556233933280524
P82268,56,0,0.0036047244172697983
P82268,60,0,0.0013607776973590634
P82268,69,0,0.002765442547697109
P82268,26,0,0.0025248861789270885
P82269,41,1,0.9843396316894358
P82269,6,0,0.007077429264777923
P82269,48,0,0.00063932048883443
P82269,52,0,0.0032907284854995092
P82269,56,0,0.0016520819211925082
P82269,69,0,0.002765442547697109
P82269,26,0,0.0025248861789270885
P86038,27,0,0.00573076542730691
P86038,6,0,0.003698432528761801
P86038,51,0,0.12820472069627417
P86038,34,0,0.00017978793395789127
P86038,56,0,0.0022110493117563973
P86038,58,0,0.006437465685295649
P86038,62,0,0.00260241587187648
P86038,66,0,0.005463040215203787
P86038,73,0,0.002442205425735214
P86038,48,0,0.003361946222198925
P86039,27,0,0.00573076542730691
P86039,6,0,0.003698432528761801
P86039,51,1,0.2983090110888946
P86039,34,0,0.00017978793395789127
P86039,56,0,0.0023323655583505623
P86039,58,0,0.0028610457152005034
P86039,62,0,0.0013157109643161884
P86039,66,0,0.005859581142983137
P86039,48,0,0.003361946222198925
P86185,27,0,0.0762270139175716
P86185,6,0,0.003698432528761801
P86185,51,0,0.12820472069627417
P86185,34,0,0.00017978793395789127
P86185,56,0,0.0022110493117563973
P86185,58,0,0.0028610457152005034
P86185,62,0,0.0013157109643161884
P86185,66,0,0.005463040215203787
P86185,48,0,0.003361946222198925
P86186,27,0,0.00573076542730691
P86186,6,0,0.003698432528761801
P86186,51,0,0.05315906312212237
P86186,34,0,0.00017978793395789127
P86186,56,0,0.0022110493117563973
P86186,58,0,0.0028610457152005034
P86186,62,0,0.0013157109643161884
P86186,66,0,0.003115503860274833
P86186,48,0,0.004624038039221909
P86187,27,0,0.00573076542730691
P86187,51,1,0.639351051805044
P86187,6,0,0.003698432528761801
P86187,34,0,0.00017978793395789127
P86187,56,0,0.0010429932917064757
P86187,58,0,0.0020501741420178732
P86187,62,0,0.001575277422938018
P86187,66,0,0.005859581142983137
P86187,48,0,0.005568459523582646
P86188,27,0,0.00573076542730691
P86188,6,0,0.003698432528761801
P86188,51,1,0.2983090110888946
P86188,34,0,0.00017978793395789127
P86188,56,0,0.0023323655583505623
P86188,58,0,0.0028610457152005034
P86188,62,0,0.0013157109643161884
P86188,66,0,0.005463040215203787
P86188,48,0,0.003361946222198925
P86189,27,0,0.00573076542730691
P86189,6,0,0.003698432528761801
P86189,51,1,0.2983090110888946
P86189,34,0,0.00017978793395789127
P86189,56,0,0.0023323655583505623
P86189,58,0,0.0028610457152005034
P86189,62,0,0.0013157109643161884
P86189,66,0,0.005463040215203787
P86189,48,0,0.003361946222198925
A0A2L2DDE6,27,0,0.0007416483875804191
A0A2L2DDE6,49,1,0.9832737377244558
A0A2L2DDE6,6,0,0.00235144331099828
A0A2L2DDE6,32,0,8.826606305253071e-05
A0A2L2DDE6,46,0,0.001051683208666941
A0A2L2DDE6,64,0,0.00039010956597293803
P31107,27,0,0.0013523870610127509
P31107,45,1,0.9943610248939905
P31107,6,0,0.00235144331099828
P31107,50,0,0.0004169076199276199
P31107,52,0,0.0008380498003925345
P31107,56,0,0.00043278268856005754
P31107,60,0,0.0006528623083128602
P31107,64,0,0.0006917462679097144
P31107,68,0,0.00042571600386210733
A0AEI6,41,1,0.7725556911469829
A0AEI6,6,0,0.003873138657099523
A0AEI6,48,0,0.0009097755750821572
A0AEI6,52,0,0.0006848938410776068
A0AEI6,61,0,0.0007074815819242672
A0AEI6,65,0,0.005448376048663223
A0AEI6,26,0,0.005030288103937789
A0AEI6,63,0,0.008861879981327038
B6HY15,27,0,0.0013523870610127509
B6HY15,45,1,0.9730195113749645
B6HY15,6,0,0.003390640889938437
B6HY15,50,0,0.0004558749835132595
B6HY15,52,0,0.0007569763038407517
B6HY15,56,0,0.000403148186122455
B6HY15,60,0,0.00034342300534363936
B6HY15,64,0,0.0006917462679097144
B6HY15,68,0,0.00042571600386210733
B6HY16,27,0,0.0018211422266843505
B6HY16,45,1,0.7292206766617984
B6HY16,6,0,0.0017066013356269768
B6HY16,56,0,0.0017874623807615571
B6HY16,60,0,0.005122121089111465
C3RT22,46,1,0.9542504133164132
C3RT22,6,0,0.003873138657099523
C3RT22,33,0,0.0007871697737104095
C3RT22,61,0,0.0009362675434327916
C3RT22,26,0,0.001958917886827787
C5H0D4,39,1,0.9909078998498732
C5H0D4,6,0,0.003491910592722642
C5H0D4,35,0,0.00017835210177376764
C5H0D4,46,0,0.00033105689211253194
C5H0D4,50,0,0.0011493476316539384
C5H0D4,54,0,0.0009927315358024041
C5H0D4,58,0,0.0009070768091824275
C5H0D4,62,0,0.0003697139273923464
C5H0D4,71,0,0.0004227962069296603
C5H0D4,26,0,0.0014339443025538068
C5J8E3,27,0,0.005013094743826292
C5J8E3,48,1,0.8524444586208522
C5J8E3,6,0,0.0034700256199745663
C5J8E3,40,0,0.005119378291264575
C5J8E3,58,0,0.0033293687380776212
C5J8E3,50,0,0.011531906077393725
C5J8E3,56,0,0.00705756071704454
P84596,27,0,0.0013523870610127509
P84596,45,1,0.9943610248939905
P84596,6,0,0.00235144331099828
P84596,52,0,0.00074555793710549
P84596,56,0,0.0003038869734815138
P84596,64,0,0.00042571600386210733
C4N9P6,47,1,0.9705888470605056
C4N9P6,6,0,0.004659084272975836
C4N9P6,34,0,0.005125812790148607
C4N9P6,54,0,0.0018047699584124884
C4N9P6,58,0,0.0018926053205600758
C4N9P6,26,0,0.0005120935057713881
C4N9P6,40,0,0.0017353779534539323
C4N9P6,50,0,0.020406940318303722
E1AWD7,45,1,0.9945437888332807
E1AWD7,6,0,0.003576560515087445
E1AWD7,33,0,0.00038297305006833554
E1AWD7,55,0,0.0011651190017622564
E1AWD7,26,0,0.002849042501125014
E1AWD7,38,0,0.0016665729441718202
E1AXF6,39,1,0.9909078998498732
E1AXF6,6,0,0.004277695545357278
E1AXF6,35,0,0.00017835210177376764
E1AXF6,46,0,0.00033105689211253194
E1AXF6,50,0,0.0011493476316539384
E1AXF6,54,0,0.0009927315358024041
E1AXF6,58,0,0.0009070768091824275
E1AXF6,62,0,0.0003697139273923464
E1AXF6,71,0,0.0004227962069296603
E1AXF6,26,0,0.0014339443025538068
E1B242,39,1,0.9909078998498732
E1B242,6,0,0.003491910592722642
E1B242,35,0,0.00017835210177376764
E1B242,46,0,0.0003163902870305162
E1B242,50,0,0.0011493476316539384
E1B242,54,0,0.0009927315358024041
E1B242,58,0,0.0009070768091824275
E1B242,62,0,0.000500355777731327
E1B242,71,0,0.0004227962069296603
E1B242,26,0,0.003578606497174622
F1T155,42,1,0.958723719624978
F1T155,6,0,0.003576560515087445
F1T155,49,0,0.0006260335533933698
F1T155,57,0,0.00024677478098136097
F1T155,70,0,0.0009823890981846225
F1T155,26,0,0.00042333083109208407
P84597,27,0,0.0013523870610127509
P84597,45,1,0.9961322350613326
P84597,6,0,0.0034700256199745663
P84597,49,0,0.0011034628344468807
P84597,53,0,0.0004020340728876761
P84597,61,0,0.00042571600386210733
Q2UXR2,42,1,0.958723719624978
Q2UXR2,6,0,0.003576560515087445
Q2UXR2,49,0,0.0006260335533933698
Q2UXR2,57,0,0.00024677478098136097
Q2UXR2,70,0,0.0009823890981846225
Q2UXR2,26,0,0.00042333083109208407
Q7T3K8,27,0,0.0013523870610127509
Q7T3K8,45,1,0.9961322350613326
Q7T3K8,6,0,0.0034700256199745663
Q7T3K8,49,0,0.0011034628344468807
Q7T3K8,53,0,0.0004020340728876761
Q7T3K8,57,0,0.0013509480358725673
Q7T3K8,61,0,0.00042571600386210733
B3VZU1,46,1,0.9945437888332807
B3VZU1,6,0,0.003576560515087445
B3VZU1,33,0,0.005113592794109373
B3VZU1,57,0,0.0011231986112355972
B3VZU1,26,0,0.0024006781494493646
B3VZU1,39,0,0.0017446536990059773
E1B243,39,1,0.9909078998498732
E1B243,6,0,0.003491910592722642
E1B243,35,0,0.00017835210177376764
E1B243,46,0,0.00033105689211253194
E1B243,50,0,0.0011493476316539384
E1B243,54,0,0.0009927315358024041
E1B243,62,0,0.0003697139273923464
E1B243,71,0,0.0004227962069296603
E1B243,26,0,0.0014339443025538068
E1B243,58,0,0.015333866059582615
Q90ZK3,27,0,0.0013523870610127509
Q90ZK3,45,1,0.9943610248939905
Q90ZK3,6,0,0.003118410624701899
Q90ZK3,52,0,0.0007441621907936046
Q90ZK3,56,0,0.00010274162628021582
Q90ZK3,60,0,0.0019172118185041584
Q90ZK3,64,0,0.0003420611499437173
Q90ZK3,68,0,0.00042571600386210733
Q90ZK5,27,0,0.0013523870610127509
Q90ZK5,45,1,0.9943610248939905
Q90ZK5,6,0,0.00235144331099828
Q90ZK5,50,0,0.0004169076199276199
