ENTRY,SITE,CLASS,PROBABILITY
Q90ZK5,52,0,0.0007569763038407517
Q90ZK5,56,0,0.0010802472214140406
Q90ZK5,64,0,0.00042571600386210733
A8DY01,43,1,0.9682803520285193
A8DY01,6,0,0.0028220135512072577
A8DY01,23,0,0.000283659158271977
A8DY01,35,0,0.0003038912482680268
A8DY01,50,0,0.00027093665643814315
A8DY01,53,0,0.0027013631228527753
A8DY01,59,0,0.00133424690235578
A8DY01,26,0,0.001996032291405052
A8DY01,34,0,0.0021756434078382715
A8DY01,64,0,0.003314959264259928
B3VZU0,47,1,0.987402047138287
B3VZU0,6,0,0.002322914409085087
B3VZU0,34,0,0.003907131182046196
B3VZU0,58,0,0.0005750084795233928
B3VZU0,26,0,0.0013206178169471857
B3VZU0,40,0,0.00041198583923644316
B5LUQ4,27,0,0.003737272861173396
B5LUQ4,46,1,0.9899260373564666
B5LUQ4,6,0,0.0030137425418458575
B5LUQ4,24,0,0.00031686162648887997
B5LUQ4,54,0,0.0014179182066618675
E4Z7G0,26,0,0.0003552108199194669
E4Z7G0,37,0,0.0039005099972210903
E4Z7G0,45,0,0.11056394876360956
E4Z7G0,51,1,0.4822924230429238
E4Z7G0,6,0,0.0022943068827537706
E4Z7G0,49,0,0.00027800127876939884
F1T156,45,1,0.9866088938474828
F1T156,6,0,0.0022943068827537706
F1T156,33,0,0.00029372034276083916
F1T156,39,0,0.000130867343734909
F1T156,53,0,0.0005240224494507483
F1T156,56,0,0.0045664400115239725
F1T156,26,0,0.001498014782742535
F1T157,45,1,0.9804848570708933
F1T157,6,0,0.0022943068827537706
F1T157,33,0,0.00029372034276083916
F1T157,39,0,0.000130867343734909
F1T157,53,0,0.0005240224494507483
F1T157,56,0,0.0045664400115239725
F1T157,26,0,0.001498014782742535
P0C5W7,46,1,0.9927822409647357
P0C5W7,6,0,0.002322914409085087
P0C5W7,33,0,0.02552191608814406
P0C5W7,57,0,0.0005750084795233928
P0C5W7,26,0,0.0018226378226521812
P0C5W7,39,0,0.000539612756990403
P21850,27,0,0.002509077231987574
P21850,48,1,0.9654065694036098
P21850,77,1,0.9654065694036098
P21850,85,0,0.013954546056206392
P21850,106,1,0.9654065694036098
P21850,121,0,0.02692630749158424
P21850,142,1,0.9654065694036098
P21850,157,0,0.02692630749158424
P21850,178,1,0.9654065694036098
P21850,193,0,0.02692630749158424
P21850,214,1,0.9654065694036098
P21850,6,0,0.0021940362861290526
P21850,118,0,0.003181088755400195
P21850,154,0,0.003181088755400195
P21850,190,0,0.003181088755400195
P21850,23,0,0.0001505513808790479
P21850,61,0,8.886944078130892e-05
P21850,56,0,0.002024621108507281
P81565,27,0,0.005133449789827804
P81565,44,1,0.9393017504759872
P81565,6,0,0.0021940362861290526
P81565,37,0,0.0004413898743220838
P81565,39,0,0.00011069383462648329
P81565,49,0,0.001301804564122528
Q91826,35,0,0.24603365556102988
Q91826,43,0,0.0001806134322731671
Q91826,50,0,0.00025330697709197847
Q91826,53,0,0.0014981391394355713
Q91826,57,0,0.002017171540836192
Q91826,38,0,0.006751643709849275
Q99134,35,0,0.24603365556102988
Q99134,43,0,0.0001806134322731671
Q99134,50,0,0.00025330697709197847
Q99134,53,0,0.0014981391394355713
Q99134,57,0,0.002017171540836192
Q99134,38,0,0.006751643709849275
Q9PT75,27,0,0.0020282486548844217
Q9PT75,44,1,0.9755430451404937
Q9PT75,6,0,0.0016641574163386759
Q9PT75,51,0,0.0012848579625942295
Q9PT75,62,0,0.0009525017565747964
Q9PT75,70,0,0.0006467782350105719
A7WNV5,41,1,0.8761141750551014
A7WNV5,6,0,0.003734760332516478
A7WNV5,37,0,0.0001980784704207091
A7WNV5,48,0,0.0011138669753349396
A7WNV5,52,0,0.0007095698253370146
A7WNV5,56,0,0.0002124907850396275
A7WNV5,60,0,0.000819282786836552
A7WNV5,64,0,0.0003763303676262068
A7WNV5,73,0,0.00310576365622578
A7WNV5,26,0,0.003897516352851903
A8B5P0,43,1,0.9682803520285193
A8B5P0,6,0,0.0028220135512072577
A8B5P0,23,0,0.000283659158271977
A8B5P0,35,0,0.0003038912482680268
A8B5P0,50,0,0.00027093665643814315
A8B5P0,53,0,0.0027013631228527753
A8B5P0,59,0,0.0019522049834614346
A8B5P0,26,0,0.001996032291405052
A8B5P0,34,0,0.0021756434078382715
A8B5P0,64,0,0.003314959264259928
E1B231,41,1,0.9958796474659487
E1B231,6,0,0.003167332132033872
E1B231,53,0,0.0037662494471014467
E1B231,48,0,0.0006319841501547055
E1B231,61,0,0.0017440169536801174
E1B231,26,0,0.0025754882210713165
E1B231,63,0,0.004677382963940535
E7EKH2,34,0,0.003587653788921592
E7EKH2,47,1,0.8866280205216895
E7EKH2,6,0,0.0032968882614086243
E7EKH2,54,0,0.00010576405090430295
E7EKH2,66,0,0.0006542410881873596
E7EKH2,26,0,0.0013206178169471857
E7EKI9,42,1,0.9654571959026659
E7EKI9,6,0,0.002322914409085087
E7EKI9,24,0,9.510855022195345e-05
E7EKI9,37,0,0.00028199151132587996
E7EKI9,62,0,0.0013422531458516602
E7EKI9,64,0,0.0009546128657556746
E7EKI9,66,0,0.0011684580632507337
E7EKI9,26,0,0.0010776135984555911
O93222,27,0,0.00042676977069233267
O93222,44,1,0.8844480705325668
O93222,6,0,0.0016641574163386759
O93222,34,0,6.39723370975915e-05
Q1EN11,27,0,0.001039479589529532
Q1EN11,6,0,0.0016641574163386759
Q1EN11,45,1,0.9654457229433349
Q1EN11,50,0,0.0007280247931113497
Q1EN11,52,0,0.000229006584604477
Q1EN11,56,0,0.0012394303954100902
Q1EN11,60,0,0.00029045092758999715
Q1EN11,48,0,0.003898338756599603
Q1EN12,26,0,0.001039479589529532
Q1EN12,5,0,0.0030137425418458575
Q1EN12,44,1,0.9824568976731444
Q1EN12,49,0,0.0003095860657245355
Q1EN12,51,0,0.000229006584604477
Q1EN12,55,0,0.0012394303954100902
Q1EN12,59,0,0.0003935822394021398
Q1JS89,41,1,0.8761141750551014
Q1JS89,6,0,0.0032968882614086243
Q1JS89,37,0,0.0001980784704207091
Q1JS89,48,0,0.0011138669753349396
Q1JS89,52,0,0.0006099096404447603
Q1JS89,56,0,0.0023940108920632187
Q1JS89,60,0,0.0006250062585261856
Q1JS89,64,0,0.0002839614397132665
Q1JS89,73,0,0.00310576365622578
Q1JS89,26,0,0.003897516352851903
Q2WCN6,6,0,0.002322914409085087
Q2WCN6,41,1,0.8676068198699945
Q2WCN6,48,0,0.00035311823357767866
Q2WCN6,56,0,0.00023234989472076592
Q2WCN6,64,0,0.0003170279267385138
Q2WCN6,69,0,0.0002590037396872667
Q2WCN6,26,0,0.0012618867912444773
Q5DVA6,27,0,0.005133449789827804
Q5DVA6,44,1,0.9393017504759872
Q5DVA6,6,0,0.0021940362861290526
Q5DVA6,39,0,7.580149876653412e-05
Q5DVA6,49,0,0.001301804564122528
A8B5P7,43,1,0.9682803520285193
A8B5P7,6,0,0.0028220135512072577
A8B5P7,23,0,0.0007182783425716609
A8B5P7,35,0,0.0003038912482680268
A8B5P7,53,0,0.0062273691750319516
A8B5P7,59,0,0.00133424690235578
A8B5P7,26,0,0.007436857346370929
A8B5P7,34,0,0.0021756434078382715
A8B5P7,50,0,0.0018429127333417345
A8B5P7,64,0,0.003314959264259928
A8B5Q0,43,1,0.9682803520285193
A8B5Q0,6,0,0.0028220135512072577
A8B5Q0,23,0,0.000283659158271977
A8B5Q0,35,0,0.0003038912482680268
A8B5Q0,50,0,0.0002665097285690045
A8B5Q0,53,0,0.0027013631228527753
A8B5Q0,59,0,0.00133424690235578
A8B5Q0,26,0,0.001996032291405052
A8B5Q0,34,0,0.0021756434078382715
A8B5Q0,64,0,0.003314959264259928
B3VZU3,46,1,0.7269885658851232
B3VZU3,6,0,0.0028241947311754456
B3VZU3,33,0,0.003900739115394159
B3VZU3,26,0,0.0018226378226521812
B3VZU3,39,0,0.000611457866626091
B5LUQ5,27,0,0.003737272861173396
B5LUQ5,46,1,0.9888354063342487
B5LUQ5,6,0,0.008466982944149675
B5LUQ5,24,0,0.00031686162648887997
B5LUQ5,54,0,0.0014179182066618675
E7EKD6,6,0,0.005145842568179686
E7EKD6,42,0,0.0005236049083288854
E7EKD6,48,0,0.0024177444587986465
E7EKD6,26,0,0.0018891591459812304
E7EKD6,45,0,0.006836886801137302
E7EKD6,52,0,0.013385270794297138
O93453,26,0,0.001039479589529532
O93453,44,1,0.9802180088627753
O93453,6,0,0.0016641574163386759
O93453,63,0,0.02312532709512343
O93453,49,0,0.00036344945152001214
O93453,51,0,0.0012317807999394767
O93453,55,0,0.00021845884528890966
O93453,59,0,0.0006996528864460718
O93453,67,0,0.00033906859998995874
Q06B79,47,1,0.9927822409647357
Q06B79,6,0,0.002322914409085087
Q06B79,34,0,0.003900739115394159
Q06B79,58,0,0.0012364672534914474
Q06B79,26,0,0.0013206178169471857
Q06B79,40,0,0.000539612756990403
Q8QFQ3,39,1,0.9864050073577619
Q8QFQ3,6,0,0.002322914409085087
Q8QFQ3,46,0,0.00031976261860441733
Q8QFQ3,61,0,0.0007888886115551561
Q8QFQ3,63,0,0.0006918309564158612
Q8QFQ3,24,0,0.001462399880630927
B5LUQ8,27,0,0.0020816278651486437
B5LUQ8,49,1,0.9870379371288744
B5LUQ8,68,0,0.006857821829883617
B5LUQ8,73,1,0.9418849835530341
B5LUQ8,80,0,0.0032015194815832562
B5LUQ8,85,1,0.9418849835530341
B5LUQ8,92,0,0.0032015194815832562
B5LUQ8,97,1,0.9643710540236077
B5LUQ8,6,0,0.0037785782922250175
B5LUQ8,56,0,0.0018189112107322065
B5LUQ8,64,0,0.0006036426189593082
A0A219CM62,73,0,0.0068713046291364105
A0A219CM62,83,0,0.006868856436091282
A0A219CM62,123,1,0.9462840532404537
A0A219CM62,120,0,0.002045266931973246
A0A219CM62,4,0,0.0051655760794134375
A0A219CM62,22,0,0.0006756514703729632
A0A219CM62,54,0,0.0009328966229573334
A0A219CM62,58,0,0.0004631286870070645
A0A219CM62,62,0,0.0017134364933077196
A0A219CM62,103,0,0.0003658656070979558
A0A219CM62,134,0,0.0041867949360251235
A0A219CM62,19,0,0.017383196722636517
A0A219CM62,31,0,0.006858016730547587
A0A219CM62,40,0,0.00687086634040851
A0A219CM62,43,1,0.9623047459906798
A0A219CM62,89,0,0.006869999377692683
A0A219CM62,106,0,0.013074216511420364
F1T151,41,1,0.9849134242326548
F1T151,6,0,0.0046884085139272174
F1T151,23,0,0.0008911538997763195
F1T151,33,0,0.004791154887685573
F1T151,48,0,0.001123336191133296
F1T151,52,0,0.002715202132792079
F1T151,56,0,0.001489351674467651
F1T151,60,0,0.0012639137336008606
F1T151,64,0,0.0007943713309853166
F1T151,73,0,0.0012089372195390928
F1T151,26,0,0.0023787983686859174
G3ETQ2,42,1,0.41114918508534504
G3ETQ2,6,0,0.0039828871292949585
G3ETQ2,49,0,0.0007571336874664564
G3ETQ2,52,0,0.002739116341506128
G3ETQ2,57,0,0.0023900349588005425
G3ETQ2,59,0,0.0008677261430371728
G3ETQ2,26,0,0.00358014027067795
P84572,27,0,0.006872559955752298
P84572,46,1,0.9781554388143141
P84572,6,0,0.00326218742633236
P84572,41,0,0.0003978973482685892
P84572,63,0,0.0022805665706463352
P85882,27,0,0.006872559955752298
P85882,46,1,0.9781554388143141
P85882,6,0,0.00326218742633236
P85882,32,0,9.997979848405646e-05
P85882,41,0,0.0003978973482685892
P85882,63,0,0.0022805665706463352
P86994,47,0,0.0008604886292384924
P86994,8,0,0.0008214332859802984
P86994,26,0,0.002812509126427236
P86994,38,0,0.000539654277516874
Q1EN15,27,0,0.0020816278651486437
Q1EN15,6,0,0.00326218742633236
Q1EN15,45,1,0.9419358247163909
Q1EN15,50,0,0.004283481559642039
Q1EN15,65,0,0.008614074847956092
Q1EN15,48,0,0.006863036817511509
Q58T45,73,0,0.008888382580861458
Q58T45,83,0,0.006868856436091282
Q58T45,123,1,0.9418858678063591
Q58T45,120,0,0.002045266931973246
Q58T45,4,0,0.0053053458584330455
Q58T45,22,0,0.0006756514703729632
Q58T45,54,0,0.0009328966229573334
Q58T45,58,0,0.0004631286870070645
Q58T45,62,0,0.0017134364933077196
Q58T45,19,0,0.014479591947779164
Q58T45,31,0,0.006858016730547587
Q58T45,40,0,0.003637975558027062
Q58T45,43,1,0.9042220723640305
Q58T45,89,0,0.006869999377692683
Q58T45,103,0,0.0023450463814528146
Q58T45,106,0,0.006872583772758149
Q9DET7,73,0,0.0068713046291364105
Q9DET7,83,0,0.006868856436091282
Q9DET7,123,1,0.9418858678063591
Q9DET7,120,0,0.002045266931973246
Q9DET7,4,0,0.0053053458584330455
Q9DET7,22,0,0.0006756514703729632
Q9DET7,54,0,0.0009328966229573334
Q9DET7,58,0,0.0004631286870070645
Q9DET7,62,0,0.0017134364933077196
Q9DET7,19,0,0.017383196722636517
Q9DET7,31,0,0.006858016730547587
Q9DET7,40,0,0.00687086634040851
Q9DET7,43,1,0.9623047459906798
Q9DET7,89,0,0.006869999377692683
Q9DET7,106,0,0.011798942050738531
Q9DET7,134,0,0.10394353050909343
Q9DET7,137,0,0.06534162747542967
A7WNV7,47,1,0.9916127289005044
A7WNV7,6,0,0.008682695508487458
A7WNV7,34,0,0.006763513056961839
A7WNV7,54,0,0.0031314455537487552
A7WNV7,26,0,0.0005607274057741348
C0HJZ6,27,0,0.005703786862130448
C0HJZ6,41,1,0.9511750786961363
C0HJZ6,6,0,0.00326218742633236
C0HJZ6,48,0,0.0017961332735689558
C0HJZ6,52,0,0.0012088759335672614
C0HJZ6,61,0,0.0007175581831648057
C0HJZ7,27,0,0.005703786862130448
C0HJZ7,41,1,0.9511750786961363
C0HJZ7,6,0,0.00326218742633236
C0HJZ7,48,0,0.0017961332735689558
C0HJZ7,52,0,0.0012088759335672614
C0HJZ7,61,0,0.0007995650854260381
C0HJZ8,27,0,0.005703786862130448
C0HJZ8,41,1,0.9374044879027293
C0HJZ8,6,0,0.00326218742633236
C0HJZ8,48,0,0.00581834857775802
C0HJZ8,52,0,0.0005701442824871399
C0HJZ8,61,0,0.0008172656315890365
C0HJZ9,27,0,0.005703786862130448
C0HJZ9,41,1,0.9511750786961363
C0HJZ9,6,0,0.00326218742633236
C0HJZ9,48,0,0.00581834857775802
C0HJZ9,52,0,0.0009265674810741835
C0HJZ9,61,0,0.0007175581831648057
C0HK00,27,0,0.005703786862130448
C0HK00,41,1,0.9511750786961363
C0HK00,6,0,0.00326218742633236
C0HK00,48,0,0.0017961332735689558
C0HK00,61,0,0.0007175581831648057
C0HK00,52,0,0.017197615106631637
C0HK01,27,0,0.005703786862130448
C0HK01,41,1,0.9511750786961363
C0HK01,6,0,0.00326218742633236
C0HK01,48,0,0.00581834857775802
C0HK01,52,0,0.0009265674810741835
C0HK01,61,0,0.0006037255027361133
C0HK01,65,0,0.0005604959400460758
C0HK01,70,0,0.000798545784286942
C0HK02,27,0,0.005703786862130448
C0HK02,41,1,0.9511750786961363
C0HK02,6,0,0.00326218742633236
C0HK02,48,0,0.00581834857775802
C0HK02,52,0,0.0009265674810741835
C0HK02,61,0,0.0007175581831648057
C0HK02,65,0,0.0005604959400460758
C0HK02,70,0,0.000798545784286942
C0HK03,27,0,0.005703786862130448
C0HK03,41,1,0.9511750786961363
C0HK03,6,0,0.00326218742633236
C0HK03,48,0,0.00581834857775802
C0HK03,52,0,0.0009265674810741835
C0HK03,61,0,0.0007175581831648057
C0HK03,65,0,0.0005604959400460758
C0HK03,70,0,0.000798545784286942
C0HK03,57,0,0.14412377296178286
E1B230,39,1,0.937187909798191
E1B230,6,0,0.005781438796564231
E1B230,46,0,0.0006090646551038237
E1B230,50,0,0.0020469938974498865
E1B230,54,0,0.001613733555678296
E1B230,58,0,0.0006847041185105264
E1B230,62,0,0.0007316314187736996
E1B230,71,0,0.0013324942907007758
E1B230,73,0,0.0008506236717185818
E1B230,26,0,0.006095244726786436
E7EKH4,42,1,0.9550228887136871
E7EKH4,6,0,0.006334112204223173
E7EKH4,49,0,0.00044274451633429885
E7EKH4,57,0,0.006821376457056033
E7EKH4,65,0,0.002673866879252978
E7EKH4,26,0,0.006862067773111535
E7EKH5,42,1,0.9550228887136871
E7EKH5,6,0,0.0039828871292949585
E7EKH5,49,0,0.00044274451633429885
E7EKH5,57,0,0.006821376457056033
E7EKH5,65,0,0.002673866879252978
E7EKH5,26,0,0.006862067773111535
E7EKH7,42,1,0.9419869716987221
E7EKH7,6,0,0.0047173608367028315
E7EKH7,50,0,0.0008710719420110217
E7EKH7,54,0,0.0013887285841063257
E7EKH7,59,0,0.0004907170522996838
E7EKH7,67,0,0.00217449312894393
E7EKH7,26,0,0.003378704687711974
E7EKI0,39,1,0.9849134242326548
E7EKI0,6,0,0.006334112204223173
E7EKI0,46,0,0.0004184442751170921
E7EKI0,50,0,0.0021922391929318024
E7EKI0,54,0,0.001456909533320693
E7EKI0,58,0,0.00035977295699257195
E7EKI0,62,0,0.0005059334334879753
E7EKI0,71,0,0.0012090052999493318
E7EKI0,26,0,0.006875191615936784
E7EKJ5,46,1,0.9419375030097258
E7EKJ5,6,0,0.006871289544645092
E7EKJ5,33,0,0.0014556810955292324
E7EKJ5,61,0,0.001535819390696661
E7EKJ5,26,0,0.0032642860769641815
F1T153,43,1,0.9707118974171368
F1T153,6,0,0.009095803584528425
F1T153,50,0,0.0007682315781878781
F1T153,58,0,0.0024674709723420114
F1T153,71,0,0.0020091942876133005
F1T153,26,0,0.0005607274057741348
P08947,43,1,0.36845320325429615
P08947,60,0,0.0016817609254846384
P08947,68,0,0.010518092426791605
P08947,31,0,0.0010374521163206691
P08947,85,0,0.0011932241193668488
P08947,8,0,0.09843731443959461
P08947,48,0,0.13724410123045852
P08947,80,0,0.05928765507000002
P08948,43,1,0.36845320325429615
P08948,60,0,0.0016817609254846384
P08948,68,0,0.010518092426791605
P08948,31,0,0.0010374521163206691
P08948,85,0,0.0011932241193668488
P08948,8,0,0.09843731443959461
P08948,48,0,0.13724410123045852
P08948,80,0,0.05928765507000002
P81485,27,0,0.0012031924134519722
P81485,45,1,0.9859929359080015
P81485,6,0,0.003832974952313995
P81485,34,0,0.00016347066277124658
P81485,49,0,0.0014270255328669536
P81485,53,0,0.006868663336907781
P81485,57,0,0.001609719490271082
P81485,68,0,0.001024339918457315
P85883,27,0,0.006872559955752298
P85883,46,1,0.9781554388143141
P85883,6,0,0.00326218742633236
P85883,41,0,0.0003978973482685892
P85883,63,0,0.0012336749357532476
Q0VZ41,27,0,0.006872559955752298
Q0VZ41,46,1,0.9781554388143141
Q0VZ41,6,0,0.00326218742633236
Q0VZ41,41,0,0.0003978973482685892
Q0VZ41,63,0,0.0012336749357532476
Q1JS91,47,1,0.9916127289005044
Q1JS91,6,0,0.0046884085139272174
Q1JS91,34,0,0.006763513056961839
Q1JS91,54,0,0.0031314455537487552
Q1JS91,26,0,0.0005607274057741348
Q58T39,73,0,0.008888382580861458
Q58T39,83,0,0.006868856436091282
Q58T39,123,1,0.9418858678063591
Q58T39,120,0,0.002045266931973246
Q58T39,4,0,0.0053053458584330455
Q58T39,54,0,0.0009328966229573334
Q58T39,58,0,0.0004631286870070645
Q58T39,62,0,0.0017134364933077196
Q58T39,141,0,0.000806889157549374
Q58T39,19,0,0.006870217772427654
Q58T39,31,0,0.006858016730547587
Q58T39,40,0,0.00687086634040851
Q58T39,43,1,0.9623047459906798
Q58T39,89,0,0.006869999377692683
Q58T39,103,0,0.0023450463814528146
Q58T39,106,0,0.006872583772758149
Q58T93,71,0,0.0068656089751950805
Q58T93,81,0,0.006868856436091282
Q58T93,121,1,0.6888179894535597
Q58T93,118,0,0.003418348965058884
Q58T93,4,0,0.0053053458584330455
Q58T93,22,0,0.0006756514703729632
Q58T93,54,0,0.002291015224963545
Q58T93,58,0,0.0004631286870070645
Q58T93,62,0,0.0011041978924958282
Q58T93,19,0,0.020089168491820363
Q58T93,31,0,0.006870880714018373
Q58T93,40,0,0.00687086634040851
Q58T93,43,1,0.9623047459906798
Q58T93,87,0,0.007115674880211952
Q58T93,101,0,0.003193716085614592
Q58T93,104,0,0.02875204595128964
Q58T95,71,0,0.021310285763450298
Q58T95,81,0,0.006868856436091282
Q58T95,121,1,0.9418858678063591
Q58T95,118,0,0.002045266931973246
Q58T95,4,0,0.0053053458584330455
Q58T95,22,0,0.0004093939208612734
Q58T95,54,0,0.002291015224963545
Q58T95,58,0,0.0004631286870070645
Q58T95,62,0,0.0011041978924958282
Q58T95,31,0,0.006858016730547587
Q58T95,40,0,0.00687086634040851
Q58T95,43,1,0.9623047459906798
Q58T95,87,0,0.007115674880211952
Q58T95,101,0,0.002072404374178618
Q58T95,104,0,0.006872583772758149
C5H0C8,44,1,0.8667923581934562
C5H0C8,6,0,0.0046884085139272174
C5H0C8,26,0,0.006875191615936784
C5H0C8,56,0,0.17663713892758776
E1AXF9,44,1,0.941858155130628
E1AXF9,6,0,0.0046884085139272174
E1AXF9,26,0,0.006875191615936784
E1AXF9,56,0,0.22238449764888224
O93455,42,1,0.9421175817766901
O93455,6,0,0.0068345702535653405
O93455,26,0,0.0007970955717367231
O93455,53,0,0.0013414306808303962
Q0VKG9,24,0,0.006872559955752298
Q0VKG9,42,1,0.9223096792659046
Q0VKG9,29,0,9.997979848405646e-05
Q0VKG9,37,0,0.0004283869179320497
Q0VKG9,59,0,0.0022805665706463352
Q58T92,71,0,0.0068656089751950805
Q58T92,81,0,0.006868856436091282
Q58T92,121,1,0.9418858678063591
Q58T92,118,0,0.002045266931973246
Q58T92,4,0,0.00823129394072076
Q58T92,22,0,0.0006756514703729632
Q58T92,54,0,0.002291015224963545
Q58T92,58,0,0.0004631286870070645
Q58T92,62,0,0.0011041978924958282
Q58T92,19,0,0.020089168491820363
Q58T92,31,0,0.006870880714018373
Q58T92,40,0,0.00687086634040851
Q58T92,43,1,0.9623047459906798
Q58T92,87,0,0.007115674880211952
Q58T92,101,0,0.002072404374178618
Q58T92,104,0,0.006872583772758149
Q58T94,71,0,0.0068656089751950805
Q58T94,81,0,0.006868856436091282
Q58T94,121,1,0.9418858678063591
Q58T94,118,0,0.002045266931973246
Q58T94,4,0,0.0053053458584330455
Q58T94,22,0,0.0006756514703729632
Q58T94,54,0,0.0008009434187368295
Q58T94,58,0,0.0006124186272379326
Q58T94,62,0,0.0011041978924958282
Q58T94,19,0,0.020089168491820363
Q58T94,31,0,0.006858016730547587
Q58T94,40,0,0.00687086634040851
Q58T94,43,1,0.9623047459906798
Q58T94,87,0,0.006869999377692683
Q58T94,101,0,0.002072404374178618
Q58T94,104,0,0.006872583772758149
B5LUR0,27,0,0.006664768003413513
B5LUR0,46,1,0.9894712162624216
B5LUR0,65,0,0.008166622893490265
B5LUR0,70,1,0.9307965279321039
B5LUR0,78,0,0.004418941090890655
B5LUR0,83,1,0.9307965279321039
B5LUR0,91,0,0.004418941090890655
B5LUR0,96,1,0.7763655872418933
B5LUR0,6,0,0.004834067649096378
