ENTRY,SITE,CLASS,PROBABILITY
B5LUR0,53,0,0.0034393407711946185
B5LUR0,61,0,0.0009411749570326501
B5LUR0,103,0,0.0027394600457856123
B5LUR0,106,0,0.001157059923164917
B5LUR0,99,0,0.06593794400023222
B5LUR1,27,0,0.0030440431629329434
B5LUR1,46,1,0.9894712162624216
B5LUR1,65,0,0.008166622893490265
B5LUR1,70,1,0.9307965279321039
B5LUR1,78,0,0.004418941090890655
B5LUR1,83,1,0.9307965279321039
B5LUR1,91,0,0.004418941090890655
B5LUR1,6,0,0.004834067649096378
B5LUR1,53,0,0.0034393407711946185
B5LUR1,61,0,0.0009411749570326501
D4YWD1,35,1,0.8779756027178859
D4YWD1,22,0,0.008151676082998714
D4YWD1,33,0,0.0041594789655754055
D4YWD1,14,0,0.0005222264553391399
D4YWD1,41,0,0.021127464795989967
P69019,27,0,0.02090383559607712
P69019,49,1,0.9874748294991771
P69019,68,0,0.10336290181089243
P69019,6,0,0.00425595190944829
P69019,57,0,0.05396325007186606
P69019,24,0,0.0008669860610963019
A0A5P9K461,45,1,0.9740263817620104
A0A5P9K461,6,0,0.00425595190944829
A0A5P9K461,25,0,0.0002730377071297017
A0A5P9K461,30,0,0.0003881391473246729
A0A5P9K461,27,0,0.00878336660387758
A0A5P9K461,41,0,0.008513647482069162
A0A5P9K470,27,0,0.0030440431629329434
A0A5P9K470,45,1,0.7839057171124416
A0A5P9K470,6,0,0.00425595190944829
A0A5P9K470,49,0,0.00207724642917863
A0A5P9K470,53,0,0.011682496673150083
A0A5P9K470,57,0,0.0018567035496078082
A0A5P9K470,61,0,0.0014452314718688699
E7EKD4,43,1,0.9337866253217854
E7EKD4,6,0,0.0051852525181885585
E7EKD4,55,0,0.04234453541144309
E7EKD4,33,0,0.010877537742063906
E7EKD4,29,0,0.00125504560601424
E7EKD4,26,0,0.005366285017978735
L0P323,25,0,0.12531488206011707
L0P323,30,0,0.0064513115322777734
L0P323,39,0,0.0087817191549149
L0P323,48,0,0.0087817191549149
L0P323,57,1,0.34054796463334136
L0P323,59,1,0.9546079710801493
L0P323,6,0,0.00578736668060493
P11006,61,0,0.011255398256575342
P11006,107,0,0.0077930342795843235
P11006,153,0,0.0077930342795843235
P11006,199,0,0.0077930342795843235
P11006,245,0,0.0077930342795843235
P11006,291,0,0.0077930342795843235
P11006,93,0,0.004575493204138221
P11006,139,0,0.004575493204138221
P11006,185,0,0.004575493204138221
P11006,231,0,0.004575493204138221
P11006,277,0,0.004575493204138221
P11006,300,0,0.06052193640267642
P11006,40,0,0.002160441024233476
P11006,47,0,0.0007883727468806211
P11006,50,0,0.0026649712492898482
P11006,58,0,0.006162736406691757
P11006,86,0,0.002160441024233476
P11006,96,0,0.0026649712492898482
P11006,132,0,0.002160441024233476
P11006,142,0,0.0026649712492898482
P11006,178,0,0.002160441024233476
P11006,188,0,0.0026649712492898482
P11006,224,0,0.002160441024233476
P11006,234,0,0.0026649712492898482
P11006,270,0,0.002160441024233476
P11006,280,0,0.0026649712492898482
P11006,33,0,0.01071836630050553
P11006,36,1,0.7518912419656931
P11006,79,0,0.013206338629150762
P11006,82,1,0.7518912419656931
P11006,125,0,0.013206338629150762
P11006,128,1,0.7518912419656931
P11006,171,0,0.013206338629150762
P11006,174,1,0.7518912419656931
P11006,217,0,0.00900213264041025
P11006,220,1,0.7518912419656931
P11006,263,0,0.013206338629150762
P11006,266,1,0.7518912419656931
P82389,27,0,0.02090383559607712
P82389,49,1,0.9874748294991771
P82389,68,0,0.10336290181089243
P82389,6,0,0.00425595190944829
P82389,57,0,0.05396325007186606
P82389,24,0,0.0008669860610963019
P82390,27,1,0.36225306502868654
P82390,49,1,0.9874748294991771
P82390,68,0,0.10351836912454533
P82390,6,0,0.00425595190944829
P82390,57,0,0.05396325007186606
P82390,24,0,0.0008669860610963019
P83455,27,0,0.008702362037254264
P83455,6,0,0.00425595190944829
P83455,40,0,0.007790869173380643
P83455,52,0,0.09656348111249988
P83455,54,0,0.002986576002161328
P83455,36,0,0.0007574598934743793
P84213,74,0,0.05311476518489987
P84213,58,0,0.004228842045541831
P84213,80,0,0.0025961824386812743
P84213,103,0,0.0009220126368459286
P84213,8,1,0.4428532251735909
P84213,44,0,0.0212079518852954
P84213,85,0,0.017602445824068263
P84213,88,0,0.015922227258720924
P84213,95,0,0.15218790066678892
P84567,27,0,0.008165655773131188
P84567,46,1,0.9740263817620104
P84567,6,0,0.00425595190944829
P84567,41,0,0.0005667792465080654
P84899,27,0,0.008166237182674941
P84899,47,1,0.6628806563176316
P84899,6,0,0.006549472793640798
P84899,45,0,0.0011358853001381297
Q0VTT8,27,0,0.008165655773131188
Q0VTT8,47,1,0.6628806563176316
Q0VTT8,6,0,0.00425595190944829
Q0VTT8,45,0,0.0011358853001381297
Q0VTU0,27,0,0.008165655773131188
Q0VTU0,47,1,0.6628806563176316
Q0VTU0,6,0,0.00425595190944829
Q0VTU0,35,0,0.0007808740676039255
Q0VTU0,45,0,0.0011358853001381297
Q90W78,26,0,0.003110311741544027
Q90W78,37,0,0.06617491569213739
Q90W78,48,1,0.629643791838722
Q90W78,6,0,0.004828258458472331
Q90W78,54,0,0.007877547982451119
Q90W78,65,0,0.014933723298994065
Q90W78,67,0,0.006900196713223596
Q90W78,43,0,0.006422087472421861
Q90W78,64,0,0.06840351028552243
A0A193H395,27,0,0.0072838607314461975
A0A193H395,44,1,0.95117291169922
A0A193H395,6,0,0.00425595190944829
A0A193H395,51,0,0.0059394357738335405
A0A193H395,55,0,0.002079711964655212
A0A193H395,63,0,0.0033254563529919543
A0SN38,46,1,0.9904746611488435
A0SN38,6,0,0.004828258458472331
A0SN38,34,0,0.000715155934869421
A0SN38,61,0,0.0013330357615000084
A0SN38,65,0,0.0031264858404080015
A0SN38,26,0,0.00412205831926018
A0SN42,46,1,0.9904746611488435
A0SN42,6,0,0.0051852525181885585
A0SN42,34,0,0.000715155934869421
A0SN42,61,0,0.0013330357615000084
A0SN42,65,0,0.0031264858404080015
A0SN42,26,0,0.001202741003440926
C5H0C7,44,1,0.966680427593514
C5H0C7,6,0,0.011404660903692873
C5H0C7,26,0,0.0032982280808029614
C5H0C7,56,0,0.21310190292545853
E1B240,46,1,0.9904746611488435
E1B240,6,0,0.0051852525181885585
E1B240,34,0,0.000715155934869421
E1B240,61,0,0.0013330357615000084
E1B240,65,0,0.0031264858404080015
E1B240,26,0,0.001202741003440926
E1B241,46,1,0.9904746611488435
E1B241,6,0,0.004828258458472331
E1B241,34,0,0.000715155934869421
E1B241,61,0,0.0013330357615000084
E1B241,65,0,0.0031264858404080015
E1B241,26,0,0.00412205831926018
E1B245,46,1,0.9904746611488435
E1B245,6,0,0.0051852525181885585
E1B245,34,0,0.000715155934869421
E1B245,54,0,0.0032522318988023793
E1B245,26,0,0.001202741003440926
E7EKE1,42,1,0.9780095537732816
E7EKE1,6,0,0.006795188785080889
E7EKE1,49,0,0.0009829736749077031
E7EKE1,57,0,0.0004286553012132687
E7EKE1,65,0,0.004290680121375194
E7EKE1,70,0,0.0018755260825981817
E7EKE1,26,0,0.00580320318097673
E7EKH1,34,0,0.008163719747959276
E7EKH1,47,1,0.9904746611488435
E7EKH1,6,0,0.006795188785080889
E7EKH1,54,0,0.0008315600486383113
E7EKH1,26,0,0.002983265294365517
E7EKH3,42,1,0.9805161001877151
E7EKH3,6,0,0.006795188785080889
E7EKH3,47,0,0.0038450715018607993
E7EKH3,49,0,0.0017843169605134153
E7EKH3,57,0,0.00669291065489744
E7EKH3,65,0,0.0032607198862056003
E7EKH3,26,0,0.008172343847801246
E7EKH3,45,0,0.0032139075025289687
K7ZGS2,46,1,0.9904746611488435
K7ZGS2,6,0,0.004828258458472331
K7ZGS2,34,0,0.000715155934869421
K7ZGS2,54,0,0.0032522318988023793
K7ZGS2,26,0,0.001202741003440926
P85881,24,0,0.008165655773131188
P85881,43,1,0.9740263817620104
P85881,38,0,0.0005667792465080654
Q2UXR1,41,1,0.9835012978539961
Q2UXR1,6,0,0.006793339061254027
Q2UXR1,48,0,0.0016438118117437107
Q2UXR1,56,0,0.004370809521362762
Q2UXR1,60,0,0.0012871431907931384
Q2UXR1,64,0,0.0016373293606824723
Q2UXR1,73,0,0.001402156751280383
Q2UXR1,26,0,0.0025084158377169635
Q2WCN5,47,1,0.9559634247319789
Q2WCN5,6,0,0.004828258458472331
Q2WCN5,34,0,0.008151676082998714
Q2WCN5,58,0,0.007591243213406812
Q2WCN5,26,0,0.00412205831926018
Q2WCN5,40,0,0.0019163018772914
E1B228,45,1,0.9904746611488435
E1B228,6,0,0.0051852525181885585
E1B228,33,0,0.000715155934869421
E1B228,60,0,0.002227080223083757
E1B228,64,0,0.002820697261845458
E1B228,26,0,0.004698937382599473
O93226,27,0,0.0030440431629329434
O93226,45,1,0.9693481058308785
O93226,6,0,0.00425595190944829
O93226,56,0,0.0009279616295713819
O93226,60,0,0.0010449465491268034
O93226,67,0,0.00820772010723554
O93226,52,0,0.05804654602265876
P21591,77,0,0.05311476518489987
P21591,61,0,0.004228842045541831
P21591,115,0,0.0009220126368459286
P21591,8,1,0.4428532251735909
P21591,41,0,0.025887068881292757
P21591,47,0,0.0212079518852954
P21591,83,0,0.12460591553037519
P21591,92,0,0.08924203947048212
P21591,97,0,0.017602445824068263
P21591,100,0,0.015922227258720924
P21591,107,0,0.15218790066678892
Q58T89,73,0,0.04913718408567839
Q58T89,83,0,0.008166474469503242
Q58T89,123,1,0.9511796402940985
Q58T89,120,0,0.0033634323595177497
Q58T89,4,0,0.006272056722819199
Q58T89,54,0,0.0009157016269822881
Q58T89,58,0,0.0006084516748683197
Q58T89,62,0,0.0018841366474396943
Q58T89,76,0,0.004887927765839343
Q58T89,19,0,0.001764620077382262
Q58T89,31,0,0.008156292576291252
Q58T89,40,0,0.024401445331643828
Q58T89,43,1,0.9588376501268333
Q58T89,89,0,0.008152292024483091
Q58T89,103,0,0.0021784918407180055
Q58T89,106,0,0.008151542772625888
B5LUQ7,27,0,0.012459917761535112
B5LUQ7,46,1,0.9915678688253518
B5LUQ7,65,0,0.0054750973523992755
B5LUQ7,70,1,0.9575310643783007
B5LUQ7,77,0,0.002120792369915807
B5LUQ7,82,1,0.95598520587827
B5LUQ7,91,0,0.002120792369915807
B5LUQ7,96,1,0.95598520587827
B5LUQ7,105,0,0.004322471380089224
B5LUQ7,110,1,0.95598520587827
B5LUQ7,6,0,0.005479653598136584
B5LUQ7,119,0,0.0011973102148164578
B5LUQ7,25,0,0.0002375384873684834
B5LUQ7,53,0,0.0014525964043220546
B5LUQ7,61,0,0.00036770125383762774
B5LUQ9,27,0,0.012459917761535112
B5LUQ9,46,1,0.9918890658268517
B5LUQ9,65,0,0.0054750973523992755
B5LUQ9,70,1,0.9575310643783007
B5LUQ9,77,0,0.002120792369915807
B5LUQ9,82,1,0.95598520587827
B5LUQ9,91,0,0.002120792369915807
B5LUQ9,96,1,0.95598520587827
B5LUQ9,105,0,0.004322471380089224
B5LUQ9,110,1,0.95598520587827
B5LUQ9,119,0,0.004322471380089224
B5LUQ9,124,1,0.95598520587827
B5LUQ9,6,0,0.00420929931815403
B5LUQ9,25,0,0.0002375384873684834
B5LUQ9,53,0,0.0014525964043220546
B5LUQ9,61,0,0.00036770125383762774
L0L3V3,27,0,0.004835206710295257
L0L3V3,54,1,0.9918890658268517
L0L3V3,6,0,0.003613530922368618
L0L3V3,38,0,0.00013500894460102703
L0L3V3,47,0,0.0019347406300339609
L0L3V3,66,0,0.0038516720745212537
L0L3V3,24,0,0.0012690459889758414
B3KYH6,35,1,0.9932231654311025
B3KYH6,22,0,0.005485419593811302
B3KYH6,14,0,0.0010562952086729978
F7UI84,27,0,0.005472567611346519
F7UI84,46,1,0.9865240085881447
F7UI84,6,0,0.003613530922368618
F7UI84,41,0,0.0003409238286132681
F7UI84,63,0,0.0011068383213519056
F7UI85,27,0,0.005472567611346519
F7UI85,46,1,0.9865240085881447
F7UI85,6,0,0.003613530922368618
F7UI85,41,0,0.0003409238286132681
F7UI85,63,0,0.0009178785035408378
F7UI87,27,0,0.005472567611346519
F7UI87,46,1,0.9865240085881447
F7UI87,6,0,0.003613530922368618
F7UI87,41,0,0.0003409238286132681
F7UI87,63,0,0.001487678541001367
G3ETQ3,42,1,0.9794851284253322
G3ETQ3,6,0,0.004108952316030799
G3ETQ3,49,0,0.0005269842232300725
G3ETQ3,53,0,0.0007235690330887403
G3ETQ3,62,0,0.0011810913092933154
G3ETQ3,66,0,0.004114569225940901
G3ETQ3,26,0,0.002280699448456334
G3ETQ3,64,0,0.004095909037501005
M9P2C1,65,0,0.0965177855403875
M9P2C1,76,1,0.32832951992700377
M9P2C1,52,0,0.004402660191441315
M9P2C1,48,0,0.012579722937706076
M9P2C1,51,0,0.028924516768137027
M9P2C1,57,0,0.08739137016121298
M9P2C1,74,0,0.009055819324213088
M9P2C1,80,0,0.0023763418071580814
O93454,27,0,0.0013946635667589856
O93454,45,1,0.9301846732554866
O93454,6,0,0.003613530922368618
O93454,34,0,9.979867789468561e-05
O93454,43,0,0.0007052560975980551
P01357,68,0,0.005480895252720222
P01357,85,0,0.004566562784179996
P01357,100,0,0.001259913817307524
P01357,147,0,0.005480895252720222
P01357,164,0,0.001259913817307524
P01357,211,0,0.005480895252720222
P01357,228,0,0.0030651293122663354
P01357,41,0,0.0012800187940729733
P01357,44,0,0.0007695616488592663
P01357,48,0,0.00034570721436601393
P01357,120,0,0.0008540171000593269
P01357,123,0,0.0007428799508962484
P01357,127,0,0.0001284276386996701
P01357,184,0,0.0008540171000593269
P01357,187,0,0.0007428799508962484
P01357,191,0,0.0001284276386996701
P01357,30,0,0.003350124960498778
P01357,33,0,0.012500211125985691
P01357,61,0,0.004199152633784238
P01357,109,0,0.00805689281740771
P01357,112,0,0.032780770122163884
P01357,140,0,0.004199152633784238
P01357,173,0,0.005488215834428878
P01357,176,0,0.032780770122163884
P01357,204,0,0.004199152633784238
P05224,68,0,0.005480895252720222
P05224,85,0,0.004566562784179996
P05224,100,0,0.001259913817307524
P05224,147,0,0.005480895252720222
P05224,164,0,0.0030651293122663354
P05224,41,0,0.0012800187940729733
P05224,44,0,0.00047204829114572356
P05224,48,0,0.00022419174346805318
P05224,120,0,0.0008540171000593269
P05224,123,0,0.0007428799508962484
P05224,127,0,0.0001284276386996701
P05224,30,0,0.003350124960498778
P05224,33,0,0.012500211125985691
P05224,61,0,0.004199152633784238
P05224,109,0,0.005488215834428878
P05224,112,0,0.032780770122163884
P05224,140,0,0.004199152633784238
P39084,46,1,0.9956397328986113
P39084,6,0,0.0041324300817030925
P39084,33,0,0.020516964879404066
P39084,53,0,0.001544971244308808
P39084,26,0,0.002497853423271597
P39084,39,0,0.0028547472160840334
P85070,46,1,0.9599698288336322
P85070,6,0,0.0038570580784005742
P85070,34,0,0.0014449918159295547
P85070,40,0,0.0005175891600623572
P85070,57,0,0.0009407553870788997
P85070,26,0,0.0017469676040391148
Q0VKG8,27,0,0.0054831159851284955
Q0VKG8,6,0,0.003613530922368618
Q0VKG8,40,0,0.005478222073232818
Q0VKG8,52,0,0.045925887930580375
Q0VKG8,36,0,0.00039310768451326824
Q0VKG8,54,0,0.07347765432876907
Q58T55,73,0,0.03925874771001811
Q58T55,83,0,0.005485948965946846
Q58T55,123,1,0.9575706485462119
Q58T55,120,0,0.0016368700976766533
Q58T55,4,0,0.004151994525254648
Q58T55,22,0,0.0003951956743294778
Q58T55,48,0,0.005456744152911626
Q58T55,54,0,0.00049889750436468
Q58T55,62,0,0.00022467173891093316
Q58T55,67,0,0.0006113316202910089
Q58T55,19,0,0.006128841105076747
Q58T55,31,0,0.005482989115454058
Q58T55,40,0,0.0054841065595592434
Q58T55,43,1,0.9757812073449745
Q58T55,47,0,0.0032430744439418007
Q58T55,58,0,0.008191884118064992
Q58T55,89,0,0.002940139632391134
Q58T55,103,0,0.0012158712698419297
Q58T55,106,0,0.005479215998353423
A0A193H329,27,0,0.0007998913801002875
A0A193H329,45,1,0.9576175267419345
A0A193H329,6,0,0.006766682446122756
A0A193H329,52,0,0.0018519574132356887
A0A193H329,56,0,0.00294367308363806
A0A193H329,60,0,0.0004392099798679243
A0A193H361,27,0,0.0007998913801002875
A0A193H361,45,1,0.9576175267419345
A0A193H361,6,0,0.013210747513371455
A0A193H361,52,0,0.0013141832515018797
A0A193H361,56,0,0.00294367308363806
A0A193H361,60,0,0.0004392099798679243
A0A193H362,27,0,0.0007998913801002875
A0A193H362,45,1,0.9576175267419345
A0A193H362,6,0,0.003613530922368618
A0A193H362,52,0,0.0018519574132356887
A0A193H362,56,0,0.003397648009846277
A0A193H365,27,0,0.0007998913801002875
A0A193H365,45,1,0.9576175267419345
A0A193H365,6,0,0.013210747513371455
A0A193H365,52,0,0.0015215452563566738
A0A193H365,56,0,0.0031167813198157038
A0A193H365,60,0,0.001356172340857243
A0A193H396,27,0,0.0007998913801002875
A0A193H396,45,1,0.9576175267419345
A0A193H396,6,0,0.013065985400953618
A0A193H396,56,0,0.0031167813198157038
A0A193H396,60,0,0.001356172340857243
A0A193H397,27,0,0.0007998913801002875
A0A193H397,45,1,0.9576175267419345
A0A193H397,6,0,0.003613530922368618
A0A193H397,52,0,0.0015215452563566738
A0A193H397,56,0,0.0031167813198157038
A0A193H397,60,0,0.001356172340857243
A7WNV6,43,1,0.9933923308558584
A7WNV6,6,0,0.004804687437768387
A7WNV6,50,0,0.0004332947498737654
A7WNV6,54,0,0.0008022864465087473
A7WNV6,63,0,0.0010139812864072215
A7WNV6,65,0,0.0005724527017359647
A7WNV6,67,0,0.0006925483655185429
A7WNV6,26,0,0.005490378869720309
E1AWD4,45,1,0.9932231654311025
E1AWD4,6,0,0.004429027489723151
E1AWD4,33,0,0.0004099543549051693
E1AWD4,52,0,0.00016686084830084164
E1AWD4,64,0,0.0012019208053827082
E1AWD4,26,0,0.002818043056581607
F7UI86,27,0,0.005472567611346519
F7UI86,46,1,0.9865240085881447
F7UI86,6,0,0.003613530922368618
F7UI86,41,0,0.0003409238286132681
G3F828,42,1,0.9794851284253322
G3F828,6,0,0.004108952316030799
G3F828,49,0,0.0009173564054413166
G3F828,53,0,0.0008459416570706113
G3F828,62,0,0.0011810913092933154
G3F828,66,0,0.004114569225940901
G3F828,26,0,0.002280699448456334
G3F828,64,0,0.004095909037501005
Q7T3K9,27,0,0.0026328412477023126
Q7T3K9,45,1,0.9967464072140452
Q7T3K9,6,0,0.005484746802259874
Q7T3K9,50,0,0.0007479026904183435
Q7T3K9,52,0,0.001633872223247004
Q7T3K9,56,0,0.00011869523387041087
Q7T3K9,60,0,0.0005837244254401981
Q7T3K9,64,0,0.0007165163936740201
Q7T3K9,68,0,0.0004392099798679243
Q800R3,27,0,0.005472567611346519
Q800R3,46,1,0.9865240085881447
Q800R3,6,0,0.003613530922368618
Q800R3,32,0,0.0001087839073602103
Q800R3,41,0,0.0003409238286132681
Q800R3,63,0,0.001487678541001367
Q8QFQ4,43,1,0.995422976782678
Q8QFQ4,6,0,0.004429027489723151
Q8QFQ4,50,0,0.0004332947498737654
Q8QFQ4,54,0,0.0008022864465087473
Q8QFQ4,63,0,0.0010773209246335888
Q8QFQ4,65,0,0.0005724527017359647
Q8QFQ4,67,0,0.0023709306782721653
Q8QFQ4,26,0,0.005490378869720309
A6MWS8,41,1,0.9226944784212576
A6MWS8,56,0,0.11151221230378802
A6MWS8,36,0,0.00560011893458279
A6MWS8,51,0,0.061264503884927296
B3VZU5,44,1,0.9896212708185359
B3VZU5,6,0,0.0034522178058975016
B3VZU5,39,0,7.615669692438716e-05
B3VZU5,26,0,0.002107164866414215
B3VZU6,44,1,0.9896212708185359
B3VZU6,6,0,0.0034522178058975016
B3VZU6,39,0,0.0001986736811133616
B3VZU6,26,0,0.002107164866414215
D5GRW4,46,1,0.995517107984659
D5GRW4,6,0,0.0041324300817030925
D5GRW4,33,0,0.008857882230987204
D5GRW4,60,0,0.0008475868207810021
D5GRW4,26,0,0.0039756274437073875
P40844,38,1,0.9651581456141989
P40844,6,0,0.004108952316030799
P40844,48,0,0.0015120758206337308
P40844,43,0,0.0012765180818500074
P40844,50,0,0.0015435781069628157
P40844,58,0,0.00035840370931243396
P40844,62,0,0.0008400759294628621
P40844,79,0,0.00119468910664822
P40844,81,0,0.0014255672554313445
P40844,26,0,0.0017469676040391148
P40844,70,0,0.004774493101133424
Q2UXV9,46,1,0.9849836464673749
Q2UXV9,6,0,0.0041324300817030925
Q2UXV9,33,0,0.005479447011896699
Q2UXV9,57,0,0.0027995313794436628
Q2UXV9,26,0,0.002497853423271597
Q2UXV9,39,0,0.0017857816311799368
Q2UXV9,53,0,0.0019070728813458118
A0A2U8JCR5,27,0,0.0025010001322225747
A0A2U8JCR5,44,1,0.9848576443119583
A0A2U8JCR5,6,0,0.004069472188155692
A0A2U8JCR5,48,0,0.0006585696119298631
A0A2U8JCR5,52,0,0.0019219173471407805
A0A2U8JCR5,56,0,0.000886671457124593
A0A5P9NYS6,27,0,0.0025010001322225747
A0A5P9NYS6,43,1,0.993631526440635
A0A5P9NYS6,6,0,0.00307621987140072
A0A5P9NYS6,48,0,0.0005914561440464622
A0A5P9NYS6,50,0,0.0007470634888619369
A0A5P9NYS6,54,0,0.0010771926960930934
A0A5P9NYS6,58,0,0.0007477492914587204
B5LUQ3,27,0,0.002996032936202956
B5LUQ3,49,1,0.9887855740674681
B5LUQ3,68,0,0.00632916010032637
B5LUQ3,73,1,0.9887855740674681
B5LUQ3,6,0,0.003583087499664237
B5LUQ3,24,0,0.0004238086499852378
B5LUQ3,56,0,0.0015952369370691953
B5LUQ3,64,0,0.0005172444025036229
B5LUQ3,80,0,0.0016436313512247069
B5LUQ3,88,0,0.0005172444025036229
D4YWD0,21,0,0.056463817540003194
D4YWD0,34,1,0.9926159869110843
D4YWD0,49,0,0.0006957973583518657
D4YWD0,14,0,0.00112884647256141
E6ZBE2,26,0,0.09144602118941045
E6ZBE2,35,0,0.01076206336091023
E6ZBE2,44,0,0.01076206336091023
E6ZBE2,53,0,0.01076206336091023
E6ZBE2,62,1,0.4043401588478537
E6ZBE2,64,1,0.9602370553020846
E6ZBE2,6,0,0.0036538151259671516
L0P329,27,0,0.027166492086256367
L0P329,49,1,0.9514911918740353
L0P329,6,0,0.00307621987140072
L0P329,33,0,0.00031213865287628596
L0P329,41,0,0.0020717246492361783
L0P329,44,0,0.00490243349898919
L0P3K3,27,0,0.0025010001322225747
L0P3K3,49,1,0.9514911918740353
L0P3K3,6,0,0.00307621987140072
L0P3K3,33,0,0.00031213865287628596
