ENTRY,SITE,CLASS,PROBABILITY
L0P3K3,41,0,0.0020717246492361783
L0P3K3,44,0,0.0020642360945969667
P05421,27,1,0.2797331279995338
P05421,47,1,0.9424035429229521
P05421,62,0,0.04174221994352505
P05421,82,1,0.9424035429229521
P05421,97,0,0.04174221994352505
P05421,117,1,0.9424035429229521
P05421,132,0,0.04174221994352505
P05421,152,1,0.9424035429229521
P05421,167,0,0.04174221994352505
P05421,187,1,0.9424035429229521
P05421,6,0,0.004269284173725007
P05421,59,0,0.004823321578405049
P05421,94,0,0.004823321578405049
P05421,129,0,0.004823321578405049
P05421,164,0,0.004823321578405049
P05421,23,0,0.0003220402359330835
P05421,68,0,0.000409311882543424
P05421,138,0,0.000409311882543424
P05422,27,0,0.006335464434820049
P05422,47,1,0.9344206110521474
P05422,60,0,0.2088169673200482
P05422,79,1,0.9424035429229521
P05422,94,1,0.3859471798552186
P05422,114,1,0.9424035429229521
P05422,129,0,0.04174221994352505
P05422,149,1,0.9424035429229521
P05422,164,0,0.04174221994352505
P05422,184,1,0.9424035429229521
P05422,6,0,0.004269284173725007
P05422,91,0,0.004823321578405049
P05422,126,0,0.004823321578405049
P05422,161,0,0.004823321578405049
P05422,23,0,0.0003220402359330835
P05422,58,0,0.0006395341491691197
P05422,135,0,0.000409311882543424
P32412,47,1,0.9926159869110843
P32412,6,0,0.0036538151259671516
P32412,34,0,0.012919643839637358
P32412,62,0,0.000723891172653611
P32412,66,0,0.0010899476265504302
P32412,26,0,0.0005977907830073725
P83719,43,1,0.9753442122765755
P83719,6,0,0.00604632333098041
P83719,52,0,0.0022821682633369115
P83719,57,0,0.0029213353782078285
P83719,26,0,0.004647776844429868
P83719,47,0,0.015770159741560007
A0A5Q0MU22,27,0,0.027166492086256367
A0A5Q0MU22,49,1,0.9514911918740353
A0A5Q0MU22,6,0,0.00307621987140072
A0A5Q0MU22,33,0,0.00031213865287628596
A0A5Q0MU22,41,0,0.0033587021448013682
A0A5Q0MU22,44,0,0.003041078874217763
B3VZU4,47,1,0.9787712577883003
B3VZU4,6,0,0.004069293018194437
B3VZU4,34,0,0.005934131511341786
B3VZU4,26,0,0.0005977907830073725
B3VZU4,40,0,0.01568266967515688
B6HY14,27,0,0.0025010001322225747
B6HY14,45,1,0.9691417771964006
B6HY14,6,0,0.004269284173725007
B6HY14,53,0,0.006493753558560281
B6HY14,56,0,0.0006321113010318397
B6HY14,60,0,0.002586243418690703
E1AWD6,41,1,0.9902964308916845
E1AWD6,6,0,0.004465039031712528
E1AWD6,46,0,0.0006534190714676512
E1AWD6,48,0,0.0004911517442654029
E1AWD6,69,0,0.001261997781881086
E1AWD6,26,0,0.0018645170773937904
E1AWD6,56,0,0.013726734205294003
E7EKE0,42,1,0.9809862047068828
E7EKE0,6,0,0.0042746595264705756
E7EKE0,49,0,0.0009038792679914696
E7EKE0,57,0,0.00039957823889715893
E7EKE0,65,0,0.003222268338369691
E7EKE0,70,0,0.0017159434054009558
E7EKE0,26,0,0.0008971783021269377
E7EKJ6,46,1,0.9256544768120563
E7EKJ6,6,0,0.004826367252775992
E7EKJ6,33,0,0.0011367531554267495
E7EKJ6,44,0,0.005778397553636196
E7EKJ6,57,0,0.0024400681131143596
E7EKJ6,26,0,0.003248896112881983
E7EKJ7,46,1,0.9801814110935632
E7EKJ7,6,0,0.004826367252775992
E7EKJ7,33,0,0.0011367531554267495
E7EKJ7,44,0,0.005778397553636196
E7EKJ7,57,0,0.0024400681131143596
E7EKJ7,26,0,0.003248896112881983
E7EKM1,46,1,0.9256544768120563
E7EKM1,6,0,0.004826367252775992
E7EKM1,33,0,0.0011367531554267495
E7EKM1,44,0,0.005778397553636196
E7EKM1,57,0,0.0024400681131143596
E7EKM1,26,0,0.003248896112881983
P08950,61,1,0.5521455841300336
P08950,47,0,0.04492731732905174
P08950,41,0,0.000721655521954254
P08950,76,0,0.06045476269619559
P80399,34,0,0.09455186388753047
P80399,41,1,0.9929882795421113
P80399,6,0,0.004069293018194437
P80399,48,0,0.001166317613244242
P80399,52,0,0.005899298941535302
P80399,26,0,0.0018645170773937904
Q1JS87,38,1,0.959143188048963
Q1JS87,6,0,0.0042746595264705756
Q1JS87,47,0,0.0032344580382920292
Q1JS87,43,0,0.0006130234988499936
Q1JS87,48,0,0.00718010528043288
Q1JS87,50,0,0.0020106449844004204
Q1JS87,58,0,0.005767939650070454
Q1JS87,62,0,0.0006008071343603263
Q1JS87,79,0,0.001939516078583849
Q1JS87,81,0,0.0018834060561964871
Q1JS87,26,0,0.0019117539979634432
Q1JS87,70,0,0.014113464478206272
Q2UXR4,44,1,0.9787712577883003
Q2UXR4,6,0,0.004069293018194437
Q2UXR4,34,0,0.005700089268782943
Q2UXR4,26,0,0.001608552183015792
Q2UXR4,37,0,0.005663841634498976
Q2WCN8,43,1,0.9585885833583887
Q2WCN8,6,0,0.005286578280189533
Q2WCN8,51,0,0.0006892161115871482
Q2WCN8,55,0,0.0004642846370689545
Q2WCN8,64,0,0.0011227679082778017
Q2WCN8,66,0,0.0007720994967214009
Q2WCN8,68,0,0.0026409617761352076
Q2WCN8,26,0,0.006329542198785902
Q5DVA5,27,0,0.009800811401445363
Q5DVA5,44,1,0.9608773077439905
Q5DVA5,6,0,0.00307621987140072
Q5DVA5,51,0,0.0019043318219384361
Q5DVA5,62,0,0.0007455263441680013
Q5DVA5,70,0,0.0010561199559980749
Q2UXW0,47,1,0.9926159869110843
Q2UXW0,6,0,0.004069293018194437
Q2UXW0,34,0,0.006107202153123057
Q2UXW0,58,0,0.0028662571689561443
Q2UXW0,66,0,0.0009230095750807246
Q2UXW0,26,0,0.005026170943934096
P79874,46,1,0.991947525056544
P79874,6,0,0.0034450387164100173
P79874,33,0,0.005588301805231444
P79874,56,0,0.0006452139610176187
P79874,26,0,0.0019780727218980908
P79874,39,0,0.002972021130316059
P83082,83,0,0.0058605517784132664
P83082,123,1,0.965920894605104
P83082,120,0,0.0016900079629430596
P83082,72,0,0.03664477905294841
P83082,4,0,0.0040355993803140745
P83082,48,0,0.0012059309041819498
P83082,54,0,0.0001606451331397202
P83082,58,0,0.00027369033585100417
P83082,62,0,0.00023683105616904368
P83082,19,0,0.005868432531106863
P83082,31,0,0.005860754126560553
P83082,40,0,0.005851975196747065
P83082,43,1,0.9816612229954879
P83082,73,0,0.010831264912566264
P83082,89,0,0.005853471416599725
P83082,103,0,0.0014616098211515788
P83082,106,0,0.005863050571945639
Q571V3,27,0,0.0007769260706634715
Q571V3,46,1,0.9833187658001749
Q571V3,6,0,0.0026651376402785803
Q571V3,32,0,8.03423519329305e-05
Q571V3,51,0,0.0003325848495956862
Q571V3,53,0,0.00029938503357824456
Q571V3,57,0,0.00029337199536285893
B3KYH4,35,1,0.9948937314655987
B3KYH4,22,0,0.005588301805231444
B3KYH4,46,0,0.0009360794222209395
B3KYH4,14,0,0.001012325899175172
E7EKD0,46,1,0.980328400471399
E7EKD0,6,0,0.0034450387164100173
E7EKD0,33,0,0.005520136459192458
E7EKD0,58,0,0.012265981754098048
E7EKD0,26,0,0.002811130019455468
E7EKD0,57,0,0.02619003318029411
F1T150,38,1,0.8103425240237573
F1T150,6,0,0.0036984358621917996
F1T150,35,0,0.001360638957431257
F1T150,43,0,0.0013105786366482035
F1T150,47,0,0.0015086695844836278
F1T150,50,0,0.001661536600854425
F1T150,55,0,0.003650765752369807
F1T150,58,0,0.006419803795282441
F1T150,62,0,0.0009004549728267205
F1T150,79,0,0.0014685530446471326
F1T150,81,0,0.0017171297116866404
F1T150,26,0,0.0019126979622145772
F1T150,39,0,0.1547312238795122
F1T150,70,0,0.004468998357931572
P69021,27,0,0.01320634493181538
P69021,49,1,0.9935276697817146
P69021,6,0,0.0026651376402785803
P69021,57,0,0.008917832738014043
P69021,24,0,0.00032520730603210216
P69031,27,0,0.001516305999018136
P69031,46,1,0.9922134298554407
P69031,6,0,0.0026651376402785803
P69031,54,0,0.0017516042048395348
P69031,65,0,0.000511244835671627
P69031,67,0,0.0011460590398330562
P79876,46,1,0.9448801044573617
P79876,6,0,0.0034450387164100173
P79876,33,0,0.005588301805231444
P79876,53,0,0.0006452139610176187
P79876,26,0,0.0019780727218980908
P79876,39,0,0.002972021130316059
P81486,27,0,0.025680499845838423
P81486,45,1,0.9930170282665393
P81486,6,0,0.0026651376402785803
P81486,30,0,0.0009222356639616709
P81486,49,0,0.0016374544361124877
P81486,53,0,0.000833110008659448
P81486,57,0,0.0015579587675636098
P81486,61,0,0.001018344617590135
P86483,47,0,0.018381766473597745
P86483,8,0,0.0020922532796060567
P86483,38,0,0.00026658149751238974
P86483,26,0,0.01232631208377037
P86483,41,0,0.002387504347184154
Q58T40,73,0,0.01720886887463119
Q58T40,83,0,0.0058605517784132664
Q58T40,123,1,0.965920894605104
Q58T40,120,0,0.0016900079629430596
Q58T40,4,0,0.0040355993803140745
Q58T40,48,0,0.0012059309041819498
Q58T40,54,0,0.0001606451331397202
Q58T40,58,0,0.00027369033585100417
Q58T40,62,0,0.00023683105616904368
Q58T40,19,0,0.005868432531106863
Q58T40,31,0,0.005860754126560553
Q58T40,40,0,0.005851975196747065
Q58T40,43,1,0.9816612229954879
Q58T40,71,0,0.007059385447722598
Q58T40,89,0,0.005853471416599725
Q58T40,103,0,0.0014616098211515788
Q58T40,106,0,0.005863050571945639
Q58T43,73,0,0.01720886887463119
Q58T43,83,0,0.0058605517784132664
Q58T43,123,1,0.965920894605104
Q58T43,120,0,0.0016900079629430596
Q58T43,4,0,0.0040355993803140745
Q58T43,48,0,0.0012059309041819498
Q58T43,54,0,0.0001606451331397202
Q58T43,58,0,0.00027369033585100417
Q58T43,62,0,0.00023683105616904368
Q58T43,141,0,0.000638969771917956
Q58T43,19,0,0.005868432531106863
Q58T43,31,0,0.005860754126560553
Q58T43,40,0,0.005851975196747065
Q58T43,43,1,0.9816612229954879
Q58T43,71,0,0.007059385447722598
Q58T43,89,0,0.005853471416599725
Q58T43,103,0,0.0014616098211515788
Q58T43,106,0,0.005863050571945639
Q58T46,73,0,0.01720886887463119
Q58T46,83,0,0.0058605517784132664
Q58T46,123,1,0.965920894605104
Q58T46,120,0,0.0016900079629430596
Q58T46,4,0,0.0040355993803140745
Q58T46,48,0,0.0012059309041819498
Q58T46,54,0,0.0001606451331397202
Q58T46,58,0,0.00027369033585100417
Q58T46,62,0,0.00023683105616904368
Q58T46,19,0,0.005868432531106863
Q58T46,31,0,0.005860754126560553
Q58T46,40,0,0.005851975196747065
Q58T46,43,1,0.9816612229954879
Q58T46,71,0,0.007059385447722598
Q58T46,89,0,0.005853471416599725
Q58T46,103,0,0.0014616098211515788
Q58T46,106,0,0.005863050571945639
Q58T48,73,0,0.01720886887463119
Q58T48,83,0,0.0058605517784132664
Q58T48,123,1,0.965920894605104
Q58T48,120,0,0.0016900079629430596
Q58T48,4,0,0.0040355993803140745
Q58T48,48,0,0.0012059309041819498
Q58T48,54,0,0.0001606451331397202
Q58T48,58,0,0.00027369033585100417
Q58T48,62,0,0.00023683105616904368
Q58T48,19,0,0.005868432531106863
Q58T48,31,0,0.005860754126560553
Q58T48,40,0,0.005851975196747065
Q58T48,43,1,0.9816612229954879
Q58T48,71,0,0.007059385447722598
Q58T48,89,0,0.005853471416599725
Q58T48,103,0,0.0014616098211515788
Q58T48,106,0,0.005863050571945639
Q58T49,73,0,0.00586220056999234
Q58T49,83,0,0.04605124939965918
Q58T49,123,1,0.965920894605104
Q58T49,120,0,0.0016900079629430596
Q58T49,4,0,0.0040355993803140745
Q58T49,48,0,0.002110080372534337
Q58T49,54,0,0.0002371042021327359
Q58T49,58,0,0.0006459606704886845
Q58T49,62,0,0.00010147898959334755
Q58T49,141,0,0.0010924401058085948
Q58T49,19,0,0.0012588222813786775
Q58T49,31,0,0.005860754126560553
Q58T49,40,0,0.0036478171906768803
Q58T49,43,1,0.9533723113289668
Q58T49,89,0,0.0062878446819418544
Q58T49,103,0,0.0014616098211515788
Q58T49,106,0,0.005863050571945639
Q58T64,73,0,0.01720886887463119
Q58T64,83,0,0.0058605517784132664
Q58T64,123,1,0.965920894605104
Q58T64,120,0,0.0016900079629430596
Q58T64,4,0,0.004969823025475218
Q58T64,48,0,0.0012059309041819498
Q58T64,54,0,0.0001606451331397202
Q58T64,58,0,0.00027369033585100417
Q58T64,62,0,0.00023683105616904368
Q58T64,112,0,0.0008515930931889546
Q58T64,19,0,0.005868432531106863
Q58T64,31,0,0.005860754126560553
Q58T64,40,0,0.005851975196747065
Q58T64,43,1,0.9816612229954879
Q58T64,71,0,0.007059385447722598
Q58T64,89,0,0.0038566792688006254
Q58T64,103,0,0.0014616098211515788
Q58T64,106,0,0.005863050571945639
Q58T65,74,0,0.01720886887463119
Q58T65,84,0,0.0058605517784132664
Q58T65,124,1,0.965920894605104
Q58T65,121,0,0.0016900079629430596
Q58T65,4,0,0.0040355993803140745
Q58T65,49,0,0.0012059309041819498
Q58T65,55,0,0.0001606451331397202
Q58T65,59,0,0.00027369033585100417
Q58T65,63,0,0.00023683105616904368
Q58T65,19,0,0.005868432531106863
Q58T65,31,0,0.005860754126560553
Q58T65,41,0,0.005851975196747065
Q58T65,44,1,0.9816612229954879
Q58T65,72,0,0.007059385447722598
Q58T65,90,0,0.005853471416599725
Q58T65,104,0,0.0014616098211515788
Q58T65,107,0,0.005863050571945639
Q58T68,74,0,0.087506672133136
Q58T68,84,0,0.0058605517784132664
Q58T68,124,1,0.965920894605104
Q58T68,121,0,0.0016900079629430596
Q58T68,4,0,0.0040355993803140745
Q58T68,49,0,0.0012059309041819498
Q58T68,55,0,0.0001606451331397202
Q58T68,59,0,0.00027369033585100417
Q58T68,63,0,0.00023683105616904368
Q58T68,19,0,0.005868432531106863
Q58T68,31,0,0.005860754126560553
Q58T68,41,0,0.005851975196747065
Q58T68,44,1,0.9816612229954879
Q58T68,72,0,0.012725148556413884
Q58T68,90,0,0.005853471416599725
Q58T68,104,0,0.0014616098211515788
Q58T68,107,0,0.005863050571945639
Q58T69,74,0,0.01720886887463119
Q58T69,84,0,0.0058605517784132664
Q58T69,124,1,0.965920894605104
Q58T69,121,0,0.0016900079629430596
Q58T69,4,0,0.0040355993803140745
Q58T69,49,0,0.0012059309041819498
Q58T69,55,0,0.0001606451331397202
Q58T69,59,0,0.00027369033585100417
Q58T69,63,0,0.00023683105616904368
Q58T69,19,0,0.005868432531106863
Q58T69,31,0,0.005860754126560553
Q58T69,41,0,0.005851975196747065
Q58T69,44,1,0.9816612229954879
Q58T69,72,0,0.007059385447722598
Q58T69,90,0,0.005853471416599725
Q58T69,104,0,0.0014616098211515788
Q58T69,107,0,0.005863050571945639
Q58T70,74,0,0.01720886887463119
Q58T70,84,0,0.0058605517784132664
Q58T70,124,1,0.965920894605104
Q58T70,121,0,0.0016900079629430596
Q58T70,4,0,0.0040355993803140745
Q58T70,49,0,0.0012059309041819498
Q58T70,55,0,0.0001606451331397202
Q58T70,59,0,0.00027369033585100417
Q58T70,63,0,0.00023683105616904368
Q58T70,19,0,0.005868432531106863
Q58T70,31,0,0.005860754126560553
Q58T70,41,0,0.005851975196747065
Q58T70,44,1,0.9816612229954879
Q58T70,72,0,0.007059385447722598
Q58T70,90,0,0.005853471416599725
Q58T70,104,0,0.0012764281552233698
Q58T70,107,0,0.005863050571945639
Q58T80,73,0,0.01720886887463119
Q58T80,83,0,0.0058605517784132664
Q58T80,123,1,0.965920894605104
Q58T80,120,0,0.0016900079629430596
Q58T80,4,0,0.0040355993803140745
Q58T80,48,0,0.0012059309041819498
Q58T80,54,0,0.0001606451331397202
Q58T80,58,0,0.00027369033585100417
Q58T80,62,0,0.00023683105616904368
Q58T80,19,0,0.005868432531106863
Q58T80,31,0,0.005860754126560553
Q58T80,40,0,0.005851975196747065
Q58T80,43,1,0.9816612229954879
Q58T80,71,0,0.007059385447722598
Q58T80,89,0,0.005853471416599725
Q58T80,103,0,0.0014616098211515788
Q58T80,106,0,0.005863050571945639
Q58T83,73,0,0.01720886887463119
Q58T83,83,0,0.0058605517784132664
Q58T83,123,1,0.965920894605104
Q58T83,120,0,0.0016900079629430596
Q58T83,4,0,0.0040355993803140745
Q58T83,48,0,0.0012059309041819498
Q58T83,54,0,0.0001606451331397202
Q58T83,58,0,0.00027369033585100417
Q58T83,62,0,0.00023683105616904368
Q58T83,19,0,0.005868432531106863
Q58T83,31,0,0.005860754126560553
Q58T83,40,0,0.005851975196747065
Q58T83,43,1,0.9816612229954879
Q58T83,71,0,0.007059385447722598
Q58T83,89,0,0.005853471416599725
Q58T83,103,0,0.0014616098211515788
Q58T83,106,0,0.005863050571945639
Q58T86,73,0,0.00586220056999234
Q58T86,83,0,0.04605124939965918
Q58T86,123,1,0.965920894605104
Q58T86,120,0,0.0016900079629430596
Q58T86,4,0,0.0040355993803140745
Q58T86,48,0,0.002110080372534337
Q58T86,54,0,0.0002371042021327359
Q58T86,58,0,0.0006459606704886845
Q58T86,62,0,0.00010147898959334755
Q58T86,141,0,0.0010924401058085948
Q58T86,19,0,0.0012588222813786775
Q58T86,31,0,0.005860754126560553
Q58T86,40,0,0.005851975196747065
Q58T86,43,1,0.9816612229954879
Q58T86,89,0,0.0062878446819418544
Q58T86,103,0,0.0014616098211515788
Q58T86,106,0,0.005863050571945639
Q8JHE1,73,0,0.01720886887463119
Q8JHE1,83,0,0.007749808855945843
Q8JHE1,123,1,0.965920894605104
Q8JHE1,120,0,0.0016900079629430596
Q8JHE1,4,0,0.005862143976513781
Q8JHE1,48,0,0.0012059309041819498
Q8JHE1,54,0,0.0001606451331397202
Q8JHE1,58,0,0.00027369033585100417
Q8JHE1,62,0,0.00023683105616904368
Q8JHE1,19,0,0.005868432531106863
Q8JHE1,31,0,0.005860754126560553
Q8JHE1,40,0,0.005851975196747065
Q8JHE1,43,1,0.9816612229954879
Q8JHE1,71,0,0.007059385447722598
Q8JHE1,89,0,0.005853471416599725
Q8JHE1,103,0,0.0014616098211515788
Q8JHE1,106,0,0.005863050571945639
A6MWS7,41,1,0.9125930086912291
A6MWS7,50,0,0.0024011151392713437
A6MWS7,36,0,0.02149589572390932
A6MWS9,41,1,0.9125930086912291
A6MWS9,50,0,0.0025791231551151833
A6MWS9,36,0,0.02149589572390932
B5A9T1,6,0,0.0034450387164100173
B5A9T1,34,0,0.00586709181627759
B5A9T1,56,0,0.10729538640087692
B5A9T1,18,0,0.0022095559778758165
B5A9T1,61,0,0.0016041349726545067
B5A9T1,26,0,0.001409607992785658
B5A9T1,47,0,0.1132993358879066
B5A9T1,52,0,0.010860420618481283
B5A9T1,60,0,0.002451435785509657
E7EKH6,42,1,0.9658538945996871
E7EKH6,6,0,0.0036984358621917996
E7EKH6,55,0,0.01323726854135885
E7EKH6,50,0,0.0005479483214192969
E7EKH6,59,0,0.0008999254084766415
E7EKH6,67,0,0.0020133872658564997
E7EKH6,26,0,0.002738054841476682
F1T154,43,1,0.9659173713622643
F1T154,6,0,0.004684038570466795
F1T154,50,0,0.00042288760133664583
F1T154,55,0,0.0008608587545452488
F1T154,58,0,0.002310019809607868
F1T154,71,0,0.0013361512626972093
F1T154,26,0,0.0010462764084021897
P05222,68,0,0.005871756226663638
P05222,117,0,0.005871756226663638
P05222,166,0,0.005871756226663638
P05222,183,0,0.004636361330854018
P05222,41,0,0.0008764176671233212
P05222,44,0,0.0007894400182269854
P05222,48,0,0.00018139278537079
P05222,90,0,0.0008764176671233212
P05222,93,0,0.0008195729949245135
P05222,97,0,0.00018472662942974101
P05222,139,0,0.0008764176671233212
P05222,142,0,0.0008195729949245135
P05222,146,0,0.00018472662942974101
P05222,30,0,0.003312339928061627
P05222,33,0,0.005861812651840723
P05222,61,0,0.003103763483373942
P05222,79,0,0.00586292713927626
P05222,82,0,0.0010560297588953307
P05222,110,0,0.003103763483373942
P05222,128,0,0.00586292713927626
P05222,131,0,0.008896677829785865
P05222,159,0,0.003103763483373942
P81490,27,0,0.0019403841817870915
P81490,45,1,0.9930170282665393
P81490,6,0,0.0026651376402785803
P81490,49,0,0.0016374544361124877
P81490,53,0,0.000503479895814078
P81490,57,0,0.0007970683574648837
Q571V6,49,1,0.9934743981150446
Q571V6,6,0,0.0026651376402785803
Q571V6,27,0,0.00044428392821153554
Q571V6,24,0,0.0003621226130925185
Q571V6,39,0,0.00010842719797849238
Q58T51,73,0,0.00586220056999234
Q58T51,83,0,0.0058605517784132664
Q58T51,123,1,0.965920894605104
Q58T51,120,0,0.0016900079629430596
Q58T51,4,0,0.0040355993803140745
Q58T51,48,0,0.0047211884167413535
Q58T51,54,0,0.00014430267215356478
Q58T51,58,0,0.0010668422930401695
Q58T51,62,0,0.00010147898959334755
Q58T51,19,0,0.0012588222813786775
Q58T51,31,0,0.005860754126560553
Q58T51,40,0,0.005851975196747065
Q58T51,43,1,0.9816612229954879
Q58T51,89,0,0.005853471416599725
Q58T51,103,0,0.0014616098211515788
Q58T51,106,0,0.005863050571945639
Q800S1,27,0,0.0007769260706634715
Q800S1,45,1,0.9656970922561945
Q800S1,6,0,0.0034210995209961337
Q800S1,34,0,8.278564538249526e-05
Q800S2,27,0,0.0019403841817870915
Q800S2,45,1,0.9656970922561945
Q800S2,6,0,0.0034210995209961337
Q800S2,34,0,8.278564538249526e-05
Q8QFQ5,45,1,0.996323565071435
Q8QFQ5,6,0,0.002409275887638788
Q8QFQ5,56,0,0.0021189804228798955
Q8QFQ5,60,0,0.003797802732154881
Q8QFQ5,31,0,0.000570958820248213
A6MWT0,41,1,0.9125930086912291
A6MWT0,56,0,0.11840069332168382
A6MWT0,50,0,0.0025791231551151833
A6MWT0,36,0,0.02149589572390932
B5A9T0,6,0,0.0034450387164100173
B5A9T0,34,0,0.00586709181627759
B5A9T0,56,0,0.163839841693401
B5A9T0,61,0,0.0016041349726545067
B5A9T0,26,0,0.001409607992785658
B5A9T0,47,0,0.1132993358879066
B5A9T0,52,0,0.020593941520057134
B5A9T0,60,0,0.002451435785509657
E7EKD9,43,1,0.8656237895498393
E7EKD9,6,0,0.005871660982941955
E7EKD9,47,0,0.0012908161125640694
E7EKD9,52,0,0.009622258640744041
E7EKD9,57,0,0.0016630769754254486
E7EKD9,26,0,0.001012325899175172
O93452,26,0,0.0019403841817870915
O93452,44,1,0.9930170282665393
O93452,6,0,0.02023206923131825
O93452,53,0,0.0044519606738496155
O93452,48,0,0.0010551984132321532
O93452,56,0,0.002448996680412093
O93452,60,0,0.00280756351174427
